condition,true_class,seed,classification_correct,classification_margin,score_spread,delta_event_vs_pre_nis,delta_post_vs_pre_nis,recovery_ratio_nis,event_max_nis,post_longest_nis_run_above_1,delta_event_vs_pre_autocorrelation,delta_post_vs_pre_autocorrelation,parameter_shift_post_vs_pre,post_cumulative_abs_parameter_update,evidence_sufficient
structural_change_0.865,structural_change,1049,True,0.8445921209549876,1.2249149433564046,0.6608158833863882,0.3850356529413874,0.76821796564417,5.476262042077218,2,0.5541499674373552,0.5492845794145853,-0.05216842755168427,0.09077319616135972,True
structural_change_0.865,structural_change,1050,True,0.7545668225743204,1.3123640110793051,1.2386805328515538,0.09080255498233925,0.4236896562160823,7.988883888559743,4,-0.0072758709154343015,-0.012371532783470918,-0.053023368925305125,0.09370152556204495,True
structural_change_0.865,structural_change,1051,True,1.08439016075793,1.4674140859725822,1.4246698575484933,0.536408472356342,0.5957558939986738,9.578560784120699,3,0.12142658027069098,-0.17978074841106143,-0.04788230788880299,0.11086497674388089,True
structural_change_0.865,structural_change,1052,True,0.43017958642470866,0.9650277056080137,0.6893375078593058,-0.1374067094638336,0.5688691532649405,8.269607144150077,1,0.13219884431677892,0.40531925332194946,-0.053094548577511946,0.09784713918054573,True
structural_change_0.865,structural_change,1053,True,1.0988159565553377,1.3659912788897792,1.3593200295591825,0.26251708384302463,0.4748368046322801,9.494557086790035,2,-0.4547083937979264,-0.5903227253886755,-0.05676426024988934,0.10025006316596233,True
structural_change_0.865,structural_change,1054,True,0.33217885487180865,1.1109267075454656,0.4678689657792302,0.02964741958487771,0.6791916170206221,9.13118766269252,3,0.2680774943957785,0.18007693633371843,-0.05410599532680782,0.09678863461399662,True
structural_change_0.865,structural_change,1055,True,0.4334283167544539,0.8702888269155795,0.4930084581355121,-0.13096137272506314,0.6093184173068498,5.789050860422489,3,-0.07361482436715153,-0.3087134678519348,-0.05560421529187487,0.10151912170654052,True
structural_change_0.865,structural_change,1056,True,0.05131751513371463,0.8333374043677463,0.6810840481944275,0.13239690008179938,0.6505954667210255,6.212341031030411,3,-0.12120004152884525,-0.36138157790380643,-0.05242453750169962,0.10212147717367541,True
structural_change_0.865,structural_change,1057,True,0.730084515899438,1.105084515899438,0.9971061363797151,0.11100097760466299,0.4452734525700014,3.3516063479591374,1,-0.15635574458824986,0.028672299123101617,-0.05820423954726006,0.07976375247630113,True
structural_change_0.865,structural_change,1058,True,0.5901744171750803,0.8401744171750803,0.7931245501463693,0.4615658900154658,0.7636676782067024,4.646322195938925,4,0.003600588657012384,-0.20457610963396183,-0.04869752741879474,0.1045394746730809,True
structural_change_0.865,structural_change,1059,True,0.3274962271884261,0.9215840715304626,0.7688745943551536,-0.284617933066422,0.4263291103450557,7.474010062942447,2,0.23441132554431518,-0.014400785898680046,-0.04650814527195413,0.08259463478101482,True
structural_change_0.845,structural_change,1000,True,0.31295143165530925,2.9283026166689683,2.190766469450955,0.22411080173334763,0.3364442471101544,15.558729415310138,2,0.3963881952403647,0.3488103771719969,-0.07090233712033966,0.12015995326678636,True
structural_change_0.845,structural_change,1001,True,0.566059482991526,1.3527090656093392,0.9841682958936342,-0.20337557430443742,0.4192816567519579,7.744014929388164,1,-0.1924593243727711,-0.012150953521333229,-0.07629633135043068,0.10149239675526842,True
structural_change_0.845,structural_change,1002,True,1.1166887082055923,2.249808339583862,1.4338783923951612,0.2876302062684052,0.4648796368344663,12.256666668772622,2,0.7000227451997173,0.4459327677916731,-0.07239150054831633,0.08950588584347831,True
structural_change_0.845,structural_change,1003,True,0.6340839617174572,1.8977774850973406,1.6123854752477442,0.23412428097310833,0.3941866225222278,15.074152661471974,2,0.2700174566504582,0.14150434773383955,-0.06869430315957592,0.0955214576421136,True
structural_change_0.845,structural_change,1004,True,1.2568863933534395,2.1889741423685223,1.7318816769454466,0.0973130866368851,0.33047880420092957,7.981399585832149,2,0.18782434240285828,0.03387359541064741,-0.07910511281306887,0.09750338463169547,True
structural_change_0.845,structural_change,1005,True,1.0876914131376485,1.806487803292744,1.3112008882491544,-0.3360737886223455,0.30991472258780284,12.788677174071307,2,0.35288581569613775,0.06642879716284186,-0.0818341788852367,0.08741518480074591,True
structural_change_0.845,structural_change,1006,True,0.26432760196971383,2.745637174798309,2.2671217562800003,-0.12364009361167427,0.22467310274942753,14.570783374137433,2,0.22728136908228386,0.13819717064365944,-0.07740048020141777,0.09426594594410602,True
structural_change_0.845,structural_change,1007,True,0.9157837238594937,1.4105417448249002,0.6479055886778894,0.14427119456461857,0.6577402605723947,4.633652553622018,5,0.40961904687125894,-0.1925207326270777,-0.06571895464199051,0.10614762112487751,True
structural_change_0.845,structural_change,1008,True,0.5259317870289537,1.0468021147262472,0.6966076364090401,-0.6863376823273665,0.3953664188095644,8.502130640456256,2,0.10949487554860976,-0.22601458426041593,-0.062008446467083256,0.09660294078631922,True
structural_change_0.845,structural_change,1009,True,1.2842428116619624,2.3692950796870713,1.7221677995850804,0.389480814416943,0.3854605704436804,7.4435292973272675,1,0.4917667696998672,0.09560195321853679,-0.07631724136775975,0.09539551421689338,True
structural_change_0.845,structural_change,1010,True,1.4276321566483072,1.625258101083799,1.1123554684986399,-0.11075963130917332,0.39596899889182396,8.50914917489881,2,0.35647255435982167,0.23000635430183164,-0.07123904806863168,0.08828075070087857,True
structural_change_0.845,structural_change,1011,True,1.4216575020738578,1.777094690726022,1.435225156363634,0.6178726708690667,0.6281328420458062,12.697925744511648,3,0.17956099789402336,-0.16314356119330833,-0.07534945041853025,0.12905756572300098,True
structural_change_0.845,structural_change,1012,True,1.2127964872640078,2.1390563733783776,1.5649903313622837,-0.036844476561409545,0.3287998082412622,5.998832019177509,1,0.3837653157340363,0.02837311984099211,-0.07334890178764986,0.09255695241512969,True
structural_change_0.845,structural_change,1013,True,0.019651046763308866,2.4082967695391817,1.5300054885800762,-0.8312828527910363,0.20933091993008185,20.075488493853552,2,0.6114387393529381,0.42396841380799444,-0.07123049363254264,0.08104330900782787,True
structural_change_0.845,structural_change,1014,True,1.261418563460687,1.5839897498066247,1.2636746792210323,0.4756665362937862,0.6150577047463263,6.661198901699651,2,-0.3666222538038061,-0.08573449702579833,-0.06767546475514075,0.1291047467619517,True
structural_change_0.845,structural_change,1015,True,1.4167285294448342,2.2157434766393536,1.5920878267943732,0.5221745042118017,0.5219049997472657,6.698216234933132,2,0.3475702303504851,0.34013889793431257,-0.06922869046582836,0.09767056695227737,True
structural_change_0.845,structural_change,1016,True,0.943368524881826,2.0039622931052037,1.5458583065055342,0.07193718773084246,0.2938858619353016,9.531010907810067,2,0.466427383879211,0.25650767844335376,-0.06953414439199845,0.07863343500823845,True
structural_change_0.845,structural_change,1017,True,1.128245411688221,1.503245411688221,1.184238713175271,0.1459104902055287,0.4982097886756376,5.356498300766484,2,-0.18824299328818803,0.10776995595252996,-0.06934162738247263,0.11845358496163925,True
structural_change_0.845,structural_change,1018,True,0.6106201682820185,1.6016610116117007,0.3911812934729786,-0.18130417680280653,0.6501348339875715,5.305136053896278,1,0.6765689057077968,-0.09461143674730993,-0.07201167902824102,0.08071371552344021,True
structural_change_0.845,structural_change,1019,True,1.0079350954193345,1.5659835056904163,1.1989229183524754,0.37738028457336115,0.5940221645594277,7.811353009572048,3,-0.42035254669048344,-0.6216038109220875,-0.073611698799248,0.11686010087348245,True
structural_change_0.845,structural_change,1020,True,1.3751348510194337,1.5123519503647969,0.8256391892437017,-0.045838651252934626,0.5060777641655532,4.517092484444461,1,0.5239263387618399,0.07884775701580707,-0.06900334898235916,0.09876456761279105,True
structural_change_0.845,structural_change,1021,True,1.154529358647137,2.0641691531882698,1.6635267372304599,0.10979205103933443,0.37955494850928995,6.1922810856157176,4,-0.19457366729431552,0.2328549494457063,-0.07926047275787051,0.0997583714316818,True
structural_change_0.845,structural_change,1022,True,0.6358401662171018,1.3730696271124714,0.5595252795890189,-0.027380627232192256,0.5849503829151422,4.452472591495633,2,0.1787504788254216,-0.20710698402343433,-0.08138828226022632,0.10882988058216697,True
structural_change_0.845,structural_change,1023,True,1.1855891997897392,1.3244895642826657,0.9043940504202617,-0.24098030554699112,0.42066810165820995,11.317452147667352,3,0.3793348203184166,0.1566821300461662,-0.068714994983329,0.10114019462555646,True
structural_change_0.845,structural_change,1024,True,1.6213247268925746,1.7185622489548626,1.1887619261848146,0.29745356894192365,0.5595740765943178,7.601200351203305,2,0.5090497191597175,0.31592205148804997,-0.07188362695096884,0.09295477906820823,True
structural_change_0.845,structural_change,1025,True,0.43076260753671125,1.3083778999081073,0.5257494052919574,0.24441425873153766,0.8202297967992038,5.224183485006226,5,0.1935435014934016,0.2947226093981816,-0.07124983905876103,0.12991816485478658,True
structural_change_0.845,structural_change,1026,True,0.935368200377587,2.0624124798012398,1.614645127587116,0.054988873222476475,0.3343334520232561,10.313717281543967,2,0.4322891012237148,0.21771191568124781,-0.07010121470867114,0.08713183724317755,True
structural_change_0.845,structural_change,1027,True,1.1976106898212193,1.907327820735654,1.3003783555682111,0.00161900384742808,0.39481943003067804,9.924268093011346,1,0.34377374679579586,0.3379449037084166,-0.06829205645357106,0.09683552046439717,True
structural_change_0.845,structural_change,1028,True,1.6712442602907471,1.891175997653039,0.9242732658451638,0.4726097250523113,0.6680390934059041,3.9192355405206456,2,1.010641053562705,0.34697426652842844,-0.07596699660486361,0.0987813998553013,True
structural_change_0.845,structural_change,1029,True,0.5858741991846159,1.2143171616425024,0.52009915089679,-0.06421346540958828,0.6537562443787408,5.202948450081434,2,0.08617641221399784,0.3334029124282804,-0.07312433113362404,0.125324387912508,True
structural_change_0.845,structural_change,1030,True,0.694384165567536,2.3792771161299493,1.5403926520876716,0.06574006453073578,0.43558717860613233,16.871373607036553,3,0.610945646660199,0.12964300567378456,-0.07099634936037735,0.12549131252877524,True
structural_change_0.845,structural_change,1031,True,0.014926684804370316,1.0889706472920722,0.08434351264810402,-0.8469110265948381,0.39599347241261207,5.118581785381945,1,0.09680688835102547,-0.18852246649245494,-0.06942661660640892,0.07952217983206987,True
structural_change_0.845,structural_change,1032,True,0.9627081699526083,2.3053391440908344,1.697628868919657,0.1911556528148296,0.35098592034616877,9.687402823386229,1,0.345841448225656,-0.061121161066232804,-0.06977089035232009,0.08730907135884024,True
structural_change_0.845,structural_change,1033,True,1.3922103593966573,2.072786420393912,1.7266947124702359,0.6510132959588515,0.49793117368572226,5.3610126780619325,4,-0.10899035126161366,-0.14499304919747474,-0.07032115589743948,0.1261189185772011,True
structural_change_0.845,structural_change,1034,True,0.7202482593129478,3.2603823011072786,2.3220441515627543,0.7539117403936556,0.43745965162665396,13.04247968462035,2,0.5099123332211996,0.312568271648174,-0.0750066770125809,0.13917284608617697,True
structural_change_0.845,structural_change,1035,True,1.1354381027923652,1.9015494044684293,1.2256794130599307,0.37188759775210223,0.584377130516485,10.117672827129427,2,0.23785286769089417,-0.39226831397962136,-0.07810257154011768,0.12539313261809612,True
structural_change_0.845,structural_change,1036,True,1.148837615483097,1.409552775014152,1.0712693540871392,-0.24356380376302633,0.3391567350446261,6.605900029165044,1,-0.28291961027980744,0.17656568929544927,-0.07582252583650062,0.08920655544450268,True
structural_change_0.845,structural_change,1037,True,1.2067085598914544,1.8507517479723723,0.8973933472155998,-0.23151833893362406,0.36949028289662267,3.954165691770837,2,0.6045780068924013,0.3700866080367082,-0.07779909469746116,0.08259562874741866,True
structural_change_0.845,structural_change,1038,True,1.0868367710883478,1.3435074484754708,1.2981303333590086,-0.21133370687824504,0.36453808124799836,8.505293523442782,3,-0.05590496545162911,0.022763431834216634,-0.0725716614527403,0.08725858884178923,True
structural_change_0.845,structural_change,1039,True,1.1420458366568949,1.6418506278247864,1.2719310278629572,-0.166374077681831,0.36506490778140305,11.37817318254875,3,0.29481909566224224,0.15117200946346804,-0.07194591740257272,0.10587474773435715,True
structural_change_0.845,structural_change,1040,True,0.9011052176686403,1.6511052176686403,1.2193275406553838,0.5565170143919977,0.6481676584601248,9.409970509072414,2,0.03351258825741129,-0.22410218748484634,-0.07279092974351697,0.13738696591682079,True
structural_change_0.845,structural_change,1041,True,1.2761242946008622,1.441774502486554,1.3038631108333039,0.1591192125573483,0.4362143891117239,5.4150164394295395,2,0.14800623538616592,0.23124324054654982,-0.06781921908729283,0.1165000462448818,True
structural_change_0.845,structural_change,1042,True,0.4919992915367133,2.0364117809258144,1.470446506564958,-0.5398675837691783,0.21459164453914295,14.943120717804067,2,0.2815791833001721,0.3537020689315807,-0.07204983054676484,0.0848940622497532,True
structural_change_0.845,structural_change,1043,True,1.0644811229850282,2.466713171338549,1.801605455224343,0.5875268615687624,0.4756180728553303,11.672018568120832,1,0.4207352078560559,0.19362834725363526,-0.0720307148132151,0.1275019652497844,True
structural_change_0.845,structural_change,1044,True,0.6409359562956514,2.03432193957845,1.4224886421513896,0.1078174148502502,0.37054998942982076,5.955117857396477,1,0.2978940920079455,0.196731868947941,-0.07234347198800128,0.09790877078154983,True
structural_change_0.845,structural_change,1045,True,1.3204523569050326,1.7836958282530366,1.2175547896248804,-0.39279519134294383,0.2772777988202177,5.470458045072246,2,0.4929711710400302,0.24948168655327363,-0.0737678982373775,0.09397754436979786,True
structural_change_0.845,structural_change,1046,True,1.1356281498363998,2.3410724887395435,2.205337306676539,0.8449103715165475,0.5152305646137901,9.061239001042944,3,0.021810648574442815,-0.2720397581567774,-0.06936503963981266,0.15652464177058323,True
structural_change_0.845,structural_change,1047,True,0.9542903191584406,1.861520777874588,1.2161849723529716,-0.07853554545955543,0.42057786031514954,12.14666004945103,2,0.35317133280983914,0.198115908366449,-0.0716410471949952,0.09123595318591737,True
structural_change_0.845,structural_change,1048,True,1.407273138665174,2.138800581611502,1.245240260701364,0.6180211135301418,0.6560066310217298,7.932570265385511,2,0.4797899054113965,-0.02952811839551525,-0.07503290322794987,0.13168778838167147,True
structural_change_0.845,structural_change,1049,True,1.4520360522291356,1.976571476482083,1.263765177583635,0.40097886907972025,0.5187425682223709,10.121030111105366,2,0.6550337309184406,0.5573091038451019,-0.07096432869947733,0.10310031179313967,True
structural_change_0.845,structural_change,1050,True,1.2721624952127906,1.8522451856153637,1.463400640175362,0.10503072878498065,0.38715288559012756,5.87587992792967,4,0.06107062144327119,0.014363419008076084,-0.07166570708631037,0.10889271948050296,True
structural_change_0.845,structural_change,1051,True,0.8510839455423782,2.1948310895849317,1.8462144202653632,0.5266489706730115,0.49613437894074947,12.66504889047211,2,0.19102856046544214,-0.17460693065464736,-0.06507567370594725,0.1258400121913797,True
structural_change_0.845,structural_change,1052,True,1.109926135967548,1.493744678489321,1.038498244668516,-0.11320314207300908,0.4919215393461272,10.695498331589176,1,0.2473886233525585,0.41073675713852653,-0.07083901129813108,0.11198556618445031,True
structural_change_0.845,structural_change,1053,True,1.545531612090206,1.7402589947800302,1.4698433645847966,0.29640089325815155,0.4663799848366476,7.285967369286702,4,-0.4676366473052319,-0.5615555696429839,-0.0759868739562376,0.11678657136019124,True
structural_change_0.845,structural_change,1054,True,0.724764702991791,1.3610179863693015,0.6815923141061685,0.06322403428323053,0.6085570419645661,8.526548451502332,3,0.2647529127905037,0.2016446112134224,-0.07253845304532036,0.11290181851747667,True
structural_change_0.845,structural_change,1055,True,0.8019418360049018,1.1769418360049018,0.8044890555213096,-0.13458644225052685,0.5079798883635916,6.702741124924391,3,-0.019418195745295436,-0.32322330154374823,-0.07413055151875292,0.11644308112927863,True
structural_change_0.845,structural_change,1056,True,0.42784338037806724,1.2190047212857027,0.8797517039296091,0.14917509134473173,0.5870154724680726,4.989908907560833,3,-0.09861534697546182,-0.32890423926219486,-0.07100997024826228,0.11856668718847316,True
structural_change_0.845,structural_change,1057,True,1.3452422189368392,1.4885085520499413,1.35537646487164,0.1179151663356317,0.36723566200418195,4.989519982855593,1,-0.03492451343029993,0.009465385294954907,-0.07759811979675502,0.0918441582520695,True
structural_change_0.845,structural_change,1058,True,1.2564308891201046,1.5064308891201046,1.1338448851079728,0.4401240017646859,0.6021454186140487,5.411365382882767,4,0.07874391442919738,-0.23045390981363328,-0.06732587883620644,0.11796577177422848,True
structural_change_0.845,structural_change,1059,True,0.9847683608992069,1.5016734415976212,1.1094056466823254,-0.2843290618226608,0.3597725486816105,8.324919738057675,2,0.25780508117263756,-0.014224677445843048,-0.06513927733657432,0.09609043787368882,True
