condition,true_class,run_index,evidence_time,scheme,candidate_exists,benefit_probability,release_probability,predicted_release,selected_persistence,persistence_distance_1,persistence_distance_2,persistence_distance_3,adopted_event_memory,release_evidence_run,release_count,transition_count,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,A_mae,C_mae,S_mae,marginal_mae
measurement_noise_0.850,measurement_noise,118,70,fixed_3,True,0.6874747426729996,0.4657650557067171,False,3,,,,True,0,0,1,0.15830686318566495,0.5476847218164793,0.03912078615640838,0.06169313681433505,0.25231527818352073,0.02087921384359162,0.1116292096138158
measurement_noise_0.850,measurement_noise,118,80,fixed_3,True,0.6534086135744325,0.4675860424885383,False,3,,,,True,0,0,1,0.1434001587352007,0.5532939656698507,0.031999356746554464,0.0765998412647993,0.24670603433014937,0.028000643253445534,0.11710217294946473
measurement_noise_0.850,measurement_noise,118,100,fixed_3,True,0.639571104738856,0.44675565148416596,False,3,,,,True,0,0,1,0.15107241075030547,0.5521727327506566,0.03726614926091229,0.06892758924969453,0.24782726724934345,0.022733850739087708,0.11316290241270856
measurement_noise_0.850,measurement_noise,118,60,adaptive_persistence,True,0.7978426971686671,0.44842278439332034,False,1,30.44662673977545,31.205535532921814,31.16709126842735,True,0,0,1,0.19537074563514994,0.5215206795585033,0.06250087739322785,0.024629254364850056,0.2784793204414967,0.0025008773932278516,0.1018698173998582
measurement_noise_0.850,measurement_noise,118,70,adaptive_persistence,True,0.6874747426729996,0.4657650557067171,False,1,30.414297437186676,31.123684589016417,31.08870202750214,True,0,0,1,0.15830686318566495,0.5476847218164793,0.03912078615640838,0.06169313681433505,0.25231527818352073,0.02087921384359162,0.1116292096138158
measurement_noise_0.850,measurement_noise,118,80,adaptive_persistence,True,0.6534086135744325,0.4675860424885383,False,1,30.432442312564206,31.127232925671343,31.099026365499043,True,0,0,1,0.1434001587352007,0.5532939656698507,0.031999356746554464,0.0765998412647993,0.24670603433014937,0.028000643253445534,0.11710217294946473
measurement_noise_0.850,measurement_noise,118,100,adaptive_persistence,True,0.639571104738856,0.44675565148416596,False,1,30.511614393148225,31.22036243387079,31.2009864894665,True,0,0,1,0.15107241075030547,0.5521727327506566,0.03726614926091229,0.06892758924969453,0.24782726724934345,0.022733850739087708,0.11316290241270856
measurement_noise_0.850,measurement_noise,119,60,fixed_1,True,0.15178974737919126,0.7127229498800878,True,1,,,,False,0,0,0,0.22249651364736442,0.7663547914849062,0.06111023773218153,0.002496513647364418,0.033645208515093894,0.0011102377321815307,0.012417319964879948
measurement_noise_0.850,measurement_noise,119,70,fixed_1,True,0.21801171564634983,0.7301995609751729,True,1,,,,False,0,0,0,0.22178816444096536,0.7710380359074798,0.060143935252904616,0.0017881644409653563,0.028961964092520276,0.00014393525290461867,0.010298021262130084
measurement_noise_0.850,measurement_noise,119,80,fixed_1,True,0.2695765211788444,0.6407173001718268,True,1,,,,False,0,0,0,0.22183268195478098,0.7530530017113168,0.05999999177900854,0.0018326819547809792,0.046946998288683206,8.220991457030813e-09,0.016259896154818546
measurement_noise_0.850,measurement_noise,119,100,fixed_1,True,0.3605616911402191,0.5924853404164617,True,1,,,,False,0,0,0,0.21963498371935178,0.7447145228585933,0.05866879660433599,0.00036501628064822267,0.05528547714140675,0.0013312033956640046,0.018993898939239657
measurement_noise_0.850,measurement_noise,119,60,fixed_2,True,0.15178974737919126,0.7127229498800878,True,2,,,,False,0,0,0,0.22249651364736442,0.7663547914849062,0.06111023773218153,0.002496513647364418,0.033645208515093894,0.0011102377321815307,0.012417319964879948
measurement_noise_0.850,measurement_noise,119,70,fixed_2,True,0.21801171564634983,0.7301995609751729,True,2,,,,False,0,0,0,0.22178816444096536,0.7710380359074798,0.060143935252904616,0.0017881644409653563,0.028961964092520276,0.00014393525290461867,0.010298021262130084
measurement_noise_0.850,measurement_noise,119,80,fixed_2,True,0.2695765211788444,0.6407173001718268,True,2,,,,False,0,0,0,0.22183268195478098,0.7530530017113168,0.05999999177900854,0.0018326819547809792,0.046946998288683206,8.220991457030813e-09,0.016259896154818546
measurement_noise_0.850,measurement_noise,119,100,fixed_2,True,0.3605616911402191,0.5924853404164617,True,2,,,,False,0,0,0,0.21963498371935178,0.7447145228585933,0.05866879660433599,0.00036501628064822267,0.05528547714140675,0.0013312033956640046,0.018993898939239657
measurement_noise_0.850,measurement_noise,119,60,fixed_3,True,0.15178974737919126,0.7127229498800878,True,3,,,,False,0,0,0,0.22249651364736442,0.7663547914849062,0.06111023773218153,0.002496513647364418,0.033645208515093894,0.0011102377321815307,0.012417319964879948
measurement_noise_0.850,measurement_noise,119,70,fixed_3,True,0.21801171564634983,0.7301995609751729,True,3,,,,False,0,0,0,0.22178816444096536,0.7710380359074798,0.060143935252904616,0.0017881644409653563,0.028961964092520276,0.00014393525290461867,0.010298021262130084
measurement_noise_0.850,measurement_noise,119,80,fixed_3,True,0.2695765211788444,0.6407173001718268,True,3,,,,False,0,0,0,0.22183268195478098,0.7530530017113168,0.05999999177900854,0.0018326819547809792,0.046946998288683206,8.220991457030813e-09,0.016259896154818546
measurement_noise_0.850,measurement_noise,119,100,fixed_3,True,0.3605616911402191,0.5924853404164617,True,3,,,,False,0,0,0,0.21963498371935178,0.7447145228585933,0.05866879660433599,0.00036501628064822267,0.05528547714140675,0.0013312033956640046,0.018993898939239657
measurement_noise_0.850,measurement_noise,119,60,adaptive_persistence,True,0.15178974737919126,0.7127229498800878,True,,,,,False,0,0,0,0.22249651364736442,0.7663547914849062,0.06111023773218153,0.002496513647364418,0.033645208515093894,0.0011102377321815307,0.012417319964879948
measurement_noise_0.850,measurement_noise,119,70,adaptive_persistence,True,0.21801171564634983,0.7301995609751729,True,,,,,False,0,0,0,0.22178816444096536,0.7710380359074798,0.060143935252904616,0.0017881644409653563,0.028961964092520276,0.00014393525290461867,0.010298021262130084
measurement_noise_0.850,measurement_noise,119,80,adaptive_persistence,True,0.2695765211788444,0.6407173001718268,True,,,,,False,0,0,0,0.22183268195478098,0.7530530017113168,0.05999999177900854,0.0018326819547809792,0.046946998288683206,8.220991457030813e-09,0.016259896154818546
measurement_noise_0.850,measurement_noise,119,100,adaptive_persistence,True,0.3605616911402191,0.5924853404164617,True,,,,,False,0,0,0,0.21963498371935178,0.7447145228585933,0.05866879660433599,0.00036501628064822267,0.05528547714140675,0.0013312033956640046,0.018993898939239657
measurement_noise_0.850,measurement_noise,120,60,fixed_1,True,0.4744195072946101,0.7520797461526946,True,1,,,,False,0,0,0,0.23128165631705339,0.7040287278284006,0.06714007248600468,0.011281656317053385,0.0959712721715994,0.007140072486004678,0.03813100032488582
measurement_noise_0.850,measurement_noise,120,70,fixed_1,True,0.4838056743939839,0.6631057471180922,True,1,,,,False,0,0,0,0.22304887670130155,0.7561203736123169,0.061714072231797056,0.0030488767013015505,0.04387962638768317,0.0017140722317970578,0.016214191773593924
measurement_noise_0.850,measurement_noise,120,80,fixed_1,True,0.6097895148708425,0.5945009085672299,True,1,,,,True,0,0,1,0.1966432119922365,0.587750175102417,0.052737957532754356,0.0233567880077635,0.21224982489758304,0.007262042467245641,0.08095621845753073
measurement_noise_0.850,measurement_noise,120,100,fixed_1,True,0.5181848341264734,0.6700737888530969,True,1,,,,False,0,1,2,0.22123759972802154,0.7432033657719274,0.05987776559251215,0.0012375997280215378,0.056796634228072684,0.00012223440748784786,0.019385489454527356
measurement_noise_0.850,measurement_noise,120,60,fixed_2,True,0.4744195072946101,0.7520797461526946,True,2,,,,False,0,0,0,0.23128165631705339,0.7040287278284006,0.06714007248600468,0.011281656317053385,0.0959712721715994,0.007140072486004678,0.03813100032488582
measurement_noise_0.850,measurement_noise,120,70,fixed_2,True,0.4838056743939839,0.6631057471180922,True,2,,,,False,0,0,0,0.22304887670130155,0.7561203736123169,0.061714072231797056,0.0030488767013015505,0.04387962638768317,0.0017140722317970578,0.016214191773593924
measurement_noise_0.850,measurement_noise,120,80,fixed_2,True,0.6097895148708425,0.5945009085672299,True,2,,,,True,0,0,1,0.1966432119922365,0.587750175102417,0.052737957532754356,0.0233567880077635,0.21224982489758304,0.007262042467245641,0.08095621845753073
measurement_noise_0.850,measurement_noise,120,100,fixed_2,True,0.5181848341264734,0.6700737888530969,True,2,,,,True,1,0,1,0.2093627557863815,0.5994405593062208,0.05428729794170885,0.010637244213618502,0.2005594406937793,0.00571270205829115,0.07230312898856298
measurement_noise_0.850,measurement_noise,120,60,fixed_3,True,0.4744195072946101,0.7520797461526946,True,3,,,,False,0,0,0,0.23128165631705339,0.7040287278284006,0.06714007248600468,0.011281656317053385,0.0959712721715994,0.007140072486004678,0.03813100032488582
measurement_noise_0.850,measurement_noise,120,70,fixed_3,True,0.4838056743939839,0.6631057471180922,True,3,,,,False,0,0,0,0.22304887670130155,0.7561203736123169,0.061714072231797056,0.0030488767013015505,0.04387962638768317,0.0017140722317970578,0.016214191773593924
measurement_noise_0.850,measurement_noise,120,80,fixed_3,True,0.6097895148708425,0.5945009085672299,True,3,,,,True,0,0,1,0.1966432119922365,0.587750175102417,0.052737957532754356,0.0233567880077635,0.21224982489758304,0.007262042467245641,0.08095621845753073
measurement_noise_0.850,measurement_noise,120,100,fixed_3,True,0.5181848341264734,0.6700737888530969,True,3,,,,True,1,0,1,0.2093627557863815,0.5994405593062208,0.05428729794170885,0.010637244213618502,0.2005594406937793,0.00571270205829115,0.07230312898856298
measurement_noise_0.850,measurement_noise,120,60,adaptive_persistence,True,0.4744195072946101,0.7520797461526946,True,,,,,False,0,0,0,0.23128165631705339,0.7040287278284006,0.06714007248600468,0.011281656317053385,0.0959712721715994,0.007140072486004678,0.03813100032488582
measurement_noise_0.850,measurement_noise,120,70,adaptive_persistence,True,0.4838056743939839,0.6631057471180922,True,,,,,False,0,0,0,0.22304887670130155,0.7561203736123169,0.061714072231797056,0.0030488767013015505,0.04387962638768317,0.0017140722317970578,0.016214191773593924
measurement_noise_0.850,measurement_noise,120,80,adaptive_persistence,True,0.6097895148708425,0.5945009085672299,True,3,2.356606506028382,1.250489155197504,1.0852777326773606,True,0,0,1,0.1966432119922365,0.587750175102417,0.052737957532754356,0.0233567880077635,0.21224982489758304,0.007262042467245641,0.08095621845753073
measurement_noise_0.850,measurement_noise,120,100,adaptive_persistence,True,0.5181848341264734,0.6700737888530969,True,2,3.7800075279616463,2.6389345912378275,2.6564824182880185,True,1,0,1,0.2093627557863815,0.5994405593062208,0.05428729794170885,0.010637244213618502,0.2005594406937793,0.00571270205829115,0.07230312898856298
measurement_noise_0.850,measurement_noise,121,60,fixed_1,False,0.20667756165118942,0.719060282136532,True,1,,,,False,0,0,0,0.2284537106960852,0.72850970420846,0.06372348430506089,0.008453710696085193,0.07149029579154009,0.0037234843050608923,0.02788916359756206
measurement_noise_0.850,measurement_noise,121,70,fixed_1,True,0.517548621652385,0.7019863470603086,True,1,,,,False,0,0,0,0.23064258529260354,0.683569966785558,0.06230790019688901,0.010642585292603535,0.11643003321444201,0.0023079001968890137,0.043126839567978185
measurement_noise_0.850,measurement_noise,121,80,fixed_1,True,0.5242423444927391,0.8008489828802658,True,1,,,,False,0,0,0,0.22417107893065163,0.7326137644925576,0.05939347596650889,0.004171078930651634,0.0673862355074425,0.0006065240334911098,0.024054612823861746
measurement_noise_0.850,measurement_noise,121,100,fixed_1,True,0.4616579141290292,0.7851757351159406,True,1,,,,False,0,0,0,0.2200510200784151,0.7664525675997148,0.05902178720223997,5.102007841509271e-05,0.03354743240028524,0.0009782127977600308,0.011525555092153453
measurement_noise_0.850,measurement_noise,121,60,fixed_2,False,0.20667756165118942,0.719060282136532,True,2,,,,False,0,0,0,0.2284537106960852,0.72850970420846,0.06372348430506089,0.008453710696085193,0.07149029579154009,0.0037234843050608923,0.02788916359756206
measurement_noise_0.850,measurement_noise,121,70,fixed_2,True,0.517548621652385,0.7019863470603086,True,2,,,,False,0,0,0,0.23064258529260354,0.683569966785558,0.06230790019688901,0.010642585292603535,0.11643003321444201,0.0023079001968890137,0.043126839567978185
measurement_noise_0.850,measurement_noise,121,80,fixed_2,True,0.5242423444927391,0.8008489828802658,True,2,,,,False,0,0,0,0.22417107893065163,0.7326137644925576,0.05939347596650889,0.004171078930651634,0.0673862355074425,0.0006065240334911098,0.024054612823861746
measurement_noise_0.850,measurement_noise,121,100,fixed_2,True,0.4616579141290292,0.7851757351159406,True,2,,,,False,0,0,0,0.2200510200784151,0.7664525675997148,0.05902178720223997,5.102007841509271e-05,0.03354743240028524,0.0009782127977600308,0.011525555092153453
measurement_noise_0.850,measurement_noise,121,60,fixed_3,False,0.20667756165118942,0.719060282136532,True,3,,,,False,0,0,0,0.2284537106960852,0.72850970420846,0.06372348430506089,0.008453710696085193,0.07149029579154009,0.0037234843050608923,0.02788916359756206
measurement_noise_0.850,measurement_noise,121,70,fixed_3,True,0.517548621652385,0.7019863470603086,True,3,,,,False,0,0,0,0.23064258529260354,0.683569966785558,0.06230790019688901,0.010642585292603535,0.11643003321444201,0.0023079001968890137,0.043126839567978185
measurement_noise_0.850,measurement_noise,121,80,fixed_3,True,0.5242423444927391,0.8008489828802658,True,3,,,,False,0,0,0,0.22417107893065163,0.7326137644925576,0.05939347596650889,0.004171078930651634,0.0673862355074425,0.0006065240334911098,0.024054612823861746
measurement_noise_0.850,measurement_noise,121,100,fixed_3,True,0.4616579141290292,0.7851757351159406,True,3,,,,False,0,0,0,0.2200510200784151,0.7664525675997148,0.05902178720223997,5.102007841509271e-05,0.03354743240028524,0.0009782127977600308,0.011525555092153453
measurement_noise_0.850,measurement_noise,121,60,adaptive_persistence,False,0.20667756165118942,0.719060282136532,True,,,,,False,0,0,0,0.2284537106960852,0.72850970420846,0.06372348430506089,0.008453710696085193,0.07149029579154009,0.0037234843050608923,0.02788916359756206
measurement_noise_0.850,measurement_noise,121,70,adaptive_persistence,True,0.517548621652385,0.7019863470603086,True,,,,,False,0,0,0,0.23064258529260354,0.683569966785558,0.06230790019688901,0.010642585292603535,0.11643003321444201,0.0023079001968890137,0.043126839567978185
measurement_noise_0.850,measurement_noise,121,80,adaptive_persistence,True,0.5242423444927391,0.8008489828802658,True,,,,,False,0,0,0,0.22417107893065163,0.7326137644925576,0.05939347596650889,0.004171078930651634,0.0673862355074425,0.0006065240334911098,0.024054612823861746
measurement_noise_0.850,measurement_noise,121,100,adaptive_persistence,True,0.4616579141290292,0.7851757351159406,True,,,,,False,0,0,0,0.2200510200784151,0.7664525675997148,0.05902178720223997,5.102007841509271e-05,0.03354743240028524,0.0009782127977600308,0.011525555092153453
measurement_noise_0.850,measurement_noise,122,60,fixed_1,True,0.33089250695657313,0.7584305814257746,True,1,,,,False,0,0,0,0.2268678683071045,0.7382125328043349,0.06106172440778408,0.006867868307104508,0.06178746719566519,0.0010617244077840843,0.023239019970184596
measurement_noise_0.850,measurement_noise,122,70,fixed_1,True,0.38186024362918675,0.6731312870889815,True,1,,,,False,0,0,0,0.22753019780882308,0.7247269911502418,0.06166031595582289,0.00753019780882308,0.0752730088497583,0.0016603159558228955,0.028154507538134758
measurement_noise_0.850,measurement_noise,122,80,fixed_1,True,0.46228751579085675,0.7406610244500762,True,1,,,,False,0,0,0,0.2257195281630966,0.7186231179216316,0.0591159906860637,0.005719528163096593,0.08137688207836846,0.0008840093139362987,0.029326806518467117
measurement_noise_0.850,measurement_noise,122,100,fixed_1,True,0.4174397170093993,0.6132100074748342,True,1,,,,False,0,0,0,0.22179965251189868,0.7383891943894613,0.059132734983968954,0.001799652511898675,0.06161080561053878,0.0008672650160310436,0.021425907712822833
