condition,true_class,seed,policy,classification_correct,classification_margin,failure_mode,adaptation_scale,uncertainty_scale,abstain,incorrect_commitment_cost,unnecessary_abstention_cost,adaptation_exposure,uncertainty_cost,severe_failure_penalty,total_policy_cost
process_disturbance_boundary,process_disturbance,34179,baseline,True,2.254022433044227,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34179,generic_uncertainty,True,2.254022433044227,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34179,failure_aware,True,2.254022433044227,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34180,baseline,True,4.0838541379594755,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34180,generic_uncertainty,True,4.0838541379594755,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34180,failure_aware,True,4.0838541379594755,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34181,baseline,True,2.6062408236976835,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34181,generic_uncertainty,True,2.6062408236976835,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34181,failure_aware,True,2.6062408236976835,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34182,baseline,True,2.9809026945259407,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34182,generic_uncertainty,True,2.9809026945259407,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34182,failure_aware,True,2.9809026945259407,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34183,baseline,True,5.830748001413585,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34183,generic_uncertainty,True,5.830748001413585,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34183,failure_aware,True,5.830748001413585,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34184,baseline,False,0.05256875681693618,A_C,1.0,1.0,False,1.0,0.0,1.0,0.0,0.5,2.5
process_disturbance_boundary,process_disturbance,34184,generic_uncertainty,False,0.05256875681693618,A_C,0.25,1.5,True,0.0,0.0,0.25,0.05,0.0,0.3
process_disturbance_boundary,process_disturbance,34184,failure_aware,False,0.05256875681693618,A_C,0.1,2.0,True,0.0,0.0,0.1,0.1,0.0,0.2
process_disturbance_boundary,process_disturbance,34185,baseline,True,0.8728093156289903,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34185,generic_uncertainty,True,0.8728093156289903,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34185,failure_aware,True,0.8728093156289903,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34186,baseline,True,2.9580118394905437,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34186,generic_uncertainty,True,2.9580118394905437,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34186,failure_aware,True,2.9580118394905437,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34187,baseline,True,1.1831423660542228,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34187,generic_uncertainty,True,1.1831423660542228,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34187,failure_aware,True,1.1831423660542228,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34188,baseline,False,0.1415931987351946,A_C,1.0,1.0,False,1.0,0.0,1.0,0.0,0.5,2.5
process_disturbance_boundary,process_disturbance,34188,generic_uncertainty,False,0.1415931987351946,A_C,0.25,1.5,True,0.0,0.0,0.25,0.05,0.0,0.3
process_disturbance_boundary,process_disturbance,34188,failure_aware,False,0.1415931987351946,A_C,0.1,2.0,True,0.0,0.0,0.1,0.1,0.0,0.2
process_disturbance_boundary,process_disturbance,34189,baseline,True,3.0050916498578895,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34189,generic_uncertainty,True,3.0050916498578895,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34189,failure_aware,True,3.0050916498578895,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34190,baseline,True,1.2535352377141844,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34190,generic_uncertainty,True,1.2535352377141844,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34190,failure_aware,True,1.2535352377141844,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34191,baseline,True,0.7526025360070288,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34191,generic_uncertainty,True,0.7526025360070288,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34191,failure_aware,True,0.7526025360070288,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34192,baseline,True,2.7945216026025563,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34192,generic_uncertainty,True,2.7945216026025563,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34192,failure_aware,True,2.7945216026025563,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34193,baseline,True,2.9313801244020956,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34193,generic_uncertainty,True,2.9313801244020956,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34193,failure_aware,True,2.9313801244020956,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34194,baseline,True,0.8812500148928328,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34194,generic_uncertainty,True,0.8812500148928328,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34194,failure_aware,True,0.8812500148928328,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34195,baseline,True,3.929360141379443,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34195,generic_uncertainty,True,3.929360141379443,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34195,failure_aware,True,3.929360141379443,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34196,baseline,True,1.129164183134328,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34196,generic_uncertainty,True,1.129164183134328,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34196,failure_aware,True,1.129164183134328,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34197,baseline,True,1.586678690704288,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34197,generic_uncertainty,True,1.586678690704288,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34197,failure_aware,True,1.586678690704288,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34198,baseline,True,0.21258122832745818,C,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
process_disturbance_boundary,process_disturbance,34198,generic_uncertainty,True,0.21258122832745818,C,0.25,1.5,True,0.0,0.25,0.0,0.05,0.0,0.3
process_disturbance_boundary,process_disturbance,34198,failure_aware,True,0.21258122832745818,C,0.5,1.15,True,0.0,0.25,0.0,0.014999999999999993,0.0,0.265
process_disturbance_boundary,process_disturbance,34199,baseline,False,0.09971442105069017,A_C,1.0,1.0,False,1.0,0.0,1.0,0.0,0.5,2.5
process_disturbance_boundary,process_disturbance,34199,generic_uncertainty,False,0.09971442105069017,A_C,0.25,1.5,True,0.0,0.0,0.25,0.05,0.0,0.3
process_disturbance_boundary,process_disturbance,34199,failure_aware,False,0.09971442105069017,A_C,0.1,2.0,True,0.0,0.0,0.1,0.1,0.0,0.2
parameter_mismatch_boundary,parameter_mismatch,34200,baseline,True,0.620579522830058,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34200,generic_uncertainty,True,0.620579522830058,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34200,failure_aware,True,0.620579522830058,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34201,baseline,True,0.6640661659297011,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34201,generic_uncertainty,True,0.6640661659297011,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34201,failure_aware,True,0.6640661659297011,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34202,baseline,True,0.9076671352092791,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34202,generic_uncertainty,True,0.9076671352092791,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34202,failure_aware,True,0.9076671352092791,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34203,baseline,True,1.1641508217748706,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34203,generic_uncertainty,True,1.1641508217748706,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34203,failure_aware,True,1.1641508217748706,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34204,baseline,True,1.5807943720757134,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34204,generic_uncertainty,True,1.5807943720757134,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34204,failure_aware,True,1.5807943720757134,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34205,baseline,True,0.2799377343561396,C,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34205,generic_uncertainty,True,0.2799377343561396,C,0.25,1.5,True,0.0,0.25,0.0,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34205,failure_aware,True,0.2799377343561396,C,0.5,1.15,True,0.0,0.25,0.0,0.014999999999999993,0.0,0.265
parameter_mismatch_boundary,parameter_mismatch,34206,baseline,True,1.3255520825620342,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34206,generic_uncertainty,True,1.3255520825620342,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34206,failure_aware,True,1.3255520825620342,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34207,baseline,True,0.7609614689170392,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34207,generic_uncertainty,True,0.7609614689170392,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34207,failure_aware,True,0.7609614689170392,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34208,baseline,True,0.8599804773767563,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34208,generic_uncertainty,True,0.8599804773767563,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34208,failure_aware,True,0.8599804773767563,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34209,baseline,True,0.3757839523283091,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34209,generic_uncertainty,True,0.3757839523283091,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34209,failure_aware,True,0.3757839523283091,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34210,baseline,True,1.576757677241154,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34210,generic_uncertainty,True,1.576757677241154,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34210,failure_aware,True,1.576757677241154,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34211,baseline,True,1.250694510946801,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34211,generic_uncertainty,True,1.250694510946801,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34211,failure_aware,True,1.250694510946801,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34212,baseline,True,0.12484994402332256,C,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34212,generic_uncertainty,True,0.12484994402332256,C,0.25,1.5,True,0.0,0.25,0.0,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34212,failure_aware,True,0.12484994402332256,C,0.5,1.15,True,0.0,0.25,0.0,0.014999999999999993,0.0,0.265
parameter_mismatch_boundary,parameter_mismatch,34213,baseline,True,1.1689408720339791,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34213,generic_uncertainty,True,1.1689408720339791,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34213,failure_aware,True,1.1689408720339791,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34214,baseline,True,0.8266684748948269,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34214,generic_uncertainty,True,0.8266684748948269,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34214,failure_aware,True,0.8266684748948269,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34215,baseline,False,0.19517339765617286,A_C,1.0,1.0,False,1.0,0.0,1.0,0.0,0.5,2.5
parameter_mismatch_boundary,parameter_mismatch,34215,generic_uncertainty,False,0.19517339765617286,A_C,0.25,1.5,True,0.0,0.0,0.25,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34215,failure_aware,False,0.19517339765617286,A_C,0.1,2.0,True,0.0,0.0,0.1,0.1,0.0,0.2
parameter_mismatch_boundary,parameter_mismatch,34216,baseline,True,0.842083708990525,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34216,generic_uncertainty,True,0.842083708990525,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34216,failure_aware,True,0.842083708990525,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34217,baseline,True,1.0084924950420868,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34217,generic_uncertainty,True,1.0084924950420868,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34217,failure_aware,True,1.0084924950420868,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34218,baseline,True,1.1651221657104227,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34218,generic_uncertainty,True,1.1651221657104227,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34218,failure_aware,True,1.1651221657104227,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34219,baseline,True,0.8244824392210096,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34219,generic_uncertainty,True,0.8244824392210096,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34219,failure_aware,True,0.8244824392210096,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34220,baseline,True,1.0121203528231786,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34220,generic_uncertainty,True,1.0121203528231786,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34220,failure_aware,True,1.0121203528231786,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34221,baseline,True,1.233799547786206,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34221,generic_uncertainty,True,1.233799547786206,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34221,failure_aware,True,1.233799547786206,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34222,baseline,True,0.10404066155717939,C,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34222,generic_uncertainty,True,0.10404066155717939,C,0.25,1.5,True,0.0,0.25,0.0,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34222,failure_aware,True,0.10404066155717939,C,0.5,1.15,True,0.0,0.25,0.0,0.014999999999999993,0.0,0.265
parameter_mismatch_boundary,parameter_mismatch,34223,baseline,True,1.6994266435313574,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34223,generic_uncertainty,True,1.6994266435313574,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34223,failure_aware,True,1.6994266435313574,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34224,baseline,True,1.397615896276524,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34224,generic_uncertainty,True,1.397615896276524,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34224,failure_aware,True,1.397615896276524,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34225,baseline,True,0.6402979947985907,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34225,generic_uncertainty,True,0.6402979947985907,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34225,failure_aware,True,0.6402979947985907,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34226,baseline,True,1.5496544405934398,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34226,generic_uncertainty,True,1.5496544405934398,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34226,failure_aware,True,1.5496544405934398,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34227,baseline,False,0.03948959794763207,A_C,1.0,1.0,False,1.0,0.0,1.0,0.0,0.5,2.5
parameter_mismatch_boundary,parameter_mismatch,34227,generic_uncertainty,False,0.03948959794763207,A_C,0.25,1.5,True,0.0,0.0,0.25,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34227,failure_aware,False,0.03948959794763207,A_C,0.1,2.0,True,0.0,0.0,0.1,0.1,0.0,0.2
parameter_mismatch_boundary,parameter_mismatch,34228,baseline,True,0.9305153686698743,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34228,generic_uncertainty,True,0.9305153686698743,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34228,failure_aware,True,0.9305153686698743,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34229,baseline,True,0.12977666816530486,C,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34229,generic_uncertainty,True,0.12977666816530486,C,0.25,1.5,True,0.0,0.25,0.0,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34229,failure_aware,True,0.12977666816530486,C,0.5,1.15,True,0.0,0.25,0.0,0.014999999999999993,0.0,0.265
parameter_mismatch_boundary,parameter_mismatch,34230,baseline,True,0.6807037674850582,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34230,generic_uncertainty,True,0.6807037674850582,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34230,failure_aware,True,0.6807037674850582,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34231,baseline,True,0.6503810383648734,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34231,generic_uncertainty,True,0.6503810383648734,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34231,failure_aware,True,0.6503810383648734,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34232,baseline,True,0.555072122621205,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34232,generic_uncertainty,True,0.555072122621205,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34232,failure_aware,True,0.555072122621205,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34233,baseline,True,1.1720643301476312,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34233,generic_uncertainty,True,1.1720643301476312,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34233,failure_aware,True,1.1720643301476312,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34234,baseline,True,0.35241119834175505,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34234,generic_uncertainty,True,0.35241119834175505,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34234,failure_aware,True,0.35241119834175505,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34235,baseline,True,1.2969073599697505,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34235,generic_uncertainty,True,1.2969073599697505,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34235,failure_aware,True,1.2969073599697505,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34236,baseline,True,1.8296151690893305,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34236,generic_uncertainty,True,1.8296151690893305,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34236,failure_aware,True,1.8296151690893305,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34237,baseline,False,0.013222116338569512,A_C,1.0,1.0,False,1.0,0.0,1.0,0.0,0.5,2.5
parameter_mismatch_boundary,parameter_mismatch,34237,generic_uncertainty,False,0.013222116338569512,A_C,0.25,1.5,True,0.0,0.0,0.25,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34237,failure_aware,False,0.013222116338569512,A_C,0.1,2.0,True,0.0,0.0,0.1,0.1,0.0,0.2
parameter_mismatch_boundary,parameter_mismatch,34238,baseline,True,1.1958948239160456,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
