generation_seed,test_index,primary_action,baseline_action,unconditional_action,hierarchical_action,true_responsive_action,baseline_expansion,baseline_outcome,state_harmful_probability,support_distance_baseline_action,unconditional_veto,hierarchical_veto,hierarchical_support_condition,current_mismatch_indicator,anchor_age,trigger_score,safety_score_baseline_action,downside_score_baseline_action,baseline_regret,unconditional_regret,hierarchical_regret
44032,16,2,2,2,2,2,0,none,0.999964219736905,3.5160946237963104,0,0,1,2.9238964899897875,8.0,5.8084761013265025,0.6520193452380951,0.0016493895242899353,0.0,0.0,0.0
44032,17,2,2,2,2,2,0,none,0.4522794460191581,1.5626730660939854,0,0,0,0.06684140308736354,18.0,5.8084761013265025,0.7157113095238091,0.0002679149171379602,0.0,0.0,0.0
44032,18,2,2,2,2,2,0,none,0.3475236413485901,2.245880123742089,0,0,1,0.24243097630734883,38.0,5.8084761013265025,0.673516369047619,0.0015433621198186803,0.0,0.0,0.0
44032,19,2,2,2,2,1,0,none,0.4190962909224715,2.410970454163278,0,0,1,0.06432111920289982,19.0,6.065649926874513,0.39048214285714294,0.003120808318522672,0.0,0.0,0.0
44032,20,3,2,3,2,2,1,beneficial,0.9182053757764637,1.5883837310944933,1,0,0,0.5528777648519895,3.0,5.324709668908,0.7810907738095239,0.001809127603950648,0.0,0.0,0.0
44032,21,3,2,3,2,2,1,beneficial,0.7640463528404666,1.6333299482446861,1,0,0,0.3453374779259618,13.0,5.324709668908,0.8042366071428568,0.002045540683366171,0.0,0.0,0.0
44032,22,3,2,2,2,2,1,beneficial,0.26666899745495226,2.0244772834290847,0,0,1,0.016739713745882706,33.0,5.324709668908,0.8138675595238095,0.004670516211576693,0.0,0.0,0.0
44032,23,2,2,2,2,2,0,none,0.046747337698923475,2.536305293506844,0,0,1,0.09640566040917425,11.0,17.264514668744685,0.9250620039682539,0.0003636251314375262,0.0,0.0,0.0
44032,24,3,3,3,3,3,0,none,0.6821330544118172,2.8059205513243457,0,0,1,1.3372876601253636,21.0,17.264514668744685,0.8321339285714285,0.0,0.0,0.0,0.0
44032,25,3,3,3,3,3,0,none,0.36161957063916095,3.8832859931865342,0,0,1,1.1041596676704568,31.0,17.264514668744685,0.30858035714285714,0.0,0.0,0.0,0.0
44032,26,3,3,3,3,3,0,none,0.006229774286796297,2.8639909419836536,0,0,1,0.10722431842761071,51.0,17.264514668744685,0.14999999999999997,0.0,0.0,0.0,0.0
44032,27,2,2,2,2,2,0,none,0.5723911414539045,1.2030407884862477,0,0,0,0.2966733897956209,13.0,7.811138833663312,0.8104583333333334,1.4734092601537684e-05,0.0,0.0,0.0
44032,28,2,2,2,2,2,0,none,0.7244493716139995,1.9306531164787297,0,0,0,0.6423916688551128,23.0,7.811138833663312,0.8159672619047619,0.00021629180257774636,0.0,0.0,0.0
44032,29,2,2,2,2,2,0,none,0.2378707274513602,1.8500446229691634,0,0,0,0.17878894182186475,33.0,7.811138833663312,0.8842559523809524,0.0005158984708647982,0.0,0.0,0.0
44032,30,2,2,2,2,2,0,none,0.7252049143200955,2.7750161588136115,0,0,1,1.0965665858960296,53.0,7.811138833663312,0.9219523809523809,0.0007524793015953115,0.0,0.0,0.0
44032,31,3,2,3,3,1,1,neutral,0.8866464555260761,2.1679291163454453,1,1,1,0.5853616484784068,14.0,4.969481799948674,0.7441130952380952,0.00570204766065358,0.0,0.0,0.0
44032,32,2,2,2,2,2,0,none,0.7015885973011654,1.91950912323437,0,0,0,0.3896915260294998,24.0,4.969481799948674,0.8307857142857142,0.004895810504537794,0.0,0.0,0.0
44032,33,2,2,2,2,1,0,none,0.33704984656590964,2.179104166161173,0,0,1,0.09904994058449842,34.0,4.969481799948674,0.5906264880952379,0.010274009997463805,0.0,0.0,0.0
44032,34,2,2,2,2,2,0,none,0.13835945800890273,1.9619378733466504,0,0,0,0.06869742111987757,54.0,4.969481799948674,0.9154375,0.005334176260238641,0.0,0.0,0.0
44032,35,3,2,3,2,2,1,beneficial,0.9340903361093064,1.6125778871595322,1,0,0,0.6473552865114514,9.0,4.560355657254428,0.7425997023809523,0.002688515476763591,0.0,0.0,0.0
44032,36,3,3,3,3,1,0,none,0.4713685266765283,1.8838080715991494,0,0,0,0.0006321828969838392,19.0,4.560355657254428,0.4359910714285715,0.0,0.0,0.0,0.0
44032,37,1,1,1,1,1,0,none,0.4656720470246802,1.8820767828459637,0,0,0,0.2960889628364405,39.0,4.560355657254428,0.7952627615440114,0.014954651395016456,0.0,0.0,0.0
44032,38,2,2,2,2,2,0,none,0.8624451291989956,1.6183480775961372,0,0,0,0.48339738853582687,8.0,5.602146552174002,0.6178645833333332,0.0003298750542054331,0.0,0.0,0.0
44032,39,2,2,2,2,2,0,none,0.7605918128028966,1.8236083686680584,0,0,0,0.4383510551207277,18.0,5.602146552174002,0.7686354166666667,0.00017792492803136488,0.0,0.0,0.0
44032,40,2,2,2,2,1,0,none,0.4049982166544793,2.124756094504832,0,0,1,0.29606457385768226,38.0,5.602146552174002,0.5765476190476193,0.003708727148100489,0.0,0.0,0.0
44032,41,2,2,2,2,2,0,none,0.22512796709105043,1.4021570305883153,0,0,0,0.0582428845495889,10.0,10.79649297110075,0.7888407738095238,0.0002590744615770376,0.0,0.0,0.0
44032,42,2,2,2,2,2,0,none,0.2840093577077618,2.153856863227095,0,0,1,0.2990751967996582,20.0,10.79649297110075,0.8901413690476191,0.00040453913363420926,0.0,0.0,0.0
44032,43,2,2,2,2,2,0,none,0.06319124509410035,2.1788591567710958,0,0,1,0.09015088490054679,40.0,10.79649297110075,0.8486383928571426,0.0004620231439915886,0.0,0.0,0.0
44032,44,3,3,3,3,3,0,none,0.9994296923274908,3.1129886676527407,0,0,1,2.8476204982781286,7.0,14.705577450410473,0.8493437499999997,0.0,0.0,0.0,0.0
44032,45,3,3,3,3,3,0,none,0.7222666022538142,2.716229312336897,0,0,1,1.1201633928373742,17.0,14.705577450410473,0.8207663690476188,0.0,0.0,0.0,0.0
44032,46,1,1,1,1,1,0,none,0.03669374761521204,2.4964548213679336,0,0,1,0.20407967046996892,37.0,14.705577450410473,0.7551651785714287,0.013460390957723334,0.0,0.0,0.0
44032,47,2,2,2,2,2,0,none,0.4315379933663926,2.044299985411332,0,0,1,0.6676232221339767,7.0,15.35241468980229,0.8701354166666672,0.00023234319537778777,0.0,0.0,0.0
44032,48,2,2,2,2,2,0,none,0.08612213456960896,2.1647507693235584,0,0,1,0.2169064304004015,17.0,15.35241468980229,0.9319161706349206,0.0,0.0,0.0,0.0
44032,49,3,3,3,3,1,0,none,0.024421370537710832,2.846317714091897,0,0,1,0.13662056769635716,37.0,15.35241468980229,0.44605505952380936,0.0,0.0,0.0,0.0
44032,50,2,2,2,2,2,0,none,0.45079277322658673,1.6712768897500587,0,0,0,0.01837793865890355,12.0,6.337855453748655,0.7629761904761904,0.00295166324143454,0.0,0.0,0.0
44032,51,3,2,2,2,2,1,beneficial,0.3389747633563465,1.419324602670549,0,0,0,0.03373340765553464,22.0,6.337855453748655,0.7486264880952382,0.002598588253066544,0.0,0.0,0.0
44032,52,2,2,2,2,2,0,none,0.47154424612867685,1.87605880433104,0,0,0,0.3445221928793065,32.0,6.337855453748655,0.8347008928571431,0.00038158025713637655,0.0,0.0,0.0
44032,53,2,2,2,2,2,0,none,0.21743040202100775,1.976893598764986,0,0,0,0.3100614939622194,52.0,6.337855453748655,0.8415119047619046,0.00046893705741860134,0.0,0.0,0.0
44032,54,3,2,3,2,2,1,beneficial,0.7891725135167798,1.8838568263970732,1,0,0,0.3404198914672483,10.0,5.307625746477998,0.691595238095238,0.0027612346208878576,0.0,0.0,0.0
44032,55,1,1,1,1,1,0,none,0.316151539490939,2.0327609406872016,0,0,1,0.03925734127395693,30.0,5.307625746477998,0.7230843253968253,0.01643484155345839,0.0,0.0,0.0
44032,56,2,2,2,2,2,0,none,0.6424125163067348,1.976986349563728,0,0,0,0.4438121586849455,10.0,9.108921018534954,0.638032738095238,0.0005315472453447392,0.0,0.0,0.0
44032,57,2,2,2,2,2,0,none,0.16374177308079332,2.0201871390343134,0,0,1,0.10658622892901495,30.0,9.108921018534954,0.8033169642857145,0.0006403898613157246,0.0,0.0,0.0
44032,58,2,2,2,2,2,0,none,0.20743142462222083,1.3196491913084287,0,0,0,0.012900906530676133,9.0,10.795117494348787,0.8497529761904761,0.002063304712206784,0.0,0.0,0.0
44032,59,2,2,2,2,2,0,none,0.13071786799554547,2.147628029033398,0,0,1,0.0041012785806398945,19.0,10.795117494348787,0.8000238095238097,0.0023446462494513074,0.0,0.0,0.0
44032,60,2,2,2,2,2,0,none,0.867530253109597,2.3664941355053934,0,0,1,1.2436011644990046,29.0,10.795117494348787,0.8149642857142861,0.00020465222142727535,0.0,0.0,0.0
44032,61,3,2,2,2,2,1,beneficial,0.0898972557153893,2.1972932633979374,0,0,1,0.33597144792156514,49.0,10.795117494348787,0.8700282738095234,0.0002805141562609678,0.0,0.0,0.0
44032,62,3,3,3,3,1,0,none,0.6980192557771671,1.7192085691441057,0,0,0,0.0682326169625127,5.0,4.612339812534982,0.7613035714285715,0.0,0.0,0.0,0.0
44032,63,3,2,3,2,2,1,beneficial,0.6965203920744875,1.5892343874724648,1,0,0,0.3682395209825574,25.0,4.612339812534982,0.8129241071428568,0.004210232931134314,0.0,0.0,0.0
44032,64,3,3,3,3,3,0,none,0.6386697371785899,2.6574104822379665,0,0,1,0.7030729976965578,8.0,12.65732056430289,0.8701145833333334,0.0,0.0,0.0,0.0
44032,65,1,1,1,1,1,0,none,0.544767064828496,2.463354467170963,0,0,1,0.8926310705996607,28.0,12.65732056430289,0.678914682539683,0.021299789033608563,0.04459282928705047,0.04459282928705047,0.04459282928705047
44032,66,3,3,3,3,3,0,none,0.7756677728925224,1.7794585584529052,0,0,0,0.47708654612945744,16.0,6.1392014015604675,0.9903333333333332,0.0,0.0,0.0,0.0
44032,67,1,1,1,1,1,0,none,0.30010460216121415,2.489367529432332,0,0,1,0.02606851722633298,26.0,6.1392014015604675,0.9253839285714284,0.007653228756744285,0.060012902701436,0.060012902701436,0.060012902701436
44032,68,1,1,1,1,1,0,none,0.49942587068343747,2.1568419537297716,0,0,1,0.4206670948058495,36.0,6.1392014015604675,0.8959077380952379,0.007446888866071556,0.060012902701436,0.060012902701436,0.060012902701436
44032,69,2,2,2,2,2,0,none,0.7654263081740583,1.6744910279114902,0,0,0,0.31285883271152326,5.0,6.363712579153624,0.6309166666666669,0.0002316602812025428,0.0,0.0,0.0
44032,70,2,2,2,2,2,0,none,0.40440502069415424,2.24428712967521,0,0,1,0.011123471196983883,15.0,6.363712579153624,0.3497976190476189,0.003355769820882164,0.0,0.0,0.0
44032,71,3,3,3,3,3,0,none,0.3011224768427891,2.062617098469318,0,0,1,0.18200106921108344,35.0,6.363712579153624,0.3207916666666668,0.0,0.0,0.0,0.0
44032,72,3,3,3,3,3,0,none,0.6521253280764387,2.1743018331644226,0,0,1,0.08598769282553367,6.0,5.373191821002914,0.5102872023809524,0.0,0.0,0.0,0.0
44032,73,3,3,3,3,3,0,none,0.510167527291104,1.9411920165146905,0,0,0,0.06750565624563001,16.0,5.373191821002914,0.42015624999999995,0.0,0.0,0.0,0.0
44032,74,2,1,1,1,2,1,harmful,0.480579936528675,1.884439935710128,0,0,0,0.18438567670017922,26.0,5.373191821002914,0.6213973214285716,0.007932006140681758,0.03801671419300218,0.03801671419300218,0.03801671419300218
44032,75,1,1,1,1,1,0,none,0.174701435220881,1.8792194217731706,0,0,0,0.061037142846652355,46.0,5.373191821002914,0.6143198051948057,0.017953378826408187,0.03801671419300216,0.03801671419300216,0.03801671419300216
44032,76,3,3,3,3,3,0,none,0.4783306228324288,9.96854968450509,0,0,1,0.5315507130125312,8.0,12.87174256952142,0.8252157738095236,0.0,0.0,0.0,0.0
44032,77,3,3,3,3,1,0,none,0.7949259184993783,12.652298835604673,0,0,1,0.3531818311566704,10.0,5.340034493964086,0.740063988095238,0.0,0.04578458837876204,0.04578458837876204,0.04578458837876204
44032,78,1,1,1,1,1,0,none,0.6688140166831955,10.705407005095852,0,0,1,0.06446841568888412,7.0,4.6724561345647375,0.6993685515873014,0.01949283759100383,0.0,0.0,0.0
44032,79,1,1,1,1,1,0,none,0.4129333073226802,11.870628113853249,0,0,1,0.06233366362246819,27.0,4.6724561345647375,0.7664309163059158,0.014947556390176813,0.0,0.0,0.0
44032,80,2,2,2,2,2,0,none,0.4626953856622355,12.885510336451073,0,0,1,0.25133866059624477,8.0,9.709905011908447,0.7061860119047619,0.0015376959913678881,0.011343331409974115,0.011343331409974115,0.011343331409974115
44032,81,1,1,1,1,1,0,none,0.5786811723476548,12.712697746600647,0,0,1,0.10824555551318803,13.0,5.448543569331652,0.7467255591630588,0.01603582215415745,0.016932010707296878,0.016932010707296878,0.016932010707296878
44032,82,2,2,2,2,2,0,none,0.7083732666162512,11.034308659135998,0,0,1,0.21273135949833283,4.0,6.365004060474811,0.7272693452380956,0.0016331654292360605,0.004745648057781975,0.004745648057781975,0.004745648057781975
44032,83,3,3,3,3,3,0,none,0.524376364334491,12.319086182690759,0,0,1,0.008471858464973812,15.0,4.645257921834953,0.32028125,0.0,0.0,0.0,0.0
44032,84,2,2,2,2,1,0,none,0.990216007590605,11.361482004925467,0,0,1,1.5244300265858473,25.0,5.385838511334013,0.3547752976190475,0.0059245262422833005,0.04456739333459371,0.04456739333459371,0.04456739333459371
44032,85,1,1,1,1,1,0,none,0.23458463494371892,13.056982233190007,0,0,1,0.0026891274590659367,35.0,5.385838511334013,0.8962574404761903,0.009536404039542106,0.0,0.0,0.0
44032,86,1,1,1,1,1,0,none,0.6187300565736253,10.802871564755902,0,0,1,0.04727035146574387,8.0,5.043590734564094,0.7792240710678207,0.028272980545766085,0.0026384305046237705,0.0026384305046237705,0.0026384305046237705
44033,0,2,2,2,2,2,0,none,0.1691970089357033,2.6921439897287778,0,0,1,0.17924285955812297,14.0,12.763544967627332,0.7252053571428569,8.737794845758137e-05,0.0036603781911623834,0.0036603781911623834,0.0036603781911623834
44033,1,3,3,3,3,3,0,none,0.12278367790907815,2.8322226926080667,0,0,1,0.22211286566920344,24.0,12.763544967627332,0.40653571428571433,0.0,0.0,0.0,0.0
44033,2,3,3,3,3,2,0,none,0.9915837196249144,2.8354079816781725,0,0,1,1.5227977455823403,5.0,8.481146755953668,0.9352202380952381,0.0,0.0,0.0,0.0
44033,3,3,2,2,2,2,1,beneficial,0.4193389939956088,2.2071911482979236,0,0,1,0.3554646213379366,25.0,8.481146755953668,0.634595238095238,0.00011535474283901107,0.0,0.0,0.0
44033,4,2,2,2,2,2,0,none,0.2874923007035033,1.6050700303573566,0,0,0,0.21824896008188477,10.0,11.583959134407792,0.9108750000000001,0.0,0.0,0.0,0.0
44033,5,3,3,3,3,2,0,none,0.6439138752608221,2.484996037732,0,0,1,0.8019017504593806,20.0,11.583959134407792,0.8870967261904762,0.0,0.0,0.0,0.0
44033,6,2,2,2,2,2,0,none,0.1622717762425694,2.143918678448672,0,0,1,0.45968151911159016,40.0,11.583959134407792,0.7097425595238094,8.321709376912512e-06,0.0,0.0,0.0
44033,7,3,2,3,3,2,1,beneficial,0.7486631644793369,2.152032839008219,1,1,1,0.4339173985126608,7.0,7.776869571928644,0.6518333333333334,0.00036861209820971514,0.0,0.0,0.0
44033,8,3,2,3,2,3,1,neutral,0.9688448808698227,1.9327589712302768,1,0,0,1.261470257913859,17.0,7.776869571928644,0.7113764880952381,0.0,0.0,0.0,0.0
44033,9,2,2,2,2,2,0,none,0.1890833864087392,1.8839266680920814,0,0,0,0.001231904548744003,27.0,7.776869571928644,0.908869047619048,0.00034340920695392294,0.0,0.0,0.0
44033,10,2,2,2,2,2,0,none,0.12229569482553565,2.4285408102953507,0,0,1,0.15478232071590348,47.0,7.776869571928644,0.8888318452380953,0.0,0.0,0.0,0.0
44033,11,3,3,3,3,3,0,none,0.9512221574168348,3.320764968200295,0,0,1,1.0965676376462192,4.0,9.779638565083934,0.9331354166666668,0.0,0.0,0.0,0.0
44033,12,3,3,3,3,3,0,none,0.7554008393240463,2.905784502177059,0,0,1,0.7160832198708007,14.0,9.779638565083934,0.9348854166666669,0.0,0.0,0.0,0.0
44033,13,1,1,1,1,1,0,none,0.5029611069156669,2.3912185941262516,0,0,1,0.696324626408837,34.0,9.779638565083934,0.9272038690476192,0.00464186076369778,0.010165828910796926,0.010165828910796926,0.010165828910796926
44033,14,2,2,2,2,2,0,none,0.999964219736905,3.111812930583668,0,0,1,2.9238964899897875,8.0,5.8084761013265025,0.7776369047619047,1.6643418753825025e-05,0.0,0.0,0.0
44033,15,2,2,2,2,2,0,none,0.4522794460191581,1.496657422790348,0,0,0,0.06684140308736354,18.0,5.8084761013265025,0.9773333333333334,0.0,0.0,0.0,0.0
44033,16,2,2,2,2,2,0,none,0.3475236413485901,2.07346267854068,0,0,1,0.24243097630734883,38.0,5.8084761013265025,0.8645803571428573,0.0,0.0,0.0,0.0
44033,17,2,2,2,2,1,0,none,0.4190962909224715,2.5144285915569875,0,0,1,0.06432111920289982,19.0,6.065649926874513,0.5662946428571427,0.0002246861531766378,0.0,0.0,0.0
44033,18,2,2,2,2,2,0,none,0.9182053757764637,1.781809094082987,0,0,0,0.5528777648519895,3.0,5.324709668908,0.9023125000000001,0.0,0.0,0.0,0.0
44033,19,2,2,2,2,2,0,none,0.7640463528404666,1.5896903032829488,0,0,0,0.3453374779259618,13.0,5.324709668908,0.9765416666666666,0.0,0.0,0.0,0.0
44033,20,2,2,2,2,2,0,none,0.26666899745495226,1.8836809230230176,0,0,0,0.016739713745882706,33.0,5.324709668908,0.9361994047619048,0.0,0.0,0.0,0.0
44033,21,2,2,2,2,2,0,none,0.046747337698923475,2.1896882563886617,0,0,1,0.09640566040917425,11.0,17.264514668744685,0.8249077380952383,0.0,0.0,0.0,0.0
44033,22,3,3,3,3,3,0,none,0.6821330544118172,2.3791154563327788,0,0,1,1.3372876601253636,21.0,17.264514668744685,0.9554374999999999,0.0,0.0,0.0,0.0
44033,23,3,3,3,3,3,0,none,0.36161957063916095,3.5686440710597767,0,0,1,1.1041596676704568,31.0,17.264514668744685,0.3382380952380952,0.0,0.0,0.0,0.0
44033,24,1,1,1,1,2,0,none,0.006229774286796297,2.752741510189087,0,0,1,0.10722431842761071,51.0,17.264514668744685,0.6591220238095237,0.012445609944629761,0.08345300668352504,0.08345300668352504,0.08345300668352504
44033,25,2,2,2,2,2,0,none,0.5723911414539045,1.2658737362750965,0,0,0,0.2966733897956209,13.0,7.811138833663312,0.967125,0.0,0.0,0.0,0.0
44033,26,3,1,3,3,3,1,harmful,0.7244493716139995,2.1347834269280037,1,1,1,0.6423916688551128,23.0,7.811138833663312,0.6003303571428572,0.004055256984225432,0.043235390412552005,0.0,0.0
44033,27,2,2,2,2,2,0,none,0.2378707274513602,1.9575810789267543,0,0,0,0.17878894182186475,33.0,7.811138833663312,0.9153318452380952,0.0,0.0,0.0,0.0
44033,28,2,2,2,2,2,0,none,0.7252049143200955,2.745827064895219,0,0,1,1.0965665858960296,53.0,7.811138833663312,0.7618720238095239,0.000658801992338907,0.0,0.0,0.0
44033,29,3,1,3,3,1,1,beneficial,0.8866464555260761,2.3846510718457097,1,1,1,0.5853616484784068,14.0,4.969481799948674,0.6613809523809525,0.011531796086417506,0.0,0.0,0.0
44033,30,3,1,3,1,1,1,beneficial,0.7015885973011654,1.8651174778655224,1,0,0,0.3896915260294998,24.0,4.969481799948674,0.6087232142857143,0.012394430955698026,0.0,0.0,0.0
44033,31,3,2,2,2,2,1,beneficial,0.33704984656590964,1.969940552610698,0,0,0,0.09904994058449842,34.0,4.969481799948674,0.9643333333333337,0.0,0.0,0.0,0.0
44033,32,2,2,2,2,2,0,none,0.13835945800890273,2.2735720010267757,0,0,1,0.06869742111987757,54.0,4.969481799948674,0.854611607142857,8.321709376912512e-06,0.0,0.0,0.0
44033,33,3,2,3,2,2,1,beneficial,0.9340903361093064,1.6816055416167912,1,0,0,0.6473552865114514,9.0,4.560355657254428,0.8642708333333335,0.0,0.0,0.0,0.0
44033,34,2,1,1,1,1,1,beneficial,0.4713685266765283,1.8083625466123272,0,0,0,0.0006321828969838392,19.0,4.560355657254428,0.7346016865079363,0.013686621588379681,0.0,0.0,0.0
44033,35,2,1,1,1,1,1,beneficial,0.4656720470246802,2.0190834514598097,0,0,1,0.2960889628364405,39.0,4.560355657254428,0.7438159722222221,0.017133051733406637,0.0,0.0,0.0
44033,36,2,2,2,2,2,0,none,0.8624451291989956,1.5991715019607582,0,0,0,0.48339738853582687,8.0,5.602146552174002,0.9378958333333334,0.0,0.0,0.0,0.0
44033,37,2,2,2,2,2,0,none,0.7605918128028966,1.910731297535973,0,0,0,0.4383510551207277,18.0,5.602146552174002,0.8756458333333331,0.0,0.0,0.0,0.0
44033,38,1,1,1,1,1,0,none,0.4049982166544793,2.043614165678187,0,0,1,0.29606457385768226,38.0,5.602146552174002,0.6996939484126983,0.013619029417974413,0.0,0.0,0.0
44033,39,2,2,2,2,2,0,none,0.22512796709105043,1.7023078900931854,0,0,0,0.0582428845495889,10.0,10.79649297110075,0.7129330357142856,8.821011939527261e-05,0.0,0.0,0.0
44033,40,2,2,2,2,2,0,none,0.2840093577077618,1.8014561454200888,0,0,0,0.2990751967996582,20.0,10.79649297110075,0.8428333333333335,0.0,0.0,0.0,0.0
44033,41,2,2,2,2,2,0,none,0.06319124509410035,1.941090228792125,0,0,0,0.09015088490054679,40.0,10.79649297110075,0.809299107142857,0.0,0.0,0.0,0.0
44033,42,3,3,3,3,3,0,none,0.9994296923274908,3.0583695667127806,0,0,1,2.8476204982781286,7.0,14.705577450410473,0.9259598214285716,0.0,0.0,0.0,0.0
44033,43,3,3,3,3,3,0,none,0.7222666022538142,2.872193646209504,0,0,1,1.1201633928373742,17.0,14.705577450410473,0.9264270833333331,0.0,0.0,0.0,0.0
44033,44,3,3,3,3,1,0,none,0.03669374761521204,2.6143931849498294,0,0,1,0.20407967046996892,37.0,14.705577450410473,0.21174107142857143,0.0,0.0,0.0,0.0
44033,45,3,3,3,3,3,0,none,0.4315379933663926,1.8145803638538733,0,0,0,0.6676232221339767,7.0,15.35241468980229,0.9847529761904762,0.0,0.0,0.0,0.0
44033,46,2,2,2,2,2,0,none,0.08612213456960896,1.7835995589384854,0,0,0,0.2169064304004015,17.0,15.35241468980229,0.8369345238095236,0.0,0.0,0.0,0.0
44033,47,2,2,2,2,2,0,none,0.024421370537710832,2.1406497336388783,0,0,1,0.13662056769635716,37.0,15.35241468980229,0.9361026785714286,0.0,0.0,0.0,0.0
44033,48,2,2,2,2,2,0,none,0.45079277322658673,1.6902216202224012,0,0,0,0.01837793865890355,12.0,6.337855453748655,0.9654375000000001,0.0,0.0,0.0,0.0
44033,49,3,2,2,2,2,1,beneficial,0.3389747633563465,1.5592342059930684,0,0,0,0.03373340765553464,22.0,6.337855453748655,0.9715416666666669,0.0,0.0,0.0,0.0
44033,50,2,2,2,2,2,0,none,0.47154424612867685,1.822545195097966,0,0,0,0.3445221928793065,32.0,6.337855453748655,0.9544375000000003,0.0,0.0,0.0,0.0
44033,51,2,2,2,2,2,0,none,0.21743040202100775,1.9589030968133794,0,0,0,0.3100614939622194,52.0,6.337855453748655,0.8202038690476189,0.0,0.0,0.0,0.0
44033,52,2,1,2,2,1,1,beneficial,0.7891725135167798,2.2731699056824324,1,1,1,0.3404198914672483,10.0,5.307625746477998,0.7297906746031747,0.010681836589233282,0.0,0.0,0.0
44033,53,1,1,1,1,1,0,none,0.316151539490939,2.365207926050302,0,0,1,0.03925734127395693,30.0,5.307625746477998,0.7964300595238091,0.0056360476331917785,0.0,0.0,0.0
44033,54,2,2,2,2,2,0,none,0.6424125163067348,1.9799272881028078,0,0,0,0.4438121586849455,10.0,9.108921018534954,0.6796249999999999,8.821011939527264e-05,0.0,0.0,0.0
44033,55,2,1,1,1,1,1,beneficial,0.16374177308079332,2.229764337414687,0,0,1,0.10658622892901495,30.0,9.108921018534954,0.7568913690476188,0.009993508394710275,0.0,0.0,0.0
44033,56,3,2,2,2,2,1,beneficial,0.20743142462222083,1.4511403940553087,0,0,0,0.012900906530676133,9.0,10.795117494348787,0.9046279761904762,0.0,0.0,0.0,0.0
44033,57,2,2,2,2,2,0,none,0.13071786799554547,2.0056029905944874,0,0,1,0.0041012785806398945,19.0,10.795117494348787,0.8207619047619049,2.773903125637504e-05,0.0,0.0,0.0
44033,58,1,1,1,1,2,0,none,0.867530253109597,2.4608463292893177,0,0,1,1.2436011644990046,29.0,10.795117494348787,0.6677648809523808,0.00954960544631023,0.1003918575723334,0.1003918575723334,0.1003918575723334
44033,59,3,2,2,2,2,1,beneficial,0.0898972557153893,1.9392894669310923,0,0,0,0.33597144792156514,49.0,10.795117494348787,0.8267782738095236,8.321709376912512e-06,0.0,0.0,0.0
44033,60,3,2,3,2,2,1,beneficial,0.6980192557771671,1.7356416111776327,1,0,0,0.0682326169625127,5.0,4.612339812534982,0.8808095238095239,0.0,0.0,0.0,0.0
44033,61,3,2,3,2,2,1,beneficial,0.6965203920744875,1.6053641358728725,1,0,0,0.3682395209825574,25.0,4.612339812534982,0.8928005952380954,0.0,0.0,0.0,0.0
44033,62,3,3,3,3,3,0,none,0.6386697371785899,2.9785426720552084,0,0,1,0.7030729976965578,8.0,12.65732056430289,0.9430937500000001,0.0,0.0,0.0,0.0
44033,63,3,3,3,3,3,0,none,0.544767064828496,2.8613071649318056,0,0,1,0.8926310705996607,28.0,12.65732056430289,0.21038690476190477,0.0,0.0,0.0,0.0
44033,64,2,2,2,2,3,0,none,0.7756677728925224,1.9946871731359708,0,0,0,0.47708654612945744,16.0,6.1392014015604675,0.9007291666666667,0.0,0.030374050339866565,0.030374050339866565,0.030374050339866565
44033,65,1,1,1,1,1,0,none,0.30010460216121415,3.1729591882002235,0,0,1,0.02606851722633298,26.0,6.1392014015604675,0.8781775793650795,0.012210874315561296,0.06076075961455307,0.06076075961455307,0.06076075961455307
44033,66,1,1,1,1,1,0,none,0.49942587068343747,2.616026253313702,0,0,1,0.4206670948058495,36.0,6.1392014015604675,0.944422619047619,0.0052828699697736285,0.06076075961455307,0.06076075961455307,0.06076075961455307
44033,67,2,2,2,2,2,0,none,0.7654263081740583,1.8309128379933237,0,0,0,0.31285883271152326,5.0,6.363712579153624,0.9103541666666668,0.0,0.0,0.0,0.0
44033,68,1,1,1,1,1,0,none,0.40440502069415424,2.304620440693939,0,0,1,0.011123471196983883,15.0,6.363712579153624,0.8798397817460316,0.011511411476391127,0.07252447762193032,0.07252447762193032,0.07252447762193032
44033,69,2,1,1,1,2,1,harmful,0.3011224768427891,2.0687471415716088,0,0,1,0.18200106921108344,35.0,6.363712579153624,0.7831463293650793,0.011210790154364743,0.0725244776219303,0.0725244776219303,0.0725244776219303
44033,70,1,1,1,1,2,0,none,0.6521253280764387,2.3088852956405193,0,0,1,0.08598769282553367,6.0,5.373191821002914,0.8317217261904762,0.001211873681007764,0.03914495510791999,0.03914495510791999,0.03914495510791999
44033,71,2,1,2,1,2,1,harmful,0.510167527291104,1.919879110336415,1,0,0,0.06750565624563001,16.0,5.373191821002914,0.7494181547619047,0.002796141485082633,0.03914495510791999,0.0,0.03914495510791999
44033,72,2,1,1,1,2,1,harmful,0.480579936528675,1.96462157380832,0,0,0,0.18438567670017922,26.0,5.373191821002914,0.7309672619047618,0.005218025500716694,0.039144955107920015,0.039144955107920015,0.039144955107920015
44033,73,2,2,2,2,2,0,none,0.174701435220881,2.358560641271823,0,0,1,0.061037142846652355,46.0,5.373191821002914,0.6696577380952382,1.8307760629207524e-05,0.0,0.0,0.0
