condition,true_class,seed,classification_correct,classification_margin,score_spread,delta_event_vs_pre_nis,delta_post_vs_pre_nis,recovery_ratio_nis,event_max_nis,post_longest_nis_run_above_1,delta_event_vs_pre_autocorrelation,delta_post_vs_pre_autocorrelation,parameter_shift_post_vs_pre,post_cumulative_abs_parameter_update,evidence_sufficient,operating_point_hard_accuracy,operating_point_coverage,operating_point_selective_accuracy
structural_change_0.88,structural_change,2003,False,0.8081502154305642,1.4424743703190175,0.14153155466750467,-0.5182065893422126,0.49439496500314833,2.7312943469391477,2,-0.10044214281181478,0.027936722582291705,-0.04226764443429143,0.0635562108384781,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2004,True,0.31325644428171884,0.8044774537861704,0.5913119494792826,-0.04265295296563554,0.5335536062088622,3.948828025871616,2,0.16435833000119895,-0.0618332079444299,-0.040459005415487526,0.07730552939956056,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2005,False,0.3457839982970816,1.03113701381738,0.0938629861826199,-0.1387109669512121,0.8158785628694313,6.257661344055917,2,-0.483796857903602,-0.6445025652255449,-0.04170727836098864,0.09087970809512744,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2006,True,0.0502105423015502,0.6774020291766287,0.24780851312492147,-0.06683178697440018,0.7975169005557106,6.068577577716985,3,-0.1460042298533502,-0.2611766991403296,-0.03854400414799475,0.10743698970034586,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2007,True,0.6340435776883181,0.8718006368006306,0.9962863297656014,-0.01903964565289651,0.4604007705064967,7.670316356119092,1,-0.08077140103619629,0.2159744618103184,-0.038923510525285865,0.0792160903657994,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2008,True,0.4418140714572927,1.0668140714572927,1.1613227698285442,0.3958735700305591,0.5660769324261801,7.946732855904993,2,-0.4869409206194447,0.12454281116997067,-0.0399163741877443,0.08824740568790847,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2009,False,0.40994464804688,1.3199554819965527,-0.4567897749333236,-1.222006799501122,0.3394084781508117,7.130900374907863,1,0.3834049713456641,0.39615178811564283,-0.03947321801181525,0.048068735764450955,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2010,True,0.14018543544405726,0.6451789652797121,0.5851951579819953,-0.23790531449238977,0.36133538825079226,5.035764741240723,2,-0.5889683605054056,-0.6623783032658102,-0.04464190968832238,0.055168844568538024,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2011,True,0.8055204338227329,1.0555204338227329,0.8703657643517774,0.38655730747269346,0.7193767596363665,8.598447478098034,2,0.21549129169887016,0.2766817891179674,-0.042220196821478484,0.1065105079571717,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2012,True,0.5308620457652375,1.0294024068201937,0.8196683695644806,0.6773662567858194,0.9056015981283303,7.684644208624846,2,0.3046446517065415,0.2947167879243683,-0.03789812659518721,0.10088575267598449,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2013,True,0.4135135622919355,1.0385135622919355,1.0046630121875038,0.16840228685792058,0.5558406902071452,7.030532127207495,2,0.13727880289550726,0.2934639073423366,-0.03780361383898634,0.09646419057054419,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2014,True,0.301627447916454,1.328185812568019,1.362234389354072,0.35920558400119784,0.470378361260795,13.787489578920422,1,0.12261401518926479,0.20887011598741678,-0.03710485737390612,0.07403955976890443,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2015,True,0.26901831436487533,0.611495739556731,0.6251712809899569,0.3121804083899441,0.7871231795363909,3.1072637263738554,3,0.015409620522068512,-0.38282353027548494,-0.03294801965242189,0.1003549416027999,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2016,True,0.6277413442560633,0.9351443048559918,1.01147647638336,-0.30865965457340394,0.3189503981826184,7.357165662899388,1,0.1947728462354775,-0.0531145513992147,-0.03887235126525357,0.0687133835270558,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2017,False,0.11715449416238244,0.7681038180801094,0.2318961819198906,-0.6822523489900657,0.4745645996323334,4.454340882358921,3,-0.37446772184399074,-0.10470648746385419,-0.040559937110853705,0.08211503929374124,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2018,True,0.37664112972839314,0.8108129770588738,0.4929731761355921,0.2599085691452364,0.8335011370195354,5.905501367234237,2,0.14804815571638374,-0.14336066065311145,-0.03936813437338038,0.09517360443096273,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2019,True,0.32120496127836096,0.696204961278361,0.8004754009395577,0.020795857280995422,0.42851336356047803,4.3627896685865615,1,-0.38143913998490564,-0.2389286062979632,-0.043499242420155904,0.06186932564846619,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2020,False,0.1039821848716369,0.8236465105477855,0.3582243092278212,0.08541276423214428,0.8063393915127138,4.346567849266083,2,-0.15552628626455703,-0.34962117148838606,-0.044301607544635524,0.09402251757026117,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2021,True,0.36902257675020633,1.007191524220916,0.627303553645413,0.19489081430438948,0.6863173432654214,5.245388191734385,1,0.30932725820716084,0.10838039638619731,-0.045373270898979245,0.07669250761300207,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2022,True,0.22970853186144824,1.2462201465424971,0.7350807817683649,-0.35409097701950376,0.3952782944120472,6.861094613140084,2,0.6549578720102356,0.24173839417971907,-0.038039660084678406,0.06739317675806032,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2023,True,0.20313685253763736,1.038545849763743,0.08811088640390063,-0.11103423890894182,0.8396159674744132,4.295949086820601,2,0.3278398536071507,0.2592840342617717,-0.044704216434672595,0.08712769947026054,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2024,True,0.5074849793862652,1.0074849793862652,0.6159743864950697,0.2831642909404477,0.7387042065704271,5.809778374554406,3,0.3031632091315729,-0.1078351379679847,-0.04347003108506331,0.09134069861696639,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2025,False,0.01057270350488837,0.7554734492627019,0.3695265507372981,-0.06400257211731097,0.6557328855589083,5.142384796599632,1,0.10016505637247744,0.014562711917912502,-0.03959356393308722,0.08480646109414473,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2026,True,0.27411565249632597,0.6748020707554263,0.6027182853958049,0.36898864478519044,0.8304617214867709,5.0711336119086035,3,-0.00924442937109201,-0.0845760374291907,-0.03962931007284198,0.09962517494066128,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2027,False,0.21850534455989368,1.145322856097154,0.07318248846273967,-0.1811118064352627,0.6759417171293872,3.748908282764216,1,-0.5188128086050298,-0.35017242896998074,-0.0423128275091077,0.058390154726501275,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2028,True,0.14008844520144315,0.6627161882489775,0.6214048442879745,-0.09824147584941534,0.5600829728762968,7.686604948459861,2,-0.006356596627244998,0.22901716562556015,-0.04108492668547248,0.08484853401165386,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2029,True,0.515822636402584,0.6610567104345831,0.787517310232605,-0.08982966194303721,0.47933453128390635,3.80827715583212,2,-0.2996620544141893,0.29894069840381615,-0.03947481146843157,0.07492083129039966,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2030,True,0.2941848069347357,1.001281425562008,0.4189703657387227,-0.16226861100742873,0.6240480394942637,5.491847915455461,1,0.32558306113089475,0.6422558436100503,-0.04167110985712086,0.08782252307283145,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2031,False,0.34580544613365105,1.1746219889327951,0.14209275909971764,0.5041286791346192,1.4445981290988044,5.040183665712661,2,0.14719867112443413,0.04068460538006163,-0.0418712269189534,0.08958157432363453,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2032,True,0.4684117246706827,0.8511200051402832,1.1665051022513893,-0.4863397903375466,0.2895504219478656,10.507928669082508,1,-0.5393587921571532,-0.30474534767612965,-0.04171665703485339,0.06681989785205592,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2033,True,0.5560334219830216,0.994714277984837,1.0464197296091406,0.8104378575241724,0.8570090173405831,11.209145265215088,2,-0.4718266201803039,-0.29539577449117427,-0.041807995996894,0.0982992982064842,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2034,True,0.12646950426343984,0.864625512311958,0.7352617493450737,0.2123437601679803,0.6537902052766624,5.739157019476826,2,0.24092629385795958,-0.02821149916709758,-0.03827185942519118,0.08221845267585215,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2035,True,0.4386279482398343,0.6885113455625046,0.868694867213195,-0.1840401088978062,0.43267477161742673,13.042045635150249,1,0.0709469544374474,0.09823225223666472,-0.04192949961771342,0.0678472910291254,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2036,False,0.05778266694319645,0.6548393539991235,0.41907495246142124,-0.20062236354595886,0.5941145766143527,5.984255740385543,2,-0.11848449046102252,0.09642648704656043,-0.035154628991241776,0.08760056958051289,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2037,True,0.4431664457125941,0.6931664457125941,0.8331364787674715,0.20119977098561126,0.602089027034593,4.360460571792885,3,-0.18196484250777933,-0.7884705665519964,-0.036270598021932665,0.08739139534096532,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2038,True,0.5289396189686144,1.4339823677105774,0.988176546931593,0.4857907924281418,0.6990189849200601,6.312741443151318,2,0.514777087921807,0.6729331640649477,-0.040271169469557555,0.09888734961124336,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2039,False,0.15649030329207625,0.8186599915154027,0.13134000848459726,0.1338586585754864,1.0019942433336786,7.987688454045985,3,-0.27023319428334464,-0.18115543270711665,-0.03717444491025179,0.10803817465015246,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2040,True,0.08243300372700779,0.6568636102725534,0.35866685439249113,-0.4699216052354568,0.4131195727225133,4.12856908054076,1,-0.2402237113605526,-0.03521267541396465,-0.043202014277530454,0.06921971947109395,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2041,True,0.5910668137926192,0.8522583521170484,0.6287831426002026,0.015346460592258748,0.5390027792190152,5.762716232469526,3,0.4739771894939409,-0.18216064140119737,-0.04083306987373092,0.06354639290695356,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2042,True,0.5042360183241387,1.0590596643865138,0.5911414665920428,0.059614003853815545,0.6263701189853084,5.412954510397388,2,0.39599995545295774,-0.05470941916386862,-0.04460958093830625,0.08343402281019452,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2043,True,0.37971619143381996,0.62971619143382,0.7349609598207548,0.3793837569229247,0.7693677726678869,3.5227818081920512,2,-0.2594097094069741,-0.4863443602045511,-0.035847153609946614,0.09977517405723028,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2044,True,0.03452653597973421,0.9776458027687895,0.22158386250369755,-0.16440799626956926,0.6157094247514799,5.741511928567156,1,0.38472278121424575,0.1864894148525667,-0.042965077372313476,0.05917212766126003,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2045,True,0.015378739547951437,0.5157281511073339,0.5641167728037659,-0.506433064216083,0.2687953581215546,4.077491250074678,1,-0.15578494470095994,-0.4101145695577949,-0.03470153248899799,0.049654880619679057,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2046,True,0.23517754646825006,0.8092467558441215,0.20948575120959834,0.11819584748481404,0.9032769407013451,2.619801494602044,2,0.3316360507274325,0.02501264660634467,-0.03314887641411279,0.07313461378093285,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2047,True,0.5726257047111039,0.8921710873931754,0.9533683906490755,0.01570462295885089,0.4590355081577986,4.66910868045332,2,-0.598144627162322,-0.512067980784473,-0.04311026180395827,0.08573977754830031,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2048,True,0.2795782235646681,0.7405177653777948,0.6289358748713587,0.2437146699946724,0.7058752480296394,2.5511613557595556,1,-0.06833824929928711,-0.05037914932390047,-0.048164650925331065,0.081270977136911,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2049,False,0.2203774642004238,0.962106015486704,0.19180392743848285,0.1415509029540829,0.9546748831232312,3.3958112973703796,2,0.09461380646667186,-0.24791890476426232,-0.03901027666413159,0.08949571242501467,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2050,True,0.5920355398442516,1.76167325297195,1.4825035344591253,0.38230893994344195,0.4990728155069257,11.520148986373526,2,0.5768838654100906,0.1923572249549806,-0.043319453419704446,0.07495046716460925,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2051,False,0.036612282751252945,0.9557800076557343,0.17620487463867995,0.04507441273604629,0.8748728443993705,4.815287011831814,2,0.22649649377534398,-0.2829984346649571,-0.043118983311354,0.08762171569644474,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2052,True,0.7741143574884564,1.0241143574884564,0.8788341188469568,0.36247883112877316,0.621603705550641,7.718312033460162,4,0.27772836609280455,-0.07776441445403783,-0.03738650211899974,0.08445692356034903,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2053,False,0.06315365137024287,0.7507616877301312,0.5545760861303752,0.3232485617313753,0.8077852172105304,4.38632840291566,3,0.04458232318247968,0.27992547420491476,-0.037637428390600025,0.09568828624510414,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2054,True,0.14015991108229187,0.9476771185457903,0.20638499806706267,-0.1612106943955084,0.6704985074012239,3.9205762340314987,2,0.3073744194337207,0.196383959942594,-0.04080890062000142,0.07529794583602627,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2055,True,0.5012752531319487,1.5628151713015979,1.7010449265904204,0.2842542519262563,0.407279395065418,4.937670720075273,2,-0.7739195514154271,-0.6071064236081885,-0.034888547389731794,0.0965538380171979,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2056,True,1.1894417371037078,1.4406793691905704,0.8846984958706756,0.7156743964516648,0.8734543528528607,5.4133596118462615,2,0.5931375925182101,0.005627502326955025,-0.04273749505391844,0.09999667007733164,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2057,True,0.6377300938575242,0.7430295242445673,0.26710693324783064,-0.5635182729411053,0.4181357713396154,4.919589216787327,2,0.696509956791608,0.016814327577567623,-0.04390486821970152,0.06377710778435515,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2058,False,0.5663582118332524,1.5287735928144421,1.0601730868083108,0.38480153556928687,0.5908928560619654,6.0814141796438665,4,-0.2215691188499392,0.32129317641193333,-0.03976308424722663,0.08754264160307965,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2059,True,0.4822434406522764,0.9449049219025185,0.8623351755862707,0.5619389134336745,0.796476409693146,7.1783418071664755,1,0.1466144751508699,-0.405989139472499,-0.04053201409591767,0.09978555100718293,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2060,False,0.21133461600982495,0.8152342809757823,0.38783126108429,-0.30771817459086603,0.5183634156779304,4.370534182935246,1,-0.05172903976758675,-0.5019370667159767,-0.037995313377718,0.07397795221667068,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2061,True,0.36798555796417465,1.6075703154528198,1.7550753846400249,1.1133645066989226,0.6835446331219184,14.50347100835682,3,-0.2986566629028933,0.06321440704496438,-0.04039503726221427,0.10395009285422369,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2062,False,0.2101714609270966,1.1364860143994742,-0.1323600452400716,-0.29384393853750645,0.8263798417847948,4.406126140262018,1,0.3979079554586008,0.20464478540675904,-0.039014409183729226,0.07301318489889647,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2063,True,0.6280325252251444,1.1613337115158116,0.6216186220168172,-0.23810338127409647,0.44541328356314236,9.243036671526855,1,0.42621627995990463,-0.11736458501804989,-0.049260128858973906,0.07199794262410998,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2064,True,0.6471570499783073,1.212901172687217,1.1060829473751195,-0.16158924211765002,0.42138602690939314,11.276745802487312,2,0.30717388475014046,0.30751724120736496,-0.04130757249558059,0.07705384879457522,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2065,True,0.4468253468526604,0.925142548045137,1.179235411579251,0.40005839862741066,0.6591489596786932,12.214569549077924,3,0.004274665262422539,-0.3360237479151924,-0.041826049773237006,0.1327024111481281,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2066,False,0.09598685647788163,0.7876632600771143,0.26191967890281953,-0.3969862250104019,0.5675418510150232,3.586098550715985,2,0.09819479407805902,0.0668207211498818,-0.03596654722827075,0.08094152139096235,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2067,True,0.3534623199906838,0.6995839612963023,0.7428012842635521,0.013494308284508594,0.541683545021855,7.176346848623374,2,-0.016998553809401296,0.46628346828445627,-0.045430989008518274,0.0772060465970415,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2068,True,0.7345986594633818,1.084659623788822,1.1847669674231884,0.02699186591289493,0.38219358402355275,6.057023168686425,1,-0.5221658866573752,-0.20281579571083258,-0.04555400606258708,0.06409180964457413,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2069,False,0.32113600707412826,1.5415436103824327,0.45431460055440986,-0.2744337088425728,0.5787265679985233,12.163230531075003,1,0.5790115024810993,0.10342187615368414,-0.0415727969189017,0.09410396862298735,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2070,True,0.8458739438712346,1.1852076640783644,-0.7137160072625118,-0.14599367429987908,1.6687594002712784,2.820036985913047,2,0.7018344739749687,0.1168821629958538,-0.038610466926166764,0.09110503873259235,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2071,True,0.19573648809482758,0.6957364880948276,0.8378411705786017,-0.24289399225662822,0.4019555624750708,5.2673658969667585,2,-0.05291846526249655,0.142404962070417,-0.03855917362817307,0.07259261698907447,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2072,True,0.3702697083833557,1.2242496203585107,1.5800141928040627,0.27635945190037103,0.379782377256602,9.839482010242577,2,-0.43568514367375927,-0.17580321548734704,-0.03690089502057159,0.07487194965422915,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2073,True,0.21787715782632833,0.9145776737499931,0.9374537561818518,0.8545260942817438,0.9381173484630579,5.05245548913044,1,0.0010888809578832315,-0.13012908567643122,-0.04542263789264456,0.09048169094926174,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2074,True,0.6781280943382514,0.8864631617974728,0.9915892696584965,0.12600961795046683,0.4924862449302317,7.7062252120939005,3,0.07487452175445589,-0.20758800805678723,-0.03409531879031469,0.08042777245037208,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2075,False,0.24967312698607358,0.9241728672731258,0.23503987166460516,-0.1571713594875359,0.6726784201559044,3.2951547837002053,2,-0.185590195413627,-0.17873670549462461,-0.042743950005328823,0.08078617011155313,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2076,True,0.011289463445078862,0.9157536194462379,0.27464245791509945,-0.08063974678378616,0.7220181253882758,6.344220964637373,2,0.26670227420440124,0.3283926108481337,-0.039854023838777564,0.08540152958825298,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2077,True,0.2935828169378033,0.7935828169378033,0.8710343938947496,-0.08849749169527221,0.439671950120141,6.502572613508724,2,-0.10327984389193981,-0.15137602896862756,-0.044027091122816775,0.0721116647846262,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2078,False,0.04724736995355849,0.7986068471488272,0.07639315285117276,-0.2337580461523069,0.7537137622042062,4.993372606966731,2,0.04197078793443712,-0.303867552536052,-0.03729598790149591,0.07845591917534264,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2079,False,0.7587386457405662,1.3272693976679482,0.12007901997335235,-0.8517540354759977,0.4037152303494269,6.8198347035091365,1,-0.42771189992271325,-0.1213211018948347,-0.036678748408241146,0.06469146911920935,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2080,True,0.3328632458412443,0.780355363254976,0.6054210452466964,-0.13818314844310509,0.5792144262808678,5.336796055564939,2,0.04802142326587494,0.10580474044823751,-0.04515157156280725,0.09525754061770708,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2081,False,0.9053667230945512,1.4359503273054628,0.3373485519069995,0.018035653580078415,0.7105409410622774,3.3707935035503698,1,-0.21048332043554419,-0.09601185894608254,-0.03251571286774224,0.07019752489900233,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2082,True,0.8672906065509381,0.9922906065509381,1.098422920196314,0.5815347596477707,0.6757289027116329,6.358891233143882,2,-0.0068869902559105245,-0.4456476073428855,-0.03745255861517094,0.0972184914862864,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2083,True,0.15352322770216587,0.6535232277021659,0.6854531509947519,0.6126732745864758,0.9426886593581264,6.087526191210434,2,-0.3066831506690978,-0.3045236367776526,-0.03744838092148628,0.10207132832216528,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2084,False,0.0072234958914694225,0.7259603453517403,0.4208095983434399,0.043572037082699744,0.7454860529362666,4.424965501314429,4,0.016250489977848167,1.5584321053242062e-05,-0.043433241184159144,0.09064373263625647,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2085,False,0.36937294889315275,1.069725166062419,0.8186660121037168,-0.6686531107278173,0.22738238698627844,6.044154772367875,1,-0.09310313106554091,0.20173214475234652,-0.04418207310227751,0.050750663919109665,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2086,True,0.47132704905111944,1.08112274237669,0.9588306855339824,0.0011066570270817921,0.4603085500420938,13.029736940739753,3,0.24471043101944978,-0.18031794528083162,-0.03906373811338515,0.07940838423131798,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2087,True,0.7482358811857993,1.0839569290101831,1.0571112652204837,0.6172952243573259,0.7264260446235147,3.6695292866823457,2,-0.27769001940912236,-0.6116435327813612,-0.04690772306015867,0.10697649353389778,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2088,True,0.3893347253173429,0.862122879318055,0.9278399697784615,0.5625865715141719,0.7610411265107632,7.6974217930853825,2,-0.9090464883614502,-0.7391155592845464,-0.04207826239905055,0.08967188037549342,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2089,True,0.04331305573959232,0.7019933768165456,0.34748647718090764,-0.47564299883560546,0.5457563292637578,6.772488718181188,2,-0.41398124300525985,-0.6260899860245742,-0.043341896805343505,0.09094530757621178,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2090,True,0.14329132618471585,0.6635869453284015,0.7855705659942839,-0.0511821287792672,0.4043832461602228,4.573806688665938,1,-0.6589537781781035,-0.24346212827877972,-0.04228512638037796,0.06029743138479103,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2091,False,0.024708414172331605,0.8945411685172808,-0.38467923797067427,-0.20419157955037426,1.2475071386684076,3.077897257160661,2,0.36652631812737924,-0.2351227610548723,-0.03552895658790123,0.07962681129346233,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2092,True,0.17051713706597416,1.1460050388082283,0.18023335630548765,-0.03718952642642459,0.8483566749296144,8.979870939367508,2,0.8103089459528293,0.4129584974089284,-0.03787521815301842,0.10048005935684526,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2093,False,0.21484087585551404,1.1993018069279575,-0.09580891371471534,-0.7880812780967421,0.5551358316492128,8.212321691259167,3,0.428814953877018,-0.2821604367107228,-0.04554460678310068,0.07892539161867196,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2094,True,0.4454757524349112,0.8341553364184587,0.7506613658503294,0.42310019019868306,0.822317742957538,6.1151402116842,2,0.10880584790774353,-0.2578641198655622,-0.04134558314336523,0.11427056247000159,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2095,True,0.41449339499238746,0.9833326761792218,1.234856453414078,0.08092557446482662,0.42008050945102904,12.948435352964706,1,-0.1603336554566753,-0.36348235664339135,-0.04052493287436443,0.06858851413638528,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2096,True,0.37467350990958614,0.8202225256965285,0.38047114679379856,-0.19975589997364684,0.5075463927691883,3.9866576302183376,2,0.4462980686883108,0.11379722872843942,-0.04139283431803065,0.06552312509106664,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2097,False,0.33513782620246757,0.9343748568048194,0.2201182936124999,-0.11684928512147874,0.738980343928158,8.570726746460393,1,-0.05842499979855293,-0.11920463655254512,-0.036812827122514435,0.07874155256608928,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2098,True,0.0032083507085245433,0.7913109109871657,0.5995382843873303,0.24329675350292856,0.6952245106699376,3.7364887294328755,1,0.2886333494391033,0.2629943157789252,-0.029933822894819162,0.07173584340511621,False,0.73,0.56,0.8214285714285714
structural_change_0.88,structural_change,2099,True,0.16617189508871566,0.6563439774786597,0.3788637351029327,-0.6552569214332367,0.35606390191325693,7.0035636232589535,1,0.19317945463521208,0.19707753844022308,-0.039222253529510476,0.056816872693194645,False,0.73,0.56,0.8214285714285714
structural_change_0.85,structural_change,2000,True,0.7449544092487744,1.2312839295570075,0.6146099554940518,-0.17175428702777895,0.5582426194751954,11.19151556831166,2,0.2369879488237271,-0.052095988494654064,-0.06753506368606965,0.09926998604387705,True,0.94,0.91,0.978021978021978
structural_change_0.85,structural_change,2001,True,1.232140306190202,1.8875443870548727,1.0995737799325098,-0.4644715641540188,0.29038191133670654,6.397401667450502,3,0.5794874485672521,0.5343151629206113,-0.0672338963245358,0.0758382013303406,True,0.94,0.91,0.978021978021978
structural_change_0.85,structural_change,2002,True,1.1410428511279582,1.4769878493305753,1.3410114933768051,0.6760905361401532,0.7462582615595376,10.057901620259672,3,-0.02736682294677812,-0.18482578371808356,-0.05534067439372392,0.17344413161454156,True,0.94,0.91,0.978021978021978
structural_change_0.85,structural_change,2003,False,0.05000527070345906,1.0820456252440893,0.6264610124767007,-0.4991742729272687,0.37107557620945963,4.691843744382516,3,0.026584272607392982,0.03024872921650025,-0.07058328909869604,0.07922830637444236,True,0.94,0.91,0.978021978021978
structural_change_0.85,structural_change,2004,True,1.262514968178511,1.704984312805595,1.1618451535648506,-0.05594152103850958,0.36891485482041525,5.640596702612941,2,0.2664840671860315,-0.06798161302592634,-0.0695570787151728,0.09598507373631962,True,0.94,0.91,0.978021978021978
structural_change_0.85,structural_change,2005,True,0.4433002360487437,1.0683002360487437,0.602472206178605,-0.11423504461679279,0.5954838930883136,8.087734286453232,2,-0.33080907204812254,-0.6210829734037104,-0.07027807849501233,0.1124816470542979,True,0.94,0.91,0.978021978021978
structural_change_0.85,structural_change,2006,True,0.5831363800706825,1.0570055536006329,0.4838985533385971,-0.029632658087735297,0.71311089294984,4.854665729491771,2,-0.11138761797755825,-0.24650155743848795,-0.06612874627398435,0.13173029915641032,True,0.94,0.91,0.978021978021978
structural_change_0.85,structural_change,2007,True,1.1350003746712938,1.7402517131512374,1.495879758997229,-0.008282364863801073,0.3683237578131902,8.617215971640862,1,-0.029788038618973223,0.21979995463702384,-0.06693249262842293,0.09559102130646664,True,0.94,0.91,0.978021978021978
