condition,true_class,run_index,evidence_time,scheme,detected_event_time,triggered,event_time_error,trigger_score,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,target_p_fail_A,target_p_fail_C,target_p_fail_S,A_mae,C_mae,S_mae,marginal_mae
process_disturbance_2.70,process_disturbance,112,80,oracle_event,50,True,0,40.292442500271285,0.4081938734196431,0.18452813422571798,0.06116352884815567,0.46,0.06,0.06,0.05180612658035694,0.12452813422571798,0.0011635288481556746,0.059165929884743534
process_disturbance_2.70,process_disturbance,113,80,oracle_event,50,True,0,36.583303638204725,0.37544578000223217,0.22101058991469563,0.05870454747821216,0.46,0.06,0.06,0.08455421999776785,0.16101058991469563,0.0012954525217878377,0.08228675414475044
process_disturbance_2.70,process_disturbance,114,80,oracle_event,49,True,1,4.931126617215031,0.3609171659962419,0.26047542195592116,0.05958024497382233,0.46,0.06,0.06,0.09908283400375811,0.20047542195592116,0.000419755026177665,0.09999267032861898
process_disturbance_2.70,process_disturbance,115,80,oracle_event,50,True,0,24.8059761826426,0.43576905273480115,0.1121609105673811,0.060515825950951764,0.46,0.06,0.06,0.024230947265198866,0.052160910567381105,0.0005158259509517663,0.02563589459451058
process_disturbance_2.70,process_disturbance,116,80,oracle_event,42,True,8,60.17600412562368,0.2248393278306923,0.4507975892424113,0.03911407622231277,0.46,0.06,0.06,0.23516067216930772,0.3907975892424113,0.020885923777687228,0.21561472839646875
process_disturbance_2.70,process_disturbance,117,80,oracle_event,38,True,12,9.996045796312321,0.36820211943106457,0.27089815709326315,0.06495573305801315,0.46,0.06,0.06,0.09179788056893545,0.21089815709326315,0.004955733058013154,0.10255059024007059
process_disturbance_2.70,process_disturbance,118,80,oracle_event,50,True,0,25.83397837552711,0.4309470434838013,0.1215060460685304,0.06106717317393073,0.46,0.06,0.06,0.029052956516198714,0.0615060460685304,0.0010671731739307355,0.030542058586219948
process_disturbance_2.70,process_disturbance,119,80,oracle_event,49,True,1,9.563189286945148,0.3863973853843787,0.24888561802352266,0.06235476855669728,0.46,0.06,0.06,0.07360261461562134,0.18888561802352266,0.0023547685566972856,0.08828100039861377
process_disturbance_2.70,process_disturbance,120,80,oracle_event,50,True,0,9.531239210832748,0.351274094670607,0.2873073268382412,0.06036392453773848,0.46,0.06,0.06,0.10872590532939302,0.22730732683824117,0.0003639245377384803,0.11213238556845756
process_disturbance_2.70,process_disturbance,121,80,oracle_event,50,True,0,10.749774604078413,0.31786965052745536,0.35352322537501857,0.05761878840744672,0.46,0.06,0.06,0.14213034947254466,0.29352322537501857,0.0023812115925532784,0.14601159548003884
process_disturbance_2.70,process_disturbance,122,80,oracle_event,47,True,3,9.32131936334941,0.41062168917608355,0.1750655791625619,0.061185408292466464,0.46,0.06,0.06,0.04937831082391647,0.11506557916256191,0.0011854082924664666,0.055209766092981616
process_disturbance_2.70,process_disturbance,123,80,oracle_event,50,True,0,45.14975592790983,0.4277713344395723,0.13470459138068222,0.06184530810547541,0.46,0.06,0.06,0.032228665560427694,0.07470459138068222,0.00184530810547541,0.03625952168219511
process_disturbance_2.70,process_disturbance,124,80,oracle_event,50,True,0,9.942949038941531,0.2669580637554475,0.4435367117435225,0.053192555927739096,0.46,0.06,0.06,0.19304193624455251,0.3835367117435225,0.006807444072260901,0.19446203068677864
process_disturbance_2.70,process_disturbance,125,80,oracle_event,50,True,0,23.782074233963712,0.4240829016000806,0.14266030684221814,0.06138109460962745,0.46,0.06,0.06,0.03591709839991941,0.08266030684221815,0.001381094609627452,0.039986166617255
process_disturbance_2.70,process_disturbance,126,80,oracle_event,50,True,0,13.184385410021331,0.37479794868821315,0.24736644056590637,0.061368256750462646,0.46,0.06,0.06,0.08520205131178687,0.18736644056590637,0.0013682567504626486,0.09131224954271863
process_disturbance_2.70,process_disturbance,127,80,oracle_event,43,True,7,5.732626840863261,0.3657067541374097,0.30310371917819384,0.06495212831986717,0.46,0.06,0.06,0.0942932458625903,0.24310371917819384,0.0049521283198671745,0.11411636445355045
process_disturbance_2.70,process_disturbance,128,80,oracle_event,45,True,5,5.224447818089071,0.3853848058871693,0.23696672421884743,0.06295654995266059,0.46,0.06,0.06,0.07461519411283074,0.17696672421884743,0.002956549952660592,0.08484615609477959
process_disturbance_2.70,process_disturbance,129,80,oracle_event,50,True,0,52.08044590099545,0.4237165602211116,0.14592278921854152,0.06274883546814333,0.46,0.06,0.06,0.03628343977888843,0.08592278921854152,0.0027488354681433347,0.041651688155191095
process_disturbance_2.70,process_disturbance,130,80,oracle_event,50,True,0,21.61861354221856,0.2665661211462946,0.3859648235793799,0.047627242437282634,0.46,0.06,0.06,0.19343387885370544,0.3259648235793799,0.012372757562717364,0.17725715333193423
process_disturbance_2.70,process_disturbance,131,80,oracle_event,50,True,0,50.2118042864988,0.4325302655487201,0.11978297854668163,0.06178119595502977,0.46,0.06,0.06,0.027469734451279926,0.05978297854668163,0.0017811959550297699,0.02967796965099711
process_disturbance_2.70,process_disturbance,132,80,oracle_event,50,True,0,44.69221484741393,0.4245460455914523,0.145354718243515,0.06306264459511826,0.46,0.06,0.06,0.035453954408547705,0.08535471824351501,0.0030626445951182635,0.04129043908239366
process_disturbance_2.70,process_disturbance,133,80,oracle_event,50,True,0,20.58884097278411,0.4238514520410932,0.14845512775352132,0.06189138754222867,0.46,0.06,0.06,0.03614854795890682,0.08845512775352132,0.001891387542228673,0.0421650210848856
process_disturbance_2.70,process_disturbance,134,80,oracle_event,50,True,0,53.0591585847265,0.4196676392890105,0.13898337586657525,0.06018306525415254,0.46,0.06,0.06,0.0403323607109895,0.07898337586657525,0.00018306525415254238,0.03983293394390577
process_disturbance_2.70,process_disturbance,135,80,oracle_event,50,True,0,23.314056919006937,0.4264048216086337,0.13424873345093394,0.061525376633501744,0.46,0.06,0.06,0.03359517839136633,0.07424873345093394,0.001525376633501746,0.036456429491934006
process_disturbance_2.70,process_disturbance,136,80,oracle_event,47,True,3,7.043255093092138,0.18434798804082886,0.5132595482667043,0.03681422658489251,0.46,0.06,0.06,0.27565201195917116,0.4532595482667043,0.02318577341510749,0.25069911121366095
process_disturbance_2.70,process_disturbance,137,80,oracle_event,50,True,0,49.006882629136335,0.37473512872472475,0.2484189578071576,0.06193381846524981,0.46,0.06,0.06,0.08526487127527527,0.1884189578071576,0.0019338184652498147,0.0918725491825609
process_disturbance_2.70,process_disturbance,138,80,oracle_event,46,True,4,10.730470403681391,0.4253261653059292,0.14154916441386617,0.06230946224324844,0.46,0.06,0.06,0.034673834694070815,0.08154916441386617,0.0023094622432484405,0.03951082045039514
process_disturbance_2.70,process_disturbance,139,80,oracle_event,50,True,0,73.76944202144169,0.4280480693785247,0.12867910770108282,0.06192916941134367,0.46,0.06,0.06,0.03195193062147533,0.06867910770108282,0.0019291694113436689,0.03418673591130061
process_disturbance_2.70,process_disturbance,140,80,oracle_event,50,True,0,17.526083147731807,0.31151672518355705,0.35865700405622986,0.05832368383928993,0.46,0.06,0.06,0.14848327481644297,0.29865700405622986,0.0016763161607100674,0.1496055316777943
process_disturbance_2.70,process_disturbance,141,80,oracle_event,50,True,0,8.179876803361283,0.3768831715703605,0.271801336399475,0.06428612129504248,0.46,0.06,0.06,0.08311682842963952,0.21180133639947502,0.00428612129504248,0.09973476204138568
process_disturbance_2.70,process_disturbance,142,80,oracle_event,50,True,0,32.20352775465024,0.43185316790320083,0.12280658331410192,0.061097310242479295,0.46,0.06,0.06,0.02814683209679919,0.06280658331410192,0.0010973102424792977,0.030683575217793472
process_disturbance_2.70,process_disturbance,143,80,oracle_event,50,True,0,17.022372479933168,0.392955685369426,0.2092642078508087,0.060379862205780045,0.46,0.06,0.06,0.06704431463057403,0.1492642078508087,0.0003798622057800474,0.0722294615623876
process_disturbance_2.70,process_disturbance,144,80,oracle_event,50,True,0,45.233216515531815,0.41295711915694155,0.15035171165541336,0.05955559852640032,0.46,0.06,0.06,0.047042880843058466,0.09035171165541336,0.00044440147359967735,0.045946331324023836
process_disturbance_2.70,process_disturbance,145,80,oracle_event,40,True,10,7.826355089656022,0.426494684090698,0.1326120120569127,0.06313842131330558,0.46,0.06,0.06,0.033505315909302,0.0726120120569127,0.0031384213133055783,0.036418583093173425
process_disturbance_2.70,process_disturbance,146,80,oracle_event,50,True,0,27.475695423614155,0.42824720812883726,0.13198317309927624,0.0617301661434473,0.46,0.06,0.06,0.031752791871162755,0.07198317309927624,0.001730166143447301,0.0351553770379621
process_disturbance_2.70,process_disturbance,147,80,oracle_event,50,True,0,27.415682677525513,0.37435354563696677,0.23261171726249616,0.05739858694958378,0.46,0.06,0.06,0.08564645436303325,0.17261171726249616,0.0026014130504162167,0.08695319489198187
process_disturbance_2.70,process_disturbance,148,80,oracle_event,33,True,17,5.415678320716219,0.30613796394011217,0.3715705973277046,0.05681565207213231,0.46,0.06,0.06,0.15386203605988785,0.3115705973277046,0.0031843479278676895,0.15620566043848672
process_disturbance_2.70,process_disturbance,149,80,oracle_event,50,True,0,152.35687381088604,0.4318541721307869,0.12022855244073097,0.061028132924670395,0.46,0.06,0.06,0.028145827869213103,0.06022855244073097,0.0010281329246703969,0.02980083774487149
process_disturbance_2.70,process_disturbance,150,80,oracle_event,50,True,0,25.20547829607447,0.42739475923027354,0.1297255893375464,0.06070623063884191,0.46,0.06,0.06,0.032605240769726485,0.06972558933754641,0.0007062306388419121,0.034345686915371605
process_disturbance_2.70,process_disturbance,151,80,oracle_event,47,True,3,7.288035145784194,0.35444732222924225,0.3191056291412557,0.06690488574332065,0.46,0.06,0.06,0.10555267777075777,0.2591056291412557,0.0069048857433206545,0.12385439755177803
process_disturbance_2.70,process_disturbance,152,80,oracle_event,46,True,4,5.789853273297772,0.39241232512960844,0.21566827005737405,0.061927369256656026,0.46,0.06,0.06,0.06758767487039158,0.15566827005737405,0.001927369256656028,0.07506110472814055
process_disturbance_2.70,process_disturbance,153,80,oracle_event,50,True,0,17.44785509931866,0.3330192361866787,0.3091447852540459,0.05661090298368516,0.46,0.06,0.06,0.1269807638133213,0.24914478525404588,0.003389097016314839,0.126504882027894
process_disturbance_2.70,process_disturbance,154,80,oracle_event,48,True,2,5.473732909444394,0.317994053421917,0.3510503027059795,0.06146252837043595,0.46,0.06,0.06,0.14200594657808302,0.2910503027059795,0.0014625283704359504,0.14483959255149947
process_disturbance_2.70,process_disturbance,155,80,oracle_event,47,True,3,8.860689777675773,0.42667512350726494,0.1344129563181843,0.06096511868898059,0.46,0.06,0.06,0.03332487649273508,0.07441295631818431,0.0009651186889805888,0.03623431716663333
process_disturbance_2.70,process_disturbance,156,80,oracle_event,45,True,5,6.863935294557701,0.4194644180465823,0.14541523641595508,0.06256366142793761,0.46,0.06,0.06,0.04053558195341772,0.08541523641595508,0.0025636614279376108,0.0428381599324368
process_disturbance_2.70,process_disturbance,157,80,oracle_event,39,True,11,4.840877649339202,0.41305293304208496,0.17857782784166484,0.06257610662276412,0.46,0.06,0.06,0.04694706695791506,0.11857782784166485,0.0025761066227641266,0.05603366714078135
process_disturbance_2.70,process_disturbance,158,80,oracle_event,50,True,0,10.355811366930643,0.3605356130743902,0.2796557615621322,0.06246068849131473,0.46,0.06,0.06,0.09946438692560983,0.21965576156213218,0.0024606884913147345,0.10719361232635224
process_disturbance_2.70,process_disturbance,159,80,oracle_event,39,True,11,6.114803566996233,0.13539002798447491,0.5384136795832277,0.02173912989489061,0.46,0.06,0.06,0.3246099720155251,0.4784136795832277,0.03826087010510939,0.2804281739012874
process_disturbance_2.70,process_disturbance,160,80,oracle_event,50,True,0,61.084188273931375,0.4248228824674662,0.1449187874251117,0.06267751786600488,0.46,0.06,0.06,0.03517711753253383,0.08491878742511169,0.002677517866004883,0.040924474274550135
process_disturbance_2.70,process_disturbance,161,80,oracle_event,50,True,0,64.21928496587016,0.4271480698046529,0.13226920828552496,0.06280000270883236,0.46,0.06,0.06,0.0328519301953471,0.07226920828552497,0.0028000027088323637,0.03597371372990148
process_disturbance_2.70,process_disturbance,162,80,oracle_event,50,True,0,15.861088720969015,0.32222962308580105,0.3370302811263685,0.05566785522709,0.46,0.06,0.06,0.13777037691419897,0.2770302811263685,0.004332144772909996,0.13971093427115916
process_disturbance_2.70,process_disturbance,163,80,oracle_event,50,True,0,6.709885055336828,0.3495594842761781,0.30895592661041305,0.05769110331141663,0.46,0.06,0.06,0.11044051572382191,0.24895592661041305,0.0023088966885833687,0.12056844634093944
process_disturbance_2.70,process_disturbance,164,80,oracle_event,49,True,1,8.278331276480152,0.3381201753329447,0.3741406596235937,0.06435056517716008,0.46,0.06,0.06,0.12187982466705533,0.3141406596235937,0.004350565177160079,0.14679034982260303
process_disturbance_2.70,process_disturbance,165,80,oracle_event,50,True,0,7.466811755450172,0.28742773970986596,0.43824258754857526,0.055861258804650815,0.46,0.06,0.06,0.17257226029013406,0.37824258754857526,0.004138741195349183,0.1849845296780195
process_disturbance_2.70,process_disturbance,166,80,oracle_event,50,True,0,16.391112120764497,0.4319831459446191,0.12392545470103017,0.061408932168751804,0.46,0.06,0.06,0.028016854055380902,0.06392545470103017,0.0014089321687518058,0.031117080308387626
process_disturbance_2.70,process_disturbance,167,80,oracle_event,41,True,9,6.962049226112579,0.42958160863351796,0.13050568054165315,0.06150721533581855,0.46,0.06,0.06,0.030418391366482056,0.07050568054165315,0.0015072153358185528,0.03414376241465125
process_disturbance_2.70,process_disturbance,168,80,oracle_event,50,True,0,22.16052973895268,0.41031880039578283,0.16001586291247236,0.061205183159675644,0.46,0.06,0.06,0.049681199604217186,0.10001586291247236,0.0012051831596756463,0.0503007485587884
process_disturbance_2.70,process_disturbance,169,80,oracle_event,50,True,0,32.67225900100057,0.4105743776016761,0.1669119780042551,0.060646829521534364,0.46,0.06,0.06,0.04942562239832393,0.10691197800425511,0.0006468295215343658,0.052328143308037804
process_disturbance_2.70,process_disturbance,170,80,oracle_event,42,True,8,22.271303759831273,0.4238197229827687,0.14138430908563937,0.061788031876059565,0.46,0.06,0.06,0.03618027701723131,0.08138430908563937,0.0017880318760595676,0.03978420599297675
process_disturbance_2.70,process_disturbance,171,80,oracle_event,50,True,0,130.95287316283807,0.413007728981573,0.15263367398916033,0.06107388798890972,0.46,0.06,0.06,0.04699227101842701,0.09263367398916034,0.0010738879889097205,0.04689994433216569
process_disturbance_2.70,process_disturbance,172,80,oracle_event,50,True,0,48.63314077754044,0.4098810187342948,0.17135308132706875,0.06359878248298693,0.46,0.06,0.06,0.05011898126570524,0.11135308132706875,0.003598782482986937,0.055023615025253644
process_disturbance_2.70,process_disturbance,173,80,oracle_event,43,True,7,8.76381905393269,0.43475200782560597,0.11784192393904767,0.06064121274452816,0.46,0.06,0.06,0.02524799217439405,0.057841923939047676,0.0006412127445281635,0.027910376285989965
process_disturbance_2.70,process_disturbance,174,80,oracle_event,43,True,7,5.1604284181317635,0.36618539483650236,0.3015361626792026,0.06367003583073506,0.46,0.06,0.06,0.09381460516349766,0.24153616267920258,0.003670035830735066,0.11300693455781177
process_disturbance_2.70,process_disturbance,175,80,oracle_event,50,True,0,8.904666190960723,0.3457164365860055,0.31241833239758743,0.06129234378440257,0.46,0.06,0.06,0.11428356341399454,0.25241833239758743,0.001292343784402572,0.12266474653199484
process_disturbance_2.70,process_disturbance,176,80,oracle_event,43,True,7,15.869742507480577,0.40087136475854,0.20734506622834858,0.062105079889505484,0.46,0.06,0.06,0.059128635241460004,0.1473450662283486,0.002105079889505486,0.0695262604531047
