block,generation_seed,test_index,predicted_risk,predicted_loss_k1,predicted_loss_k2,predicted_loss_k3,predicted_loss_spread,true_loss_k1,true_loss_k2,true_loss_k3,true_best_loss,true_loss_spread,true_best_action,true_responsive_action,true_safe_action_count,primary_safe_action_count,support_safe_action_count,primary_action,support_action,primary_regret,support_regret,support_under,support_over,support_distance_k1,support_distance_k2,support_distance_k3,support_distance_selected,safety_score_selected,downside_score_selected,context_benefit_probability,context_release_probability,context_anchor_age,context_trigger_score,context_feature_distance,context_current_mismatch_indicator,context_current_parameter_estimate
block_089,44040,29,0.0002537113004963347,0.23773258711465317,0.2568490246026813,0.31484368137242613,0.07711109425777296,0.19847801190746447,0.19847801190746447,0.19847801190746447,0.19847801190746447,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,1.7201996440091734,1.7201996440091734,1.7201996440091734,1.7201996440091734,0.9436914821289819,0.0,0.7714125691799769,0.18007963887072095,12.0,6.337855453748655,1.2648722031868873,0.01837793865890355,0.9221086439487163
block_089,44040,30,0.00013867970333622333,0.16123776746451185,0.18162638476033544,0.23087324532245146,0.06963547785793961,0.11098680885381844,0.11098680885381844,0.11098680885381844,0.11098680885381844,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,1.2622794541616018,1.2622794541616018,1.2622794541616018,1.2622794541616018,0.956161328255078,0.0,0.7602912043294199,0.17376420445002239,22.0,6.337855453748655,1.0613025504543596,0.03373340765553464,0.9190875438621414
block_089,44040,31,5.3333042264094154e-05,0.12926596978046268,0.206275663947919,0.29369737297110826,0.1644314031906456,0.057392399747871053,0.057392399747871053,0.057392399747871053,0.057392399747871053,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,1.6273153076933504,1.6273153076933504,1.6273153076933504,1.6273153076933504,0.9889811646686646,0.0,0.7724568518383506,0.13186829381448642,32.0,6.337855453748655,0.9183724908311592,0.3445221928793065,0.9199358462851871
block_089,44040,32,0.0011908015701848878,0.06484781819392395,0.2141476759640866,0.35645697111754754,0.2916091529236236,0.0269268624496756,0.0269268624496756,0.0269268624496756,0.0269268624496756,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,1.6903616447395933,1.6903616447395933,1.6903616447395933,1.6903616447395933,0.9940665584415583,0.0,0.6560600249760542,0.4364797730614696,52.0,6.337855453748655,0.7079909427756936,0.3100614939622194,0.9197738375197821
block_089,44040,33,0.00012934977578961263,0.2683683273223715,0.3324321252338876,0.3360189391121817,0.06765061178981024,0.2117323346656108,0.20966051513177988,0.20966051513177988,0.20966051513177988,0.0020718195338309264,2,1,1,1,1,1,1,0.0020718195338309264,0.0020718195338309264,1,0,1.9609653129364104,1.9609653129364104,1.9609653129364104,1.9609653129364104,0.9402142406204905,6.835324360739484e-05,0.7538907992753404,0.265793010898765,10.0,5.307625746477998,0.7040646536533623,0.3404198914672483,0.918574217742052
block_089,44040,34,0.011461986906727771,0.15422032380959608,0.18751493844377448,0.20988626579208086,0.055665941982484785,0.10760765783446687,0.10553583830063595,0.10553583830063595,0.10553583830063595,0.0020718195338309126,2,1,1,1,1,1,1,0.0020718195338309126,0.0020718195338309126,1,0,2.4199942109776216,2.4199942109776216,2.4199942109776216,2.4199942109776216,0.968211331431726,9.683376177714267e-05,0.6179700767541435,0.544038041580525,30.0,5.307625746477998,0.517956967753977,0.03925734127395693,0.9197223897534503
block_089,44040,35,0.00017473890126539157,0.27095951055221384,0.3197180015390237,0.4159216894927274,0.14496217894051355,0.06058291752231687,0.06058291752231687,0.06058291752231687,0.06058291752231687,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,2.0201748656258234,2.0201748656258234,2.0201748656258234,2.0201748656258234,0.9941577380952381,0.0,0.8059403510289627,0.19931226166612515,10.0,9.108921018534954,0.9382487662268484,0.4438121586849455,0.9303523974270177
block_089,44040,36,0.0,0.19140857567942635,0.3774004877786634,0.5023535346833119,0.3109449590038855,0.029630612153451436,0.029630612153451436,0.029630612153451436,0.029630612153451436,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,2.248579003613448,2.248579003613448,2.248579003613448,2.248579003613448,0.9933145743145743,0.0,0.6872688088393555,0.285824894222062,30.0,9.108921018534954,0.7172491203816911,0.10658622892901495,0.9237009573683767
block_089,44040,37,0.0010438447359433529,0.19341079799640004,0.21436818421613776,0.22641933015916463,0.03300853216276459,0.36038422802044023,0.2563728348802946,0.2563728348802946,0.2563728348802946,0.10401139314014562,2,1,1,1,1,1,1,0.10401139314014562,0.10401139314014562,1,0,1.558108833186303,1.558108833186303,1.558108833186303,1.558108833186303,0.9168384534478473,3.417662180369742e-05,0.749679748153057,0.22239350098431296,9.0,10.795117494348787,1.1031663584651834,0.012900906530676133,0.9184148470662713
block_089,44040,38,0.0007526096526396704,0.2105872985393362,0.1914531981674624,0.18034548857960345,0.030241809959732746,0.25871770646804165,0.15470631332789603,0.15470631332789603,0.15470631332789603,0.10401139314014562,2,3,1,1,1,3,3,0.0,0.0,0,1,2.921284115198439,2.921284115198439,2.921284115198439,2.921284115198439,0.5976656100411237,0.0,0.7458335423200955,0.21523453435109874,19.0,10.795117494348787,0.9228421152071351,0.0041012785806398945,0.9260509537627063
block_089,44040,39,0.0010082071842916253,0.1933500755881915,0.24151052147793167,0.19489845597448016,0.04816044588974017,0.19427409967790107,0.09026270653775546,0.09026270653775546,0.09026270653775546,0.10401139314014561,2,3,1,2,2,1,1,0.10401139314014561,0.10401139314014561,1,0,2.9459154044603073,2.9459154044603073,2.9459154044603073,2.9459154044603073,0.6808368833607993,0.003914362417250144,0.7073290372817171,0.2601995835025408,29.0,10.795117494348787,0.858398791114476,1.2436011644990046,0.9167141315630823
block_089,44040,40,0.03194037676025069,0.059198345605844645,0.09246498355795603,0.09415046039304122,0.03495211478719657,0.14212562578454907,0.03811423264440346,0.03811423264440346,0.03811423264440346,0.10401139314014561,2,3,1,1,1,3,3,0.0,0.0,0,1,3.7752921268832744,3.7752921268832744,3.7752921268832744,3.7752921268832744,0.148508394751404,0.0,0.6231876631212585,0.5477766015343792,49.0,10.795117494348787,0.5893354495735121,0.33597144792156514,0.9182510105327494
block_089,44040,41,0.00013539894870153395,0.19660128514567282,0.20994713905747028,0.22871712408453868,0.032115838938865854,0.07782550392966235,0.07782550392966235,0.07782550392966235,0.07782550392966235,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,1.80072940907588,1.80072940907588,1.80072940907588,1.80072940907588,0.8874968449038205,0.00019936362718823492,0.7998063223961449,0.18991284630416339,5.0,4.612339812534982,1.2288601865261208,0.0682326169625127,0.921920792566614
block_089,44040,42,0.0,0.13877579625772984,0.1785640708096615,0.206199584706276,0.06742378844854616,0.03614163662597146,0.03614163662597146,0.03614163662597146,0.03614163662597146,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,1.5414535826271523,1.5414535826271523,1.5414535826271523,1.5414535826271523,0.9860899170274169,0.0,0.7132961409113376,0.21187082514866412,25.0,4.612339812534982,0.9442989523736384,0.3682395209825574,0.9146050680200727
block_089,44040,43,0.010720870800873248,0.31176981536592174,0.31627974720661733,0.3001854224879369,0.01609432471868044,0.22670422772259935,0.17971418904311173,0.17971418904311173,0.17971418904311173,0.04699003867948762,2,3,1,1,1,3,3,0.0,0.0,0,1,2.9041372540724573,2.9041372540724573,2.9041372540724573,2.9041372540724573,0.6114631277677254,0.0,0.7115762045270936,0.34950280141872786,8.0,12.65732056430289,0.5467077678830022,0.7030729976965578,0.9164353940980244
block_089,44040,44,0.02680805678881214,0.1829225262928201,0.23844659068396853,0.24536056277567336,0.06243803648285326,0.1266024892693245,0.07961245058983688,0.07961245058983688,0.07961245058983688,0.04699003867948762,2,1,1,1,1,1,1,0.04699003867948762,0.04699003867948762,1,0,2.7425277351021458,2.7425277351021458,2.7425277351021458,2.7425277351021458,0.8424589082705745,0.015327401149867692,0.5773042267797395,0.5616070827019375,28.0,12.65732056430289,0.47752819599403973,0.8926310705996607,0.9197969906100714
block_089,44040,45,0.0,0.21981894534049778,0.31059484129580706,0.40731394569860047,0.18749500035810268,0.345959452101382,0.308690644911716,0.2731393933966443,0.2731393933966443,0.07282005870473773,3,1,1,1,1,1,1,0.07282005870473773,0.07282005870473773,1,0,1.7485082951982243,1.7485082951982243,1.7485082951982243,1.7485082951982243,0.9970050505050504,0.0,0.7010916170953672,0.24747088934157518,16.0,6.1392014015604675,0.9059080060959308,0.47708654612945744,0.9158241497484763
block_089,44040,46,0.002475065844165065,0.32478488103478237,0.41414502487039234,0.5363524149636779,0.21156753392889555,0.24964771842266753,0.2123789112330015,0.1768276597179298,0.1768276597179298,0.07282005870473773,3,1,1,1,1,1,1,0.07282005870473773,0.07282005870473773,1,0,3.012020155676242,3.012020155676242,3.012020155676242,3.012020155676242,0.9664508529465426,0.0007575817833152928,0.5824887090423448,0.4999956909928391,26.0,6.1392014015604675,0.69018767009467,0.02606851722633298,0.9225563117404564
block_089,44040,47,0.008236950246308746,0.17114309894685492,0.26949145338132935,0.3312503901410032,0.1601072911941483,0.1888330240794613,0.15156421688979527,0.11601296537472355,0.11601296537472355,0.07282005870473773,3,1,1,1,1,1,1,0.07282005870473773,0.07282005870473773,1,0,2.6123418043848874,2.6123418043848874,2.6123418043848874,2.6123418043848874,0.9818071730900678,0.0001424025908487392,0.5113689664127571,0.7486003792956852,36.0,6.1392014015604675,0.48550836344239723,0.4206670948058495,0.9218874914037115
block_089,44040,48,0.00014306542837862148,0.23522625835448635,0.3355413917400167,0.4308107339855028,0.19558447563101644,0.2805091731036175,0.20224185021722824,0.20224185021722824,0.20224185021722824,0.07826732288638927,2,1,1,1,1,1,1,0.07826732288638927,0.07826732288638927,1,0,1.7391128045363673,1.7391128045363673,1.7391128045363673,1.7391128045363673,0.9967064393939394,0.0,0.7728705367395446,0.2375822957170463,5.0,6.363712579153624,0.8601441367023167,0.31285883271152326,0.9196881549470747
block_089,44040,49,0.00012326875316321853,0.3880737482793899,0.470593294836221,0.49880288008741785,0.11072913180802796,0.1987408589751114,0.12047353608872212,0.12047353608872212,0.12047353608872212,0.07826732288638928,2,1,1,1,1,1,1,0.07826732288638928,0.07826732288638928,1,0,2.604596744335896,2.604596744335896,2.604596744335896,2.604596744335896,0.9720652657076946,0.0006892285397078979,0.7082498130785086,0.2983711429986417,15.0,6.363712579153624,0.7151407927643223,0.011123471196983883,0.9238933723171666
block_089,44040,50,0.013847497529191951,0.15864718738353303,0.20688104391288167,0.2863628239492373,0.12771563656570425,0.1304249053639499,0.05215758247756064,0.05215758247756064,0.05215758247756064,0.07826732288638927,2,1,1,1,1,1,1,0.07826732288638927,0.07826732288638927,1,0,2.3387593677250704,2.3387593677250704,2.3387593677250704,2.3387593677250704,0.9782173880562608,0.00020392051009539457,0.6139733689122526,0.5841950748985175,35.0,6.363712579153624,0.5069061021302546,0.18200106921108344,0.9181763185265782
block_089,44040,51,0.00018380822918218577,0.22340162832713006,0.2519626313057331,0.26453482071462836,0.041133192387498296,0.30734051291147824,0.267188745133978,0.267188745133978,0.267188745133978,0.040151767777500236,2,1,1,1,1,1,1,0.040151767777500236,0.040151767777500236,1,0,2.133233569783191,2.133233569783191,2.133233569783191,2.133233569783191,0.9620407196969697,3.417662180369742e-05,0.7687651330681536,0.21165412449863857,6.0,5.373191821002914,1.0872452776521675,0.08598769282553367,0.9259447860256292
block_089,44040,52,0.0,0.19151955312576951,0.2026068962653254,0.22825679343098076,0.03673724030521125,0.21937836730261936,0.1792265995251191,0.1792265995251191,0.1792265995251191,0.040151767777500263,2,1,1,1,1,1,1,0.040151767777500263,0.040151767777500263,1,0,1.9404722750194285,1.9404722750194285,1.9404722750194285,1.9404722750194285,0.7554611441462447,0.0010936518977183176,0.758216201071978,0.20699064432971406,16.0,5.373191821002914,0.919516463260394,0.06750565624563001,0.9242872260829665
block_089,44040,53,0.0,0.2170979124199698,0.2894957239827385,0.310535453311605,0.09343754089163517,0.15796185901289722,0.11781009123539696,0.11781009123539696,0.11781009123539696,0.040151767777500263,2,1,1,1,1,1,1,0.040151767777500263,0.040151767777500263,1,0,1.8569253105733607,1.8569253105733607,1.8569253105733607,1.8569253105733607,0.9836525372775371,0.0,0.7336007570659803,0.20913161899633148,26.0,5.373191821002914,0.7719016225185974,0.18438567670017922,0.9233192455230501
block_089,44040,54,0.011181857490968991,0.06218422563277907,0.18574439447592872,0.25612454342683066,0.1939403177940516,0.10144973579001429,0.06129796801251403,0.06129796801251403,0.06129796801251403,0.04015176777750026,2,1,1,1,1,1,1,0.04015176777750026,0.04015176777750026,1,0,2.6118955469391922,2.6118955469391922,2.6118955469391922,2.6118955469391922,0.9816935367264314,4.556882907159655e-05,0.6099078956076972,0.5626330961812428,46.0,5.373191821002914,0.5499690558036161,0.061037142846652355,0.9234026977642908
block_089,44040,55,6.598388862096375e-05,0.16647282407719755,0.17300873378513856,0.18751728004607776,0.021044455968880216,0.1967763752339844,0.1967763752339844,0.1967763752339844,0.1967763752339844,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,1.9326804659707981,1.9326804659707981,1.9326804659707981,1.9326804659707981,0.6415977377405585,0.0018113609555959634,0.7806898632452469,0.1608025887994622,14.0,5.491487455901677,1.3234233890761933,0.16614696885504554,0.9203202231179086
block_089,44040,56,0.0,0.1849897956771018,0.18052998809762436,0.21847448308447193,0.03794449498684757,0.10664398978725619,0.10664398978725619,0.10664398978725619,0.10664398978725619,0.0,1,2,1,1,2,2,1,0.0,0.0,0,0,2.152618048799389,2.152618048799389,2.152618048799389,2.152618048799389,0.7590445142483648,0.004307068076356441,0.7995498092193569,0.137310978005289,24.0,5.491487455901677,1.1548422651556953,0.20795013748010505,0.9248524287365834
block_089,44040,57,0.0002549945060689341,0.13066969264880343,0.17792424306858412,0.19137239567440256,0.06070270302559913,0.060214370565243334,0.060214370565243334,0.060214370565243334,0.060214370565243334,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,1.8222350835514962,1.8222350835514962,1.8222350835514962,1.8222350835514962,0.9425083607160814,0.0,0.6989351808737849,0.21276452129628295,34.0,5.491487455901677,0.9615083206844073,0.010568392561994563,0.920485502006491
block_089,44040,58,0.0013845453440204175,0.06662244118290647,0.20420336549125123,0.3284565916388767,0.26183415045597025,0.025543632701030147,0.025543632701030147,0.025543632701030147,0.025543632701030147,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,1.750729195349748,1.750729195349748,1.750729195349748,1.750729195349748,0.9938392857142857,0.0,0.6500312635307345,0.42915625338370283,54.0,5.491487455901677,0.7440990893355297,0.34185944803343543,0.9218292053966237
block_089,44040,59,5.097790956217103e-05,0.1747019282175275,0.22306928179376068,0.2460271639090118,0.0713252356914843,0.23384548481529266,0.23384548481529266,0.23384548481529266,0.23384548481529266,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,1.2274811921001312,1.2274811921001312,1.2274811921001312,1.2274811921001312,0.990866739163614,0.0,0.7820328448935662,0.205969802187966,3.0,4.573310731251885,1.208927815200747,0.35208186256624663,0.9160795392398486
block_089,44040,60,0.0001902532148248819,0.1544571530091892,0.1600702492366328,0.1773763381884278,0.022919185179238605,0.1428201850012945,0.1428201850012945,0.1428201850012945,0.1428201850012945,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,1.6823255220685422,1.6823255220685422,1.6823255220685422,1.6823255220685422,0.6473689169290171,0.0018113609555959634,0.7838322127451435,0.19134754574752483,13.0,4.573310731251885,1.0783163174997457,0.008594037244655364,0.9197970447099736
block_089,44040,61,0.0005213326223853212,0.22003896197732933,0.2247439179206514,0.27512783186323814,0.0550888698859088,0.08862506566035827,0.08862506566035827,0.08862506566035827,0.08862506566035827,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,2.437761769187849,2.437761769187849,2.437761769187849,2.437761769187849,0.7751849849496907,0.001480986944826888,0.7632616908846735,0.1917750864142157,23.0,4.573310731251885,0.9496707486152065,1.0800102624138348,0.9283664498852865
block_089,44040,62,0.0001986200652680441,0.060449143623893635,0.19355961478943798,0.2684123832691233,0.20796323964522967,0.04419160851872138,0.04419160851872138,0.04419160851872138,0.04419160851872138,0.0,1,1,1,1,1,1,1,0.0,0.0,0,0,2.2015763467154157,2.2015763467154157,2.2015763467154157,2.2015763467154157,0.9900744047619047,0.0,0.6961484668335979,0.32694975359405154,43.0,4.573310731251885,0.7432359979302855,0.012806625506335245,0.9219709485579847
block_089,44040,63,0.004412254031275347,0.34884778718604076,0.41098117558860675,0.475405957548919,0.12655817036287825,0.19590848915072773,0.16393413460175996,0.16393413460175996,0.16393413460175996,0.03197435454896777,2,1,1,1,1,1,1,0.03197435454896777,0.03197435454896777,1,0,2.0162429289876043,2.0162429289876043,2.0162429289876043,2.0162429289876043,0.9833948464530361,0.0006892285397078979,0.7204178899487894,0.3117644504548946,10.0,9.007481951895482,0.6262210834094892,0.9911926610886628,0.9172112615749947
block_089,44040,64,0.014654594766457368,0.13756015247003095,0.19347168434362616,0.26327444538179373,0.12571429291176278,0.11760399370431444,0.08562963915534667,0.08562963915534667,0.08562963915534667,0.03197435454896777,2,1,1,1,1,1,1,0.03197435454896777,0.03197435454896777,1,0,2.224228114507439,2.224228114507439,2.224228114507439,2.224228114507439,0.9760339464978192,0.00028936206460463814,0.5985401882562478,0.6096829799361766,30.0,9.007481951895482,0.46048062036115245,0.18421405788797252,0.9198767453100716
block_089,44040,65,0.00010591057876375195,0.24401904943189284,0.2840728035056875,0.31574991430946525,0.07173086487757241,0.3214850643084345,0.2542850737072538,0.2542850737072538,0.2542850737072538,0.0671999906011807,2,1,1,1,1,1,1,0.0671999906011807,0.0671999906011807,1,0,2.383424751066782,2.383424751066782,2.383424751066782,2.383424751066782,0.9865093419312169,0.0,0.8005504031469073,0.17733254661737072,10.0,5.416766825340382,1.2510127484990181,0.921262009291077,0.9319247193681006
