generation_seed,test_index,action,context_support_distance,action_support_distance,action_support_minus_context,predicted_action_loss,predicted_relative_loss,realized_action_regret,unsafe_action
44262,36,2,2.879689069917822,3.5733090142453934,0.6936199443275712,0.16299635927983122,0.00034481612207840073,0.0,0
44262,36,3,2.879689069917822,3.2521149437576815,0.37242587383985937,0.17465519817969785,0.012003655021945031,0.0,0
44262,37,1,2.1790410429777802,2.48021604226358,0.30117499928579994,0.10182115395603715,0.0,0.0,0
44262,37,2,2.1790410429777802,2.5863533882667324,0.4073123452889522,0.1237303408936016,0.021909186937564454,0.0,0
44262,37,3,2.1790410429777802,2.950068565646636,0.7710275226688559,0.14314667238983259,0.041325518433795436,0.0,0
44262,38,1,1.588724832673495,1.7545289967930529,0.16580416411955778,0.08695267980293717,0.0,0.0,0
44262,38,2,1.588724832673495,1.9830642673463423,0.39433943467284727,0.09886738817997673,0.011914708377039562,0.0,0
44262,38,3,1.588724832673495,2.160486928349209,0.5717620956757141,0.0999555958909208,0.013002916087983638,0.0,0
44262,39,1,2.24873626472874,3.927462533719452,1.678726268990712,0.07674050574165772,0.0006939795501015866,0.0,0
44262,39,2,2.24873626472874,3.0446317141131987,0.7958954493844588,0.07655936311841792,0.0005128369268617844,0.0,0
44262,39,3,2.24873626472874,3.617313706837738,1.368577442108998,0.07604652619155614,0.0,0.0,0
44262,40,1,2.752352092643604,3.066599634203834,0.31424754156022994,0.08168503823742027,0.0,0.0038192624072738712,0
44262,40,2,2.752352092643604,3.3962575571402915,0.6439054644966875,0.09835870881887568,0.016673670581455413,0.04718776181564621,1
44262,40,3,2.752352092643604,3.113730379388538,0.3613782867449338,0.12526784799706134,0.04358280975964107,0.0,0
44262,41,1,1.6730968268592346,2.119466139981056,0.4463693131218216,0.06348599739838458,0.0,0.11746862607006392,1
44262,41,2,1.6730968268592346,2.2064280698443985,0.533331242985164,0.09138869121809101,0.027902693819706434,0.07028086425441771,1
44262,41,3,1.6730968268592346,2.1658100552062813,0.4927132283470468,0.10756753452379586,0.04408153712541128,0.0,0
44262,42,1,1.8631272241838281,2.866091998198139,1.002964774014311,0.19608769216949373,0.0,0.1105534772185684,1
44262,42,2,1.8631272241838281,2.968241622194946,1.105114398011118,0.2056433774401261,0.009555685270632358,0.0,0
44262,42,3,1.8631272241838281,2.9477493025047377,1.0846220783209095,0.1999473629976061,0.003859670828112366,0.0,0
44262,43,1,1.5987975563448809,3.5423593195203202,1.9435617631754394,0.14102151486715625,0.029756330231370726,0.1105534772185684,1
44262,43,2,1.5987975563448809,2.943830340229033,1.3450327838841523,0.11126518463578552,0.0,0.0,0
44262,43,3,1.5987975563448809,2.178144197307117,0.5793466409622361,0.14304434390202903,0.0317791592662435,0.0,0
44262,44,1,1.6564537126448022,2.0513819657747208,0.3949282531299185,0.06055766538818576,0.0,0.11055347721856841,1
44262,44,2,1.6564537126448022,2.284363076750665,0.6279093641058626,0.06920206497621423,0.00864439958802847,0.0,0
44262,44,3,1.6564537126448022,2.1495750212459734,0.4931213086011712,0.0883397868208096,0.027782121432623846,0.0,0
44262,45,1,3.1404553633150902,3.62683861118415,0.48638324786905995,0.06363021388350566,0.0,0.1105534772185684,1
44262,45,2,3.1404553633150902,3.71913244881393,0.5786770854988399,0.07980745644823192,0.01617724256472626,0.0,0
44262,45,3,3.1404553633150902,3.7472310608577124,0.6067756975426222,0.08018831073126888,0.016558096847763215,0.0,0
44262,46,1,2.0046913801894837,4.911669535356369,2.906978155166885,0.26155725859496354,0.020211388088517135,0.0,0
44262,46,2,2.0046913801894837,4.199297507164589,2.1946061269751054,0.2413458705064464,0.0,0.0,0
44262,46,3,2.0046913801894837,3.899431948888734,1.8947405686992504,0.25244407781776157,0.011098207311315167,0.0,0
44262,47,1,1.2736568403515025,2.755759718082263,1.4821028777307603,0.14794657638472844,0.022396219596265587,0.0,0
44262,47,2,1.2736568403515025,2.2974616467953184,1.0238048064438159,0.12555035678846285,0.0,0.0,0
44262,47,3,1.2736568403515025,2.4793683479748196,1.2057115076233171,0.1580860615160641,0.032535704727601256,0.0,0
44262,48,1,1.528205822513922,2.1088905299339595,0.5806847074200376,0.15029095383276897,0.0,0.08404425334878901,1
44262,48,2,1.528205822513922,2.183795792855953,0.6555899703420309,0.15474410069124342,0.004453146858474449,0.0,0
44262,48,3,1.528205822513922,2.379909546888726,0.851703724374804,0.15236253442564482,0.002071580592875849,0.0,0
44262,49,1,2.1791494944182968,2.489880531198129,0.31073103677983216,0.09508638503784714,0.0,0.08404425334878902,1
44262,49,2,2.1791494944182968,2.5072628864115836,0.3281133919932868,0.1083944827711726,0.01330809773332546,0.0,0
44262,49,3,2.1791494944182968,2.58713955195123,0.4079900575329334,0.11167530299247246,0.016588917954625318,0.0,0
44262,50,1,1.6004361220196937,2.166095675271003,0.5656595532513093,0.14678476031674625,0.0,0.0,0
44262,50,2,1.6004361220196937,2.059401707515987,0.4589655854962933,0.15377881501402932,0.006994054697283064,0.0,0
44262,50,3,1.6004361220196937,2.3966689663159157,0.7962328442962221,0.14920404277216268,0.0024192824554164216,0.0,0
44262,51,1,1.3414865316741476,1.4686876681671117,0.12720113649296416,0.0898755232466578,0.0,0.0,0
44262,51,2,1.3414865316741476,1.8362392039976938,0.49475267232354625,0.11272217417996397,0.022846650933306165,0.0,0
44262,51,3,1.3414865316741476,1.8560847392311708,0.5145982075570232,0.11221104153424961,0.02233551828759181,0.0,0
44262,52,1,2.2282394901366356,2.510782175411717,0.2825426852750814,0.09008322312356153,0.0,0.0,0
44262,52,2,2.2282394901366356,2.7797813155518596,0.551541825415224,0.11461060531671184,0.024527382193150316,0.0,0
44262,52,3,2.2282394901366356,2.7591244811906663,0.5308849910540308,0.10867610593343227,0.018592882809870745,0.0,0
44262,53,1,1.9346859078580259,2.083471071488148,0.14878516363012229,0.05705309975760048,0.0,0.0,0
44262,53,2,1.9346859078580259,2.548004262796494,0.6133183549384682,0.05955825300163293,0.00250515324403245,0.0,0
44262,53,3,1.9346859078580259,2.3430955881067077,0.40840968024868185,0.0620702429744264,0.00501714321682592,0.0,0
44262,54,1,1.7342735688707314,2.4114531327320763,0.6771795638613449,0.09030807785205118,0.0,0.06882791307858338,1
44262,54,2,1.7342735688707314,2.390122087800557,0.6558485189298255,0.12723082095943505,0.036922743107383874,0.0,0
44262,54,3,1.7342735688707314,2.939590345401178,1.2053167765304464,0.14181275595475717,0.051504678102705995,0.048813127204502704,1
44262,55,1,1.9432588275570464,2.5154681877476692,0.5722093601906229,0.0946493530379094,0.0,0.038495948881548725,1
44262,55,2,1.9432588275570464,2.7158416679426143,0.7725828403855679,0.09681938876142519,0.0021700357235157897,0.048053187219748494,1
44262,55,3,1.9432588275570464,2.5795316399378097,0.6362728123807633,0.10923182130847577,0.014582468270566362,0.0,0
44262,56,1,2.6088169793044425,2.973980364309228,0.36516338500478573,0.06236631282012776,0.0,0.08730907608605132,1
44262,56,2,2.6088169793044425,3.0522123991160623,0.4433954198116199,0.0860159404372729,0.02364962761714514,0.03925588886630285,1
44262,56,3,2.6088169793044425,3.064692938421276,0.45587595911683376,0.09165420112105026,0.0292878883009225,0.0,0
44262,57,1,3.623998515962602,3.6911387616969775,0.06714024573437571,0.030978665152619784,0.0,0.03925588886630284,1
44262,57,2,3.623998515962602,3.705939778995598,0.08194126303299631,0.07594621127197544,0.04496754611935566,0.0,0
44262,57,3,3.623998515962602,3.736490897871512,0.11249238190891031,0.08650811636615964,0.05552945121353986,0.0,0
44262,58,1,2.6011306967171515,3.6524290836676983,1.0512983869505468,0.13625902466308357,0.0062691184030165825,0.08668185514882243,1
44262,58,2,2.6011306967171515,3.067891876849045,0.4667611801318934,0.12998990626006698,0.0,0.051609331991302576,1
44262,58,3,2.6011306967171515,3.0996973389314304,0.49856664221427893,0.137453236983913,0.007463330723846029,0.0,0
44262,59,1,7.406536719044564,7.564804724781901,0.15826800573733646,0.09667211084560756,0.0,0.05160933199130256,1
44262,59,2,7.406536719044564,7.5709142137573435,0.16437749471277918,0.11939213629066016,0.022720025445052597,0.0,0
44262,59,3,7.406536719044564,7.579514827390369,0.17297810834580485,0.12781647035958138,0.03114435951397382,0.0,0
