model,held_out_seed,test_rows,test_unsafe,test_safe,balanced_accuracy,unsafe_recall,unsafe_precision,safe_specificity,roc_auc
context_loss_action_support,44756,189,42,147,0.5442176870748299,0.38095238095238093,0.2711864406779661,0.7074829931972789,0.5814706835114998
context_loss_action_support,44757,186,38,148,0.5254267425320057,0.3684210526315789,0.22950819672131148,0.6824324324324325,0.6020625889046941
context_loss_action_support,44758,186,37,149,0.5516959912933067,0.40540540540540543,0.25,0.697986577181208,0.6065662978414657
context_loss_action_support,44759,189,41,148,0.5464733025708636,0.3902439024390244,0.26666666666666666,0.7027027027027027,0.5985497692814766
context_loss_action_support,44760,189,40,149,0.5331375838926175,0.375,0.2459016393442623,0.6912751677852349,0.5968120805369128
context_loss_action_support,44761,186,36,150,0.5416666666666666,0.4166666666666667,0.23076923076923078,0.6666666666666666,0.617037037037037
context_loss_action_support,44762,186,39,147,0.6059654631083202,0.5384615384615384,0.30434782608695654,0.673469387755102,0.643816500959358
context_loss_action_support,44763,186,39,147,0.6025641025641025,0.5384615384615384,0.3,0.6666666666666666,0.6570730856445142
context_loss_action_support,44764,186,35,151,0.575212866603595,0.42857142857142855,0.2631578947368421,0.7218543046357616,0.6641438032166509
context_loss_action_support,44765,189,35,154,0.6240259740259739,0.5142857142857142,0.3050847457627119,0.7337662337662337,0.7042671614100185
context_loss_action_support,44766,195,45,150,0.6177777777777778,0.4888888888888889,0.36666666666666664,0.7466666666666667,0.6524444444444444
context_loss_action_support,44767,195,41,154,0.6351757998099461,0.5365853658536586,0.3492063492063492,0.7337662337662337,0.6507760532150777
context_loss_action_support,44768,201,41,160,0.5491615853658537,0.3170731707317073,0.2708333333333333,0.78125,0.6541158536585365
context_loss_action_support,44769,207,41,166,0.6196738172201,0.36585365853658536,0.4166666666666667,0.8734939759036144,0.6943873053188364
context_loss_action_support,44770,213,41,172,0.6021695972773682,0.2682926829268293,0.5,0.936046511627907,0.7258933635847986
context_loss_action_support,44771,204,42,162,0.6984126984126984,0.4523809523809524,0.6785714285714286,0.9444444444444444,0.7147266313932981
context_loss_action_support,44772,201,40,161,0.6627329192546584,0.4,0.5714285714285714,0.9254658385093167,0.7059006211180123
context_loss_action_support,44773,210,46,164,0.6329533404029692,0.3695652173913043,0.5,0.8963414634146342,0.6667550371155886
context_loss_action_support,44774,216,41,175,0.6680836236933798,0.43902439024390244,0.5,0.8971428571428571,0.688780487804878
context_loss_action_support,44775,222,41,181,0.6442527961191213,0.36585365853658536,0.5172413793103449,0.9226519337016574,0.6132596685082873
context_loss_action_support,44776,216,44,172,0.6242071881606766,0.3181818181818182,0.5384615384615384,0.9302325581395349,0.657637420718816
