trial,unsafe_selected,total_regret
3296,723,42.11670720960219
3297,724,41.00034926494303
3298,740,43.30718430199535
3299,740,42.00490662230724
3300,759,42.94482263616975
3301,727,41.57186040270753
3302,717,42.49937786417397
3303,691,39.58174889495288
3304,736,42.34641171055427
3305,696,39.26157362814421
3306,707,39.59878476431118
3307,746,42.9281347177198
3308,731,41.76889291470312
3309,726,42.03807291244506
3310,752,43.25981315396897
3311,713,40.23462084374101
3312,709,39.852973147075566
3313,724,40.69940991226916
3314,730,41.74689034465216
3315,749,43.06387562139597
3316,721,41.96681892637552
3317,755,42.30136836127434
3318,748,42.358130658350596
3319,692,40.00165049135533
3320,741,41.92168862305075
3321,737,42.40237182213933
3322,763,44.14564653071945
3323,726,40.32216099453043
3324,732,42.1798482251579
3325,732,40.669487441622714
3326,749,42.951176310467595
3327,742,41.649586762881604
3328,724,41.45357045827351
3329,727,42.28381774570405
3330,719,40.43758665260691
3331,752,42.50140965850273
3332,744,42.54809006557931
3333,743,42.03376725604135
3334,705,39.77525615505665
3335,729,41.69886668101983
3336,718,41.03643773265929
3337,751,43.346061923447415
3338,732,41.88236936908095
3339,714,40.23702536918972
3340,710,40.111464418343004
3341,731,41.62256789289122
3342,743,43.01501375078182
3343,703,40.98431068930484
3344,745,42.328680390435416
3345,722,40.77656084571853
3346,742,42.75890448527911
3347,716,39.832413260785046
3348,716,40.79164312021527
3349,731,40.041236651404354
3350,722,40.93436760143804
3351,720,42.13710699914079
3352,748,42.76734489067636
3353,713,40.60433796634547
3354,743,42.514528471040656
3355,735,41.65203298019891
3356,732,42.55286231255782
3357,717,40.2807112844356
3358,722,40.76996821039193
3359,748,42.430883777374994
3360,725,39.70311303115639
3361,718,41.10160744540637
3362,747,42.454730558478
3363,694,39.64993978264529
3364,745,42.097559757677004
3365,731,41.74214475234452
3366,749,43.563985138107434
3367,760,42.613434805738926
3368,730,41.93940545664718
3369,730,42.341540245458
3370,754,42.52593578750454
3371,741,42.091636880422335
3372,736,41.95599885327583
3373,717,39.95793768107497
3374,717,40.774031010576564
3375,739,41.50477384826657
3376,719,40.8649378261982
3377,739,42.29506936966321
3378,716,41.106454390346485
3379,719,40.73033494188653
3380,730,41.71513971479206
3381,723,41.88395552898779
3382,695,39.736853625250504
3383,722,41.07725408453277
3384,725,41.81022576510934
3385,708,41.02581213279202
3386,731,42.106212357353925
3387,742,41.962688226224124
3388,716,41.18823789522894
3389,717,40.25081220300707
3390,727,40.83055383669987
3391,720,41.62853299613929
3392,704,41.480968148005
3393,731,42.898295246526445
3394,726,40.59777488996902
3395,746,41.86475198791642
3396,767,43.21187080939777
3397,714,40.05101615678175
3398,704,39.27389768281862
3399,741,42.81619665176064
3400,720,40.38239942270937
3401,702,39.107128324985396
3402,688,39.167123463414995
3403,703,39.72506047838963
3404,712,40.25826741672529
3405,740,42.74482944603068
3406,727,43.00342463912788
3407,715,39.924963973647635
3408,733,41.830575458820874
3409,737,41.64492089244203
3410,713,40.751415242113815
3411,687,39.091909787745585
3412,718,41.23660122076033
3413,744,41.973263913258414
3414,752,42.592143898710496
3415,738,42.79865025405335
3416,758,43.03389845170089
3417,717,39.529113113189425
3418,711,39.998178242756566
3419,745,42.7092024110739
3420,715,40.76045947764539
3421,731,40.77646437261847
3422,708,39.86381430392793
3423,718,40.98858748201759
3424,727,41.67567542666038
3425,750,44.09521304318029
3426,727,41.46767563155904
3427,721,40.88394100326401
3428,710,39.635275764612
3429,739,43.464910248972366
3430,710,39.64801157990066
3431,710,39.499829548343364
3432,738,41.705860153689805
3433,736,41.55104611557446
3434,751,42.96611906271122
3435,724,41.55365560438594
3436,740,41.80739257770213
3437,728,40.64574038255699
3438,707,40.91246434959826
3439,734,41.45922965767803
3440,737,42.65002936329414
3441,732,41.12594943658964
3442,712,40.82078802942455
3443,734,40.955186019502435
3444,738,42.45618141984823
3445,732,41.022378325826836
3446,711,40.24576543976197
3447,711,40.71082700968156
3448,729,41.82243100191469
3449,706,39.6439448578256
3450,685,38.57740112372534
3451,729,41.347542911448976
3452,722,40.991695028719256
3453,740,41.6878254958058
3454,730,41.18674294985138
3455,713,40.99163988974249
3456,741,42.10844756353345
3457,736,42.39921206584598
3458,740,42.207809762881226
3459,716,41.181528071473394
3460,733,40.97835851389627
3461,716,40.39424537763338
3462,729,40.79175292188188
3463,729,42.178837625351015
3464,715,40.21250384768833
3465,715,40.40959475479386
3466,721,41.43484476703552
3467,757,44.142979404702025
3468,741,42.73713762602133
3469,709,40.01832587911219
3470,710,40.28150385423717
3471,742,41.749432296654504
3472,739,42.257621114322454
3473,755,43.574858582074
3474,724,41.502082483724735
3475,719,41.6070453592739
3476,715,40.831202072618304
3477,736,42.099153832455755
3478,739,42.13373091023177
3479,735,41.834335696449074
3480,744,43.06989909873531
3481,705,40.85194854065257
3482,712,40.84573431145322
3483,734,42.00590885728149
3484,711,39.81806862132204
3485,710,41.05566125931789
3486,740,42.484226579318474
3487,738,41.56976458072369
3488,746,42.33822579539619
3489,731,41.0641386431412
3490,737,42.485148858972735
3491,733,41.60026800414588
3492,735,41.46144740802778
3493,742,41.02897352106417
3494,742,42.02193828237552
3495,704,39.64795367995693
3496,743,42.13373123465351
3497,712,40.31727049461544
3498,720,42.16198053765861
3499,737,41.211891552500546
3500,748,43.27861058927856
3501,726,40.479632581099416
3502,739,40.830707751382796
3503,722,41.43883884515803
3504,700,40.65662791297596
3505,714,40.74213727680525
3506,748,42.4928863281375
3507,721,40.413148392866546
3508,750,42.63370467103152
3509,721,41.697729150767266
3510,713,41.17906993680912
3511,724,42.4945033105675
3512,724,42.457215872450554
3513,719,40.604058272325034
3514,707,39.8714410141203
3515,705,40.41212077217436
3516,718,40.2756486816536
3517,732,41.715105387831315
3518,742,41.813170909974446
3519,720,39.32619548739549
3520,754,41.922186523524495
3521,731,40.92249841473311
3522,728,41.22985550479911
3523,733,41.746123248643705
3524,716,40.556206253322564
3525,704,39.543353836549066
3526,721,40.93670992091669
3527,687,39.1748709370818
3528,730,40.6301587228554
3529,712,39.855508905971185
3530,713,40.718465526663245
3531,717,40.56390816106637
3532,759,43.36921381157721
3533,724,42.28000650888805
3534,700,40.31319354500754
3535,741,42.8551968651368
3536,723,40.529155211179145
3537,710,40.43991334657984
3538,718,41.683445464827784
3539,720,40.246912459494695
3540,699,40.06341231714711
3541,714,41.341108100033175
3542,709,39.870597623121164
3543,700,40.252376436831945
3544,735,41.36143870584144
3545,682,39.3778818213127
3546,738,40.28383568876592
3547,738,41.098412347019035
3548,744,42.891747282588796
3549,683,37.85983960786489
3550,711,40.13907829652153
3551,729,40.60953785827808
3552,712,40.28291158750731
3553,740,41.937261480206
3554,742,42.07590784935231
3555,731,42.04268328099
3556,734,41.81152111571696
3557,723,41.06393952626391
3558,742,43.605689678387584
3559,729,41.29653583920807
3560,733,40.82767224536051
3561,715,39.82958517961972
3562,741,42.37439142471727
3563,746,41.91789195780836
3564,714,40.732447512142976
3565,745,41.89626999183005
3566,701,39.892480659246665
3567,747,42.36095966538236
3568,732,41.557553922468784
3569,729,41.59213775437632
3570,729,42.82573521716564
3571,724,41.295484962893845
3572,722,40.98525135797056
3573,730,41.34641360768139
3574,715,40.928459947331646
3575,740,42.420778595134344
3576,722,41.22198024609962
3577,690,39.68495182002916
3578,744,42.88425233238687
3579,709,39.28811726829585
3580,738,41.64353676066821
3581,746,41.23240874965722
3582,699,40.60590808458452
3583,722,41.645747445015964
3584,750,42.404173783152025
3585,722,42.07528397814688
3586,749,42.97392573779552
3587,735,41.38898364221714
3588,750,41.96899002962648
3589,735,40.937786950056314
3590,732,40.95856493418519
3591,742,41.65267867726503
3592,744,42.48702712221978
3593,714,40.483599515307716
3594,694,40.57617179683713
3595,725,41.36536016821576
3596,720,41.07270685076697
3597,750,43.40521504632819
3598,731,41.328320911162336
3599,726,41.510399164799
3600,738,42.0528630695449
3601,733,41.17994788413138
3602,747,41.87987474102095
3603,740,41.66823394081735
3604,750,42.20750173803166
3605,727,40.43335035049183
3606,718,40.7705364211015
3607,750,42.72693848223913
3608,718,39.77816409229628
3609,731,41.2193742510248
3610,687,39.70802891017288
3611,709,40.19654352531494
3612,759,43.06738059245249
3613,712,41.635313247466705
3614,716,40.981568233792025
3615,751,42.51193363698437
3616,729,41.17038365650582
3617,739,41.466978496564984
3618,746,42.17100089355923
3619,733,41.61773423277065
3620,678,37.663468100859596
3621,720,41.174158111104354
3622,717,41.76484866039393
3623,743,41.649041462970146
3624,732,41.237260680158194
3625,713,40.180471977234234
3626,691,38.91451729044476
3627,727,41.108932896802244
3628,740,41.295248544486824
3629,719,41.02360915359691
3630,709,40.966510207709774
3631,726,41.4188472989623
3632,690,38.90049754741296
3633,736,42.03829576724484
3634,718,41.647654410653
3635,740,42.579347761379005
3636,716,41.05781807796576
3637,729,41.61792330854821
3638,726,42.01516570446589
3639,725,41.811404887050415
3640,721,40.83640157375897
3641,729,41.385250295652355
3642,731,42.33100229759248
3643,717,41.74135342960725
3644,737,42.14182645096807
3645,729,41.02292447417525
3646,726,40.730163589095184
3647,733,39.31331131476554
3648,757,42.00611501983934
3649,754,42.78858868738743
3650,723,42.24343334864079
3651,709,40.6709160253854
3652,722,41.24548330680626
3653,716,40.33502696404547
3654,723,40.85438783397147
3655,740,42.63954815997452
3656,731,41.918900344605326
3657,766,42.83994983211526
3658,739,41.7003027059472
3659,718,41.914412046225706
3660,725,41.17607956198388
3661,736,42.30699097080469
3662,737,42.212979895185875
3663,741,42.54025917603393
3664,736,41.549396102094825
3665,727,41.611984803687406
3666,728,41.49572476784428
3667,756,43.517912362539946
3668,725,42.414686917698596
3669,724,40.47623455947191
3670,761,42.71265029468089
3671,730,42.17903693108544
3672,727,42.394670109665405
3673,732,42.07818062071696
3674,722,40.274509180831856
3675,712,40.89587112283096
3676,761,43.83859978282201
3677,738,41.86990722425991
3678,739,42.23601218065851
3679,735,42.851527870540345
3680,739,42.94046537684192
3681,712,39.677800085655754
3682,713,40.33528692002964
3683,730,41.57834892326722
3684,726,41.537781501175196
3685,722,40.87535177377246
3686,728,42.08864691858295
3687,745,41.70081839151746
3688,734,41.23840579873311
3689,715,39.81293272312903
3690,728,41.83010565940149
3691,707,40.56833721595235
3692,722,41.12310223834183
3693,728,42.119415490693434
3694,713,40.71526273607
3695,729,42.28980231395029
3696,742,41.97114955753195
3697,728,41.041750728226646
3698,722,40.613341066982336
3699,749,42.71172534789862
3700,722,41.19586418011042
3701,722,40.711840263291506
3702,721,40.31040802951783
3703,733,41.76835728354711
3704,731,42.37515587808624
3705,718,41.03606342713595
3706,739,40.604280907100744
3707,744,43.28982061144252
3708,721,40.68981438415394
3709,727,42.54470285567471
3710,738,41.23252506814805
3711,713,40.53832401157989
3712,744,43.27511392897592
3713,734,41.7149865476435
3714,740,41.41124241218836
3715,725,41.05932359313898
3716,729,41.59730085240911
3717,707,40.302696425704134
3718,710,40.67483291708973
3719,719,40.634819657999145
3720,748,42.993978029468316
3721,735,42.156864650239186
3722,713,40.49579464306014
3723,734,41.92734517325909
3724,730,41.69980281264554
3725,742,42.11225208284382
3726,725,40.403370502825915
3727,733,41.08694364486856
3728,736,43.17739770772877
3729,716,40.82542953468917
3730,726,40.3826006743378
3731,741,42.22100785707159
3732,710,41.14592119297774
3733,735,41.70347075543773
3734,751,43.080772174713346
3735,765,43.31986174856762
3736,729,41.19994315828134
3737,715,40.3394649198226
3738,734,41.542664708488616
3739,729,41.63643764376004
3740,725,41.63968539871321
3741,733,42.008630103232264
3742,745,43.907538486320625
3743,719,42.22071922150078
3744,732,42.03962119115022
3745,706,40.55772496892363
3746,716,40.005372794637346
3747,703,39.048008913050616
3748,733,41.730489429780626
3749,739,42.51366838077414
3750,715,40.243108723864154
3751,696,38.84604540082486
3752,716,40.26728887473697
3753,715,41.47223166039842
3754,720,41.30123048032238
3755,726,40.55778582466702
3756,720,41.536709381607906
3757,738,40.90828284962623
3758,726,41.679188818891205
3759,731,41.20100725791492
3760,709,39.49489599648585
3761,717,41.48776386319441
3762,721,42.09730587960144
3763,711,40.523598247099144
3764,713,41.3417693314613
3765,754,42.0530457055546
3766,715,40.067640717059334
3767,713,39.78830500515989
3768,710,40.54192128366797
3769,746,43.42329009735578
3770,745,41.622169165296775
3771,734,42.170821534850546
3772,726,41.93780227298465
3773,723,40.56270053372039
3774,707,39.42263051599204
3775,738,42.54025918082903
3776,747,42.68395313191144
3777,698,39.02009021655021
3778,734,42.340775110198585
3779,736,40.84885843074979
3780,736,42.1239723767672
3781,723,41.33062912751035
3782,734,41.90755335872531
3783,714,40.631414660485206
3784,733,40.64669082213104
3785,696,39.52273670793685
3786,729,40.86492538696099
3787,749,42.80399729463843
3788,705,39.02768262812308
3789,752,41.74715094906818
3790,738,41.42089505428514
3791,749,42.86102272228255
3792,704,40.61574995804451
3793,737,42.2556327271481
3794,742,42.00441072420333
3795,727,40.45941823929857
3796,742,42.49264029016871
3797,714,40.96766213856199
3798,731,41.3737466428176
3799,720,40.36816905845843
3800,729,42.11238325237869
3801,720,40.72734372914761
3802,724,40.78180369007433
3803,713,40.79557398073598
3804,740,42.957090763600306
3805,731,42.63530639641674
3806,761,42.73706020499188
3807,734,42.50984096649689
3808,722,41.02260413204054
3809,741,42.35898978152377
3810,736,42.42803733619492
3811,717,40.53030885475592
3812,712,39.93731249638315
3813,728,41.77861113695775
3814,739,41.96377988281484
3815,730,41.94026942788951
3816,738,41.33589034185397
3817,728,39.91039544293374
3818,738,41.56718176015727
3819,726,41.489319916872425
3820,737,42.487115720051165
3821,737,41.249702025865695
3822,739,42.35414758362742
3823,708,40.002365606414955
3824,734,41.55819928182928
3825,738,43.00732784260699
3826,743,41.884207873123316
3827,727,41.71757311448279
3828,721,41.69546170052266
3829,718,40.10160002103934
3830,712,40.94529494502625
3831,743,42.29520032808708
3832,732,41.99226632670966
3833,714,40.987916041572696
3834,745,43.89482695337962
3835,702,39.85023280978549
3836,735,41.88895194078844
3837,734,41.39120360920341
3838,731,40.68569054817161
3839,723,41.01872689480199
3840,700,40.98195625516919
3841,704,40.57675516036678
3842,739,42.72803160767492
3843,731,40.86002601386792
3844,734,40.776582008049736
3845,717,40.50746488353917
3846,728,40.25297501634825
3847,704,40.627632596330734
3848,739,41.52545006933901
3849,715,40.56275662314956
3850,717,40.80922598250231
3851,714,40.67449069267183
3852,724,41.60499279191062
3853,744,41.74537258357246
3854,733,41.619960318544514
3855,739,41.75461142507631
3856,736,41.909117526257916
3857,720,40.2185296608036
3858,735,41.05691558441649
3859,736,41.94709059652302
3860,754,42.90607125460907
3861,719,40.90949168060088
3862,734,41.60806354125722
3863,726,41.7581419982574
3864,720,40.73151184825157
3865,698,40.44698836350131
3866,731,41.06630971110693
3867,718,41.049857717144576
3868,722,40.9479678838228
3869,730,41.89960933120013
3870,703,40.935843316112475
3871,744,42.007288741242824
3872,723,41.58961583052311
3873,737,42.08142412577599
3874,736,40.86526000803484
3875,725,40.41859479089261
3876,741,41.47385779483827
3877,739,42.34181047216686
3878,731,41.74317954115566
3879,747,43.39930586259097
3880,710,41.36008661216061
3881,735,41.24744367081337
3882,753,42.748892176315174
3883,709,41.39964886317673
3884,723,41.31090929904309
3885,756,43.0425524636223
3886,742,41.20449019055481
3887,725,40.81478844196937
3888,724,41.51341545183913
3889,729,41.648544255759745
3890,696,39.3489835242334
3891,700,39.2867339904129
3892,713,40.84672994505421
3893,697,39.49526093820062
3894,732,41.940970671294984
3895,705,40.74527249007332
3896,700,39.111390114963555
3897,741,41.93841943595982
3898,713,39.601064455598824
3899,741,42.49089693853091
3900,710,40.13634241678943
3901,732,41.82718146614189
3902,748,41.859263415331135
3903,730,41.1372441471711
3904,734,41.67265105804443
3905,711,41.12849036503313
3906,703,39.593469677541954
3907,747,42.61810270506486
3908,727,41.51304244400232
3909,723,40.52398333189985
3910,746,43.32227574951242
3911,725,41.7773191266501
3912,737,41.7860671393336
3913,714,38.85035436597856
3914,716,40.55954759393643
3915,733,40.957935244219456
3916,697,38.104361085073606
3917,724,40.452453550182646
3918,713,40.10537492003355
3919,729,40.95818498403637
3920,733,41.91139626774759
3921,745,42.442472142184734
3922,713,40.72005804128762
3923,740,42.11775127049772
3924,764,43.887369501439174
3925,736,41.730914321527955
3926,705,40.59931586409594
3927,721,40.935190964939316
3928,733,41.31481847923408
3929,732,41.19914660409772
3930,740,42.143261670297676
3931,711,40.183545664311865
3932,710,39.73005112088871
3933,734,42.468160366080205
3934,716,42.161325523502434
3935,719,41.06690508609341
3936,737,42.28444969183573
3937,740,42.200054013798194
3938,745,42.67366623266552
3939,728,41.00750267079329
3940,751,43.068287136450245
3941,713,40.78103930714076
3942,729,41.60459255422645
3943,739,42.00192397847439
3944,739,42.75839189912703
3945,730,41.40603507853892
3946,732,41.676772559399254
3947,740,41.1634509034265
3948,727,42.46316029122651
3949,750,43.11698966409615
3950,747,42.70681385530204
3951,726,40.93920208038273
3952,732,41.55299205589436
3953,712,40.27042398848107
3954,737,42.64227518444785
3955,721,41.86868398715023
3956,728,41.89961703095464
3957,718,41.555324027306646
3958,738,43.08981191444859
3959,735,41.283494958088035
3960,727,41.48921271881502
3961,714,40.692580767794325
3962,751,43.72815123047577
3963,720,41.447216198800525
3964,732,41.19958706436808
3965,725,41.26554064349805
3966,723,41.92234960643551
3967,741,42.671983298593595
3968,732,41.29308922399695
3969,746,41.889691795772315
3970,717,41.344217681718575
3971,721,42.083323803786534
3972,756,43.69980472783648
3973,714,40.2547766953382
3974,740,42.22123766419004
3975,730,40.724822423920216
3976,737,42.54730859736227
3977,714,40.69864761820935
3978,743,42.20950352091898
3979,709,39.62415380177559
3980,739,42.423537963305954
3981,714,41.105298924291844
3982,727,41.14659798377397
3983,703,39.78517975397096
3984,728,41.53472741156185
3985,712,39.21155141349115
3986,725,41.47358308745765
3987,710,40.39458153539343
3988,713,40.71300774784408
3989,737,42.54469698903531
3990,736,42.44476275327342
3991,713,40.24064052915604
3992,715,41.45323735808208
3993,705,40.76502927079946
3994,727,40.44992533921335
3995,742,42.37395600187097
3996,742,41.44789827045306
3997,699,39.81425848308532
3998,728,41.18600473881147
3999,728,41.321969030651154
4000,775,43.33444539597762
4001,748,42.436037335734795
4002,701,39.77851662882893
4003,711,40.260258226676825
4004,722,40.845922489863725
4005,733,42.50035102512293
4006,755,43.86524994105353
4007,733,42.24737228642169
4008,723,39.75040775388385
4009,733,41.88550079183371
4010,686,39.43566937683217
4011,747,41.99793778818772
4012,729,41.02052715255449
4013,747,42.267203938198286
4014,732,41.507128684587926
4015,737,41.91393704538389
4016,730,41.15239524292958
4017,741,41.68754748491624
4018,737,42.104503842332385
4019,750,43.06740121099346
4020,730,40.84539045024651
4021,724,41.28310635906081
4022,721,39.97101677465162
4023,732,41.421908412755215
4024,732,41.69920725683894
4025,725,41.50171932295543
4026,722,41.46727479147445
4027,706,39.631859775384264
4028,773,44.36040975437371
4029,719,41.50427940703945
4030,740,41.61635664422478
4031,711,40.1754995481403
4032,713,40.84535185408548
4033,734,41.695765332428344
4034,735,41.36531747081715
4035,701,40.89184577534558
4036,719,40.558233686885664
4037,726,41.157792534771495
4038,744,42.829223321107904
4039,716,40.72441950190349
4040,724,41.523503949147255
4041,756,43.71733712624827
4042,735,41.66917420063336
4043,724,41.17845416057032
4044,756,42.96112442213886
4045,714,41.18413414125832
4046,744,43.29145322021675
4047,725,41.64210099399405
4048,717,40.64343891780163
4049,714,40.349546016732965
4050,744,42.043406404496736
4051,720,40.02891362151154
4052,706,40.85235305015783
4053,732,40.961601826795054
4054,728,41.38327235247366
4055,729,40.47392720881248
4056,716,40.80362684242948
4057,712,41.28091908271556
4058,720,41.39234387773244
4059,705,40.25306877438983
4060,708,40.82986599588006
4061,750,42.911251051678754
4062,709,40.42399408637319
4063,711,40.84395010299282
4064,733,41.995364300647125
4065,737,41.54620580445767
4066,747,42.765267682783126
4067,729,41.49690178540097
4068,733,41.88060289253783
4069,726,41.11616787026305
4070,742,42.184962374310494
4071,748,41.29357223304791
4072,711,40.47545420437706
4073,729,41.60471526660579
4074,700,40.03486208806768
4075,725,41.266851368233276
4076,716,41.432030321671135
4077,725,40.45805435834437
4078,704,40.666017151608145
4079,714,39.461546125195234
4080,712,40.5547696751353
4081,748,42.64773082823132
4082,726,40.25345374649774
4083,731,43.45820527662088
4084,740,41.26050876162801
4085,742,41.57173476758384
4086,734,42.99553213200634
4087,728,42.55359748076357
4088,736,41.496979503843356
4089,732,40.92029657671138
4090,764,43.44366459960269
4091,732,41.520110741005496
4092,736,41.992170960178086
4093,704,40.091905415947046
4094,726,42.054284170345774
4095,731,42.47976610810008
4096,719,42.177195553744106
4097,712,40.16975124004641
4098,746,43.377244175931864
4099,723,40.94159705609349
4100,710,41.072830474721684
4101,734,41.27356774892165
4102,731,42.294757731938425
4103,728,42.018938426447264
4104,752,43.290180743946166
4105,732,41.37543655894353
4106,750,43.61242656323665
4107,753,42.61553085579416
4108,751,41.99693501595778
4109,725,40.41545542007579
4110,736,42.03309506112028
4111,693,38.22808461855169
4112,727,40.999375809825096
4113,721,42.041198799567
4114,727,41.26230226639142
4115,716,40.366876830520845
4116,708,40.96799831294048
4117,728,40.91360794186362
4118,737,41.41272450829214
4119,745,41.89087826905264
4120,742,42.68703337503963
4121,737,42.07896435243312
4122,723,41.583072303311866
4123,731,40.84124511819024
4124,723,40.20156477114753
4125,750,43.30913955301519
4126,738,41.42708955007324
4127,733,42.20940792471925
4128,716,40.846115407974864
4129,719,41.9117842297427
4130,738,41.36818912663458
4131,728,41.55444308664176
4132,727,41.43366027736669
4133,716,40.161847578539444
4134,705,40.59790222119431
4135,712,40.659566873821795
4136,746,42.02140957116397
4137,722,39.90870569114567
4138,737,41.78209792970781
4139,703,40.04665279614082
4140,724,40.22473724352271
4141,732,42.556249574104925
4142,732,40.76944100320056
4143,746,42.672894076131634
4144,762,42.689493035266636
4145,741,42.573490023567864
4146,759,43.21779720241723
4147,731,40.85464704067905
4148,696,39.58997851084688
4149,771,43.69852246240995
4150,715,40.91356119552786
4151,726,41.438396861575484
4152,704,39.967114005747966
4153,718,42.24929226664139
4154,716,41.379562342071985
4155,731,41.1141869401403
4156,734,41.91871128977393
4157,724,41.15769645922245
4158,742,41.58667770813222
4159,748,42.295724886986186
4160,710,38.96148533978318
4161,745,42.7008887924913
4162,742,42.043588313659924
4163,741,42.054921990717624
4164,744,42.08556035454792
4165,720,41.53497292526015
4166,739,41.91129615532255
4167,697,39.43107014007267
4168,734,41.34265016436186
4169,728,40.207743161588624
4170,719,40.379558272156956
4171,745,42.25185425357079
4172,743,42.689167380503555
4173,730,41.622865875794915
4174,753,42.98392669374966
4175,722,40.60062240482534
4176,719,40.965651039704085
4177,721,41.5860479375864
4178,726,41.38983431562245
4179,700,39.93208806828368
4180,720,40.15044709554174
4181,728,41.08467610639021
4182,756,42.605296010202764
4183,733,40.74496483646329
4184,709,39.51955164240783
4185,722,41.13338817610054
4186,721,41.00865423467627
4187,733,41.691989832119134
4188,734,41.813997079199424
4189,736,42.062991611691835
4190,705,40.30623614737396
4191,728,40.41889599994934
4192,701,39.10857937824037
4193,706,40.20769490602322
4194,728,41.870081309833246
4195,726,40.79993451178362
4196,720,41.79829194072993
4197,707,39.53942385807321
4198,733,41.099795277998545
4199,721,40.96972139135564
4200,738,41.62792433394801
4201,736,41.33617082175273
4202,740,41.65367019779795
4203,706,40.28916013997825
4204,716,40.96919850622065
4205,754,43.22448133365742
4206,746,42.41736703158876
4207,735,42.213975777224
4208,747,42.577340339404465
4209,711,40.64413936532805
4210,743,42.86712278330878
4211,732,41.545873063879924
4212,705,39.53952249975092
4213,725,41.0160420155659
4214,723,42.20355951833899
4215,695,38.47469500888837
4216,759,42.28718552684609
4217,736,41.941395410961206
4218,718,41.10404232123487
4219,720,40.49531276086764
4220,720,40.76235479333266
4221,714,40.63680291383827
4222,712,40.4481479124716
4223,749,42.54324894017158
4224,739,41.50397625461031
4225,721,40.494210602260516
4226,731,42.4337990465817
4227,752,43.93851742604855
4228,726,41.73376635735669
4229,719,41.574521422371475
4230,750,42.086535098934334
4231,733,41.99165508737133
4232,716,41.14260558001712
4233,721,41.74538727077523
4234,756,43.280342913539755
4235,715,40.85119579400001
4236,699,40.12988874188864
4237,750,42.46678351165343
4238,727,41.080591222010334
4239,722,41.82272614158262
4240,702,38.45727315682386
4241,715,40.64341157654055
4242,702,40.0462863515878
4243,729,40.455414545317
4244,707,40.13506106323385
4245,746,42.86730204719874
4246,709,39.920503875159625
4247,728,41.05279476874539
4248,730,41.07473389723967
4249,760,42.97294235928173
4250,748,42.28029561801471
4251,727,40.88110216577222
4252,751,43.10854962078181
4253,719,40.88310493213604
4254,740,41.50675786959853
4255,727,41.30205423108843
4256,736,42.478597401168535
4257,721,40.90483894955224
4258,722,41.10021371712419
4259,756,43.323942429514524
4260,713,40.98915112407177
4261,745,42.35898334131324
4262,738,40.88461600554767
4263,712,41.020464759545995
4264,713,40.87113140795154
4265,708,40.50296431117819
4266,723,40.430954303970296
4267,755,43.63027858112546
4268,722,40.13284388729205
4269,737,42.41847717266904
4270,743,43.357844863242825
4271,705,40.352121801706915
4272,712,41.509315253301764
4273,731,42.369762846366534
4274,747,42.37412323616421
4275,705,39.63653829930992
4276,729,42.74677689048907
4277,721,40.751738771018026
4278,743,42.47647013729066
4279,754,43.40068692697657
4280,699,40.2180537013917
4281,745,42.17904485305205
4282,743,42.728308595503954
4283,741,42.114992971096335
4284,723,42.54742055773587
4285,703,40.1428620939265
4286,727,41.833962931587756
4287,748,43.30901278434039
4288,718,40.72417371657033
4289,703,39.76480870619538
4290,716,41.688482883572746
4291,720,42.158680234696
4292,719,40.88509055023092
4293,745,43.157040438139866
4294,742,42.31470244285014
4295,735,41.41553586195971
4296,714,41.78850525089129
4297,735,41.93276875128876
4298,711,40.95177748670664
4299,724,41.48923970055264
4300,735,41.406476534981394
4301,740,41.72946709753792
4302,707,39.51316685070334
4303,708,40.68369112774801
4304,706,39.840051291616085
4305,738,41.9044890089117
4306,731,41.848959021621035
4307,720,41.31106419990542
4308,712,40.76799950779532
4309,727,41.721043543106724
4310,709,39.69876086238914
4311,716,41.427937066781745
4312,718,41.838607952013085
4313,720,40.33837289496862
4314,717,41.325465685132386
4315,683,38.432997784067766
4316,717,41.115719327878395
4317,744,42.216060799562996
4318,732,40.906000488699746
4319,731,41.68181449274627
4320,732,41.33870901747652
4321,727,41.180012050725956
4322,718,41.64717909908041
4323,741,42.950567929088294
4324,725,40.222845289454675
4325,745,42.534800341792554
4326,744,42.22130308330864
4327,740,42.51282393106534
4328,717,41.08717760415318
4329,743,41.87289533761708
4330,713,40.830969912828834
4331,707,39.56016773414194
4332,694,39.526746350707455
4333,738,42.20711226982959
4334,734,41.405211343191546
4335,735,40.696526341399085
4336,726,42.48709746880099
4337,725,40.501878281077424
4338,739,41.73828753188811
4339,708,39.677749950190275
4340,766,43.59279899802164
4341,725,40.6735235558284
4342,730,40.64994570089506
4343,743,42.25226466007137
4344,745,42.75054938169359
4345,720,42.383198266290975
4346,753,42.10267905391603
4347,732,41.88325768657005
4348,755,43.229763113033066
4349,723,41.09874697663433
4350,766,44.23093472958764
4351,723,40.155879708560136
4352,726,40.73919920421032
4353,737,41.46054039921781
4354,746,41.24494275443283
4355,720,41.38514307105598
4356,733,41.46184502982488
4357,725,41.09855162972917
4358,731,41.991452955393335
4359,702,38.91106153964156
4360,695,38.720498289439924
4361,702,40.01472203136552
4362,740,42.02132785589995
4363,716,41.70828573849935
4364,748,42.78028130741414
4365,734,42.059117080383345
4366,738,41.8359645285672
4367,743,41.85416765765513
4368,713,40.489395705715744
4369,715,41.5187637311619
4370,705,39.712482055167804
4371,697,39.66110979174921
