generation_seed,test_index,clean_action,poison_action,clean_unsafe,poison_unsafe,clean_regret,poison_regret,transition
44610,10,2,3,0,0,0.0,0.0,safe_to_safe_changed
44610,11,3,3,0,0,0.0,0.0,same
44610,12,2,2,0,0,0.0,0.0,same
44610,13,2,2,0,0,0.0,0.0,same
44610,14,2,2,0,0,0.0,0.0,same
44610,15,3,3,0,0,0.0,0.0,same
44610,16,2,2,0,0,0.0,0.0,same
44610,17,2,2,0,0,0.0,0.0,same
44610,18,3,3,0,0,0.0,0.0,same
44610,19,2,2,0,0,0.0,0.0,same
44610,20,3,3,0,0,0.0,0.0,same
44610,21,2,2,0,0,0.0,0.0,same
44610,22,1,3,0,1,0.0,0.1427336719358362,safe_to_unsafe
44610,23,3,3,1,1,0.1427336719358362,0.1427336719358362,same
44610,24,2,2,0,0,0.0,0.0,same
44610,25,2,2,1,1,0.0080767868128237,0.0080767868128237,same
44610,26,2,2,0,0,0.0,0.0,same
44610,27,2,3,0,0,0.0,0.0,safe_to_safe_changed
44610,28,3,3,0,0,0.0,0.0,same
44610,29,2,2,1,1,0.0553054149459437,0.0553054149459437,same
44610,30,3,3,1,1,0.0101731848857237,0.0101731848857237,same
44610,31,2,2,1,1,0.0082647848164402,0.0082647848164402,same
44610,32,2,2,1,1,0.0285162605097312,0.0285162605097312,same
44610,33,3,3,0,0,0.0,0.0,same
44610,34,2,2,0,0,0.0,0.0,same
44610,35,2,2,0,0,0.0,0.0,same
44610,36,2,2,0,0,0.0,0.0,same
44610,37,2,2,0,0,0.0,0.0,same
44610,38,2,2,0,0,0.0,0.0,same
44610,39,2,2,0,0,0.0,0.0,same
44610,40,3,3,0,0,0.0,0.0,same
44610,41,3,3,0,0,0.0,0.0,same
44610,42,3,3,0,0,0.0,0.0,same
44610,43,2,2,0,0,0.0,0.0,same
44610,44,2,2,0,0,0.0,0.0,same
44610,45,2,2,0,0,0.0,0.0,same
44610,46,3,3,0,0,0.0,0.0,same
44610,47,2,2,0,0,0.0,0.0,same
44610,48,2,2,1,1,0.0063624313226403,0.0063624313226403,same
44610,49,3,3,1,1,0.0133242200660181,0.0133242200660181,same
44610,50,2,2,0,0,0.0,0.0,same
44610,51,3,3,0,0,0.0,0.0,same
44610,52,2,2,0,0,0.0,0.0,same
44610,53,2,2,1,1,0.057629757836026,0.057629757836026,same
44610,54,2,2,0,0,0.0,0.0,same
44611,0,3,3,0,0,0.0,0.0,same
44611,1,2,2,0,0,0.0,0.0,same
44611,2,2,2,1,1,0.0294768640235558,0.0294768640235558,same
44611,3,2,2,1,1,0.0580726901229462,0.0580726901229462,same
44611,4,2,2,0,0,0.0,0.0,same
44611,5,2,2,0,0,0.0,0.0,same
44611,6,2,3,0,0,0.0,0.0,safe_to_safe_changed
44611,7,3,3,0,0,0.0,0.0,same
44611,8,2,2,0,0,0.0,0.0,same
44611,9,3,3,0,0,0.0,0.0,same
44611,10,2,2,0,0,0.0,0.0,same
44611,11,3,3,0,0,0.0,0.0,same
44611,12,2,2,0,0,0.0,0.0,same
44611,13,2,2,0,0,0.0,0.0,same
44611,14,3,3,0,0,0.0,0.0,same
44611,15,2,2,0,0,0.0,0.0,same
44611,16,3,3,0,0,0.0,0.0,same
44611,17,2,2,0,0,0.0,0.0,same
44611,18,1,3,0,1,0.0,0.1582874104471187,safe_to_unsafe
44611,19,3,3,1,1,0.1582874104471187,0.1582874104471187,same
44611,20,2,2,0,0,0.0,0.0,same
44611,21,2,2,1,1,0.0106987984166607,0.0106987984166607,same
44611,22,2,2,0,0,0.0,0.0,same
44611,23,2,3,0,0,0.0,0.0,safe_to_safe_changed
44611,24,2,2,1,1,0.0354651822597338,0.0354651822597338,same
44611,25,2,2,1,1,0.0573324152839248,0.0573324152839248,same
44611,26,3,3,1,1,0.0096698883678366,0.0096698883678366,same
44611,27,2,2,1,1,0.008283821584743,0.008283821584743,same
44611,28,2,2,0,0,0.0,0.0,same
44611,29,2,2,1,1,0.0301273833810787,0.0301273833810787,same
44611,30,2,2,0,0,0.0,0.0,same
44611,31,2,2,0,0,0.0,0.0,same
44611,32,2,2,0,0,0.0,0.0,same
44611,33,2,2,0,0,0.0,0.0,same
44611,34,3,3,0,0,0.0,0.0,same
44611,35,2,2,0,0,0.0,0.0,same
44611,36,3,3,0,0,0.0,0.0,same
44611,37,3,3,0,0,0.0,0.0,same
44611,38,3,3,0,0,0.0,0.0,same
44611,39,2,2,0,0,0.0,0.0,same
44611,40,3,3,0,0,0.0,0.0,same
44611,41,2,2,0,0,0.0,0.0,same
44611,42,3,3,0,0,0.0,0.0,same
44611,43,2,2,0,0,0.0,0.0,same
44611,44,2,2,1,1,0.0056814741941046,0.0056814741941046,same
44611,45,2,2,1,1,0.012319084607685,0.012319084607685,same
44611,46,2,2,0,0,0.0,0.0,same
44611,47,2,2,0,0,0.0,0.0,same
44611,48,2,2,0,0,0.0,0.0,same
44611,49,2,2,1,1,0.0602638895142954,0.0602638895142954,same
44611,50,2,2,0,0,0.0,0.0,same
44611,51,3,3,0,0,0.0,0.0,same
44611,52,2,2,0,0,0.0,0.0,same
44611,53,3,3,0,0,0.0,0.0,same
44611,54,1,3,0,0,0.0,0.0,safe_to_safe_changed
44612,0,2,2,1,1,0.028559312379418,0.028559312379418,same
44612,1,2,2,1,1,0.0570040437143367,0.0570040437143367,same
44612,2,2,2,0,0,0.0,0.0,same
44612,3,2,2,0,0,0.0,0.0,same
44612,4,2,3,0,0,0.0,0.0,safe_to_safe_changed
44612,5,3,3,0,0,0.0,0.0,same
44612,6,2,2,0,0,0.0,0.0,same
44612,7,2,2,0,0,0.0,0.0,same
44612,8,2,2,0,0,0.0,0.0,same
44612,9,3,3,0,0,0.0,0.0,same
44612,10,2,2,0,0,0.0,0.0,same
44612,11,2,2,0,0,0.0,0.0,same
44612,12,2,2,0,0,0.0,0.0,same
44612,13,2,2,0,0,0.0,0.0,same
44612,14,3,3,0,0,0.0,0.0,same
44612,15,2,2,0,0,0.0,0.0,same
44612,16,3,3,0,0,0.0,0.0,same
44612,17,2,2,1,1,0.0116172695773285,0.0116172695773285,same
44612,18,2,2,0,0,0.0,0.0,same
44612,19,2,3,0,0,0.0,0.0,safe_to_safe_changed
44612,20,2,2,1,1,0.0361136052195551,0.0361136052195551,same
44612,21,3,3,0,0,0.0,0.0,same
44612,22,3,3,1,1,0.0088737792817136,0.0088737792817136,same
44612,23,2,2,1,1,0.0082849232265319,0.0082849232265319,same
44612,24,2,2,0,0,0.0,0.0,same
44612,25,2,2,1,1,0.0295561148369445,0.0295561148369445,same
44612,26,2,2,0,0,0.0,0.0,same
44612,27,2,2,0,0,0.0,0.0,same
44612,28,2,2,0,0,0.0,0.0,same
44612,29,2,2,0,0,0.0,0.0,same
44612,30,3,3,0,0,0.0,0.0,same
44612,31,2,2,0,0,0.0,0.0,same
44612,32,3,3,0,0,0.0,0.0,same
44612,33,3,3,0,0,0.0,0.0,same
44612,34,3,3,0,0,0.0,0.0,same
44612,35,3,3,0,0,0.0,0.0,same
44612,36,2,2,0,0,0.0,0.0,same
44612,37,2,2,1,1,0.0489423810055486,0.0489423810055486,same
44612,38,2,2,1,1,0.0563994012979616,0.0563994012979616,same
44612,39,2,2,0,0,0.0,0.0,same
44612,40,2,2,0,0,0.0,0.0,same
44612,41,3,3,0,0,0.0,0.0,same
44612,42,2,2,1,1,0.005557164870845,0.005557164870845,same
44612,43,2,2,1,1,0.0117837602420889,0.0117837602420889,same
44612,44,2,2,1,1,0.0395619969702573,0.0395619969702573,same
44612,45,2,3,0,0,0.0,0.0,safe_to_safe_changed
44612,46,2,2,0,0,0.0,0.0,same
44612,47,2,2,1,1,0.0613183387412928,0.0613183387412928,same
44612,48,2,2,0,0,0.0,0.0,same
44612,49,3,3,0,0,0.0,0.0,same
44612,50,3,3,0,0,0.0,0.0,same
44612,51,2,2,0,0,0.0,0.0,same
44612,52,2,2,1,1,0.0499866542826777,0.0499866542826777,same
44612,53,2,2,0,0,0.0,0.0,same
44612,54,2,2,0,0,0.0,0.0,same
44612,55,1,3,0,0,0.0,0.0,safe_to_safe_changed
44613,0,2,2,1,1,0.0567466165409951,0.0567466165409951,same
44613,1,2,2,1,1,0.0430986336004723,0.0430986336004723,same
44613,2,2,2,1,1,0.0537638737389028,0.0537638737389028,same
44613,3,3,3,0,0,0.0,0.0,same
44613,4,2,2,0,0,0.0,0.0,same
44613,5,2,2,0,0,0.0,0.0,same
44613,6,2,2,0,0,0.0,0.0,same
44613,7,3,3,0,0,0.0,0.0,same
44613,8,2,2,0,0,0.0,0.0,same
44613,9,2,2,0,0,0.0,0.0,same
44613,10,3,3,0,0,0.0,0.0,same
44613,11,2,2,1,1,0.0411518088560771,0.0411518088560771,same
44613,12,3,3,0,0,0.0,0.0,same
44613,13,3,3,0,0,0.0,0.0,same
44613,14,3,3,0,0,0.0,0.0,same
44613,15,3,3,0,0,0.0,0.0,same
44613,16,2,2,1,1,0.0123301607651765,0.0123301607651765,same
44613,17,2,2,0,0,0.0,0.0,same
44613,18,2,3,0,0,0.0,0.0,safe_to_safe_changed
44613,19,3,3,0,0,0.0,0.0,same
44613,20,3,3,0,0,0.0,0.0,same
44613,21,3,3,1,1,0.0085224156691874,0.0085224156691874,same
44613,22,3,3,0,0,0.0,0.0,same
44613,23,2,2,0,0,0.0,0.0,same
44613,24,2,2,1,1,0.0300714717008565,0.0300714717008565,same
44613,25,3,3,0,0,0.0,0.0,same
44613,26,2,2,0,0,0.0,0.0,same
44613,27,3,3,0,0,0.0,0.0,same
44613,28,3,3,0,0,0.0,0.0,same
44613,29,2,2,0,0,0.0,0.0,same
44613,30,2,2,0,0,0.0,0.0,same
44613,31,2,2,0,0,0.0,0.0,same
44613,32,3,3,0,0,0.0,0.0,same
44613,33,3,3,0,0,0.0,0.0,same
44613,34,3,3,0,0,0.0,0.0,same
44613,35,3,3,0,0,0.0,0.0,same
44613,36,3,3,0,0,0.0,0.0,same
44613,37,2,2,0,0,0.0,0.0,same
44613,38,2,2,0,0,0.0,0.0,same
44613,39,2,2,0,0,0.0,0.0,same
44613,40,2,2,1,1,0.0050867852847986,0.0050867852847986,same
44613,41,2,2,1,1,0.0131934408149641,0.0131934408149641,same
44613,42,2,2,0,0,0.0,0.0,same
44613,43,3,3,0,0,0.0,0.0,same
44613,44,3,3,0,0,0.0,0.0,same
44613,45,2,2,1,1,0.0612301584828191,0.0612301584828191,same
44613,46,2,2,0,0,0.0,0.0,same
44613,47,3,3,0,0,0.0,0.0,same
44613,48,3,3,0,0,0.0,0.0,same
44613,49,2,2,0,0,0.0,0.0,same
44613,50,2,2,0,0,0.0,0.0,same
44613,51,2,2,0,0,0.0,0.0,same
44613,52,3,3,0,0,0.0,0.0,same
44613,53,2,2,0,0,0.0,0.0,same
44613,54,3,3,1,1,0.0330480445918656,0.0330480445918656,same
44614,0,2,2,1,1,0.0527903135479193,0.0527903135479193,same
44614,1,3,3,0,0,0.0,0.0,same
44614,2,2,2,0,0,0.0,0.0,same
44614,3,3,3,0,0,0.0,0.0,same
44614,4,2,2,0,0,0.0,0.0,same
44614,5,3,3,0,0,0.0,0.0,same
44614,6,2,2,0,0,0.0,0.0,same
44614,7,2,2,1,1,0.0559009667546743,0.0559009667546743,same
44614,8,2,2,0,0,0.0,0.0,same
44614,9,2,2,0,0,0.0,0.0,same
44614,10,2,2,0,0,0.0,0.0,same
44614,11,2,2,0,0,0.0,0.0,same
44614,12,3,3,0,0,0.0,0.0,same
44614,13,3,3,0,0,0.0,0.0,same
44614,14,2,2,1,1,0.0114081319701027,0.0114081319701027,same
44614,15,2,2,0,0,0.0,0.0,same
44614,16,3,3,0,0,0.0,0.0,same
44614,17,2,2,0,0,0.0,0.0,same
44614,18,2,2,1,1,0.0573170189359487,0.0573170189359487,same
44614,19,3,3,0,0,0.0,0.0,same
44614,20,3,3,1,1,0.0090029425398415,0.0090029425398415,same
44614,21,3,3,0,0,0.0,0.0,same
44614,22,2,2,0,0,0.0,0.0,same
44614,23,2,2,1,1,0.0296665275371529,0.0296665275371529,same
44614,24,3,3,0,0,0.0,0.0,same
44614,25,2,2,0,0,0.0,0.0,same
44614,26,3,3,0,0,0.0,0.0,same
44614,27,2,2,0,0,0.0,0.0,same
44614,28,3,3,0,0,0.0,0.0,same
44614,29,2,2,0,0,0.0,0.0,same
44614,30,2,2,0,0,0.0,0.0,same
44614,31,2,2,0,0,0.0,0.0,same
44614,32,3,3,0,0,0.0,0.0,same
44614,33,2,2,0,0,0.0,0.0,same
44614,34,3,3,0,0,0.0,0.0,same
44614,35,3,3,0,0,0.0,0.0,same
44614,36,3,3,0,0,0.0,0.0,same
44614,37,2,2,0,0,0.0,0.0,same
44614,38,2,2,0,0,0.0,0.0,same
44614,39,3,3,0,0,0.0,0.0,same
44614,40,2,2,1,1,0.0051294412158174,0.0051294412158174,same
44614,41,2,2,1,1,0.0132777370080769,0.0132777370080769,same
44614,42,2,2,0,0,0.0,0.0,same
44614,43,2,3,0,0,0.0,0.0,safe_to_safe_changed
44614,44,3,3,0,0,0.0,0.0,same
44614,45,2,2,1,1,0.0598911065171025,0.0598911065171025,same
44614,46,2,2,0,0,0.0,0.0,same
44614,47,2,2,0,0,0.0,0.0,same
44614,48,2,2,0,0,0.0,0.0,same
44614,49,3,3,0,0,0.0,0.0,same
44614,50,2,2,1,1,0.05057601728968,0.05057601728968,same
44614,51,2,2,0,0,0.0,0.0,same
44614,52,2,2,0,0,0.0,0.0,same
44614,53,2,2,0,0,0.0,0.0,same
44614,54,3,3,0,0,0.0,0.0,same
44614,55,3,3,0,0,0.0,0.0,same
44614,56,3,3,0,0,0.0,0.0,same
44614,57,1,3,0,1,0.0,0.033704512090086,safe_to_unsafe
44615,0,2,2,1,1,0.056973721293205,0.056973721293205,same
44615,1,2,2,0,0,0.0,0.0,same
44615,2,2,2,1,1,0.0522689868938228,0.0522689868938228,same
44615,3,2,3,0,0,0.0,0.0,safe_to_safe_changed
44615,4,3,3,0,0,0.0,0.0,same
44615,5,3,3,0,0,0.0,0.0,same
44615,6,2,2,0,0,0.0,0.0,same
44615,7,2,2,0,0,0.0,0.0,same
44615,8,3,3,0,0,0.0,0.0,same
44615,9,3,3,0,0,0.0,0.0,same
44615,10,2,2,1,1,0.0549610790461284,0.0549610790461284,same
44615,11,2,2,0,0,0.0,0.0,same
44615,12,2,2,0,0,0.0,0.0,same
44615,13,3,3,0,0,0.0,0.0,same
44615,14,3,3,0,0,0.0,0.0,same
44615,15,3,3,0,0,0.0,0.0,same
44615,16,2,2,1,1,0.0121539460163593,0.0121539460163593,same
44615,17,2,2,0,0,0.0,0.0,same
44615,18,2,3,0,0,0.0,0.0,safe_to_safe_changed
44615,19,2,2,1,1,0.0329483717457189,0.0329483717457189,same
44615,20,2,2,1,1,0.0558265334180086,0.0558265334180086,same
44615,21,3,3,1,1,0.0079977748712013,0.0079977748712013,same
44615,22,2,2,1,1,0.0102455267908802,0.0102455267908802,same
44615,23,2,2,0,0,0.0,0.0,same
44615,24,2,2,1,1,0.0311384564057873,0.0311384564057873,same
44615,25,2,2,0,0,0.0,0.0,same
44615,26,2,2,0,0,0.0,0.0,same
44615,27,2,2,1,1,0.0453132793797066,0.0453132793797066,same
44615,28,2,2,1,1,0.070063717515325,0.070063717515325,same
44615,29,2,2,0,0,0.0,0.0,same
44615,30,2,2,0,0,0.0,0.0,same
44615,31,2,2,0,0,0.0,0.0,same
44615,32,3,3,0,0,0.0,0.0,same
44615,33,3,3,0,0,0.0,0.0,same
44615,34,3,3,0,0,0.0,0.0,same
44615,35,2,2,0,0,0.0,0.0,same
44615,36,2,2,0,0,0.0,0.0,same
44615,37,2,2,0,0,0.0,0.0,same
44615,38,2,2,1,1,0.0066046738292578,0.0066046738292578,same
44615,39,2,2,1,1,0.0102668078073064,0.0102668078073064,same
44615,40,2,2,0,0,0.0,0.0,same
44615,41,2,2,0,0,0.0,0.0,same
44615,42,2,2,0,0,0.0,0.0,same
44615,43,2,2,1,1,0.057852652378408,0.057852652378408,same
44615,44,2,2,0,0,0.0,0.0,same
44615,45,2,2,0,0,0.0,0.0,same
44615,46,3,3,0,0,0.0,0.0,same
44615,47,2,2,0,0,0.0,0.0,same
44615,48,2,2,1,1,0.0485082686545478,0.0485082686545478,same
44615,49,2,2,0,0,0.0,0.0,same
44615,50,3,3,0,0,0.0,0.0,same
44615,51,2,2,0,0,0.0,0.0,same
44615,52,3,3,0,0,0.0,0.0,same
44615,53,2,3,0,0,0.0,0.0,safe_to_safe_changed
44615,54,2,2,0,0,0.0,0.0,same
44615,55,2,2,1,1,0.0894725315386008,0.0894725315386008,same
44615,56,2,2,1,1,0.0956757899454701,0.0956757899454701,same
44615,57,1,3,0,0,0.0,0.0,safe_to_safe_changed
44616,0,3,3,0,0,0.0,0.0,same
44616,1,2,2,0,0,0.0,0.0,same
44616,2,2,2,0,0,0.0,0.0,same
44616,3,2,2,0,0,0.0,0.0,same
44616,4,2,2,0,0,0.0,0.0,same
44616,5,2,2,0,0,0.0,0.0,same
44616,6,3,3,0,0,0.0,0.0,same
44616,7,3,3,0,0,0.0,0.0,same
44616,8,3,3,0,0,0.0,0.0,same
44616,9,2,2,1,1,0.0630565596204485,0.0630565596204485,same
44616,10,3,3,0,0,0.0,0.0,same
44616,11,3,3,0,0,0.0,0.0,same
44616,12,2,2,1,1,0.0119481140659412,0.0119481140659412,same
44616,13,2,2,0,0,0.0,0.0,same
44616,14,3,3,0,0,0.0,0.0,same
44616,15,2,2,0,0,0.0,0.0,same
44616,16,2,2,1,1,0.0558172858396131,0.0558172858396131,same
44616,17,2,2,0,0,0.0,0.0,same
44616,18,2,2,1,1,0.0094204440919445,0.0094204440919445,same
44616,19,2,2,0,0,0.0,0.0,same
44616,20,2,2,0,0,0.0,0.0,same
44616,21,2,2,1,1,0.0303304840282976,0.0303304840282976,same
44616,22,2,2,0,0,0.0,0.0,same
44616,23,3,3,0,0,0.0,0.0,same
44616,24,2,2,0,0,0.0,0.0,same
44616,25,2,2,0,0,0.0,0.0,same
44616,26,2,3,0,0,0.0,0.0,safe_to_safe_changed
44616,27,3,3,0,0,0.0,0.0,same
44616,28,3,3,0,0,0.0,0.0,same
44616,29,3,3,0,0,0.0,0.0,same
44616,30,2,2,0,0,0.0,0.0,same
44616,31,3,3,0,0,0.0,0.0,same
44616,32,3,3,0,0,0.0,0.0,same
44616,33,2,2,0,0,0.0,0.0,same
44616,34,2,2,0,0,0.0,0.0,same
44616,35,2,2,0,0,0.0,0.0,same
44616,36,2,2,1,1,0.0061713165199107,0.0061713165199107,same
44616,37,2,2,1,1,0.0116740321477919,0.0116740321477919,same
44616,38,2,2,0,0,0.0,0.0,same
44616,39,2,3,0,0,0.0,0.0,safe_to_safe_changed
44616,40,3,3,0,0,0.0,0.0,same
44616,41,2,2,1,1,0.0577978729526954,0.0577978729526954,same
44616,42,2,2,0,0,0.0,0.0,same
44616,43,2,2,0,0,0.0,0.0,same
44616,44,3,3,0,0,0.0,0.0,same
44616,45,2,2,0,0,0.0,0.0,same
44616,46,2,2,1,1,0.0487182678365999,0.0487182678365999,same
44616,47,2,2,0,0,0.0,0.0,same
44616,48,2,2,0,0,0.0,0.0,same
44616,49,2,2,0,0,0.0,0.0,same
44616,50,3,3,0,0,0.0,0.0,same
44616,51,3,3,0,0,0.0,0.0,same
44616,52,3,3,0,0,0.0,0.0,same
44616,53,2,2,1,1,0.0895137529188971,0.0895137529188971,same
44616,54,2,2,1,1,0.0951646003311116,0.0951646003311116,same
44616,55,1,3,1,0,0.0868810456526615,0.0,unsafe_to_safe
44616,56,1,3,1,0,0.0868810456526615,0.0,unsafe_to_safe
44616,57,2,3,0,0,0.0,0.0,safe_to_safe_changed
44617,0,2,2,0,0,0.0,0.0,same
44617,1,2,2,0,0,0.0,0.0,same
44617,2,2,2,0,0,0.0,0.0,same
44617,3,2,2,0,0,0.0,0.0,same
44617,4,2,2,0,0,0.0,0.0,same
44617,5,2,2,1,1,0.0633249435971405,0.0633249435971405,same
44617,6,3,3,0,0,0.0,0.0,same
44617,7,2,2,0,0,0.0,0.0,same
44617,8,2,2,1,1,0.0118580915592152,0.0118580915592152,same
44617,9,2,2,0,0,0.0,0.0,same
44617,10,3,3,0,0,0.0,0.0,same
44617,11,2,2,0,0,0.0,0.0,same
44617,12,2,2,1,1,0.0565630659632089,0.0565630659632089,same
44617,13,2,2,0,0,0.0,0.0,same
44617,14,2,2,0,0,0.0025326900614001,0.0025326900614001,same
44617,15,2,2,1,1,0.0091030944629618,0.0091030944629618,same
44617,16,2,2,0,0,0.0,0.0,same
44617,17,2,2,1,1,0.0301830337100049,0.0301830337100049,same
44617,18,2,2,0,0,0.0,0.0,same
44617,19,2,2,0,0,0.0,0.0,same
44617,20,2,2,0,0,0.0,0.0,same
44617,21,2,2,0,0,0.0,0.0,same
44617,22,2,3,0,0,0.0,0.0,safe_to_safe_changed
44617,23,2,2,0,0,0.0,0.0,same
44617,24,2,3,0,0,0.0,0.0,safe_to_safe_changed
44617,25,3,3,0,0,0.0,0.0,same
44617,26,3,3,0,0,0.0,0.0,same
44617,27,2,2,0,0,0.0,0.0,same
44617,28,2,2,0,0,0.0,0.0,same
44617,29,2,2,1,1,0.0492245241350071,0.0492245241350071,same
44617,30,2,2,1,1,0.0517653372965286,0.0517653372965286,same
44617,31,2,2,0,0,0.0,0.0,same
44617,32,2,2,0,0,0.0,0.0,same
44617,33,3,3,0,0,0.0,0.0,same
44617,34,2,2,1,1,0.0058365859651473,0.0058365859651473,same
44617,35,2,2,1,1,0.0118955869471552,0.0118955869471552,same
44617,36,2,2,0,0,0.0,0.0,same
44617,37,2,3,0,0,0.0,0.0,safe_to_safe_changed
44617,38,2,2,0,0,0.0,0.0,same
44617,39,2,2,1,1,0.058853124840306,0.058853124840306,same
44617,40,2,2,0,0,0.0,0.0,same
44617,41,2,2,0,0,0.0,0.0,same
44617,42,2,2,0,0,0.0,0.0,same
44617,43,2,2,0,0,0.0,0.0,same
44617,44,2,2,1,1,0.0499573989263055,0.0499573989263055,same
44617,45,2,2,0,0,0.0,0.0,same
44617,46,2,2,0,0,0.0,0.0,same
44617,47,2,2,0,0,0.0,0.0,same
44617,48,2,2,0,0,0.0,0.0,same
44617,49,3,3,0,0,0.0,0.0,same
44617,50,2,2,0,0,0.0,0.0,same
44617,51,2,2,1,1,0.0951519747890593,0.0951519747890593,same
44617,52,2,2,1,1,0.0951519747890594,0.0951519747890594,same
44617,53,2,3,0,0,0.0,0.0,safe_to_safe_changed
44617,54,1,3,0,0,0.0,0.0,safe_to_safe_changed
44617,55,2,2,0,0,0.0,0.0,same
44617,56,2,2,0,0,0.0,0.0,same
44617,57,1,3,0,0,0.0,0.0,safe_to_safe_changed
44618,0,3,3,0,0,0.0,0.0,same
44618,1,2,2,0,0,0.0,0.0,same
44618,2,1,3,0,1,0.0,0.1677099480888163,safe_to_unsafe
44618,3,3,3,1,1,0.1677099480888163,0.1677099480888163,same
44618,4,3,3,0,0,0.0,0.0,same
44618,5,2,2,0,0,0.0,0.0,same
44618,6,2,2,1,1,0.0113261906909842,0.0113261906909842,same
44618,7,2,2,0,0,0.0,0.0,same
44618,8,3,3,0,0,0.0,0.0,same
44618,9,2,2,0,0,0.0,0.0,same
44618,10,3,3,0,0,0.0,0.0,same
44618,11,2,2,0,0,0.0,0.0,same
44618,12,2,2,0,0,0.0024973209792891,0.0024973209792891,same
44618,13,2,2,1,1,0.0084868184788519,0.0084868184788519,same
44618,14,2,2,1,1,0.030397238107292,0.030397238107292,same
44618,15,2,2,1,1,0.030397238107292,0.030397238107292,same
44618,16,2,2,0,0,0.0,0.0,same
44618,17,2,2,0,0,0.0,0.0,same
44618,18,2,2,0,0,0.0,0.0,same
44618,19,2,2,0,0,0.0,0.0,same
44618,20,2,3,0,0,0.0,0.0,safe_to_safe_changed
44618,21,2,2,0,0,0.0,0.0,same
44618,22,2,3,0,0,0.0,0.0,safe_to_safe_changed
44618,23,3,3,0,0,0.0,0.0,same
44618,24,3,3,0,0,0.0,0.0,same
44618,25,3,3,0,0,0.0,0.0,same
44618,26,2,2,0,0,0.0,0.0,same
44618,27,2,2,1,1,0.0494185224193714,0.0494185224193714,same
44618,28,2,2,1,1,0.0518986018734195,0.0518986018734195,same
44618,29,2,2,0,0,0.0,0.0,same
44618,30,2,2,0,0,0.0,0.0,same
44618,31,2,2,0,0,0.0,0.0,same
44618,32,2,2,1,1,0.0056331457224651,0.0056331457224651,same
44618,33,2,2,1,1,0.0110998242553979,0.0110998242553979,same
44618,34,2,2,0,0,0.0,0.0,same
44618,35,2,3,0,0,0.0,0.0,safe_to_safe_changed
44618,36,2,2,0,0,0.0,0.0,same
44618,37,2,2,1,1,0.0595656231234512,0.0595656231234512,same
44618,38,2,2,0,0,0.0,0.0,same
44618,39,2,2,0,0,0.0,0.0,same
44618,40,3,3,0,0,0.0,0.0,same
44618,41,2,2,0,0,0.0,0.0,same
44618,42,2,2,1,1,0.0504183087869941,0.0504183087869941,same
44618,43,2,2,0,0,0.0,0.0,same
44618,44,3,3,0,0,0.0,0.0,same
44618,45,2,2,0,0,0.0,0.0,same
44618,46,2,2,0,0,0.0,0.0,same
44618,47,3,3,0,0,0.0,0.0,same
44618,48,3,3,0,0,0.0,0.0,same
44618,49,2,2,1,1,0.0961808460031612,0.0961808460031612,same
44618,50,2,2,1,1,0.0961808460031612,0.0961808460031612,same
44618,51,1,3,0,0,0.0,0.0,safe_to_safe_changed
44618,52,2,3,0,0,0.0,0.0,safe_to_safe_changed
44618,53,2,2,0,0,0.0,0.0,same
44618,54,2,2,0,0,0.0,0.0,same
44618,55,3,3,0,0,0.0,0.0,same
44618,56,3,3,0,0,0.0,0.0,same
44618,57,2,2,0,0,0.0,0.0,same
44618,58,1,3,0,0,0.0,0.0,safe_to_safe_changed
44619,0,3,3,1,1,0.1028326376892829,0.1028326376892829,same
44619,1,2,2,1,1,0.0636203166813763,0.0636203166813763,same
44619,2,2,3,1,0,0.0374310184722899,0.0,unsafe_to_safe
44619,3,2,2,0,0,0.0,0.0,same
44619,4,2,2,1,1,0.0112911054851919,0.0112911054851919,same
44619,5,2,2,0,0,0.0,0.0,same
44619,6,3,3,0,0,0.0,0.0,same
44619,7,2,2,0,0,0.0,0.0,same
44619,8,2,2,1,1,0.0579026826648599,0.0579026826648599,same
44619,9,2,2,0,0,0.0,0.0,same
44619,10,2,2,0,0,0.001977869836176,0.001977869836176,same
44619,11,2,2,1,1,0.0081728179818504,0.0081728179818504,same
44619,12,2,2,1,1,0.0301713310890301,0.0301713310890301,same
44619,13,2,2,1,1,0.0301713310890301,0.0301713310890301,same
44619,14,3,3,0,0,0.0,0.0,same
44619,15,2,2,0,0,0.0,0.0,same
44619,16,2,2,0,0,0.0,0.0,same
44619,17,3,3,0,0,0.0,0.0,same
44619,18,3,3,0,0,0.0,0.0,same
44619,19,2,2,0,0,0.0,0.0,same
44619,20,2,2,0,0,0.0,0.0,same
44619,21,3,3,0,0,0.0,0.0,same
44619,22,2,2,0,0,0.0,0.0,same
44619,23,2,2,0,0,0.0,0.0,same
44619,24,3,3,0,0,0.0,0.0,same
44619,25,2,2,1,1,0.0479933231943041,0.0479933231943041,same
44619,26,3,3,0,0,0.0,0.0,same
44619,27,2,2,0,0,0.0,0.0,same
44619,28,2,2,0,0,0.0,0.0,same
44619,29,2,2,0,0,0.0,0.0,same
44619,30,2,2,1,1,0.0052903601610272,0.0052903601610272,same
44619,31,2,2,1,1,0.0127851333963635,0.0127851333963635,same
44619,32,2,2,0,0,0.0,0.0,same
44619,33,2,2,0,0,0.0,0.0,same
44619,34,3,3,0,0,0.0,0.0,same
44619,35,2,2,1,1,0.0601766839266232,0.0601766839266232,same
