condition,true_class,run_index,seed,evidence_time,predicted_condition,condition_correct,target_p_fail_A,target_p_fail_C,target_p_fail_S,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,marginal_mae
process_disturbance_2.70,process_disturbance,110,41310,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4241806959574221,0.11231360772602197,0.06380300315574997,0.030645304974783294
process_disturbance_2.70,process_disturbance,111,41311,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.381449029072538,0.17345177974476184,0.06776315743412754,0.06658863603545045
process_disturbance_2.70,process_disturbance,112,41312,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4225053018040134,0.1171924546122012,0.06632887364554513,0.03367200881791098
process_disturbance_2.70,process_disturbance,113,41313,70,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.23726662417948566,0.3678410428967636,0.0555042645029961,0.17835671807142728
process_disturbance_2.70,process_disturbance,114,41314,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.42882421752632455,0.10761351500112458,0.06568192054214628,0.028157072672315445
process_disturbance_2.70,process_disturbance,115,41315,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.29463815522386555,0.3519145394271616,0.07211637097509058,0.15646425172612888
process_disturbance_2.70,process_disturbance,116,41316,70,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.18660296943504928,0.45897248841423255,0.04982408651479324,0.22751514415479668
process_disturbance_2.70,process_disturbance,117,41317,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3475697277874699,0.21756445659593726,0.06548077770136818,0.09182516883661185
process_disturbance_2.70,process_disturbance,118,41318,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3301079505058478,0.2515380030060867,0.06573984977703662,0.10905663409242518
process_disturbance_2.70,process_disturbance,119,41319,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.41291377369437354,0.13879327404716763,0.06992234689310337,0.045267282415299155
process_disturbance_2.70,process_disturbance,120,41320,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3941685348345313,0.15446795136338964,0.06624062876105438,0.05551334842997092
process_disturbance_2.70,process_disturbance,121,41321,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3266802164833654,0.2519320654178511,0.0693826651437996,0.1115448380260951
process_disturbance_2.70,process_disturbance,122,41322,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4242336898332815,0.11212834086106596,0.06429481414745832,0.030729821725080927
process_disturbance_2.70,process_disturbance,123,41323,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.39830759598074855,0.1557556176900903,0.06592167524196774,0.0544565656504365
process_disturbance_2.70,process_disturbance,124,41324,70,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.21087845910854378,0.40330578600286027,0.05601156189807413,0.19880525499874746
process_disturbance_2.70,process_disturbance,125,41325,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4212229146553399,0.11643688543373513,0.06429127026137474,0.033168413679923334
process_disturbance_2.70,process_disturbance,126,41326,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.27668686072365756,0.3174702095035961,0.06464116310074047,0.14847483729355967
process_disturbance_2.70,process_disturbance,127,41327,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4152754022848391,0.12481411544586637,0.06582903827845635,0.038455917146494545
process_disturbance_2.70,process_disturbance,128,41328,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3955641076133714,0.15268385818802413,0.0649171425145848,0.05401229769641252
process_disturbance_2.70,process_disturbance,129,41329,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.2786364821754469,0.3133947601996212,0.06863088213512718,0.14779638671976716
process_disturbance_2.70,process_disturbance,130,41330,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4257092326993767,0.11197412758585443,0.0653514881659262,0.030538794350801313
process_disturbance_2.70,process_disturbance,131,41331,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3968349269113623,0.1501802729239325,0.06442642617428426,0.052590590728951496
process_disturbance_2.70,process_disturbance,132,41332,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.40900981201908504,0.14210689120222442,0.06744415884721955,0.04684707934345298
process_disturbance_2.70,process_disturbance,133,41333,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3270194281785545,0.25135681047166347,0.07345239838438103,0.11259659355916334
process_disturbance_2.70,process_disturbance,134,41334,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4199165656424559,0.11889252821701823,0.06568168873009322,0.03488588376821853
process_disturbance_2.70,process_disturbance,135,41335,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3229928286473477,0.2537607915382313,0.0696308359114444,0.11346626626744268
process_disturbance_2.70,process_disturbance,136,41336,70,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.22377056829829134,0.39198756778106114,0.06351686696768652,0.19057795548348544
process_disturbance_2.70,process_disturbance,137,41337,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4098570553333919,0.14354817752272975,0.06867134059589655,0.04745415426174481
process_disturbance_2.70,process_disturbance,138,41338,70,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.2051457288143556,0.4266504879863168,0.06159615975608646,0.20770030630934921
process_disturbance_2.70,process_disturbance,139,41339,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.29168024195287207,0.2997170583419383,0.07234964525936215,0.14012882054947612
process_disturbance_2.70,process_disturbance,140,41340,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4261922721511066,0.11113518845057183,0.06615447984108996,0.0303657987135184
process_disturbance_2.70,process_disturbance,141,41341,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4264055988662521,0.11083767320354027,0.06608401001355528,0.030172028116947816
process_disturbance_2.70,process_disturbance,142,41342,70,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.24463413636095255,0.3849538288594785,0.06207490749122671,0.18079819999658422
process_disturbance_2.70,process_disturbance,143,41343,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.39218202759510434,0.15602895583785145,0.06306720734687857,0.0556380451965419
process_disturbance_2.70,process_disturbance,144,41344,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.38619572932243273,0.18721271332281347,0.07258329212570376,0.07120009204202818
process_disturbance_2.70,process_disturbance,145,41345,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.29865207850531045,0.29930875628501463,0.0637393513401356,0.13479867637327994
process_disturbance_2.70,process_disturbance,146,41346,70,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.23516823097635606,0.4460511960840404,0.06871522710847258,0.206532730738719
process_disturbance_2.70,process_disturbance,147,41347,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.33959084095873704,0.251218397727627,0.07369749491789401,0.10844168389559466
process_disturbance_2.70,process_disturbance,148,41348,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.31127067317239576,0.28428404368111854,0.06575483178296723,0.12625606743056333
process_disturbance_2.70,process_disturbance,149,41349,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3009726418836053,0.30153792375778915,0.07377115954680703,0.13811214714033032
process_disturbance_2.70,process_disturbance,150,41350,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.33348186028643056,0.23689397089784392,0.05828257144126793,0.10170984639004849
process_disturbance_2.70,process_disturbance,151,41351,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4256234312148904,0.11080462473195349,0.06528676417718922,0.030155985898084117
process_disturbance_2.70,process_disturbance,152,41352,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4234219801794318,0.11605593557210009,0.06520675350232032,0.032613569631662884
process_disturbance_2.70,process_disturbance,153,41353,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4011417050194627,0.14810216806379617,0.06793349681129232,0.05163131995187526
process_disturbance_2.70,process_disturbance,154,41354,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4301389389865854,0.1050677809394337,0.06634379213774576,0.027090878030198027
process_disturbance_2.70,process_disturbance,155,41355,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.42440112369169974,0.11229000154640205,0.06289757588431445,0.030262151246338926
process_disturbance_2.70,process_disturbance,156,41356,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3636051670781999,0.20699646755551765,0.06896762022277747,0.08411964023336509
process_disturbance_2.70,process_disturbance,157,41357,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4261368967190491,0.11035231374600504,0.06543459221650022,0.0298833364144854
process_disturbance_2.70,process_disturbance,158,41358,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3181321302770932,0.2683945433567945,0.06556858200820911,0.11861033169597016
process_disturbance_2.70,process_disturbance,159,41359,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3700504394988449,0.18591548946597278,0.06234717287113742,0.0727374076127551
process_disturbance_2.70,process_disturbance,160,41360,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.2962190140152579,0.28988543907712516,0.06697118706066753,0.13354587070751162
process_disturbance_2.70,process_disturbance,161,41361,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.41948762920378885,0.12384058231445319,0.06869545821273601,0.03768280377446679
process_disturbance_2.70,process_disturbance,162,41362,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3625763693704538,0.20113715542341903,0.06499677067024866,0.0811858522410713
process_disturbance_2.70,process_disturbance,163,41363,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.33915923519854,0.2305648119277941,0.06990558413940504,0.10043705362288638
process_disturbance_2.70,process_disturbance,164,41364,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.40179607604024836,0.14630599687361734,0.06721924323694677,0.05057638802343859
process_disturbance_2.70,process_disturbance,165,41365,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3740157770272716,0.19022026505655784,0.06734982956675832,0.07451810586534818
process_disturbance_2.70,process_disturbance,166,41366,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3606110188163717,0.20078255581751175,0.0688498625630004,0.08300713318804682
process_disturbance_2.70,process_disturbance,167,41367,70,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.17828978502065104,0.4584087459032873,0.04406889736819949,0.2320166878381456
process_disturbance_2.70,process_disturbance,168,41368,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.32654584937390485,0.24714428675110178,0.06490885624998037,0.10850243120905911
process_disturbance_2.70,process_disturbance,169,41369,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4269798222601778,0.10927450390348026,0.06410002031257381,0.028798233985292104
process_disturbance_2.70,process_disturbance,170,41370,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.37853814724306584,0.18936153205391715,0.07351525563608702,0.07477954681564612
process_disturbance_2.70,process_disturbance,171,41371,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3096575306151149,0.3108932739897294,0.07429256114410199,0.13850943483957215
process_disturbance_2.70,process_disturbance,172,41372,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4216115634361726,0.11640091554424138,0.06546158187057079,0.033416977992879855
process_disturbance_2.70,process_disturbance,173,41373,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4044013395830748,0.1389994833768193,0.06302206726843446,0.045873403687393004
process_disturbance_2.70,process_disturbance,174,41374,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3532554088768415,0.22662446191394475,0.07118301699336482,0.09485069001015604
process_disturbance_2.70,process_disturbance,175,41375,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.2962868409605653,0.2893227296948029,0.05913813866473238,0.13129925002316842
process_disturbance_2.70,process_disturbance,176,41376,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.34969259371885114,0.21811909051059342,0.06686659361488408,0.09176436346887545
process_disturbance_2.70,process_disturbance,177,41377,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3153990044723578,0.26360201364660907,0.06627290318579687,0.11815863745334938
process_disturbance_2.70,process_disturbance,178,41378,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.28212678819616577,0.32909573251976887,0.06879957168880545,0.15192283867080286
process_disturbance_2.70,process_disturbance,179,41379,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.41991452982350774,0.12390435314382833,0.06714289423491651,0.03704423918507904
process_disturbance_2.70,process_disturbance,180,41380,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.421627948144839,0.11600395706764936,0.06508799874402019,0.033154669222276854
process_disturbance_2.70,process_disturbance,181,41381,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4162564150650687,0.12608102239948388,0.06566613460118201,0.038496913978532395
process_disturbance_2.70,process_disturbance,182,41382,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4305913696734281,0.10423286795494827,0.06553081221343231,0.02639077016498417
process_disturbance_2.70,process_disturbance,183,41383,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.35636002673388967,0.20849695501528903,0.0689014317758662,0.0870127866857552
process_disturbance_2.70,process_disturbance,184,41384,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.29052556920664757,0.29851309409424237,0.0635195225196746,0.13716901580242313
process_disturbance_2.70,process_disturbance,185,41385,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3858464405202312,0.16540392608435878,0.06591955052693867,0.06182567869702209
process_disturbance_2.70,process_disturbance,186,41386,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3120990251174909,0.26758253899800793,0.06470333040665804,0.12006228142905838
process_disturbance_2.70,process_disturbance,187,41387,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3497970069653266,0.21897498762879977,0.071417719118011,0.09353189992716139
process_disturbance_2.70,process_disturbance,188,41388,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.29708460967784084,0.2920375942377564,0.07018526330380234,0.1350460826212393
process_disturbance_2.70,process_disturbance,189,41389,70,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.22443644862015308,0.3859475738179738,0.05111719567257775,0.19013130984174767
process_disturbance_2.70,process_disturbance,190,41390,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.305208756222039,0.2869222791177076,0.06985672609057057,0.1305234163287464
process_disturbance_2.70,process_disturbance,191,41391,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.3513221186997125,0.21422664104467495,0.06819491600263759,0.09036647944920001
process_disturbance_2.70,process_disturbance,192,41392,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.4256787760790986,0.11113616969599771,0.06555649245357369,0.03033796202349094
process_disturbance_2.70,process_disturbance,193,41393,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.37013334348921234,0.18928284224712924,0.06672283842220811,0.07529077906004168
process_disturbance_2.70,process_disturbance,194,41394,70,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.26170537700977137,0.34043539297459385,0.07350047816082496,0.16407683137521584
process_disturbance_2.70,process_disturbance,195,41395,70,process_disturbance_2.70,True,0.46,0.06,0.06,0.42341491736187004,0.11310144312306378,0.06408077916136372,0.03125576830751916
