condition,true_class,seed,policy,classification_correct,classification_margin,adaptation_scale,uncertainty_scale,post_event_state_proxy_rmse,post_event_parameter_rmse,final_parameter_error,cumulative_abs_parameter_update,recovery_time,recovered,intervened
process_disturbance_boundary,process_disturbance,37135,generic_uncertainty,True,5.547302496218045,0.25,1.5,0.7320965327137551,0.3137410680374109,0.3154898950121412,0.16818803480796218,,False,True
process_disturbance_boundary,process_disturbance,37135,probabilistic_failure_aware,True,5.547302496218045,0.1,1.25,0.8019715704772847,0.377493462071232,0.3781959580048566,0.06727521392318489,,False,True
process_disturbance_boundary,process_disturbance,37136,baseline,True,1.7916591058467293,1.0,1.0,0.7716670224313448,0.010908903258023819,0.0025877300055408003,0.6976113750935539,0,True,False
process_disturbance_boundary,process_disturbance,37136,generic_uncertainty,True,1.7916591058467293,0.25,1.5,0.630063485429872,0.31386141745633983,0.31435306749861547,0.17440284377338847,,False,True
process_disturbance_boundary,process_disturbance,37136,probabilistic_failure_aware,True,1.7916591058467293,0.1,1.25,0.6901999672605367,0.37754196430740156,0.3777412269994458,0.06976113750935538,,False,True
process_disturbance_boundary,process_disturbance,37137,baseline,True,1.3721951405074928,1.0,1.0,0.6884440371723645,0.009621636732805128,0.004423027912896504,0.6391419128459744,0,True,False
process_disturbance_boundary,process_disturbance,37137,generic_uncertainty,True,1.3721951405074928,0.25,1.5,0.5621122025113158,0.3139764674120453,0.31389424302177604,0.1597854782114936,,False,True
process_disturbance_boundary,process_disturbance,37137,probabilistic_failure_aware,True,1.3721951405074928,0.1,1.25,0.6157630663287194,0.37758857912367283,0.37755769720871024,0.06391419128459741,,False,True
process_disturbance_boundary,process_disturbance,37138,baseline,True,0.5644875884945177,1.0,1.0,0.7015064394604288,0.008928841524532365,0.0010832446600737011,0.6431109766569678,0,True,False
process_disturbance_boundary,process_disturbance,37138,generic_uncertainty,True,0.5644875884945177,0.25,1.5,0.5727776093182229,0.3140592785187789,0.3147291888349819,0.16077774416424195,,False,True
process_disturbance_boundary,process_disturbance,37138,probabilistic_failure_aware,True,0.5644875884945177,0.1,1.25,0.6274464341149439,0.3776219751539546,0.37789167553399283,0.06431109766569679,,False,True
process_disturbance_boundary,process_disturbance,37139,baseline,True,0.862195119731719,1.0,1.0,0.7342365459391367,0.010630656318777755,0.0041771082892434475,0.6427705617355989,0,True,False
process_disturbance_boundary,process_disturbance,37139,generic_uncertainty,True,0.862195119731719,0.25,1.5,0.5995016293514882,0.3137905583713731,0.31395572292768903,0.16069264043389972,,False,True
process_disturbance_boundary,process_disturbance,37139,probabilistic_failure_aware,True,0.862195119731719,0.1,1.25,0.6567211313138227,0.3775138497512025,0.3775822891710756,0.0642770561735599,,False,True
process_disturbance_boundary,process_disturbance,37140,baseline,True,2.4525043875196855,1.0,1.0,0.8066867842592979,0.00950132941918849,0.0058357166227896995,0.6561978911811414,0,True,False
process_disturbance_boundary,process_disturbance,37140,generic_uncertainty,True,2.4525043875196855,0.25,1.5,0.6586570012272989,0.31376444884122184,0.3135410708443025,0.16404947279528534,,False,True
process_disturbance_boundary,process_disturbance,37140,probabilistic_failure_aware,True,2.4525043875196855,0.1,1.25,0.7215225944617988,0.37750403519163916,0.3774164283377208,0.0656197891181141,,False,True
process_disturbance_boundary,process_disturbance,37141,baseline,True,5.150491115720101,1.0,1.0,0.9143176220133548,0.012318232152998619,0.004838771411655118,0.7318046828049102,0,True,False
process_disturbance_boundary,process_disturbance,37141,generic_uncertainty,True,5.150491115720101,0.25,1.5,0.746537212255873,0.3139904545319294,0.316209692852914,0.18295117070122754,,False,True
process_disturbance_boundary,process_disturbance,37141,probabilistic_failure_aware,True,5.150491115720101,0.1,1.25,0.8177905423391276,0.37759259510876675,0.3784838771411657,0.07318046828049106,,False,True
process_disturbance_boundary,process_disturbance,37142,baseline,True,2.599470275844984,1.0,1.0,0.7840904086295222,0.008800541501581084,0.0005651045702679269,0.6881054766569579,0,True,False
process_disturbance_boundary,process_disturbance,37142,generic_uncertainty,True,2.599470275844984,0.25,1.5,0.6402071377842284,0.31345529653464166,0.3148587238574331,0.17202636916423947,,False,True
process_disturbance_boundary,process_disturbance,37142,probabilistic_failure_aware,True,2.599470275844984,0.1,1.25,0.7013117816804797,0.377381077975146,0.3779434895429733,0.06881054766569576,,False,True
process_disturbance_boundary,process_disturbance,37143,baseline,True,0.24942570932796604,1.0,1.0,0.6992463812480577,0.007685692660523002,0.0021655601377554845,0.6946262292433566,0,True,False
process_disturbance_boundary,process_disturbance,37143,generic_uncertainty,True,0.24942570932796604,0.25,1.5,0.5709322795151245,0.31423882463967945,0.3144586099655611,0.17365655731083915,,False,True
process_disturbance_boundary,process_disturbance,37143,probabilistic_failure_aware,True,0.24942570932796604,0.1,1.25,0.6254249765965567,0.3776942113400887,0.37778344398622443,0.06946262292433569,,False,True
process_disturbance_boundary,process_disturbance,37144,baseline,True,2.02817145822898,1.0,1.0,0.7803205426432053,0.01013109572216026,0.002895641562397855,0.653257561052056,0,True,False
process_disturbance_boundary,process_disturbance,37144,generic_uncertainty,True,2.02817145822898,0.25,1.5,0.637129055095845,0.3141032855638988,0.31427608960940057,0.163314390263014,,False,True
process_disturbance_boundary,process_disturbance,37144,probabilistic_failure_aware,True,2.02817145822898,0.1,1.25,0.6979399110358921,0.3776389370006314,0.3777104358437603,0.06532575610520558,,False,True
process_disturbance_boundary,process_disturbance,37145,baseline,True,0.9978786890583345,1.0,1.0,0.6749158251278552,0.010749436619667633,0.001240610391918695,0.6738575147952175,0,True,False
process_disturbance_boundary,process_disturbance,37145,generic_uncertainty,True,0.9978786890583345,0.25,1.5,0.5510664636309089,0.3136136647590772,0.31468984740202055,0.16846437869880437,,False,True
process_disturbance_boundary,process_disturbance,37145,probabilistic_failure_aware,True,0.9978786890583345,0.1,1.25,0.603663065630498,0.3774432192258648,0.3778759389608084,0.06738575147952175,,False,True
process_disturbance_boundary,process_disturbance,37146,baseline,True,2.2129594235517605,1.0,1.0,0.7861924705630875,0.009587183372099718,0.0016035619050420724,0.7004501169009858,0,True,False
process_disturbance_boundary,process_disturbance,37146,generic_uncertainty,True,2.2129594235517605,0.25,1.5,0.6419234641658828,0.31403266514716066,0.3145991095237396,0.17511252922524645,,False,True
process_disturbance_boundary,process_disturbance,37146,probabilistic_failure_aware,True,2.2129594235517605,0.1,1.25,0.7031919230310265,0.37761102845709577,0.377839643809496,0.0700450116900986,,False,True
process_disturbance_boundary,process_disturbance,37147,baseline,True,2.01960320554395,1.0,1.0,0.782431129405914,0.009028465090323245,0.005366599084949408,0.662254546917783,0,True,False
process_disturbance_boundary,process_disturbance,37147,generic_uncertainty,True,2.01960320554395,0.25,1.5,0.6388523419713479,0.3142040076905801,0.316341649771237,0.16556363672944574,,False,True
process_disturbance_boundary,process_disturbance,37147,probabilistic_failure_aware,True,2.01960320554395,0.1,1.25,0.6998276772254232,0.3776797132383428,0.37853665990849505,0.0662254546917783,,False,True
process_disturbance_boundary,process_disturbance,37148,baseline,True,2.455547367305228,1.0,1.0,0.7442345912902645,0.010991578163371112,0.0027173941616672748,0.6768048604129715,0,True,False
process_disturbance_boundary,process_disturbance,37148,generic_uncertainty,True,2.455547367305228,0.25,1.5,0.6076649991966445,0.3138931324036373,0.3156793485404171,0.16920121510324287,,False,True
process_disturbance_boundary,process_disturbance,37148,probabilistic_failure_aware,True,2.455547367305228,0.1,1.25,0.6656636549327217,0.37755457223806715,0.3782717394161669,0.06768048604129712,,False,True
process_disturbance_boundary,process_disturbance,37149,baseline,True,1.477713771984618,1.0,1.0,0.8166322195927936,0.008471306987593434,0.0011445148739968047,0.674434353378362,0,True,False
process_disturbance_boundary,process_disturbance,37149,generic_uncertainty,True,1.477713771984618,0.25,1.5,0.6667774151729361,0.31366372036252327,0.31528612871849926,0.1686085883445905,,False,True
process_disturbance_boundary,process_disturbance,37149,probabilistic_failure_aware,True,1.477713771984618,0.1,1.25,0.7304180622504088,0.3774643438598601,0.37811445148739975,0.06744343533783623,,False,True
process_disturbance_boundary,process_disturbance,37150,baseline,True,1.6920608069554195,1.0,1.0,0.7286723046976279,0.009151920374476956,0.006370083737172627,0.6635598933500272,0,True,False
process_disturbance_boundary,process_disturbance,37150,generic_uncertainty,True,1.6920608069554195,0.25,1.5,0.5949584454023393,0.31372545578841143,0.31340747906570754,0.1658899733375068,,False,True
process_disturbance_boundary,process_disturbance,37150,probabilistic_failure_aware,True,1.6920608069554195,0.1,1.25,0.651744322650134,0.37748865204095766,0.3773629916262825,0.06635598933500271,,False,True
process_disturbance_boundary,process_disturbance,37151,baseline,False,0.6869614620347708,1.0,1.0,0.6463535684310343,0.006392541043543195,0.0035486451858600665,0.6718031000319313,0,True,False
process_disturbance_boundary,process_disturbance,37151,generic_uncertainty,False,0.6869614620347708,0.25,1.5,0.5277454786943745,0.31460161235512885,0.3158871612964651,0.16795077500798283,,False,True
process_disturbance_boundary,process_disturbance,37151,probabilistic_failure_aware,False,0.6869614620347708,0.1,1.25,0.5781162066045419,0.3778396306194925,0.37835486451858613,0.06718031000319312,,False,True
process_disturbance_boundary,process_disturbance,37152,baseline,True,1.0292091041727478,1.0,1.0,0.8193633173670899,0.008740160032713723,0.009462458870529211,0.7291509893307476,0,True,False
process_disturbance_boundary,process_disturbance,37152,generic_uncertainty,True,1.0292091041727478,0.25,1.5,0.6690073471678282,0.3143090745844474,0.3173656147176319,0.1822877473326869,,False,True
process_disturbance_boundary,process_disturbance,37152,probabilistic_failure_aware,True,1.0292091041727478,0.1,1.25,0.7328608303610189,0.37772180965334207,0.37894624588705295,0.0729150989330747,,False,True
process_disturbance_boundary,process_disturbance,37153,baseline,True,2.2556797901006753,1.0,1.0,0.8484393329878092,0.01033863678726572,0.0007665261068583451,0.7059896738557144,0,True,False
process_disturbance_boundary,process_disturbance,37153,generic_uncertainty,True,2.2556797901006753,0.25,1.5,0.6927478145091466,0.3139747036036443,0.31480836847328497,0.1764974184639286,,False,True
process_disturbance_boundary,process_disturbance,37153,probabilistic_failure_aware,True,2.2556797901006753,0.1,1.25,0.7588672093381281,0.377587496102858,0.37792334738931377,0.07059896738557146,,False,True
process_disturbance_boundary,process_disturbance,37154,baseline,True,0.5391642554038691,1.0,1.0,0.7690244119537127,0.008866495342700845,0.003300462864469167,0.6718055933654823,0,True,False
process_disturbance_boundary,process_disturbance,37154,generic_uncertainty,True,0.5391642554038691,0.25,1.5,0.6279058030101615,0.31435628812963584,0.31582511571611704,0.16795139834137057,,False,True
process_disturbance_boundary,process_disturbance,37154,probabilistic_failure_aware,True,0.5391642554038691,0.1,1.25,0.6878363445941214,0.37774060958651934,0.37833004628644684,0.06718055933654823,,False,True
process_disturbance_boundary,process_disturbance,37155,baseline,False,0.34761087519546396,1.0,1.0,0.739397568079172,0.008883447628955179,0.010231650847260854,0.6648476140855574,0,True,False
process_disturbance_boundary,process_disturbance,37155,generic_uncertainty,False,0.34761087519546396,0.25,1.5,0.6037155862829195,0.31457868287374646,0.3175579127118152,0.16621190352138934,,False,True
process_disturbance_boundary,process_disturbance,37155,probabilistic_failure_aware,False,0.34761087519546396,0.1,1.25,0.6613372898492228,0.37782945966677045,0.37902316508472644,0.06648476140855576,,False,True
