generation_seed,test_index,action,unsafe_action,realized_action_regret,clean_score,poison_score,delta_score,clean_excluded,poison_excluded,membership_switch,clean_cutoff_score,abs_clean_cutoff_margin,near_cutoff_primary
44795,12,2,0,0.0,0.2516991373429583,0.330163150383301,0.07846401304034273,0,0,0,0.27760870231880325,0.025909564975844956,0
44795,12,3,0,0.0,0.1505824754565167,0.15976267255080795,0.009180197094291243,0,0,0,0.27760870231880325,0.12702622686228654,0
44795,13,1,1,0.1173826091813459,0.6392923372607954,0.7364798524132776,0.09718751515248225,1,1,0,0.27760870231880325,0.3616836349419921,0
44795,13,2,0,0.0,0.23913569363939238,0.3284218589246674,0.08928616528527503,0,0,0,0.27760870231880325,0.038473008679410864,0
44795,13,3,0,0.0,0.14210772439972752,0.15870714679653544,0.016599422396807922,0,0,0,0.27760870231880325,0.13550097791907573,0
44795,14,1,1,0.117382609181346,0.65940623386757,0.7384674893900555,0.07906125552248544,1,1,0,0.27760870231880325,0.3817975315487668,0
44795,14,2,0,0.0,0.25558025551853875,0.33069020726629983,0.07510995174776108,0,0,0,0.27760870231880325,0.0220284468002645,0
44795,14,3,0,0.0,0.1532236700404927,0.16008271939091828,0.006859049350425583,0,0,0,0.27760870231880325,0.12438503227831055,0
44795,15,1,1,0.0308206248252372,0.6852815420221924,0.74109576255696,0.05581422053476759,1,1,0,0.27760870231880325,0.40767283970338913,0
44795,15,2,1,0.0211705938804161,0.2785698779615212,0.33371906366802306,0.055149185706501846,1,1,0,0.27760870231880325,0.0009611756427179707,1
44795,15,3,0,0.0,0.16909766030766854,0.16192699688409096,-0.0071706634235775835,0,0,0,0.27760870231880325,0.1085110420111347,0
44795,16,1,1,0.0515866551854479,0.7134942520078216,0.7440778612301953,0.030583609222373687,1,1,0,0.27760870231880325,0.4358855496890183,0
44795,16,2,1,0.0304160613050317,0.3063366462474124,0.3371968699689625,0.030860223721550062,1,1,0,0.27760870231880325,0.028727943928609168,0
44795,16,3,0,0.0,0.1888084244477195,0.1640553154083787,-0.024753109039340804,0,0,0,0.27760870231880325,0.08880027787108374,0
44795,17,1,1,0.0530897354466539,0.646079140829236,0.737145791419724,0.09106665059048802,1,1,0,0.27760870231880325,0.36847043851043276,0
44795,17,2,1,0.0420869631463998,0.24455454375476576,0.32917973269862827,0.0846251889438625,0,0,0,0.27760870231880325,0.033054158564037484,0
44795,17,3,0,0.0,0.14574907723508718,0.15916620239941195,0.013417125164324778,0,0,0,0.27760870231880325,0.13185962508371607,0
44795,18,1,1,0.0530897354466539,0.6582946343262253,0.7383564901036455,0.0800618557774202,1,1,0,0.27760870231880325,0.380685932007422,0
44795,18,2,1,0.0420869631463998,0.2546404529437934,0.3305630298882653,0.07592257694447191,0,0,0,0.27760870231880325,0.022968249375009853,0
44795,18,3,0,0.0,0.15258310019125987,0.16000546916619685,0.007422368974936977,0,0,0,0.27760870231880325,0.12502560212754338,0
44795,19,1,1,0.0779550867884715,0.6665350208608276,0.7391828502390926,0.07264782937826497,1,1,0,0.27760870231880325,0.38892631854202436,0
44795,19,2,0,0.0,0.2616977537002331,0.331511263818426,0.06981351011819287,0,0,0,0.27760870231880325,0.01591094861857012,1
44795,19,3,0,0.0,0.1574092429397621,0.16058181123342288,0.003172568293660777,0,0,0,0.27760870231880325,0.12019945937904114,0
44795,20,1,1,0.0779550867884715,0.6472706630665789,0.7372631823400655,0.08999251927348662,1,1,0,0.27760870231880325,0.36966196074777563,0
44795,20,2,0,0.0,0.2455192581199143,0.32931355016479075,0.08379429204487646,0,0,0,0.27760870231880325,0.032089444198888956,0
44795,20,3,0,0.0,0.14639955925218756,0.15924731331429984,0.012847754062112277,0,0,0,0.27760870231880325,0.13120914306661569,0
44795,21,1,1,0.0779550867884715,0.6786421791137163,0.7404126830959166,0.0617705039822003,1,1,0,0.27760870231880325,0.401033476794913,0
44795,21,2,0,0.0,0.27245961701032206,0.33292862760389913,0.060469010593577066,0,0,0,0.27760870231880325,0.005149085308481183,1
44795,21,3,0,0.0,0.1648399529458141,0.16144486671206218,-0.003395086233751926,0,0,0,0.27760870231880325,0.11276874937298914,0
44795,22,1,0,0.0,0.6573741154717465,0.7382646797158258,0.08089056424407925,1,1,0,0.27760870231880325,0.37976541315294327,0
44795,22,2,0,0.0,0.2538650329500283,0.3304578832060268,0.07659285025599849,0,0,0,0.27760870231880325,0.023743669368774922,0
44795,22,3,0,0.0,0.15205506083789272,0.15994161228667436,0.007886551448781642,0,0,0,0.27760870231880325,0.12555364148091053,0
44795,23,1,0,0.0,0.6731720123197668,0.7398546004939961,0.06668258817422934,1,1,0,0.27760870231880325,0.3955633100009635,0
44795,23,2,0,0.0,0.26753777288656105,0.33228453092126725,0.0647467580347062,0,0,0,0.27760870231880325,0.010070929432242193,1
44795,23,3,0,0.0,0.16143083638435457,0.16105243188318683,-0.00037840450116774504,0,0,0,0.27760870231880325,0.11617786593444868,0
44795,24,1,0,0.0,0.6507343206524857,0.7376052682533467,0.086870947600861,1,1,0,0.27760870231880325,0.37312561833368246,0
44795,24,2,0,0.0,0.24834671661372235,0.32970388187839567,0.08135716526467332,0,0,0,0.27760870231880325,0.0292619857050809,0
44795,24,3,0,0.0,0.14830991599875787,0.1594840009827898,0.01117408498403194,0,0,0,0.27760870231880325,0.12929878632004538,0
44795,25,1,0,0.0,0.652351770929918,0.7377654524205934,0.08541368149067541,1,1,0,0.27760870231880325,0.3747430686111148,0
44795,25,2,0,0.0,0.2496789881083886,0.3298868510288807,0.08020786292049212,0,0,0,0.27760870231880325,0.027929714210414652,0
44795,25,3,0,0.0,0.149212065920326,0.15959499802915114,0.010382932108825155,0,0,0,0.27760870231880325,0.12839663639847726,0
44795,26,1,0,0.0,0.6636894106131447,0.7388965564346056,0.07520714582146093,1,1,0,0.27760870231880325,0.38608070829434143,0
44795,26,2,0,0.0,0.25923686906555565,0.3311823716982068,0.07194550263265115,0,0,0,0.27760870231880325,0.018371833253247594,0
44795,26,3,0,0.0,0.15572219468916904,0.16038181323132933,0.004659618542160293,0,0,0,0.27760870231880325,0.12188650762963421,0
44795,27,1,1,0.097096840927135,0.6565738443130826,0.7381849416262739,0.08161109731319127,1,1,0,0.27760870231880325,0.3789651419942794,0
44795,27,2,1,0.0503471484862574,0.2531929815747577,0.3303665954902497,0.07717361391549199,0,0,0,0.27760870231880325,0.02441572074404552,0
44795,27,3,0,0.0,0.1515977685480712,0.15988618052109613,0.008288411973024934,0,0,0,0.27760870231880325,0.12601093377073205,0
44795,28,1,1,0.1342655636220607,0.6629503423920676,0.7388223627508804,0.0758720203588128,1,1,0,0.27760870231880325,0.3853416400732644,0
44795,28,2,1,0.0839184151358032,0.2586018686571275,0.3310972034868321,0.0724953348297046,0,0,0,0.27760870231880325,0.01900683366167577,0
44795,28,3,0,0.0,0.15528759927870592,0.16033003931246173,0.005042440033755813,0,0,0,0.27760870231880325,0.12232110304009733,0
44795,29,1,1,0.0086989891206105,0.6891015267822249,0.7414917607472983,0.05239023396507336,1,1,0,0.27760870231880325,0.41149282446342167,0
44795,29,2,0,0.0,0.2821552866530796,0.3341783498830221,0.05202306322994249,1,1,0,0.27760870231880325,0.004546584334276349,1
44795,29,3,0,0.0,0.17160923935704486,0.16220741124874635,-0.00940182810829851,0,0,0,0.27760870231880325,0.10599946296175838,0
44795,30,1,0,0.0,0.6401352454114091,0.7365623164763782,0.09642707106496906,1,1,0,0.27760870231880325,0.36252654309260585,0
44795,30,2,0,0.0,0.23980175265166384,0.3285155922333313,0.08871383958166748,0,0,0,0.27760870231880325,0.037806949667139406,0
44795,30,3,0,0.0,0.14255416719623615,0.15876389346224365,0.0162097262660075,0,0,0,0.27760870231880325,0.1350545351225671,0
44795,31,1,0,0.0,0.6440780869970454,0.7369489690991866,0.09287088210214123,1,1,0,0.27760870231880325,0.36646938467824214,0
44795,31,2,0,0.0,0.24294344416757122,0.328955517345528,0.08601207317795681,0,0,0,0.27760870231880325,0.03466525815123203,0
44795,31,3,0,0.0,0.14466424954022972,0.1590303359789298,0.014366086438700076,0,0,0,0.27760870231880325,0.13294445277857353,0
44795,32,1,0,0.0,0.6496842656371424,0.7375014265123299,0.08781716087518743,1,1,0,0.27760870231880325,0.3720755633183392,0
44795,32,2,0,0.0,0.24748587793143995,0.3295853354239842,0.08209945749254427,0,0,0,0.27760870231880325,0.0301228243873633,0
44795,32,3,0,0.0,0.1477276823935346,0.15941210224625638,0.011684419852721784,0,0,0,0.27760870231880325,0.12988101992526865,0
44795,33,1,1,0.1308447743126163,0.65225303074711,0.7377556655615268,0.08550263481441678,1,1,0,0.27760870231880325,0.3746443284283068,0
44795,33,2,1,0.0839443887353381,0.24959743790822428,0.3298756685188145,0.08027823061059022,0,0,0,0.27760870231880325,0.028011264410578968,0
44795,33,3,0,0.0,0.1491568070248696,0.15958821333435752,0.010431406309487912,0,0,0,0.27760870231880325,0.12845189529393364,0
44795,34,1,1,0.142476416811934,0.6908855577468505,0.7416774784107004,0.050791920663849965,1,1,0,0.27760870231880325,0.4132768554280472,0
44795,34,2,1,0.0585320280765958,0.28384764954080594,0.33439401511582467,0.05054636557501874,1,1,0,0.27760870231880325,0.006238947222002689,1
44795,34,3,0,0.0,0.172798157730766,0.16233915302656027,-0.010459004704205743,0,0,0,0.27760870231880325,0.10481054458803724,0
44795,35,1,0,0.0,0.6686908482118128,0.7394004225521907,0.07070957434037795,1,1,0,0.27760870231880325,0.39108214589300955,0
44795,35,2,0,0.0,0.26357916450724084,0.3317614756476534,0.06818231114041257,0,0,0,0.27760870231880325,0.01402953781156241,1
44795,35,3,0,0.0,0.15870206164423872,0.16073403203497835,0.002031970390739629,0,0,0,0.27760870231880325,0.11890664067456452,0
44795,36,1,0,0.0,0.6657083398496215,0.7390995750060857,0.07339123515646417,1,1,0,0.27760870231880325,0.3880996375308183,0
44795,36,2,0,0.0,0.26098021470587934,0.33141555680945517,0.07043534210357583,0,0,0,0.27760870231880325,0.016628487612923903,0
44795,36,3,0,0.0,0.15691687465111545,0.16052360171177663,0.0036067270606611745,0,0,0,0.27760870231880325,0.1206918276676878,0
44795,37,1,0,0.0,0.6686035915410131,0.7393916048430762,0.07078801330206308,1,1,0,0.27760870231880325,0.3909948892222099,0
44795,37,2,0,0.0,0.2635027267946418,0.3317513306551994,0.06824860386055759,0,0,0,0.27760870231880325,0.01410597552416143,1
44795,37,3,0,0.0,0.15864948595255085,0.16072785900596617,0.002078373053415322,0,0,0,0.27760870231880325,0.1189592163662524,0
44795,38,1,1,0.0827626643980382,0.6748616084241253,0.7400265392418679,0.06516493081774255,1,1,0,0.27760870231880325,0.3972529061053221,0
44795,38,2,0,0.0,0.26904737651718746,0.33248280728482377,0.0634354307676363,0,0,0,0.27760870231880325,0.008561325801615782,1
44795,38,3,0,0.0,0.16247453021184227,0.16117319601182076,-0.0013013342000215145,0,0,0,0.27760870231880325,0.11513417210696097,0
44795,39,1,1,0.0413454275046976,0.7127984475243812,0.7440025944913108,0.031204146966929636,1,1,0,0.27760870231880325,0.4351897452055779,0
44795,39,2,0,0.0,0.3056143595013806,0.33710854670559354,0.03149418720421293,1,1,0,0.27760870231880325,0.02800565718257736,0
44795,39,3,0,0.0,0.1882880292503507,0.16400112216378923,-0.024286907086561477,0,0,0,0.27760870231880325,0.08932067306845254,0
44795,40,1,0,0.0,0.6542105158753844,0.7379498857326814,0.08373936985729702,1,1,0,0.27760870231880325,0.3766018135565811,0
44795,40,2,0,0.0,0.25121949164388124,0.33009767169930554,0.0788781800554243,0,0,0,0.27760870231880325,0.026389210674922003,0
44795,40,3,0,0.0,0.15025682895847856,0.15972292982187655,0.009466100863397997,0,0,0,0.27760870231880325,0.1273518733603247,0
44795,41,1,0,0.0,0.652207138057682,0.7377511171641778,0.0855439791064958,1,1,0,0.27760870231880325,0.3745984357388788,0
44795,41,2,0,0.0,0.24955954454956242,0.3298704716561993,0.0803109271066369,0,0,0,0.27760870231880325,0.02804915776924083,0
44795,41,3,0,0.0,0.149131131906717,0.15958506031400357,0.010453928407286567,0,0,0,0.27760870231880325,0.12847757041208624,0
44795,42,1,0,0.0,0.669008819004956,0.7394325633269835,0.07042374432202747,1,1,0,0.27760870231880325,0.39140011668615277,0
44795,42,2,0,0.0,0.26385791660941466,0.3317984576085059,0.06794054099909125,0,0,0,0.27760870231880325,0.013750785709388591,1
44795,42,3,0,0.0,0.15889383082598707,0.16075653565125128,0.0018627048252642109,0,0,0,0.27760870231880325,0.11871487149281618,0
44795,43,1,0,0.0,0.6498822837535361,0.7375209998791596,0.08763871612562357,1,1,0,0.27760870231880325,0.3722735814347328,0
44795,43,2,0,0.0,0.24764796934470112,0.32960767654804907,0.08195970720334794,0,0,0,0.27760870231880325,0.029960732974102122,0
44795,43,3,0,0.0,0.14783727289350004,0.15942565119281024,0.011588378299310198,0,0,0,0.27760870231880325,0.1297714294253032,0
44795,44,1,1,0.1012087933186582,0.6440587105102967,0.7369470652104675,0.09288835470017076,1,1,0,0.27760870231880325,0.3664500081914935,0
44795,44,2,1,0.0576795151520797,0.24292789881526602,0.3289533493874426,0.08602545057217656,0,0,0,0.27760870231880325,0.03468080350353722,0
44795,44,3,0,0.0,0.14465379123541056,0.15902902250342424,0.014375231268013683,0,0,0,0.27760870231880325,0.1329549110833927,0
44795,45,1,1,0.1012087933186582,0.6580033257901623,0.7383274250985222,0.08032409930835993,1,1,0,0.27760870231880325,0.38039462347135905,0
44795,45,2,1,0.0576795151520798,0.2543947856467907,0.3305297385180937,0.07613495287130301,0,0,0,0.27760870231880325,0.023213916672012558,0
44795,45,3,0,0.0,0.1524157599771682,0.15998524978598616,0.00756948980881797,0,0,0,0.27760870231880325,0.12519294234163506,0
44795,46,1,1,0.0914550119332883,0.6686448700211806,0.7393957761114734,0.07075090609029289,1,1,0,0.27760870231880325,0.3910361677023773,0
44795,46,2,0,0.0,0.26353888411442244,0.33175612975549834,0.0682172456410759,0,0,0,0.27760870231880325,0.014069818204380802,1
44795,46,3,0,0.0,0.15867435528288762,0.16073077915236708,0.0020564238694794623,0,0,0,0.27760870231880325,0.11893434703591563,0
44795,47,1,1,0.0717331710428755,0.6416311564497991,0.7367088334877393,0.09507767703794023,1,1,0,0.27760870231880325,0.3640224541309958,0
44795,47,2,0,0.0,0.2409886261118742,0.3286822119565996,0.08769358584472539,0,0,0,0.27760870231880325,0.03662007620692906,0
44795,47,3,0,0.0,0.1433504858185343,0.1588647861803908,0.015514300361856498,0,0,0,0.27760870231880325,0.13425821650026895,0
44795,48,1,1,0.0717331710428755,0.649614237252791,0.7374945054582106,0.08788026820541961,1,1,0,0.27760870231880325,0.37200553493398775,0
44795,48,2,0,0.0,0.2474285820441957,0.3295774361444079,0.08214885410021217,0,0,0,0.27760870231880325,0.030180120274607536,0
44795,48,3,0,0.0,0.14768894902119944,0.15940731177896147,0.01171836275776203,0,0,0,0.27760870231880325,0.1299197532976038,0
44795,49,1,0,0.0024199250816552,0.7070570366405444,0.7433850777478184,0.036328041107273945,1,1,0,0.27760870231880325,0.4294483343217412,0
44795,49,2,0,0.0009965619569682,0.29972987849650207,0.33638498037359443,0.036655101877092366,1,1,0,0.27760870231880325,0.02212117617769882,0
44795,49,3,0,0.0,0.18406379760900762,0.1635574365732479,-0.02050636103575973,0,0,0,0.27760870231880325,0.09354490470979562,0
44795,50,1,0,0.0,0.6715854265661115,0.7396934934824491,0.06810806691633753,1,1,0,0.27760870231880325,0.3939767242473083,0
44795,50,2,1,0.0091164342148944,0.2661287434584836,0.3320988764824713,0.06597013302398769,0,0,0,0.27760870231880325,0.011479958860319661,1
44795,50,3,1,0.0374647509050473,0.16045821482636824,0.1609393888868403,0.0004811740604720727,0,0,0,0.27760870231880325,0.11715048749243501,0
44795,51,1,0,0.0,0.6564072394405275,0.7381683505009112,0.08176111106038375,1,1,0,0.27760870231880325,0.37879853712172423,0
44795,51,2,1,0.0283483166901528,0.25305331213699406,0.3303476050918604,0.07729429295486634,0,0,0,0.27760870231880325,0.02455539018180919,0
44795,51,3,1,0.0384613128620155,0.1515027729782615,0.15987465014326555,0.008371877165004038,0,0,0,0.27760870231880325,0.12610592934054174,0
44795,52,1,0,0.0,0.6671535521896921,0.7392452138344903,0.07209166164479819,1,1,0,0.27760870231880325,0.38954484987088883,0
44795,52,2,1,0.0101129961718627,0.262236038645932,0.3315829594635014,0.06934692081756944,0,0,0,0.27760870231880325,0.015372663672871267,1
44795,52,3,1,0.0101129961718627,0.15777885928723773,0.1606254225439822,0.002846563256744483,0,0,0,0.27760870231880325,0.11982984303156552,0
44795,53,1,1,0.010664170991193,0.6579802882580433,0.7383251269715106,0.08034483871346731,1,1,0,0.27760870231880325,0.3803715859392401,0
44795,53,2,1,0.0627902630203765,0.25437536851045156,0.3305271063928992,0.07615173788244761,0,0,0,0.27760870231880325,0.023233333808351686,0
44795,53,3,0,0.0,0.15240253556875652,0.15998365121956176,0.007581115650805242,0,0,0,0.27760870231880325,0.12520616675004673,0
44795,54,1,1,0.1572992684548667,0.6558675890003072,0.7381146317615864,0.08224704276127925,1,1,0,0.27760870231880325,0.3782588866815039,0
44795,54,2,1,0.0945090054344902,0.25260147923114074,0.3302861271082603,0.07768464787711954,0,0,0,0.27760870231880325,0.02500722308766251,0
44795,54,3,0,0.0,0.15119555839914595,0.159837324942909,0.008641766543763058,0,0,0,0.27760870231880325,0.1264131439196573,0
44795,55,1,0,0.0,0.6537630059082584,0.7379054468957991,0.08414244098754065,1,1,0,0.27760870231880325,0.3761543035894552,0
44795,55,2,0,0.0,0.2508476695515817,0.33004685988453103,0.07919919033294931,0,0,0,0.27760870231880325,0.026761032767221526,0
44795,55,3,0,0.0,0.15000450263060408,0.15969209201128037,0.009687589380676292,0,0,0,0.27760870231880325,0.12760419968819917,0
44795,56,1,0,0.0,0.6439517331995627,0.736936554542516,0.09298482134295338,1,1,0,0.27760870231880325,0.3663430308807594,0
44795,56,2,0,0.0,0.24284209211560226,0.3289413812025465,0.08609928908694425,0,0,0,0.27760870231880325,0.03476661020320099,0
44795,56,3,0,0.0,0.1445960669712795,0.15902177155759012,0.014425704586310623,0,0,0,0.27760870231880325,0.13301263534752375,0
44795,57,1,0,0.0,0.6436047861451113,0.736902474366879,0.09329768822176765,1,1,0,0.27760870231880325,0.36599608382630805,0
44795,57,2,0,0.0,0.24256402609696873,0.32890257876194623,0.0863385526649775,0,0,0,0.27760870231880325,0.03504467622183452,0
44795,57,3,0,0.0,0.14440904152837253,0.15899826394955288,0.014589222421180353,0,0,0,0.27760870231880325,0.13319966079043072,0
44795,58,1,0,0.0,0.6842480403440592,0.7409890062112328,0.05674096586717359,1,1,0,0.27760870231880325,0.4066393380252559,0
44795,58,2,0,0.0,0.27760870231880325,0.3335953777695254,0.05598667545072217,1,1,0,0.27760870231880325,0.0,1
44795,58,3,0,0.0,0.16842602334980256,0.16185151523204497,-0.006574508117757588,0,0,0,0.27760870231880325,0.10918267896900069,0
44795,59,1,0,0.0,0.6689873941778478,0.7394303972770152,0.0704430030991674,1,1,0,0.27760870231880325,0.39137869185904456,0
44795,59,2,0,0.0,0.26383912414174876,0.3317959651404294,0.06795684099868066,0,0,0,0.27760870231880325,0.013769578177054487,1
44795,59,3,0,0.0,0.1588809006189013,0.1607550189377973,0.0018741183188960009,0,0,0,0.27760870231880325,0.11872780169990194,0
44795,60,1,0,0.0,0.6859923694991649,0.7411692813948927,0.05517691189572782,1,1,0,0.27760870231880325,0.4083836671803616,0
44795,60,2,0,0.0,0.2792331381594467,0.3338042738208636,0.05457113566141686,1,1,0,0.27760870231880325,0.001624435840643479,1
44795,60,3,0,0.0,0.16956153430328968,0.16197900638013252,-0.007582527923157167,0,0,0,0.27760870231880325,0.10804716801551356,0
