regime,seed,mean_pre_nis,mean_event_nis,mean_post_nis,delta_event_vs_pre_nis,delta_post_vs_pre_nis,recovery_ratio_nis,event_max_nis,post_max_nis,event_longest_nis_run_above_1,post_longest_nis_run_above_1,mean_pre_absolute_innovation,mean_event_absolute_innovation,mean_post_absolute_innovation,delta_event_vs_pre_absolute_innovation,delta_post_vs_pre_absolute_innovation,pre_innovation_lag1_autocorrelation,event_innovation_lag1_autocorrelation,post_innovation_lag1_autocorrelation,delta_event_vs_pre_autocorrelation,delta_post_vs_pre_autocorrelation
process_disturbance,31,1.1201555430800239,4.097789387443678,1.2767787263037844,2.9776338443636536,0.15662318322376056,0.3115774398302996,32.76764117505152,7.37838418363093,1,3,0.4926999422794786,1.0701085392869376,0.5657036574932046,0.577408597007459,0.073003715213726,-0.32820228601664264,0.32613222329727987,-0.3374491517571757,0.6543345093139226,-0.009246865740533072
process_disturbance,32,1.0545670172100852,1.264873404074943,1.0931774404677677,0.2103063868648578,0.03861042325768249,0.8642583810720501,6.336658788793797,6.8845067000690285,1,1,0.47902595908307755,0.6232542505863577,0.5005224224306526,0.1442282915032802,0.021496463347575046,-0.26451691668714516,0.20528770350370584,-0.17968503951366793,0.469804620190851,0.08483187717347723
process_disturbance,33,0.9193003056614,2.766686758510355,0.9844402306613393,1.847386452848955,0.06513992499993937,0.35581918611958363,20.492233928839028,6.579775634110402,2,2,0.41401361671426573,0.9153915500434879,0.43840992131585,0.5013779333292222,0.024396304601584262,-0.04710570373836954,0.254919010221119,-0.0028458606059029727,0.30202471395948854,0.044259843132466566
process_disturbance,34,1.1163828231787583,2.956243144361604,0.8436236007679505,1.839860321182846,-0.27275922241080774,0.28537016732764187,25.032397964873777,3.6283568040128684,1,1,0.5985366075519604,0.7328350181862915,0.4790309288695762,0.13429841063433112,-0.11950567868238415,-0.25776257392941765,0.2689260483938883,-0.21872609491531236,0.5266886223233059,0.039036479014105285
process_disturbance,35,0.319117832183376,4.675407288987123,0.9068917129194679,4.356289456803747,0.5877738807360919,0.19397063332973122,34.657335784381424,3.731967070461057,4,2,0.25205842772093245,1.3096730917381594,0.46510541089855384,1.057614664017227,0.21304698317762139,-0.22583629153985268,0.3851704681616134,0.17479941372774344,0.6110067597014661,0.4006357052675961
process_disturbance,36,1.2637377919096056,3.571234177110252,0.7049937263326388,2.307496385200646,-0.5587440655769668,0.1974089884250894,27.61132481226319,2.6656398558035734,2,2,0.5232162418614393,0.9612393945837653,0.4171806111435579,0.43802315272232595,-0.10603563071788141,0.11756655297081661,0.42797487438725573,0.1585439074924664,0.31040832141643915,0.0409773545216498
process_disturbance,37,1.0292901952873095,2.0101532229635146,1.0118306969205764,0.9808630276762051,-0.017459498366733106,0.5033599853788052,8.400774785281934,8.030299628637923,1,2,0.42632452708509766,0.9557817534292505,0.4698527631190997,0.5294572263441528,0.04352823603400202,-0.1880965160634205,0.22506841385922305,-0.1087834405562482,0.41316492992264353,0.07931307550717231
process_disturbance,38,0.7769181932028508,2.0969053190736333,0.8013046402932273,1.3199871258707825,0.024386447090376517,0.382136776994225,12.520087982454427,2.3047613589153553,3,2,0.40286397408679214,0.8821760626319536,0.44913103655518816,0.47931208854516144,0.046267062468396014,-0.22035750755449784,0.17176504716747096,-0.07368186675071349,0.3921225547219688,0.14667564080378437
process_disturbance,39,0.8207644958782591,5.292290512004212,0.6196532823095657,4.471526016125953,-0.20111121356869333,0.11708602936742099,43.25597464260659,3.8413102402481463,3,2,0.4540035805655779,1.117368784778807,0.372185168168725,0.6633652042132291,-0.08181841239685289,0.4303300160981406,0.3800891797242815,-0.12849755541231897,-0.050240836373859066,-0.5588275715104596
process_disturbance,40,1.290999503338517,3.2073598587146304,1.0558042152019862,1.9163603553761133,-0.2351952881365309,0.32918171384260486,25.851816724443303,7.1042552841264515,2,2,0.5343927753987205,0.9126231382495134,0.4705082989017808,0.3782303628507928,-0.06388447649693973,-0.3981278478512836,0.36319189610637465,-0.17031351834478262,0.7613197439576582,0.22781432950650096
process_disturbance,41,1.4603338220858935,3.411695535957846,1.0580074158326471,1.9513617138719526,-0.40232640625324634,0.310111909073181,24.29661557031567,3.2068659692635673,2,2,0.5977641270271156,1.0575625792549643,0.5089336226567769,0.45979845222784876,-0.08883050437033868,-0.02696940316908752,0.43268291459666697,-0.29344535576723835,0.4596523177657545,-0.2664759525981508
process_disturbance,42,0.7108981464282651,4.695841512862161,0.6844444118997205,3.984943366433896,-0.026453734528544603,0.14575543276425426,37.6459399158006,2.8889406664222292,1,1,0.3595345758074751,1.1433899394279732,0.402149347338877,0.7838553636204981,0.04261477153140186,-0.2515363594255487,0.44774226429575326,-0.09855108543287461,0.699278623721302,0.1529852739926741
process_disturbance,43,1.5545226709338509,4.101707301214212,0.685092308211147,2.547184630280361,-0.8694303627227039,0.16702613275407896,31.51916105925833,3.3121439516927613,2,1,0.6154440186478071,1.0144855128037185,0.40473114596375603,0.3990414941559114,-0.21071287268405103,0.1542235313912303,0.2829235209203419,0.3104459685898997,0.1286999895291116,0.1562224371986694
process_disturbance,44,1.1122727883515706,4.392952191456112,0.9330758895181605,3.280679403104541,-0.17919689883341017,0.21240292378612607,35.12651020084898,5.343254550794947,2,2,0.5914653153187246,1.1051701961975744,0.44333163600279946,0.5137048808788498,-0.14813367931592514,-0.4515177434242929,0.21855254139358987,0.14453304117123378,0.6700702848178828,0.5960507845955267
process_disturbance,45,1.0678361419060554,2.7405898616494726,0.7654870204079047,1.6727537197434172,-0.30234912149815063,0.27931469466463815,14.736546989405802,3.096415524082938,2,1,0.5448267077830613,1.050192918441172,0.4248378403975635,0.5053662106581107,-0.1199888673854978,-0.1075707956363831,0.2814591583050568,0.020043004308350928,0.3890299539414399,0.127613799944734
process_disturbance,46,0.9020867157466483,3.6598130849675066,1.0661213658684598,2.7577263692208582,0.1640346501218115,0.2913048675210237,28.92959725631292,4.159607839150259,1,3,0.4276737160570987,0.8118356734063941,0.5560934725743019,0.38416195734929537,0.12841975651720317,-0.22937187918927276,0.15460151293778915,-0.06554794328469915,0.38397339212706194,0.16382393590457361
process_disturbance,47,1.098049533059359,3.3846483240452523,0.8437606482670607,2.2865987909858934,-0.2542888847922983,0.24929049268503276,23.94335586349183,5.087221411004762,3,1,0.5074837257573858,0.9982146498552293,0.46246735361200175,0.4907309240978436,-0.04501637214538401,-0.1365796635297282,0.2048791606070949,-0.015003623075474946,0.3414588241368231,0.12157604045425324
process_disturbance,48,0.8282523738990792,3.0458914550197878,0.7481500029831574,2.2176390811207085,-0.08010237091592187,0.24562595681140295,16.87821249102202,2.7437515871845535,2,1,0.42946124123903573,1.0928820817232712,0.43549888182294544,0.6634208404842354,0.006037640583909709,-0.4808028533313096,0.22319477917002153,0.15621215309580028,0.7039976325013312,0.6370150064271098
process_disturbance,49,0.8067730663122122,2.959819432731686,0.9349838902894115,2.1530463664194737,0.1282108239771993,0.3158922061087278,19.5772954039363,6.276981079763218,2,2,0.42634304348346674,0.868019410878202,0.479219153626335,0.44167636739473526,0.05287611014286825,-0.6082638655714958,0.43929371455859745,-0.3183558783946828,1.0475575801300931,0.289907987176813
process_disturbance,50,0.5685814644141622,4.596478850396447,0.9598570166262579,4.027897385982285,0.39127555221209565,0.20882441709554722,36.63923111420088,4.355896803310238,1,2,0.33336063376363373,0.9998836212355953,0.488415478666859,0.6665229874719616,0.1550548449032253,-0.41283147866856446,0.30891056268798944,-0.2417351782827515,0.7217420413565538,0.17109630038581294
process_disturbance,51,1.0405841760221743,3.018739278201987,0.7745348214952659,1.9781551021798125,-0.2660493545269085,0.2565755933570837,20.079493650988947,2.8260895714257845,2,3,0.4221972592864237,0.9411470414583649,0.45885077903569577,0.5189497821719412,0.03665351974927206,-0.15196525645525522,0.2899927868163186,0.0706994777110645,0.44195804327157384,0.2226647341663197
process_disturbance,52,1.3173903182512832,2.3737820444319717,0.8317010127875359,1.0563917261806886,-0.4856893054637472,0.3503695778380552,9.296326843044502,5.133834655116489,3,2,0.5522099204183543,0.9605087963344007,0.45458313697353236,0.4082988759160464,-0.0976267834448219,0.1145615876405238,0.568551082774693,-0.3366178008796263,0.4539894951341692,-0.45117938852015005
process_disturbance,53,1.1204728884650392,2.9846463672582204,0.8186977167356193,1.8641734787931812,-0.3017751717294199,0.2743030885389024,18.95581497182511,2.445287257758749,2,3,0.5422608534600478,1.035425301381793,0.42881735892528267,0.4931644479217451,-0.11344349453476515,-0.3583168730644701,0.316411516608415,0.20287914903132756,0.6747283896728851,0.5611960220957977
process_disturbance,54,0.9597009368959559,5.405487444100583,1.4022052672645502,4.445786507204627,0.44250433036859427,0.25940403742767426,46.30651949410332,19.899463926774654,3,1,0.563959798060966,1.086019391833911,0.45297207920703286,0.522059593772945,-0.1109877188539331,-0.24689037620708798,0.4423387178728955,-0.07217158244848862,0.6892290940799835,0.17471879375859936
process_disturbance,55,0.48884962186722214,5.038491945642549,0.9352389268320661,4.549642323775327,0.44638930496484397,0.1856188194645633,39.192694998724754,4.026575232815703,2,1,0.3561055380189837,1.2138000001995521,0.5219899945141064,0.8576944621805684,0.16588445649512273,-0.4760889187069002,0.437983156125754,-0.03728858807072598,0.9140720748326542,0.4388003306361742
process_disturbance,56,0.918264623401731,5.00901809830042,0.6340228012312454,4.09075347489869,-0.28424182217048555,0.12657626480651873,32.45313234380539,3.5998635035785913,2,1,0.47914219144742337,1.1895748555449923,0.39142353821918496,0.7104326640975689,-0.08771865322823841,-0.29033502302703634,0.07323279624801582,-0.19060285063894417,0.36356781927505216,0.09973217238809218
process_disturbance,57,0.9115694253447276,2.6624860685193674,0.8736363677444248,1.75091664317464,-0.037933057600302855,0.32812805222674224,20.556569187126208,5.803182248817209,1,2,0.4447137243924787,0.8531846422433832,0.438160512283657,0.4084709178509045,-0.006553212108821704,-0.03710444467898763,0.4164486380670952,0.3141034262559516,0.45355308274608286,0.3512078709349392
process_disturbance,58,1.2143581517154018,3.0952198502584043,0.9718800334200146,1.8808616985430024,-0.24247811829538723,0.313993861643968,24.09850218175783,3.3779153856357684,1,1,0.5874106402312669,0.8916181415036393,0.45570693496245884,0.3042075012723724,-0.13170370526880804,-0.49970806267564627,0.1959878961656354,-0.02420858790383056,0.6956959588412817,0.4754994747718157
process_disturbance,59,1.4994048377010667,2.4686637550140227,1.0082885892354834,0.969258917312956,-0.4911162484655833,0.40843496291755926,21.009981923799845,5.4950250004106245,1,2,0.6634032920980989,0.6711724102249731,0.463728423622044,0.007769118126874197,-0.19967486847605492,-0.38990987390856413,0.39090744984554326,0.2653732789988453,0.7808173237541074,0.6552831529074095
process_disturbance,60,0.6907983745800497,3.192513238855603,0.9631357612514441,2.501714864275553,0.2723373866713944,0.3016857532582671,23.636246080773105,5.640863644225259,2,3,0.3780216067203295,0.9200638208423376,0.4720475369182179,0.5420422141220081,0.09402593019788841,-0.2091231166856707,0.27543582855523774,-0.08100719185218526,0.4845589452409085,0.12811592483348544
process_disturbance,61,0.8055869582953976,2.911105607522517,0.8883318433943173,2.105518649227119,0.08274488509891964,0.30515273684970257,15.28985161605065,3.687202356767767,2,2,0.40955220312797447,0.9445210446115156,0.4765257753188088,0.5349688414835412,0.06697357219083433,-0.27762027941184353,0.5083957572579129,-0.2595038838146746,0.7860160366697564,0.018116395597168933
process_disturbance,62,0.9551980381160547,2.4706842271120624,0.6589041964352277,1.5154861889960076,-0.29629384168082706,0.26668895571699264,15.932958221153628,6.0711087140978774,1,1,0.5144504410118873,0.8253247974605518,0.37678708016642554,0.31087435644866446,-0.13766336084546177,0.1977694367881119,0.33007630276943706,0.23835632404085846,0.13230686598132516,0.04058688725274656
process_disturbance,63,1.4023990774385835,2.2228473472357035,0.7387800088870042,0.82044826979712,-0.6636190685515793,0.3323575097522583,16.199441811248143,5.92507943467146,1,2,0.6107583533601032,0.7867309155026636,0.3797452789313138,0.1759725621425604,-0.23101307442878938,-0.1906619368472342,0.2314386366104883,0.01569243931892401,0.4221005734577225,0.2063543761661582
process_disturbance,64,1.756423796057515,2.602216540671231,0.6834714696585378,0.8457927446137161,-1.0729523263989773,0.26264972917356694,16.546581566519848,3.5565426488447085,1,2,0.6717024358176241,0.8790379179807889,0.39225637798560237,0.20733548216316477,-0.27944605783202175,-0.20240030627951375,0.22809170081255653,-0.5001122840478888,0.43049200709207025,-0.297711977768375
