bootstrap,primary_auc,action_only_auc,difference
2309,0.8408057452081414,0.7936048461005432,0.04720089910759828
2310,0.8313465985003665,0.7807422413094564,0.050604357190910165
2311,0.8367859322365553,0.7862087605502599,0.050577171686295386
2312,0.828738060302735,0.771907427110387,0.056830633192348046
2313,0.82970059990146,0.7828055875323281,0.04689501236913185
2314,0.8346732913452743,0.7858295051277507,0.04884378621752361
2315,0.8208464437486099,0.7757470078458084,0.04509943590280152
2316,0.8271635189027153,0.7743576780657777,0.05280584083693762
2317,0.8269648013636225,0.7834960622043384,0.043468739159284064
2318,0.8285389394611653,0.7773503097026226,0.05118862975854266
2319,0.829834306262436,0.7749784622194428,0.05485584404299326
2320,0.8313463677023618,0.7866921272489036,0.04465424045345823
2321,0.8187132239986055,0.7746087671830246,0.04410445681558084
2322,0.8297789645107254,0.779492235493075,0.05028672901765041
2323,0.8220912864937087,0.7785081783528935,0.04358310814081512
2324,0.8305568622978026,0.7854886317245621,0.0450682305732405
2325,0.8324826562528019,0.7792414883604699,0.05324116789233202
2326,0.8241025873985568,0.7790456621842264,0.04505692521433036
2327,0.8302622564442901,0.7831348027277241,0.047127453716566015
2328,0.8334138110205119,0.7804510637119477,0.052962747308564206
2329,0.8275996788625323,0.771635805315702,0.0559638735468303
2330,0.8341240992992502,0.7912602268896354,0.04286387240961487
2331,0.8337046375367081,0.7836917562724015,0.050012881264306586
2332,0.8277799058148764,0.7823881251933218,0.04539178062155458
2333,0.8327710991433839,0.7837329670726858,0.04903813207069807
2334,0.8276132704053509,0.7805927296065989,0.047020540798752064
2335,0.8296121453193324,0.7832610017691286,0.046351143550203755
2336,0.8312467024686931,0.7881785060002882,0.043068196468404985
2337,0.8346446327909729,0.7890411221509934,0.04560351063997947
2338,0.8342457010559292,0.7852905694598066,0.048955131596122636
2339,0.8329133673332438,0.7801112193869513,0.052802147946292566
2340,0.8233167543902007,0.7718666142394957,0.05145014015070504
2341,0.8217505286076455,0.7803047579456643,0.041445770661981185
2342,0.8298268451052626,0.7724378224471182,0.057389022658144384
2343,0.8258316370808678,0.7759026955950034,0.049928941485864464
2344,0.8243882171238482,0.7799185521556617,0.044469664968186495
2345,0.8339000658311271,0.7871045986622867,0.04679546716884042
2346,0.8307909759391328,0.7877374569712657,0.04305351896786702
2347,0.8202399967560858,0.7718457342529125,0.04839426250317336
2348,0.8397751438532715,0.7939475321719236,0.04582761168134786
2349,0.8288302214361044,0.7739114745353223,0.054918746900782134
2350,0.8305244987536269,0.7806291375824366,0.04989536117119031
2351,0.8248267971320761,0.7820643422588462,0.04276245487322983
2352,0.8270920851093625,0.7830897744479357,0.04400231066142679
2353,0.8324301169595815,0.781604997444328,0.05082511951525348
2354,0.8193663516294833,0.7772787085599889,0.04208764306949442
2355,0.822050929867624,0.7724345684147587,0.0496163614528653
2356,0.826696873070656,0.7747073155535584,0.05198955751709755
2357,0.833771812313284,0.7833933183018992,0.05037849401138483
2358,0.8337482690873845,0.7860097406828989,0.04773852840448567
2359,0.8302734047067268,0.7812714650668366,0.04900193963989019
2360,0.8287770194751551,0.779670355904985,0.04910666357017013
2361,0.8187993642784466,0.7725441899530969,0.046255174325349646
2362,0.8271691851698757,0.7788707014387645,0.04829848373111123
2363,0.8312211215983931,0.7857485858023692,0.04547253579602395
2364,0.8271305416761751,0.7749526568369998,0.05217788483917529
2365,0.8282505558946534,0.7809972007788577,0.04725335511579565
2366,0.8259789165515695,0.7724173956156815,0.05356152093588806
2367,0.8371076225993523,0.7879395332402752,0.04916808935907713
2368,0.8274047140500758,0.7803745622240047,0.047030151826071065
2369,0.824186413409379,0.7765405211048758,0.04764589230450322
2370,0.8310417538617076,0.7802001619477124,0.05084159191399529
2371,0.8304361852289426,0.78034463824024,0.05009154698870255
2372,0.8330702005687906,0.784086697284667,0.0489835032841236
2373,0.8348636893001061,0.7910569156459484,0.04380677365415775
2374,0.8286568008772739,0.776572371800109,0.05208442907716493
2375,0.8217570050547875,0.7772421487304357,0.044514856324351815
2376,0.8200884336424998,0.7696495928668952,0.050438840775604676
2377,0.8328481610304257,0.7801350352073895,0.05271312582303622
2378,0.8233769592039175,0.7758984885264542,0.04747847067746336
2379,0.8261299141029377,0.7833444347307217,0.042785479372215995
2380,0.8283061680887287,0.7781195243109483,0.05018664377778037
2381,0.8271357019855304,0.775852489425144,0.05128321256038648
2382,0.8293707371881698,0.7840512241448085,0.04531951304336124
2383,0.834767085371766,0.792179082374719,0.042588002997047014
2384,0.8211660335645115,0.777156365141863,0.04400966842264842
2385,0.8289220464932316,0.7871539673681314,0.04176807912510028
2386,0.8294951667294113,0.7782648219148443,0.05123034481456701
2387,0.8295475081935404,0.7767369449541298,0.05281056323941058
2388,0.8218099224458941,0.7771320379651147,0.04467788448077947
2389,0.8283206124390732,0.7839617472982383,0.04435886514083487
2390,0.8184409385802003,0.7761728054036869,0.042268133176513345
2391,0.8326634029877429,0.7855662731689466,0.047097129818796324
2392,0.8191363847548947,0.77378888553605,0.04534749921884473
2393,0.8308202336191809,0.7793197995748835,0.05150043404429738
2394,0.8271260951185626,0.7773710094241544,0.04975508569440823
2395,0.8201160256355553,0.7706767820721789,0.04943924356337637
2396,0.8323173449191836,0.7820658102041623,0.05025153471502131
2397,0.8412564822406563,0.7955150467064509,0.0457414355342054
2398,0.826669086734493,0.7847774884935863,0.04189159824090671
2399,0.8289293732825155,0.780314413433004,0.048614959849511474
2400,0.8273378177592003,0.7730196410412074,0.054318176717992994
2401,0.824768606400576,0.7727879225758335,0.051980683824742524
2402,0.8370556609065829,0.7893941635842834,0.04766149732229952
2403,0.8222335574422084,0.774467527463998,0.047766029978210334
2404,0.827844675545825,0.7750182448458309,0.05282643069999404
2405,0.8279415088502333,0.7835052339427805,0.04443627490745283
2406,0.8284338124443106,0.7783217649451797,0.050112047499130896
2407,0.8328734754377825,0.7846542888509263,0.0482191865868562
2408,0.8260892962770239,0.7702184151889951,0.055870881088028734
2409,0.8316771898983826,0.7834863535056759,0.048190836392706715
2410,0.8312263252207492,0.7845795651977983,0.046646760022950984
2411,0.8278543317186325,0.7797078988933565,0.048146432825276086
2412,0.8242664804766249,0.7777655596017354,0.04650092087488944
2413,0.8283604252492912,0.776221786576522,0.052138638672769244
2414,0.8271477885254375,0.7838821077025315,0.04326568082290594
2415,0.8282528188553403,0.7816399098014072,0.046612909053933116
2416,0.8293021877454507,0.7765392180685434,0.0527629696769073
2417,0.8304466545163459,0.7721725952543506,0.05827405926199536
2418,0.8392340232312873,0.7896271591649271,0.04960686406636017
2419,0.8322610579772003,0.7848843232401924,0.047376734737007875
2420,0.8220272357634159,0.7762131153207669,0.04581412044264899
2421,0.8263597411360479,0.7754781098678554,0.05088163126819256
2422,0.8268810498264956,0.7794246008685897,0.047456448957905906
2423,0.8228177536783816,0.768444463797713,0.054373289880668585
2424,0.8239107136433392,0.7706346248999713,0.05327608874336798
2425,0.8336327185911434,0.7866528417536841,0.0469798768374593
2426,0.8286735554854847,0.7769334783266281,0.051740077158856645
2427,0.8230363507951877,0.7686362014104211,0.05440014938476656
2428,0.8289878890882748,0.7883328651939661,0.04065502389430875
2429,0.8287323072062469,0.7820146361152194,0.046717671091027535
2430,0.827384007803067,0.7816338808293445,0.045750126973722494
2431,0.8400827088744584,0.7983213308315971,0.041761378042861286
2432,0.8359441223245057,0.788534025664911,0.047410096659594614
2433,0.8270907666424513,0.7784697261813756,0.04862104046107574
2434,0.8202777302394462,0.7687881887408002,0.05148954149864593
2435,0.8334770523995153,0.7761013595063242,0.05737569289319111
2436,0.8268030173977972,0.7800890848480981,0.04671393254969902
2437,0.8334332339882755,0.7857729999265615,0.047660234061714046
2438,0.8305329920918014,0.7810989423462135,0.04943404974558796
2439,0.8228659423204806,0.776405848112831,0.04646009420764963
2440,0.8213468355529023,0.7724501337638852,0.04889670178901717
2441,0.8253618352815328,0.7729308970215913,0.052430938259941495
2442,0.8420696618844923,0.7974119195988412,0.044657742285651114
2443,0.833308827101564,0.7849538636050695,0.048354963496494485
2444,0.8230136775801755,0.7770918568492426,0.04592182073093287
2445,0.8323705060677324,0.782663247388075,0.04970725867965742
2446,0.833461601560338,0.7861343768804081,0.04732722467992989
2447,0.824305460930816,0.7716302620746343,0.05267519885618177
2448,0.8276321278361283,0.7820104049598153,0.04562172287631294
2449,0.8364538411545112,0.7889656270809293,0.047488214073581836
2450,0.8327930092149024,0.781785973741564,0.0510070354733384
2451,0.8347097103685022,0.7861969171260441,0.04851279324245805
2452,0.8232483378542571,0.7795812042220165,0.04366713363224062
2453,0.8191048169953914,0.7759042829863985,0.04320053400899293
2454,0.8299483867643903,0.7789027882454946,0.051045598518895674
2455,0.8273679961131196,0.774060789665471,0.053307206447648636
2456,0.8307369918370735,0.785436011215835,0.04530098062123855
2457,0.8291211055103511,0.7784373743700039,0.05068373114034719
2458,0.8353283185685456,0.7895257890880586,0.04580252948048702
2459,0.8226517743968441,0.7782573508653126,0.04439442353153156
2460,0.8284197697050253,0.781468498893019,0.04695127081200634
2461,0.8327320675105485,0.7886924050632912,0.04403966244725732
2462,0.8218034479492786,0.7706393756610469,0.05116407228823172
2463,0.8194327203273991,0.7688682573831066,0.05056446294429251
2464,0.8291659329352508,0.7749940695097122,0.05417186342553859
2465,0.8298966127042451,0.7857373459008973,0.04415926680334781
2466,0.8286323945142544,0.7823696451084683,0.04626274940578612
2467,0.8290031877558217,0.7863789756141674,0.04262421214165435
2468,0.838959075699897,0.7920148146550856,0.04694426104481142
2469,0.8236819190987742,0.7767621889261529,0.0469197301726213
2470,0.8357073977714697,0.7856371810498414,0.05007021672162837
2471,0.8294968837764014,0.786022335683783,0.043474548092618415
2472,0.8336947294286198,0.7887997488236153,0.04489498060500452
2473,0.8228808656271933,0.7782602576495958,0.04462060797759748
2474,0.8289153328478388,0.7832559714723987,0.04565936137544013
2475,0.8432575496983314,0.7982095220918308,0.04504802760650062
2476,0.8309305042467872,0.7750752767803066,0.05585522746648053
2477,0.8226143531409268,0.7812446217009478,0.04136973143997902
2478,0.8294842998328196,0.7753251202674886,0.054159179565331006
2479,0.831167679978107,0.7819666474479567,0.04920103253015029
2480,0.8288353675019426,0.7802896645930942,0.04854570290884841
2481,0.829672298147425,0.7841952362358454,0.04547706191157963
2482,0.8296324781371248,0.7852941272799326,0.04433835085719218
2483,0.828197766946456,0.7836925173305591,0.04450524961589686
2484,0.8269470076156925,0.7820278543015422,0.044919153314150306
2485,0.831437882847096,0.7774791535947565,0.053958729252339466
2486,0.8264938630673262,0.7821146200441149,0.04437924302321128
2487,0.8260520682955141,0.7757726163329727,0.050279451962541466
2488,0.8273132230345719,0.7821501710763881,0.04516305195818382
2489,0.8295897202777781,0.7825994113670813,0.046990308910696776
2490,0.8279239541464913,0.7833193737516913,0.044604580394800086
2491,0.8279219971061911,0.7820883894812676,0.0458336076249235
2492,0.8243785572873696,0.7834635092400779,0.040915048047291736
2493,0.8203090970277666,0.7781083081290712,0.042200788898695385
2494,0.8266562112903576,0.7784203930545394,0.04823581823581824
2495,0.8224202416875181,0.7739495657284288,0.04847067595908938
2496,0.829579342676845,0.7742723923522004,0.05530695032464461
2497,0.8255408929429771,0.7816854699249158,0.043855423018061224
2498,0.8311720239446261,0.78658719856545,0.044584825379176074
2499,0.8364702556679907,0.7864407476129648,0.05002950805502593
2500,0.8319534620212062,0.7795198087009718,0.05243365332023442
2501,0.8298729810556542,0.7839011099199187,0.04597187113573553
2502,0.8309389294769309,0.7842155702294837,0.046723359247447194
2503,0.8252062529589597,0.7753692715677278,0.04983698139123183
2504,0.8281699432404254,0.778480766170804,0.04968917706962139
2505,0.823844915336959,0.7775285883784466,0.0463163269585124
2506,0.8295425034373447,0.7781053986736168,0.05143710476372787
2507,0.8312470539725068,0.7845110456961122,0.04673600827639457
2508,0.8290472806717746,0.785308566770738,0.04373871390103656
2509,0.8233058236255376,0.7754917609972973,0.047814062628240284
2510,0.8294263412535022,0.7776733186392921,0.05175302261421011
2511,0.8249158602946345,0.7800555528477071,0.04486030744692737
2512,0.8208231445645751,0.774051092170486,0.0467720523940891
2513,0.8241721725293712,0.7741966598878862,0.04997551264148503
2514,0.8415622925975744,0.7967067190809822,0.044855573516592195
2515,0.8308673056244189,0.7796711853360525,0.0511961202883664
2516,0.8406670820227209,0.7927306038215574,0.047936478201163535
2517,0.8296633101028109,0.7797449105425232,0.04991839956028776
2518,0.8212701703840689,0.7774365852145868,0.0438335851694821
2519,0.8330902511161277,0.7870194960389892,0.046070755077138426
2520,0.8306883807407878,0.7862674299831343,0.04442095075765351
2521,0.8371772563305833,0.788924604450159,0.04825265188042427
2522,0.8283573675531578,0.7764682059188428,0.051889161634315006
2523,0.8247467249222101,0.7752304231910719,0.04951630173113819
2524,0.8348234396998719,0.7920104666286529,0.04281297307121901
2525,0.834541149740188,0.7882320725035035,0.04630907723668454
2526,0.8337661399196401,0.7856833163384104,0.04808282358122973
2527,0.8196087850423057,0.7685712170702326,0.05103756797207315
2528,0.8184219012883942,0.7691781877872522,0.049243713501141984
2529,0.8265445507137681,0.7737814066880246,0.05276314402574345
2530,0.8262143336868778,0.7745420032138258,0.051672330473051975
2531,0.8266906833423963,0.7823620929248988,0.04432859041749748
2532,0.8333666481931736,0.7800447851440852,0.05332186304908848
2533,0.8219130773489176,0.7738186212682415,0.048094456080676085
2534,0.8298147280960357,0.7821855641647008,0.047629163931334983
2535,0.8282432756621905,0.7771034392643769,0.05113983639781361
2536,0.837192036626396,0.7948678223079697,0.042324214318426256
2537,0.824800700521995,0.778104219231345,0.04669648129064996
2538,0.8264918937330163,0.7809979475137314,0.04549394621928493
2539,0.826913721012028,0.7752101642439642,0.05170355676806382
2540,0.8238636608123651,0.77240106381867,0.05146259699369504
2541,0.8364187836751007,0.7913997177729841,0.04501906590211657
2542,0.8309796032825376,0.7760871807836709,0.05489242249886672
2543,0.8394853800582891,0.7901151737387824,0.049370206319506726
2544,0.8274903378997274,0.782411795615652,0.045078542284075374
2545,0.8264457431112834,0.7712052347759779,0.05524050833530547
2546,0.8311370941823905,0.7781526622972861,0.05298443188510438
2547,0.8315782549387546,0.7874924352058938,0.04408581973286074
2548,0.8291928716533754,0.7846743346449037,0.04451853700847175
2549,0.8351749239742794,0.78727610999972,0.04789881397455942
2550,0.8321422608519252,0.7853409119400808,0.0468013489118444
2551,0.8307678653017374,0.7767843691730159,0.05398349612872155
2552,0.8216782528620704,0.7705268163318666,0.05115143653020382
2553,0.8214660163746347,0.7815482697444611,0.039917746630173556
2554,0.8284080743006226,0.7770618293085242,0.05134624499209839
2555,0.8299924176371227,0.7827661668350038,0.04722625080211895
2556,0.8316036381472129,0.7848391277251661,0.04676451042204688
2557,0.8288750601482947,0.7780823478459253,0.05079271230236937
2558,0.8297536946485737,0.7845405671969439,0.045213127451629864
2559,0.8267826626968909,0.7789387025043149,0.047843960192576085
2560,0.8267334719934935,0.7826291359333892,0.04410433606010422
2561,0.8278638878428873,0.7770936042638241,0.05077028357906321
2562,0.8213457883830677,0.7684309118361876,0.052914876546880096
2563,0.8288601594486908,0.7836979965753413,0.04516216287334951
2564,0.8284195376978882,0.7815806987041586,0.04683883899372965
2565,0.8359059104469605,0.7914493357228152,0.044456574724145326
2566,0.8327765376434981,0.7852073221076059,0.04756921553589222
2567,0.8405912052617412,0.785783507743221,0.054807697518520215
2568,0.8266814519393122,0.7778900522088921,0.048791399730420126
2569,0.8355126337721879,0.7837892738602139,0.051723359911973965
2570,0.8398426945592992,0.7918825187585166,0.0479601758007826
2571,0.8304886079623885,0.7781456611370028,0.05234294682538576
2572,0.8306392038120585,0.7848347054629716,0.04580449834908684
2573,0.8270389954059434,0.7807881966557685,0.046250798750174904
2574,0.8220195523770992,0.768515346098623,0.053504206278476185
2575,0.8252695399330291,0.7828944339936758,0.04237510593935334
2576,0.8219060489955723,0.767155122361168,0.054750926634404284
2577,0.8286073644725958,0.7784498346396611,0.050157529832934644
2578,0.8205429632102179,0.7718497649016779,0.04869319830854002
2579,0.8233873621948575,0.7711752840127717,0.05221207818208584
2580,0.8219846882135387,0.7776451779677289,0.04433951024580973
2581,0.8281774573402062,0.7791091434578806,0.049068313882325576
2582,0.8309102519153662,0.7819004656645897,0.049009786250776455
2583,0.8335211169262311,0.7844416508529317,0.04907946607329938
2584,0.8264264475260346,0.784618534466206,0.04180791305982856
2585,0.8243420431561312,0.7797824180975365,0.04455962505859479
2586,0.8389476847847648,0.7906631094728863,0.048284575311878464
2587,0.8175606250339971,0.7716697556494128,0.04589086938458431
2588,0.8288863795143052,0.787258715226083,0.04162766428822218
2589,0.8217593513640569,0.7729266567594681,0.04883269460458872
2590,0.8240242634143957,0.7778637009636459,0.04616056245074984
2591,0.8255703917755509,0.777147371061663,0.04842302071388793
2592,0.8324599711431081,0.7849574246889468,0.0475025464541613
2593,0.8248956259491184,0.7722528381983527,0.052642787750765696
2594,0.8332186924867621,0.785501771540198,0.0477169209465641
2595,0.8281512545802541,0.7833401804196782,0.04481107416057584
2596,0.8378539039845492,0.7879671615015104,0.049886742483038815
2597,0.828904440307803,0.7754125190364847,0.0534919212713183
2598,0.8339339994903967,0.7846164546762986,0.04931754481409811
2599,0.8344903267691224,0.7847903079079899,0.04970001886113251
2600,0.8278611780748534,0.7818079297245963,0.04605324835025704
2601,0.8234888971612847,0.7781653680431648,0.045323529118119876
2602,0.83050990032272,0.7894618719959943,0.041048028326725716
2603,0.8282036996506552,0.7815753424855563,0.046628357165098944
2604,0.8195490438482995,0.7694424250479941,0.050106618800305425
2605,0.8225766028838566,0.7751780109867995,0.047398591897057085
2606,0.8202165993845771,0.7751211363649365,0.045095463019640625
2607,0.8339717565988539,0.7861413076063192,0.047830448992534746
2608,0.8384775800997885,0.7877780087299938,0.05069957136979464
2609,0.82937530038969,0.7880653061738823,0.04130999421580772
2610,0.832908615877783,0.7847648012259896,0.048143814651793404
2611,0.8248324204114501,0.7721527383750386,0.05267968203641149
2612,0.832269749211767,0.7867902288044895,0.04547952040727754
2613,0.8289830848764195,0.7829996729492106,0.045983411927208895
2614,0.8272877694391181,0.7787976589130936,0.04849011052602448
2615,0.8371931997447403,0.7860690170168593,0.051124182727880996
2616,0.8259718975057861,0.7743577205207066,0.05161417698507953
2617,0.8396847732858586,0.7974434854696422,0.04224128781621639
2618,0.8255360630880089,0.7812505735339743,0.04428548955403455
2619,0.8301300008533113,0.775865577646837,0.0542644232064744
2620,0.8307303713360528,0.7806251781450486,0.05010519319100415
2621,0.8314074859501501,0.7773155271620589,0.054091958788091254
2622,0.8358214911308877,0.7855506941068437,0.05027079702404391
2623,0.8337803367391137,0.7782605051700837,0.055519831569029954
2624,0.8342754791356537,0.785735531187062,0.04853994794859173
2625,0.830049122929386,0.7805959706265081,0.049453152302877945
2626,0.8335616206818497,0.7899060334755832,0.0436555872062665
2627,0.8336818991959803,0.7834593060734294,0.05022259312255095
2628,0.8279584129356299,0.7812776498760845,0.04668076305954538
2629,0.8275424672350172,0.7735966953265592,0.05394577190845806
2630,0.8378415195944564,0.7908281616240702,0.047013357970386194
2631,0.8308980312405976,0.7796228508042152,0.05127518043638235
2632,0.8335495044768146,0.7779589414795964,0.05559056299721821
2633,0.8346544068699534,0.7823419448877309,0.0523124619822225
2634,0.8336095338261306,0.7830003555399523,0.05060917828617828
2635,0.8379292816548343,0.7879021238537915,0.05002715780104272
2636,0.832102932494728,0.7909244699393394,0.041178462555388595
2637,0.8317865978063949,0.7805665872293795,0.05122001057701531
2638,0.8265743400108828,0.7809062560366477,0.04566808397423516
2639,0.8268169539149971,0.7680267641256642,0.058790189789332925
2640,0.8267587340561025,0.7767440783249704,0.05001465573113206
2641,0.8317990239574091,0.7920655327738076,0.03973349118360148
2642,0.8285661470919812,0.7876414921280839,0.0409246549638973
2643,0.8203022691848523,0.777741939769818,0.04256032941503429
2644,0.8225320702362748,0.7743724786680615,0.04815959156821337
2645,0.8268113429181972,0.7774781630682281,0.0493331798499691
2646,0.8308152211394104,0.7750705377084017,0.05574468343100869
2647,0.8306739427687888,0.7857685440184004,0.04490539875038846
2648,0.8215840716921415,0.772686492914324,0.04889757877781753
2649,0.828179486922781,0.7803180237788422,0.0478614631439388
2650,0.8367169019312511,0.7880115304511364,0.04870537148011478
2651,0.822680267943811,0.7778021704601933,0.04487809748361771
2652,0.8339438367045622,0.7872911667950983,0.04665266990946393
2653,0.8299647335833357,0.786445636610744,0.04351909697259171
2654,0.8269557381488238,0.772281187714462,0.05467455043436187
2655,0.8251782909240037,0.782068159913301,0.04311013101070271
2656,0.8274894542876627,0.7770659447891544,0.05042350949850838
2657,0.8272294542026051,0.7746771889702292,0.05255226523237588
2658,0.8324295519200516,0.7829671337392707,0.0494624181807809
2659,0.8296065169931555,0.7837679962237432,0.045838520769412305
2660,0.8313432364812957,0.7818363017841135,0.04950693469718226
2661,0.8263020435166126,0.7774757424286974,0.04882630108791519
2662,0.8329630228280824,0.7881673390149744,0.044795683813108056
2663,0.8263878261061045,0.7810960991131346,0.045291726992969905
2664,0.8374182117515828,0.789586168561078,0.047832043190504825
2665,0.8333590250372118,0.7833120324897335,0.05004699254747835
2666,0.8305856473089472,0.7862020877311857,0.04438355957776152
2667,0.8286633653767188,0.7769419363816372,0.051721428995081586
2668,0.8348131116711093,0.7926406003002824,0.04217251137082689
2669,0.8300693986720222,0.7816547633793097,0.048414635292712505
2670,0.8300187657345521,0.7854028935551987,0.04461587217935348
2671,0.8201750531018823,0.7749674351539488,0.04520761794793349
2672,0.82530386171151,0.7792194159645995,0.04608444574691051
2673,0.8248298500930079,0.7807602299962231,0.044069620096784834
2674,0.839594662837101,0.7915745376793435,0.048020125157757554
2675,0.8279656821619186,0.7791491306906205,0.04881655147129804
2676,0.8289686609686611,0.7761564361564361,0.05281222481222492
2677,0.8280383815131,0.7786295479199508,0.04940883359314929
2678,0.8289698166222785,0.7836502062522239,0.04531961037005461
2679,0.834987927051176,0.7828969565258774,0.05209097052529854
2680,0.8313938031068049,0.7858022084726681,0.045591594634136756
2681,0.8236049672631083,0.7764570239020983,0.047147943361010025
2682,0.8336309404018354,0.7781677802453819,0.05546316015645347
2683,0.8296788081143839,0.7827246959982403,0.04695411211614353
2684,0.8241789871459939,0.7759682553031231,0.048210731842870835
2685,0.8270657122893222,0.7825862292421519,0.04447948304717031
2686,0.836404438796595,0.791683653139676,0.04472078565691895
2687,0.8365710364133389,0.78550666442775,0.051064371985588886
2688,0.8344832497670436,0.7887847163701214,0.0456985333969222
2689,0.8410020682074572,0.7920294466460329,0.048972621561424234
2690,0.8320599855731254,0.7877387658235597,0.04432121974956571
2691,0.8331373715556134,0.7853044777098392,0.04783289384577416
2692,0.8233698315472912,0.7776165881295827,0.04575324341770848
2693,0.8322139405356703,0.7807799433239682,0.051433997211702165
2694,0.8262427945995738,0.7801286188292782,0.04611417577029564
2695,0.8244300632859907,0.7735567171628799,0.050873346123110785
2696,0.8303065284883467,0.7855940355940356,0.04471249289431112
2697,0.8164868194136486,0.7686047466535271,0.047882072760121575
2698,0.8363113909704532,0.788509420698887,0.047801970271566185
2699,0.824278702691025,0.7870034161029422,0.03727528658808277
2700,0.8285224461827552,0.7799491982295125,0.04857324795324269
2701,0.8330016301637374,0.7848937404913607,0.04810788967237667
2702,0.823604936986781,0.7708011005187312,0.05280383646804987
2703,0.8282919139730526,0.7812956256583719,0.04699628831468072
2704,0.8245979366926569,0.7764073252174685,0.04819061147518844
2705,0.8308395367152384,0.7852097352114942,0.04562980150374418
2706,0.8233776172141958,0.7759391640154316,0.04743845319876416
2707,0.827209590449482,0.7795955886966277,0.04761400175285424
2708,0.8302657579589946,0.7816913711442275,0.04857438681476711
2709,0.8402142666556005,0.7934656832450444,0.0467485834105561
2710,0.8227532711544867,0.7797969380300616,0.04295633312442515
2711,0.8321283372791064,0.7916412331258946,0.04048710415321177
2712,0.8317376216007404,0.7822833501545741,0.04945427144616632
2713,0.8257425919878496,0.7741749596675743,0.05156763232027528
2714,0.8274360485177409,0.7789150179251296,0.04852103059261126
2715,0.8288050440706785,0.7851344849368606,0.0436705591338179
2716,0.831658805598896,0.784851574841962,0.04680723075693405
2717,0.8410546607930416,0.7870531531655565,0.054001507627485124
2718,0.8334049678602709,0.7861791192323949,0.04722584862787593
2719,0.8274568533593099,0.7752908523589568,0.05216600100035307
2720,0.8293316026154984,0.7809737238868992,0.0483578787285992
2721,0.8315184907237365,0.783825027789108,0.047693462934628506
2722,0.8347228154596493,0.7886531894519904,0.04606962600765896
2723,0.8358773052115462,0.7868350045305046,0.04904230068104165
2724,0.8312429026055433,0.7806006264476789,0.05064227615786443
2725,0.832866492996307,0.7839545923213427,0.048911900674964315
2726,0.8350869801883773,0.7837334091573104,0.05135357103106697
2727,0.8295968056743305,0.7836295613015504,0.0459672443727801
2728,0.8277166416463859,0.7751447729951552,0.05257186865123076
2729,0.8258788289123571,0.7795345152446709,0.04634431366768621
2730,0.8276953684741364,0.7789123733040819,0.048782995170054466
2731,0.8406581686544358,0.7919963052545375,0.04866186339989831
2732,0.8293961974615065,0.7764364484870103,0.05295974897449618
2733,0.8263436197498968,0.7695644824208026,0.05677913732909423
2734,0.8361339732385028,0.7875154451208486,0.048618528117654214
2735,0.8460760423211863,0.7967459870063948,0.04933005531479151
2736,0.8376760398599579,0.7816679438544357,0.056008096005522146
2737,0.8348850043577933,0.7856256075378815,0.04925939681991187
2738,0.8394252261691608,0.7939609060628781,0.04546432010628276
2739,0.8307836551083798,0.7827347762987504,0.04804887880962938
2740,0.8221417828571522,0.774075432566935,0.04806635029021722
2741,0.8279721316437535,0.7791408975870502,0.04883123405670331
2742,0.8327284036876026,0.7892027711210696,0.04352563256653297
2743,0.8317357676208312,0.7894505602827642,0.042285207338067066
2744,0.833157812455686,0.7910620009687411,0.042095811486944856
2745,0.8307338858468807,0.7781629539203583,0.0525709319265224
2746,0.8290635082416618,0.782761044529575,0.046302463712086794
2747,0.8392138150881717,0.791271399660217,0.04794241542795474
2748,0.8325812079848103,0.7927248202098102,0.03985638777500011
2749,0.8292685406936724,0.782763568823988,0.046504971869684386
2750,0.8316230075096833,0.7832198865855273,0.048403120924155996
2751,0.8239314037911702,0.777613084210993,0.04631831958017729
2752,0.8189824971440438,0.7787971528834267,0.04018534426061715
2753,0.8296694246747098,0.7798813359187686,0.04978808875594121
2754,0.8285320594968055,0.7850539524908395,0.043478107005965994
2755,0.830393442076544,0.7809639781406318,0.04942946393591219
2756,0.8258820967263583,0.7780249101054213,0.047857186620936965
2757,0.837843055327087,0.7882453229823249,0.04959773234476217
2758,0.8193765915127414,0.7745136161748888,0.04486297533785266
2759,0.8357343140345858,0.7887020226963332,0.047032291338252596
2760,0.8357549487702091,0.7861653035337697,0.049589645236439384
2761,0.8383800928474543,0.7896202107796122,0.0487598820678421
2762,0.8352548452850483,0.777038843871744,0.0582160014133043
2763,0.8378066550186842,0.789390372451945,0.048416282566739244
2764,0.834650638032991,0.7884452366805308,0.04620540135246021
2765,0.8334038319628927,0.7904159931595099,0.04298783880338275
2766,0.8271729346227541,0.7826231652544335,0.04454976936832056
2767,0.8345607081028388,0.7792744096374027,0.05528629846543609
2768,0.8221879803841023,0.7759213094573046,0.046266670926797704
2769,0.8319179029419161,0.7880583300788041,0.04385957286311204
2770,0.831419616028213,0.7840351224427371,0.04738449358547592
2771,0.8259998563367467,0.7749507007426444,0.05104915559410228
2772,0.8405752012085845,0.7875439181013106,0.0530312831072739
2773,0.8307949660698792,0.7832650992061527,0.04752986686372651
2774,0.8233391774389527,0.7809198506295811,0.04241932680937155
2775,0.8284389119173567,0.7857216381462475,0.04271727377110923
2776,0.835505027733047,0.7872503846842012,0.04825464304884586
2777,0.8336386381631036,0.7938383038620569,0.03980033430104668
