generation_seed,test_index,action,predicted_action_loss,realized_action_loss,calibration_error,severe_underestimation,local_mean_error,local_median_error,local_error_std,local_underestimate_fraction,local_severe_underestimate_fraction,local_neighbor_distance,local_min_error
44020,65,1,0.08591765325710614,0.04395466000840044,0.0419629932487057,0,-0.044124591735078496,-0.07574465311993483,0.09494343759471977,0.5714285714285714,0.5714285714285714,14.282514953859357,-0.1774307687623619
44020,65,2,0.15824818950401823,0.046615493983334026,0.1116326955206842,0,0.02148546422658385,0.034731952441565545,0.07268684619783632,0.2857142857142857,0.14285714285714285,14.426262492736347,-0.11215591661642889
44020,65,3,0.166794448752921,0.0389315267037937,0.1278629220491273,0,0.04138339249266324,0.024452328309290033,0.08558312074806043,0.2857142857142857,0.14285714285714285,14.467027909567301,-0.07093497091809978
44020,66,1,0.09266505287775231,0.025677293512963228,0.06698775936478908,0,-0.043074688378468506,-0.07574465311993483,0.08707893470742772,0.7142857142857143,0.5714285714285714,12.61041322857885,-0.1774307687623619
44020,66,2,0.15951700693021584,0.017993326233422896,0.14152368069679294,0,0.030663362954381185,0.03630084224166197,0.06494249350466348,0.14285714285714285,0.14285714285714285,12.692187410746158,-0.11215591661642889
44020,66,3,0.23733327848851923,0.017993326233422896,0.21933995225509634,0,0.09432570346835087,0.13148203513878212,0.09388904712355682,0.14285714285714285,0.14285714285714285,13.006308601625724,-0.07093497091809978
44020,67,1,0.1141633839899504,0.05345193764646637,0.060711446343484035,0,-0.07249454074984618,-0.0871721750016847,0.10421210844306716,0.7142857142857143,0.7142857142857143,10.905155415182207,-0.1901371780872562
44020,67,2,0.1401303198941857,0.04591727552609205,0.09421304436809365,0,-0.005355714234473401,0.02067365731783001,0.09431313836861026,0.42857142857142855,0.2857142857142857,10.928504481815983,-0.15315629678583523
44020,67,3,0.13025959740137139,0.038346941738964815,0.09191265566240657,0,-0.010055016576742602,0.021862964414199104,0.08146703138466178,0.42857142857142855,0.2857142857142857,10.97998765520006,-0.15894314947077123
44020,68,1,0.12490210156020841,0.024210939220002947,0.10069116234020546,0,-0.043074688378468506,-0.07574465311993483,0.08707893470742772,0.7142857142857143,0.5714285714285714,14.480602840462325,-0.1774307687623619
44020,68,2,0.1660373099307781,0.01664060543287571,0.14939670449790238,0,0.03521651654217376,0.03630084224166197,0.06827387132191094,0.14285714285714285,0.14285714285714285,14.51294720411437,-0.11215591661642889
44020,68,3,0.2413672994810565,0.01664060543287571,0.2247266940481808,0,0.09100295493103132,0.11308056099622826,0.09274800567233032,0.14285714285714285,0.14285714285714285,14.758959574265175,-0.07093497091809978
44020,69,1,0.16513555953966363,0.054523490337977196,0.11061206920168644,0,-0.046606499556205536,-0.08041159854292984,0.09777724863309227,0.5714285714285714,0.5714285714285714,9.950979448800618,-0.1901371780872562
44020,69,2,0.230511746027735,0.0882686103712261,0.1422431356565089,0,-0.000853472749927041,0.034731952441565545,0.09622263519222383,0.42857142857142855,0.2857142857142857,10.116231077476568,-0.15315629678583523
44020,69,3,0.21331193663984752,0.11038805865759142,0.10292387798225609,0,0.012760132373919411,0.019373590156171322,0.11068284685140349,0.42857142857142855,0.2857142857142857,10.097687231744604,-0.15894314947077123
44020,70,1,0.11554456989623309,0.02112730723369934,0.09441726266253375,0,-0.07598514356811868,-0.08041159854292984,0.07129730597838355,0.8571428571428571,0.7142857142857143,12.016339791122599,-0.1774307687623619
44020,70,2,0.16914656213115373,0.043246755520064656,0.12589980661108907,0,0.03521651654217376,0.03630084224166197,0.06827387132191094,0.14285714285714285,0.14285714285714285,12.083900359926,-0.11215591661642889
44020,70,3,0.2361871115345133,0.043246755520064656,0.19294035601444864,0,0.10493288254419138,0.13148203513878212,0.09117525679083129,0.14285714285714285,0.14285714285714285,12.397055208397424,-0.07093497091809978
44020,71,1,0.1176025909516115,0.08958283658771987,0.028019754363891633,0,-0.044124591735078496,-0.07574465311993483,0.09494343759471975,0.5714285714285714,0.5714285714285714,11.038747786161078,-0.1774307687623619
44020,71,2,0.13290251038578388,0.0933982259783627,0.03950428440742118,0,0.018863908794781652,0.02067365731783001,0.07249248320491858,0.2857142857142857,0.14285714285714285,11.05507929215355,-0.11215591661642889
44020,71,3,0.12454620036515168,0.10054020983913269,0.024005990526018997,0,-0.01041064147074657,0.019373590156171322,0.08133224674019174,0.42857142857142855,0.2857142857142857,11.119386487442918,-0.15894314947077123
44020,72,1,0.14148029827288358,0.06867044456707165,0.07280985370581193,0,-0.022379727198856055,-0.04052985468690806,0.08896381401187399,0.5714285714285714,0.42857142857142855,10.040721331263146,-0.1367432417422255
44020,72,2,0.1844528878674845,0.07581242842784164,0.10864045943964287,0,0.01724833201897715,0.034731952441565545,0.09918113769534706,0.42857142857142855,0.2857142857142857,10.100706676535708,-0.11215591661642889
44020,72,3,0.2823527776527578,0.07581242842784164,0.20654034922491615,0,0.07652867654537698,0.13148203513878212,0.11265373623224849,0.2857142857142857,0.2857142857142857,10.466898754199386,-0.08574888099547257
44020,73,1,0.17587163383924787,0.06879752245006714,0.10707411138918073,0,-0.0037151492158838595,0.008452465016117627,0.07923741632110698,0.42857142857142855,0.2857142857142857,15.121801350551083,-0.1367432417422255
44020,73,2,0.2965296823251777,0.06256356979342632,0.23396611253175137,0,0.06379093736061849,0.05375823750975092,0.06518421172171263,0.14285714285714285,0.0,15.500506881220774,-0.042359128699378454
44020,73,3,0.3335304836878242,0.05254966423444496,0.2809808194533792,0,0.11783410555480153,0.13148203513878212,0.06909237285013704,0.0,0.0,15.620057633554154,0.019373590156171322
44020,74,1,0.09156130735168104,0.030821903086379065,0.06073940426530197,0,-0.043074688378468506,-0.07574465311993483,0.08707893470742772,0.7142857142857143,0.5714285714285714,12.475041616539238,-0.1774307687623619
44020,74,2,0.16352924249285564,0.020807997527397693,0.14272124496545793,0,0.03066336295438118,0.03630084224166197,0.06494249350466345,0.14285714285714285,0.14285714285714285,12.593215083233895,-0.11215591661642889
44020,74,3,0.23092857126879004,0.020807997527397693,0.21012057374139234,0,0.10493288254419139,0.13148203513878212,0.09117525679083127,0.14285714285714285,0.14285714285714285,12.84968591227057,-0.07093497091809978
44020,75,1,0.1647367981309416,0.047961710185438565,0.11677508794550304,0,-0.0258440377734243,0.008452465016117627,0.10228578930470897,0.42857142857142855,0.42857142857142855,10.10732145892862,-0.1901371780872562
44020,75,2,0.17898544407257838,0.028743621396582358,0.15024182267599603,0,0.019259671461452434,0.034731952441565545,0.08567156202703266,0.2857142857142857,0.14285714285714285,10.123607731286224,-0.15315629678583523
44020,75,3,0.18188422813295788,0.028743621396582358,0.15314060673637553,0,-0.00744479206877741,0.019373590156171322,0.08594588179107335,0.42857142857142855,0.2857142857142857,10.169675123700499,-0.15894314947077123
44020,76,1,0.13994415587120118,0.04531993825425715,0.09462421761694403,0,-0.030269896898523795,-0.04052985468690806,0.09931404754875042,0.5714285714285714,0.42857142857142855,14.325965229773065,-0.1774307687623619
44020,76,2,0.25882618900764803,0.05059430796137718,0.20823188104627086,0,0.045428511498421476,0.05375823750975092,0.0895163343368364,0.2857142857142857,0.14285714285714285,14.665343253308565,-0.11215591661642889
44020,76,3,0.2956238599530549,0.04636972377065034,0.24925413618240455,0,0.10493288254419139,0.13148203513878212,0.09117525679083129,0.14285714285714285,0.14285714285714285,14.743866670106899,-0.07093497091809978
44020,77,1,0.09788821247283863,0.025987301624810378,0.07190091084802826,0,-0.043074688378468506,-0.07574465311993483,0.08707893470742772,0.7142857142857143,0.5714285714285714,12.589606857597525,-0.1774307687623619
44020,77,2,0.1599257841623291,0.021762717434083534,0.13816306672824558,0,0.030663362954381185,0.03630084224166197,0.06494249350466348,0.14285714285714285,0.14285714285714285,12.664907471712084,-0.11215591661642889
44020,77,3,0.23846049743691822,0.021762717434083534,0.21669778000283468,0,0.09432570346835087,0.13148203513878212,0.09388904712355682,0.14285714285714285,0.14285714285714285,12.975707390035774,-0.07093497091809978
44020,78,1,0.1470149431282186,0.018593008641232228,0.12842193448698638,0,-0.0258440377734243,0.008452465016117627,0.10228578930470897,0.42857142857142855,0.42857142857142855,12.87135374904484,-0.1901371780872562
44020,78,2,0.16941113701467497,0.062405999813709694,0.10700513720096527,0,0.01925967146145243,0.034731952441565545,0.08567156202703266,0.2857142857142857,0.14285714285714285,12.886909192929922,-0.15315629678583523
44020,78,3,0.173232247159189,0.062405999813709694,0.1108262473454793,0,0.03317279548935875,0.021862964414199104,0.10646066684035928,0.2857142857142857,0.14285714285714285,12.969328147630419,-0.15894314947077123
44020,79,1,0.08191507274896795,0.036166392212775844,0.045748680536192105,0,-0.04417036013962884,-0.07574465311993483,0.09491815513786953,0.5714285714285714,0.5714285714285714,11.110294301076243,-0.1774307687623619
44020,79,2,0.08374695183904925,0.03782820093651388,0.04591875090253537,0,0.018092278784818845,0.02067365731783001,0.07254353363953242,0.2857142857142857,0.14285714285714285,11.135686986609588,-0.11215591661642889
44020,79,3,0.07794168754480467,0.03782820093651388,0.04011348660829079,0,0.014644148883935618,0.02212555379754861,0.05424903584425922,0.2857142857142857,0.14285714285714285,11.207680856474894,-0.07093497091809978
44020,80,1,0.142834096590345,0.06393454222049055,0.07889955436985444,0,-0.030269896898523795,-0.04052985468690806,0.09931404754875042,0.5714285714285714,0.42857142857142855,12.18081495026287,-0.1774307687623619
44020,80,2,0.26766941450630094,0.10278901699991172,0.16488039750638922,0,0.06087105851334499,0.06573870040508611,0.08205289843013217,0.14285714285714285,0.14285714285714285,12.563177572307778,-0.11215591661642889
44020,80,3,0.30774426356750256,0.12118888372577569,0.18655537984172688,0,0.10772630518473059,0.13148203513878212,0.08885745849990292,0.14285714285714285,0.14285714285714285,12.652058858010912,-0.07093497091809978
44020,81,1,0.11128952961600654,0.028340541562330252,0.08294898805367629,0,-0.05112206597836788,-0.07574465311993483,0.09258634357294017,0.7142857142857143,0.5714285714285714,15.164046495684735,-0.1774307687623619
44020,81,2,0.1668061257162796,0.04674040828819422,0.12006571742808536,0,0.02420350495061033,0.03630084224166197,0.0734827399549719,0.2857142857142857,0.14285714285714285,15.234975697509356,-0.11215591661642889
44020,81,3,0.23891057663498153,0.04674040828819422,0.1921701683467873,0,0.08234636618137582,0.11308056099622826,0.10123657766339783,0.2857142857142857,0.14285714285714285,15.526964913000459,-0.07093497091809978
44020,82,1,0.10093202586812257,0.04550960254593393,0.055422423322188635,0,-0.03970391923334316,0.008452465016117627,0.11457556644341702,0.42857142857142855,0.42857142857142855,14.451527789532973,-0.1901371780872562
44020,82,2,0.1343379785422844,0.033510211262877045,0.10082776727940737,0,-0.0017243098325467748,0.016381064418950153,0.09660352610805037,0.42857142857142855,0.2857142857142857,14.469535190107303,-0.15315629678583523
44020,82,3,0.14017353928114715,0.033510211262877045,0.10666332801827011,0,0.019915947584744628,0.019373590156171322,0.11264192426921225,0.42857142857142855,0.2857142857142857,14.53832650499616,-0.15894314947077123
44020,83,1,0.16640419122829356,0.055511017782486266,0.11089317344580729,0,-0.0037151492158838595,0.008452465016117627,0.07923741632110698,0.42857142857142855,0.2857142857142857,14.696321160000787,-0.1367432417422255
44020,83,2,0.25400568771660736,0.05891326488263379,0.19509242283397357,0,0.06379093736061849,0.05375823750975092,0.06518421172171263,0.14285714285714285,0.0,14.877693043354375,-0.042359128699378454
44020,83,3,0.2845809234115593,0.05413343999113203,0.23044748342042726,0,0.07992246003121219,0.11308056099622826,0.10244537211534413,0.2857142857142857,0.14285714285714285,14.976909522272623,-0.07093497091809978
44020,84,1,0.10337470999497281,0.034059965755889744,0.06931474423908307,0,-0.05787170373270033,-0.07574465311993483,0.0696477547679817,0.8571428571428571,0.5714285714285714,10.869765861931882,-0.1774307687623619
44020,84,2,0.1627782161985585,0.029280140864387988,0.13349807533417052,0,0.030663362954381188,0.03630084224166197,0.06494249350466348,0.14285714285714285,0.14285714285714285,10.938463606636422,-0.11215591661642889
44020,84,3,0.2419004457403667,0.029280140864387988,0.21262030487597872,0,0.09432570346835087,0.13148203513878212,0.09388904712355682,0.14285714285714285,0.14285714285714285,11.275558543541836,-0.07093497091809978
44020,85,1,0.11078805163106985,0.06749154074223225,0.0432965108888376,0,-0.030352294164733395,0.008452465016117627,0.1052441830079959,0.42857142857142855,0.42857142857142855,10.388758229877963,-0.1901371780872562
44020,85,2,0.14328212098729465,0.06500504337493344,0.0782770776123612,0,-0.0017243098325467729,0.016381064418950153,0.09660352610805037,0.42857142857142855,0.2857142857142857,10.42012114396949,-0.15315629678583523
44020,85,3,0.13911627779774657,0.06838377386084557,0.070732503936901,0,-0.020701639973391535,-0.03873315683338924,0.0875448556729692,0.5714285714285714,0.42857142857142855,10.413436092369475,-0.15894314947077123
44020,86,1,0.07744992575357464,0.024667007379879684,0.05278291837369495,0,-0.04417036013962885,-0.07574465311993483,0.09491815513786953,0.5714285714285714,0.5714285714285714,11.783362542910266,-0.1774307687623619
44020,86,2,0.1162605425400935,0.028045737865791804,0.0882148046743017,0,0.018863908794781652,0.02067365731783001,0.07249248320491859,0.2857142857142857,0.14285714285714285,11.82633712636188,-0.11215591661642889
44020,86,3,0.11478009041276771,0.028045737865791804,0.08673435254697591,0,0.014251011220881722,0.019373590156171322,0.05420334666121821,0.2857142857142857,0.14285714285714285,11.87609659270116,-0.07093497091809978
44020,87,1,0.1339507504839035,0.05433787019254854,0.07961288029135496,0,-0.0724945407498462,-0.0871721750016847,0.10421210844306716,0.7142857142857143,0.7142857142857143,13.709532752426654,-0.1901371780872562
44020,87,2,0.17017778941295286,0.07688182014291478,0.09329596927003808,0,-0.005355714234473403,0.02067365731783001,0.09431313836861026,0.42857142857142855,0.2857142857142857,13.747923529844417,-0.15315629678583523
44020,87,3,0.16096836946296997,0.09692568690842032,0.06404268255454965,0,0.015909572545957155,0.024452328309290033,0.1110824516141279,0.42857142857142855,0.2857142857142857,13.80823057460341,-0.15894314947077123
44020,88,1,0.10169667773591787,0.035025049380824375,0.06667162835509349,0,-0.05787170373270033,-0.07574465311993483,0.0696477547679817,0.8571428571428571,0.5714285714285714,10.17721693756773,-0.1774307687623619
44020,88,2,0.15934912193395934,0.05506891614632993,0.10428020578762941,0,0.030663362954381185,0.03630084224166197,0.06494249350466348,0.14285714285714285,0.14285714285714285,10.245177594204065,-0.11215591661642889
44020,88,3,0.24000322648458558,0.05506891614632993,0.18493431033825564,0,0.09711912610889005,0.13148203513878212,0.09196267894272564,0.14285714285714285,0.14285714285714285,10.613304540730825,-0.07093497091809978
44021,0,1,0.21657013085835752,0.20945880703812508,0.00711132382023244,0,0.017531288228729718,0.01119691149696149,0.04815598622343163,0.42857142857142855,0.0,14.335412302663832,-0.043599990386833015
44021,0,2,0.21569442124047702,0.20945880703812508,0.006235614202351941,0,0.021278403324103197,0.01625501839765843,0.04680659362083377,0.2857142857142857,0.0,14.336430764351975,-0.03663025313534728
44021,0,3,0.2151157333782597,0.20945880703812508,0.0056569263401346215,0,0.021261919813743764,0.013144810817997954,0.04826591665497213,0.2857142857142857,0.0,14.336540366757971,-0.03848334736303889
44021,1,1,0.15656108350184994,0.10217102610526456,0.05439005739658538,0,0.0165987927200093,0.0016824105557392416,0.0482466224804044,0.42857142857142855,0.0,14.241288397979774,-0.043599990386833015
44021,1,2,0.15491662499877346,0.10217102610526456,0.052745598893508897,0,0.01867981642033873,0.016221955182402818,0.04680978858121628,0.2857142857142857,0.0,14.237047023386685,-0.03663025313534728
44021,1,3,0.149837179711023,0.10217102610526456,0.047666153605758446,0,0.020330536046254805,0.013144810817997954,0.048674659764432526,0.2857142857142857,0.0,14.23793366710474,-0.03848334736303889
44021,2,1,0.16851871312177952,0.05589523006068106,0.11262348306109846,0,0.0165987927200093,0.0016824105557392416,0.048246622480404386,0.42857142857142855,0.0,14.203423040769334,-0.043599990386833015
44021,2,2,0.16372008158627926,0.05589523006068106,0.1078248515255982,0,0.01867981642033873,0.016221955182402818,0.04680978858121628,0.2857142857142857,0.0,14.198536015475195,-0.03663025313534728
44021,2,3,0.1632072580953533,0.05589523006068106,0.10731202803467224,0,0.020330536046254805,0.013144810817997954,0.048674659764432526,0.2857142857142857,0.0,14.199616450782456,-0.03848334736303889
44021,3,1,0.04163730084959211,0.024680316776901037,0.01695698407269107,0,-0.0021250105042695997,0.0016824105557392416,0.021176213352268766,0.42857142857142855,0.0,14.27143143129322,-0.043599990386833015
44021,3,2,0.05413313946986924,0.024680316776901037,0.0294528226929682,0,0.0038238750358958362,0.016221955182402818,0.02436388448213473,0.2857142857142857,0.0,14.267920671544086,-0.03663025313534728
44021,3,3,0.06565563986178871,0.024680316776901037,0.040975323084887674,0,0.008857396491201108,0.013144810817997954,0.029963026840434087,0.2857142857142857,0.0,14.270750530751405,-0.03848334736303889
44021,4,1,0.19090240954099397,0.19692372163573896,-0.0060213120947449905,0,-0.08859455033327555,-0.10858345934194868,0.08222806243288136,0.7142857142857143,0.7142857142857143,2.1182798422761833,-0.2143325540053237
44021,4,2,0.23321312528094765,0.19692372163573896,0.03628940364520869,0,-0.05443418815172242,-0.04782063468465991,0.05619299588625797,0.8571428571428571,0.42857142857142855,2.278878956069008,-0.16172560266701858
44021,4,3,0.225059608516148,0.19692372163573896,0.02813588688040905,0,-0.05438968104862572,-0.04914073816137704,0.059965980921203185,0.8571428571428571,0.2857142857142857,2.2006904699888064,-0.16781468346966744
44021,5,1,0.20887521002458892,0.1031503899669627,0.10572482005762622,0,-0.03905334917865982,-0.07462425744958484,0.07727291150943497,0.7142857142857143,0.5714285714285714,1.786969173407329,-0.13072013117789286
44021,5,2,0.1969100633659985,0.1031503899669627,0.0937596733990358,0,0.010211852284992383,0.025736114241110344,0.05198689729366774,0.42857142857142855,0.14285714285714285,1.7564283803613718,-0.07877547879760174
44021,5,3,0.20240555092396062,0.1031503899669627,0.09925516095699792,0,0.01462804389442102,0.023879614265669105,0.04482435075363594,0.42857142857142855,0.14285714285714285,1.7683362296588707,-0.06324141251315207
44021,6,1,0.11926037536368843,0.06021571540297976,0.05904465996070867,0,-0.07405354186751524,-0.10819929539435716,0.06059004748328762,0.8571428571428571,0.7142857142857143,1.7681249826592793,-0.125644173984693
44021,6,2,0.11157810551164407,0.06021571540297976,0.051362390108664314,0,-0.020286418295739555,-0.024236750369551308,0.04893334407564452,0.5714285714285714,0.2857142857142857,1.7043632669325004,-0.0869915330905
44021,6,3,0.09952918769093314,0.06021571540297976,0.03931347228795338,0,-0.0036008759517455477,0.004410313945241648,0.04666070633002833,0.42857142857142855,0.2857142857142857,1.750976079598235,-0.06920830129983288
44021,7,1,0.05431354811886057,0.027253197547148514,0.027060350571712057,0,-0.03961928814716137,0.0016824105557392416,0.05952977173916157,0.42857142857142855,0.42857142857142855,1.8983940524202318,-0.1194403680411217
44021,7,2,0.061738811510909715,0.027253197547148514,0.0344856139637612,0,0.027544234526423933,0.02804701287653335,0.014326190377509325,0.0,0.0,1.9324438572245832,0.00531119571874987
44021,7,3,0.07619781074049113,0.027253197547148514,0.04894461319334262,0,0.02869230132854727,0.039053019453266294,0.025918744769346868,0.14285714285714285,0.0,1.9562325283043518,-0.02064350559820516
44021,8,1,0.22939756531843244,0.3885277369678242,-0.15913017164939178,1,0.024666041970886593,0.011817627726479735,0.04227740726138942,0.42857142857142855,0.0,5.219045066545258,-0.019173367784512396
44021,8,2,0.24156941154106398,0.33936053266512645,-0.09779112112406246,1,0.04121559994957025,0.046381891189926555,0.04198828893416322,0.14285714285714285,0.0,5.237271363677664,-0.028294023549728764
44021,8,3,0.24702033470450996,0.33936053266512645,-0.09234019796061649,1,0.042366503225509736,0.03768471859541625,0.04447985266357179,0.14285714285714285,0.0,5.251887470845241,-0.026334165544769333
44021,9,1,0.24108087493518213,0.2549822507458753,-0.0139013758106932,0,0.010054743205542036,-0.002601680760985381,0.05657320297946296,0.5714285714285714,0.14285714285714285,4.840246689665625,-0.08213721329119994
44021,9,2,0.22864780269144055,0.2058150464431775,0.02283275624826306,0,0.023838828035153133,0.030890111531258452,0.05062775440177193,0.2857142857142857,0.14285714285714285,4.836039028414889,-0.05131512846508757
44021,9,3,0.23646185122150465,0.2058150464431775,0.030646804778327152,0,0.02324513652504093,0.025594894061304996,0.05052653771669529,0.2857142857142857,0.0,4.834990029838022,-0.04914073816137704
44021,10,1,0.04831152832558542,0.1490134432270157,-0.1007019149014303,1,-0.039045332020087704,-0.051447989572423955,0.04725369968390166,0.5714285714285714,0.5714285714285714,5.276629266786123,-0.09707871258278666
44021,10,2,0.12089185784879439,0.0998462389243179,0.021045618924476484,0,0.023438263778703346,0.02814361856484153,0.026238519239203163,0.14285714285714285,0.0,5.449393921284761,-0.025105910797071543
44021,10,3,0.17191250189218116,0.0998462389243179,0.07206626296786325,0,0.051461978484782726,0.05852624415373381,0.03966003594571582,0.14285714285714285,0.0,5.698826611579031,-0.016558231956291525
44021,11,1,0.2476394358422118,0.13268652819857676,0.11495290764363503,0,-0.043606614950155824,-0.05351156720461542,0.09547509290048012,0.5714285714285714,0.5714285714285714,2.6261014528296074,-0.19389400427438816
44021,11,2,0.23165508451576397,0.13268652819857676,0.0989685563171872,0,-0.0242450805564629,-0.04782063468465991,0.0795453800735506,0.5714285714285714,0.42857142857142855,2.5885188308602483,-0.17604704372694605
44021,11,3,0.23746498456186182,0.13268652819857676,0.10477845636328506,0,-0.027402793719344676,-0.04914073816137704,0.08278254558986517,0.5714285714285714,0.2857142857142857,2.5970342632872865,-0.18661757900010698
44021,12,1,0.11082998747607485,0.0874527274148689,0.023377260061205954,0,0.013892577759975603,0.0288582819922813,0.06841269790771734,0.2857142857142857,0.14285714285714285,1.6359210303503828,-0.125644173984693
44021,12,2,0.1223153197725936,0.0874527274148689,0.03486259235772471,0,0.02197166388757225,0.02951551648136888,0.05586584662593336,0.2857142857142857,0.14285714285714285,1.6383322807572662,-0.0869915330905
44021,12,3,0.11699135404271781,0.0874527274148689,0.02953862662784891,0,0.025044486190227717,0.024342807834271785,0.05178848026982641,0.2857142857142857,0.14285714285714285,1.6463190217846038,-0.06920830129983288
44021,13,1,0.14408845172613463,0.05577435004281409,0.08831410168332054,0,-0.05560271790918102,-0.09274691818597297,0.08984383403308005,0.5714285714285714,0.5714285714285714,2.6937418697401583,-0.19389400427438816
44021,13,2,0.20684652527046257,0.05577435004281409,0.1510721752276485,0,0.012370393204379724,0.05289507590003201,0.08604359111484466,0.2857142857142857,0.14285714285714285,2.7593151943082366,-0.17604704372694605
44021,13,3,0.21278255771159302,0.05577435004281409,0.15700820766877893,0,0.04122009443585227,0.08470882874190461,0.09876447542714369,0.14285714285714285,0.14285714285714285,2.8892509026031425,-0.18661757900010698
44021,14,1,0.16566024988170958,0.1345431777878958,0.031117072093813786,0,0.009111279248273802,0.0288582819922813,0.0724807999393939,0.2857142857142857,0.2857142857142857,2.293456601721502,-0.13072013117789286
44021,14,2,0.169215113799381,0.1345431777878958,0.034671936011485216,0,0.004992537059024209,0.02951551648136888,0.08408048217036286,0.2857142857142857,0.14285714285714285,2.2713935687378606,-0.17604704372694605
44021,14,3,0.16448659413829514,0.1345431777878958,0.02994341635039935,0,-0.0019754050840294435,0.02233736125538896,0.08844810114345436,0.42857142857142855,0.14285714285714285,2.2754500935806274,-0.18661757900010698
44021,15,1,0.2897147189055562,0.09077037227524468,0.19894434663031155,0,-0.11417819240672768,-0.10712018148595442,0.07310425620118177,0.8571428571428571,0.8571428571428571,2.93286143525692,-0.2143325540053237
44021,15,2,0.3199926267109626,0.09077037227524468,0.22922225443571795,0,-0.059631487738759634,-0.05379277746502115,0.0815742775233207,0.7142857142857143,0.5714285714285714,2.9748409868441965,-0.17604704372694605
44021,15,3,0.3200180931445887,0.09077037227524468,0.229247720869344,0,-0.038807428546770786,-0.04914073816137704,0.10208625083498796,0.5714285714285714,0.42857142857142855,3.1190137634646127,-0.18661757900010698
44021,16,1,0.06601349537438553,0.025041142200629866,0.040972353173755666,0,-0.00449635687322583,0.006150934739003841,0.07554635644974385,0.42857142857142855,0.2857142857142857,2.1094855295822255,-0.11209423718886695
44021,16,2,0.06902504362464708,0.025041142200629866,0.043983901424017216,0,0.021001064683175252,0.021167480099552966,0.05507396567635521,0.2857142857142857,0.14285714285714285,2.1126927249649716,-0.07877547879760174
44021,16,3,0.06924479766490665,0.025041142200629866,0.04420365546427679,0,0.039596821355268985,0.04324922822884512,0.038169720872068096,0.14285714285714285,0.0,2.154316939856429,-0.023647569901467963
44021,17,1,0.1541769325688369,0.22519219909419114,-0.07101526652535423,1,-0.04447845560723539,-0.06283410790739805,0.05154846861552275,0.7142857142857143,0.5714285714285714,3.941991944412798,-0.1194403680411217
44021,17,2,0.18613548319693013,0.22137657944380806,-0.035241096246877934,0,0.012829876558266772,0.02804701287653335,0.031152701795821157,0.2857142857142857,0.0,3.9819539168456477,-0.03381896716886526
44021,17,3,0.1958949109524305,0.18228721322943006,0.01360769772300044,0,0.022079531156083854,0.03768471859541625,0.030690077723500023,0.2857142857142857,0.0,3.9853155115667316,-0.023319389721905837
44021,18,1,0.08616558484925424,0.12781628674645334,-0.041650701897199105,0,-0.06146671717057661,-0.06589473921283275,0.04061751968853945,0.8571428571428571,0.7142857142857143,4.331097931965928,-0.12118914494331605
44021,18,2,0.15445435587665743,0.08872692053207534,0.06572743534458209,0,0.02230428617506907,0.034286763248210964,0.04928154295269139,0.2857142857142857,0.14285714285714285,4.379204997602107,-0.05760045628416918
44021,18,3,0.22832084193686372,0.08872692053207534,0.13959392140478838,0,0.06992167509610409,0.08314521845164334,0.0505517719268412,0.14285714285714285,0.0,4.603736960437124,-0.016558231956291525
44021,19,1,0.20228642317738926,0.08043725854658701,0.12184916463080225,0,-0.0814296941223249,-0.125644173984693,0.09376876342112349,0.7142857142857143,0.5714285714285714,2.511357479345594,-0.2143325540053237
44021,19,2,0.23363028014042178,0.08043725854658701,0.15319302159383477,0,-0.051542390037536974,-0.05379277746502115,0.08946893741141511,0.5714285714285714,0.5714285714285714,2.5373748313460642,-0.17604704372694605
44021,19,3,0.230397858928464,0.08043725854658701,0.149960600381877,0,-0.07436105405081227,-0.06920830129983288,0.08240556984693931,0.7142857142857143,0.7142857142857143,2.5491354540495297,-0.18661757900010698
44021,20,1,0.18081288064009676,0.025549867710393775,0.155263012929703,0,-0.07416253479068391,-0.10819929539435716,0.06857500963517295,0.8571428571428571,0.7142857142857143,1.6780783908270338,-0.15369005032190933
44021,20,2,0.226195508172205,0.025549867710393775,0.20064564046181121,0,-0.04431418845381937,-0.03706106639097448,0.06836283459648891,0.7142857142857143,0.42857142857142855,1.9792700938294279,-0.16172560266701858
44021,20,3,0.21985164282339328,0.025549867710393775,0.1943017751129995,0,-0.029538202082671088,-0.018055290216018177,0.049061104077142474,0.7142857142857143,0.42857142857142855,1.8470924860375706,-0.10783783074487735
44021,21,1,0.12660112721949776,0.24551538197157607,-0.11891425475207831,1,-0.02652873371906808,-0.0016323697285107741,0.05908716342433332,0.5714285714285714,0.2857142857142857,2.4858004907858278,-0.125644173984693
44021,21,2,0.13393011462625384,0.24551538197157607,-0.11158526734532223,1,-0.007266540862587105,0.0030237969149107674,0.04135933221675998,0.42857142857142855,0.14285714285714285,2.488793050914644,-0.0869915330905
44021,21,3,0.13632681326945975,0.24551538197157607,-0.10918856870211632,1,-0.0024728506092489395,0.013144810817997954,0.03837758033545363,0.42857142857142855,0.14285714285714285,2.4967711768557614,-0.06920830129983288
44021,22,1,0.3046840942959862,0.15015887603515882,0.15452521826082738,0,-0.02479208091175055,-0.0052401183382083105,0.09622691832142902,0.5714285714285714,0.2857142857142857,3.0314972249603613,-0.2143325540053237
44021,22,2,0.3160108752910474,0.15015887603515882,0.16585199925588856,0,0.006966151476125305,0.030890111531258452,0.08378514238170377,0.2857142857142857,0.2857142857142857,3.0644778574364744,-0.16172560266701858
