condition,true_class,run_index,evidence_time,scheme,detected_event_time,event_time_error,trigger_score,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,target_p_fail_A,target_p_fail_C,target_p_fail_S,A_mae,C_mae,S_mae,marginal_mae
process_disturbance_2.70,process_disturbance,120,60,uniform,50,0,10.209988480541545,0.3472545933869884,0.22786116585843014,0.06522390628978186,0.46,0.06,0.06,0.11274540661301163,0.16786116585843014,0.0052239062897818656,0.09527682625374122
process_disturbance_2.70,process_disturbance,121,60,uniform,50,0,48.055769128901,0.30779248168799994,0.27130265784705876,0.04944966498645022,0.46,0.06,0.06,0.15220751831200008,0.21130265784705876,0.01055033501354978,0.1246868370575362
process_disturbance_2.70,process_disturbance,122,60,uniform,50,0,41.081927979428485,0.3200812455833951,0.25578759121652717,0.05225210506352132,0.46,0.06,0.06,0.1399187544166049,0.19578759121652717,0.0077478949364786776,0.11448474685653691
process_disturbance_2.70,process_disturbance,123,60,uniform,50,0,28.49852253870346,0.2611104783814853,0.3319717785000708,0.04277352571551622,0.46,0.06,0.06,0.1988895216185147,0.2719717785000708,0.017226474284483775,0.1626959248010231
process_disturbance_2.70,process_disturbance,124,60,uniform,50,0,39.995612211242964,0.298906319679157,0.28053321854138685,0.04906219612567276,0.46,0.06,0.06,0.16109368032084304,0.22053321854138686,0.010937803874327238,0.1308549009121857
process_disturbance_2.70,process_disturbance,125,60,uniform,50,0,15.20940188937246,0.3100348465384772,0.2752335830157448,0.06039168518770141,0.46,0.06,0.06,0.14996515346152284,0.2152335830157448,0.0003916851877014127,0.12186347388832301
process_disturbance_2.70,process_disturbance,126,60,uniform,50,0,62.93951150827857,0.35809506887568876,0.20763916648615716,0.06364677329769666,0.46,0.06,0.06,0.10190493112431126,0.14763916648615716,0.003646773297696665,0.08439695696938836
process_disturbance_2.70,process_disturbance,127,60,uniform,50,0,21.437224650699946,0.3103038293291781,0.27612337966600736,0.05965330985982391,0.46,0.06,0.06,0.14969617067082192,0.21612337966600736,0.0003466901401760897,0.12205541349233512
process_disturbance_2.70,process_disturbance,128,60,uniform,50,0,34.772000711648204,0.3893594475440142,0.16210984959637023,0.0607209218130731,0.46,0.06,0.06,0.07064055245598583,0.10210984959637023,0.0007209218130731013,0.05782377462180972
process_disturbance_2.70,process_disturbance,129,60,uniform,50,0,71.75178046291428,0.3244430238745528,0.25924073088688726,0.06829596926323701,0.46,0.06,0.06,0.1355569761254472,0.19924073088688726,0.008295969263237016,0.11436455875852383
process_disturbance_2.70,process_disturbance,130,60,uniform,56,6,17.910677663645888,0.33644489330340305,0.25687212289475153,0.08458093732241634,0.46,0.06,0.06,0.12355510669659697,0.19687212289475153,0.02458093732241634,0.11500272230458829
process_disturbance_2.70,process_disturbance,131,60,uniform,50,0,17.05241542792756,0.3327039381038853,0.2552067227468374,0.06740565330053708,0.46,0.06,0.06,0.1272960618961147,0.19520672274683742,0.0074056533005370795,0.1099694793144964
process_disturbance_2.70,process_disturbance,132,60,uniform,50,0,24.178504903692247,0.3546548646790163,0.2097586190646781,0.06117196117047427,0.46,0.06,0.06,0.10534513532098372,0.1497586190646781,0.0011719611704742727,0.08542523851871203
process_disturbance_2.70,process_disturbance,133,60,uniform,50,0,35.06020743967059,0.36060550058909024,0.20044239910416323,0.05760568676184334,0.46,0.06,0.06,0.09939449941090978,0.14044239910416323,0.002394313238156656,0.08074373725107656
process_disturbance_2.70,process_disturbance,134,60,uniform,50,0,48.66033619156527,0.3742324664423524,0.18168605311248548,0.060651951681027785,0.46,0.06,0.06,0.0857675335576476,0.12168605311248548,0.0006519516810277876,0.06936851278372029
process_disturbance_2.70,process_disturbance,135,60,uniform,50,0,20.52100673822425,0.3531347924529603,0.21579259186341726,0.06036281042810983,0.46,0.06,0.06,0.10686520754703971,0.15579259186341726,0.00036281042810983044,0.0876735366128556
process_disturbance_2.70,process_disturbance,136,60,uniform,50,0,14.019993168729691,0.33690766680774936,0.23229419772722715,0.0561745586159895,0.46,0.06,0.06,0.12309233319225066,0.17229419772722715,0.003825441384010496,0.09973732410116276
process_disturbance_2.70,process_disturbance,137,60,uniform,50,0,17.13498297153147,0.3253773002935561,0.26429259238008945,0.06867416643109946,0.46,0.06,0.06,0.13462269970644392,0.20429259238008945,0.008674166431099459,0.11586315283921095
process_disturbance_2.70,process_disturbance,138,60,uniform,50,0,58.21865571183281,0.3738742232536818,0.19099535123075678,0.066957624549459,0.46,0.06,0.06,0.08612577674631822,0.13099535123075678,0.006957624549459002,0.07469291750884467
process_disturbance_2.70,process_disturbance,139,60,uniform,50,0,36.52506259824749,0.3841808320590817,0.1681400205763019,0.058831418284156965,0.46,0.06,0.06,0.07581916794091831,0.1081400205763019,0.0011685817158430326,0.061709256744354415
process_disturbance_2.70,process_disturbance,140,60,uniform,50,0,15.52960509340248,0.3345584489288207,0.2373675009407039,0.05441398089634565,0.46,0.06,0.06,0.12544155107117932,0.17736750094070391,0.005586019103654347,0.10279835703851253
process_disturbance_2.70,process_disturbance,141,60,uniform,50,0,11.443097250649295,0.30768641290466636,0.2774632306584547,0.05845392805099176,0.46,0.06,0.06,0.15231358709533366,0.2174632306584547,0.0015460719490082361,0.12377429656759886
process_disturbance_2.70,process_disturbance,142,60,uniform,50,0,26.616929089492814,0.3441393038320152,0.23542063597269447,0.06838265273867841,0.46,0.06,0.06,0.11586069616798483,0.17542063597269447,0.008382652738678414,0.09988799495978591
process_disturbance_2.70,process_disturbance,143,60,uniform,50,0,31.652004459475602,0.3353486568369527,0.24722247844998463,0.07016562383061167,0.46,0.06,0.06,0.12465134316304732,0.18722247844998463,0.010165623830611675,0.10734648181454788
process_disturbance_2.70,process_disturbance,144,60,uniform,50,0,17.92459376708696,0.33399194092207457,0.23862122155698665,0.05340757272194021,0.46,0.06,0.06,0.12600805907792545,0.17862122155698665,0.006592427278059788,0.10374056930432396
process_disturbance_2.70,process_disturbance,145,60,uniform,50,0,41.271012994973226,0.34975245295011553,0.21889067028759168,0.060205159247240875,0.46,0.06,0.06,0.11024754704988449,0.15889067028759168,0.00020515924724087697,0.08978112552823901
process_disturbance_2.70,process_disturbance,146,60,uniform,50,0,23.280273986896905,0.3673772208909572,0.19507912414513098,0.06589382959693282,0.46,0.06,0.06,0.09262277910904282,0.13507912414513099,0.005893829596932826,0.07786524428370221
process_disturbance_2.70,process_disturbance,147,60,uniform,50,0,17.769710059471226,0.3439937656380076,0.22585476297849477,0.05617211901844871,0.46,0.06,0.06,0.11600623436199242,0.16585476297849477,0.0038278809815512904,0.09522962610734616
process_disturbance_2.70,process_disturbance,148,60,uniform,50,0,61.51307320041711,0.33918307437924045,0.2316984472534549,0.06003198207116563,0.46,0.06,0.06,0.12081692562075957,0.1716984472534549,3.198207116562879e-05,0.09751578498179336
process_disturbance_2.70,process_disturbance,149,60,uniform,50,0,33.43595371427704,0.30116033889927235,0.28305127828902715,0.05534375820590308,0.46,0.06,0.06,0.15883966110072767,0.22305127828902716,0.004656241794096919,0.12884906039461724
process_disturbance_2.70,process_disturbance,150,60,uniform,50,0,30.395830192126347,0.35781225218901874,0.21303831301129128,0.07223880418170114,0.46,0.06,0.06,0.10218774781098128,0.15303831301129128,0.012238804181701146,0.08915495500132457
process_disturbance_2.70,process_disturbance,151,60,uniform,50,0,19.83786407383748,0.3390053601866779,0.24710889741201575,0.07349817052629422,0.46,0.06,0.06,0.12099463981332215,0.18710889741201575,0.01349817052629422,0.10720056925054404
process_disturbance_2.70,process_disturbance,152,60,uniform,50,0,47.83172574158468,0.38342914356964963,0.17135446502751234,0.05946990379022793,0.46,0.06,0.06,0.07657085643035039,0.11135446502751234,0.0005300962097720685,0.06281847255587826
process_disturbance_2.70,process_disturbance,153,60,uniform,50,0,45.76883823151641,0.3775506609109451,0.18112734579311535,0.06741086925392004,0.46,0.06,0.06,0.08244933908905494,0.12112734579311535,0.007410869253920038,0.0703291847120301
process_disturbance_2.70,process_disturbance,154,60,uniform,50,0,76.65739900848914,0.3644350258268296,0.1976995006888032,0.058523494386967564,0.46,0.06,0.06,0.09556497417317045,0.1376995006888032,0.0014765056130324333,0.07824699349166869
process_disturbance_2.70,process_disturbance,155,60,uniform,50,0,64.53312007492723,0.3628604921303362,0.20501906637376474,0.07176263095916634,0.46,0.06,0.06,0.0971395078696638,0.14501906637376474,0.01176263095916634,0.08464040173419829
process_disturbance_2.70,process_disturbance,156,60,uniform,50,0,13.455184150095352,0.30006679788352114,0.33688367621622206,0.0861667749659604,0.46,0.06,0.06,0.15993320211647888,0.27688367621622206,0.0261667749659604,0.1543278844328871
process_disturbance_2.70,process_disturbance,157,60,uniform,50,0,195.718924748765,0.34915129924401933,0.21660394018411033,0.061207824630431285,0.46,0.06,0.06,0.11084870075598069,0.15660394018411034,0.0012078246304312867,0.08955348852350743
process_disturbance_2.70,process_disturbance,158,60,uniform,48,2,7.676793561054079,0.3299781983067227,0.2470914164273798,0.06349523369337087,0.46,0.06,0.06,0.13002180169327732,0.1870914164273798,0.003495233693370875,0.10686948393800934
process_disturbance_2.70,process_disturbance,159,60,uniform,50,0,33.12595337483433,0.3910220247014647,0.16174447479986437,0.06332749714873476,0.46,0.06,0.06,0.06897797529853533,0.10174447479986437,0.0033274971487347593,0.058016649082378156
process_disturbance_2.70,process_disturbance,160,60,uniform,50,0,17.104124203721643,0.3371292729303632,0.23879571661890742,0.06020079653200411,0.46,0.06,0.06,0.12287072706963681,0.17879571661890742,0.00020079653200411052,0.10062241340684945
process_disturbance_2.70,process_disturbance,161,60,uniform,50,0,51.19980375593652,0.32003422235080126,0.268951585073767,0.07898610268591907,0.46,0.06,0.06,0.13996577764919876,0.208951585073767,0.018986102685919076,0.12263448846962828
process_disturbance_2.70,process_disturbance,162,60,uniform,49,1,12.265317484827728,0.30611135160189407,0.3072305037670522,0.08655577881905033,0.46,0.06,0.06,0.15388864839810595,0.2472305037670522,0.02655577881905033,0.14255831032806948
process_disturbance_2.70,process_disturbance,163,60,uniform,50,0,21.11458622700842,0.3698170113285426,0.19761677229254881,0.06757895571324135,0.46,0.06,0.06,0.09018298867145741,0.13761677229254882,0.007578955713241353,0.07845957222574919
process_disturbance_2.70,process_disturbance,164,60,uniform,50,0,72.74061288976934,0.3859451247093812,0.1659766363041459,0.059866740633993276,0.46,0.06,0.06,0.07405487529061883,0.10597663630414592,0.0001332593660067216,0.06005492365359049
process_disturbance_2.70,process_disturbance,165,60,uniform,50,0,60.15770401662837,0.40423717331048636,0.14049433883949,0.061250741680654,0.46,0.06,0.06,0.055762826689513656,0.08049433883949,0.001250741680654005,0.045835969069885886
process_disturbance_2.70,process_disturbance,166,60,uniform,50,0,14.588045286321497,0.3489717640894825,0.22144373556995856,0.06312847773966353,0.46,0.06,0.06,0.11102823591051753,0.16144373556995856,0.0031284777396635294,0.09186681640671321
process_disturbance_2.70,process_disturbance,167,60,uniform,50,0,29.067216326267676,0.3204274518543231,0.27723304253668557,0.07868602784354577,0.46,0.06,0.06,0.13957254814567693,0.21723304253668557,0.01868602784354577,0.12516387284196942
process_disturbance_2.70,process_disturbance,168,60,uniform,50,0,81.38258416819909,0.36938241791342175,0.19366281165894625,0.06811974425206474,0.46,0.06,0.06,0.09061758208657827,0.13366281165894625,0.008119744252064742,0.0774667126658631
process_disturbance_2.70,process_disturbance,169,60,uniform,50,0,30.08393574817028,0.3948453362676808,0.15701002924968668,0.061122637366803914,0.46,0.06,0.06,0.0651546637323192,0.09701002924968669,0.0011226373668039163,0.054429110116269934
process_disturbance_2.70,process_disturbance,170,60,uniform,50,0,15.293863934209888,0.3469436421414922,0.23005636897182757,0.0712935815710999,0.46,0.06,0.06,0.11305635785850782,0.17005636897182758,0.0112935815710999,0.09813543613381176
process_disturbance_2.70,process_disturbance,171,60,uniform,50,0,64.95113178234058,0.3820887288703775,0.17616541145643713,0.06987620043518693,0.46,0.06,0.06,0.07791127112962254,0.11616541145643713,0.00987620043518693,0.06798429434041553
process_disturbance_2.70,process_disturbance,172,60,uniform,50,0,27.91272709268672,0.35332417581588677,0.22422270809214348,0.07430028456387969,0.46,0.06,0.06,0.10667582418411325,0.16422270809214348,0.01430028456387969,0.09506627228004548
process_disturbance_2.70,process_disturbance,173,60,uniform,50,0,17.94048366582224,0.31871106322007087,0.26295044237528764,0.05825217455921276,0.46,0.06,0.06,0.14128893677992915,0.20295044237528764,0.0017478254407872346,0.115329068198668
process_disturbance_2.70,process_disturbance,174,60,uniform,50,0,133.85673617238987,0.3224794264744149,0.25112500143320426,0.05200876039792425,0.46,0.06,0.06,0.1375205735255851,0.19112500143320427,0.007991239602075748,0.11221227152028837
process_disturbance_2.70,process_disturbance,175,60,uniform,50,0,18.40972425171606,0.318107359317614,0.2842313389060332,0.0782662007423031,0.46,0.06,0.06,0.141892640682386,0.2242313389060332,0.018266200742303104,0.12813006011024075
process_disturbance_2.70,process_disturbance,176,60,uniform,50,0,44.812275929449015,0.37105057842458267,0.18850898406713118,0.06425341233213065,0.46,0.06,0.06,0.08894942157541735,0.12850898406713118,0.004253412332130654,0.07390393932489306
process_disturbance_2.70,process_disturbance,177,60,uniform,50,0,20.69669056022699,0.35874120100890544,0.20759824280870368,0.05907595202724149,0.46,0.06,0.06,0.10125879899109458,0.14759824280870368,0.0009240479727585099,0.08326036325751893
process_disturbance_2.70,process_disturbance,178,60,uniform,50,0,46.09728481025921,0.37916091550862646,0.17561627399371849,0.062326280645412825,0.46,0.06,0.06,0.08083908449137356,0.11561627399371849,0.0023262806454128274,0.06626054637683496
process_disturbance_2.70,process_disturbance,179,60,uniform,50,0,38.1226781869873,0.3855732360376531,0.1657918333630489,0.06026906967358472,0.46,0.06,0.06,0.07442676396234693,0.1057918333630489,0.0002690696735847195,0.06016255566632685
process_disturbance_2.70,process_disturbance,180,60,uniform,50,0,56.549466881338304,0.3805386263973554,0.1768064644576293,0.06316966104026248,0.46,0.06,0.06,0.0794613736026446,0.1168064644576293,0.003169661040262478,0.06647916636684546
process_disturbance_2.70,process_disturbance,181,60,uniform,50,0,30.721059537532422,0.37234972873081507,0.1930882597590577,0.06672346986548246,0.46,0.06,0.06,0.08765027126918495,0.1330882597590577,0.006723469865482459,0.07582066696457504
process_disturbance_2.70,process_disturbance,182,60,uniform,50,0,67.82622985155712,0.37208073458147894,0.18729537998326087,0.0608414992917734,0.46,0.06,0.06,0.08791926541852108,0.12729537998326088,0.0008414992917733996,0.07201871489785178
process_disturbance_2.70,process_disturbance,183,60,uniform,50,0,17.708872201116655,0.34454136222945525,0.2328676457176806,0.06572110348622351,0.46,0.06,0.06,0.11545863777054477,0.1728676457176806,0.005721103486223511,0.09801579565814962
process_disturbance_2.70,process_disturbance,184,60,uniform,50,0,28.97192674239534,0.373529522416394,0.18504505900634105,0.0647982400809763,0.46,0.06,0.06,0.08647047758360604,0.12504505900634105,0.004798240080976304,0.07210459222364113
process_disturbance_2.70,process_disturbance,185,60,uniform,50,0,19.889480345941237,0.37744508254019227,0.18033496452864356,0.06536013355554479,0.46,0.06,0.06,0.08255491745980775,0.12033496452864356,0.005360133555544794,0.0694166718479987
process_disturbance_2.70,process_disturbance,186,60,uniform,50,0,28.44619489338735,0.3373787903765603,0.2303914860225202,0.05744349994267611,0.46,0.06,0.06,0.1226212096234397,0.1703914860225202,0.002556500057323885,0.09852306523442793
process_disturbance_2.70,process_disturbance,187,60,uniform,50,0,32.436762397385365,0.38319679054364497,0.17595557552174457,0.06933073574243262,0.46,0.06,0.06,0.07680320945635505,0.11595557552174457,0.009330735742432622,0.06736317357351075
process_disturbance_2.70,process_disturbance,188,60,uniform,50,0,78.53546728374464,0.30055221009499605,0.27937077531765026,0.04952359197889511,0.46,0.06,0.06,0.15944778990500397,0.21937077531765026,0.010476408021104888,0.12976499108125303
