trial,unsafe_recall,unsafe_precision,balanced_accuracy,true_positives,alert_coverage
2551,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2552,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2553,0.6325036603221084,0.24040066777963273,0.642233472180432,864,0.390228013029316
2554,0.6361639824304539,0.2417918753478019,0.6443823481759613,869,0.390228013029316
2555,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2556,0.637628111273792,0.24234835837506957,0.6452418985741729,871,0.390228013029316
2557,0.6325036603221084,0.24040066777963273,0.642233472180432,864,0.390228013029316
2558,0.6390922401171303,0.24290484140233723,0.6461014489723846,873,0.390228013029316
2559,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2560,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2561,0.6361639824304539,0.2417918753478019,0.6443823481759613,869,0.390228013029316
2562,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2563,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2564,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2565,0.6332357247437774,0.24067890929326655,0.642663247379538,865,0.390228013029316
2566,0.6303074670571011,0.2395659432387312,0.6409441465831145,861,0.390228013029316
2567,0.6303074670571011,0.2395659432387312,0.6409441465831145,861,0.390228013029316
2568,0.6354319180087847,0.24151363383416805,0.6439525729768554,868,0.390228013029316
2569,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2570,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2571,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2572,0.6332357247437774,0.24067890929326655,0.642663247379538,865,0.390228013029316
2573,0.6266471449487555,0.23817473567056205,0.6387952705875852,856,0.390228013029316
2574,0.6332357247437774,0.24067890929326655,0.642663247379538,865,0.390228013029316
2575,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2576,0.637628111273792,0.24234835837506957,0.6452418985741729,871,0.390228013029316
2577,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2578,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2579,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2580,0.6273792093704246,0.2384529771841959,0.6392250457866911,857,0.390228013029316
2581,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2582,0.6303074670571011,0.2395659432387312,0.6409441465831145,861,0.390228013029316
2583,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2584,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2585,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2586,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2587,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2588,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2589,0.6222547584187409,0.23650528658875905,0.6362166193929503,850,0.390228013029316
2590,0.6332357247437774,0.24067890929326655,0.642663247379538,865,0.390228013029316
2591,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2592,0.6325036603221084,0.24040066777963273,0.642233472180432,864,0.390228013029316
2593,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2594,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2595,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2596,0.6266471449487555,0.23817473567056205,0.6387952705875852,856,0.390228013029316
2597,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2598,0.6390922401171303,0.24290484140233723,0.6461014489723846,873,0.390228013029316
2599,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2600,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2601,0.6273792093704246,0.2384529771841959,0.6392250457866911,857,0.390228013029316
2602,0.6325036603221084,0.24040066777963273,0.642233472180432,864,0.390228013029316
2603,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2604,0.6251830161054173,0.2376182526432944,0.6379357201893736,854,0.390228013029316
2605,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2606,0.6325036603221084,0.24040066777963273,0.642233472180432,864,0.390228013029316
2607,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2608,0.6361639824304539,0.2417918753478019,0.6443823481759613,869,0.390228013029316
2609,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2610,0.6332357247437774,0.24067890929326655,0.642663247379538,865,0.390228013029316
2611,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2612,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2613,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2614,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2615,0.6354319180087847,0.24151363383416805,0.6439525729768554,868,0.390228013029316
2616,0.6215226939970717,0.2362270450751252,0.6357868441938443,849,0.390228013029316
2617,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2618,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2619,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2620,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2621,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2622,0.6251830161054173,0.2376182526432944,0.6379357201893736,854,0.390228013029316
2623,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2624,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2625,0.6354319180087847,0.24151363383416805,0.6439525729768554,868,0.390228013029316
2626,0.6325036603221084,0.24040066777963273,0.642233472180432,864,0.390228013029316
2627,0.6332357247437774,0.24067890929326655,0.642663247379538,865,0.390228013029316
2628,0.62298682284041,0.23678352810239287,0.6366463945920561,851,0.390228013029316
2629,0.6273792093704246,0.2384529771841959,0.6392250457866911,857,0.390228013029316
2630,0.6383601756954612,0.2426265998887034,0.6456716737732788,872,0.390228013029316
2631,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2632,0.637628111273792,0.24234835837506957,0.6452418985741729,871,0.390228013029316
2633,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2634,0.6244509516837482,0.23734001112966055,0.6375059449902678,853,0.390228013029316
2635,0.6442166910688141,0.24485253199777407,0.6491098753661255,880,0.390228013029316
2636,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2637,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2638,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2639,0.6354319180087847,0.24151363383416805,0.6439525729768554,868,0.390228013029316
2640,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2641,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2642,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2643,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2644,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2645,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2646,0.6303074670571011,0.2395659432387312,0.6409441465831145,861,0.390228013029316
2647,0.6332357247437774,0.24067890929326655,0.642663247379538,865,0.390228013029316
2648,0.6251830161054173,0.2376182526432944,0.6379357201893736,854,0.390228013029316
2649,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2650,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2651,0.6354319180087847,0.24151363383416805,0.6439525729768554,868,0.390228013029316
2652,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2653,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2654,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2655,0.6303074670571011,0.2395659432387312,0.6409441465831145,861,0.390228013029316
2656,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2657,0.6303074670571011,0.2395659432387312,0.6409441465831145,861,0.390228013029316
2658,0.637628111273792,0.24234835837506957,0.6452418985741729,871,0.390228013029316
2659,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2660,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2661,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2662,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2663,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2664,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2665,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2666,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2667,0.637628111273792,0.24234835837506957,0.6452418985741729,871,0.390228013029316
2668,0.6273792093704246,0.2384529771841959,0.6392250457866911,857,0.390228013029316
2669,0.6244509516837482,0.23734001112966055,0.6375059449902678,853,0.390228013029316
2670,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2671,0.6251830161054173,0.2376182526432944,0.6379357201893736,854,0.390228013029316
2672,0.6325036603221084,0.24040066777963273,0.642233472180432,864,0.390228013029316
2673,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2674,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2675,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2676,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2677,0.6383601756954612,0.2426265998887034,0.6456716737732788,872,0.390228013029316
2678,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2679,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2680,0.6303074670571011,0.2395659432387312,0.6409441465831145,861,0.390228013029316
2681,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2682,0.623718887262079,0.2370617696160267,0.6370761697911619,852,0.390228013029316
2683,0.6325036603221084,0.24040066777963273,0.642233472180432,864,0.390228013029316
2684,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2685,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2686,0.6361639824304539,0.2417918753478019,0.6443823481759613,869,0.390228013029316
2687,0.6325036603221084,0.24040066777963273,0.642233472180432,864,0.390228013029316
2688,0.6251830161054173,0.2376182526432944,0.6379357201893736,854,0.390228013029316
2689,0.6266471449487555,0.23817473567056205,0.6387952705875852,856,0.390228013029316
2690,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2691,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2692,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2693,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2694,0.6383601756954612,0.2426265998887034,0.6456716737732788,872,0.390228013029316
2695,0.6383601756954612,0.2426265998887034,0.6456716737732788,872,0.390228013029316
2696,0.637628111273792,0.24234835837506957,0.6452418985741729,871,0.390228013029316
2697,0.637628111273792,0.24234835837506957,0.6452418985741729,871,0.390228013029316
2698,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2699,0.6273792093704246,0.2384529771841959,0.6392250457866911,857,0.390228013029316
2700,0.6354319180087847,0.24151363383416805,0.6439525729768554,868,0.390228013029316
2701,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2702,0.6303074670571011,0.2395659432387312,0.6409441465831145,861,0.390228013029316
2703,0.6354319180087847,0.24151363383416805,0.6439525729768554,868,0.390228013029316
2704,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2705,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2706,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2707,0.6259150805270863,0.2378964941569282,0.6383654953884794,855,0.390228013029316
2708,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2709,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2710,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2711,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2712,0.6383601756954612,0.2426265998887034,0.6456716737732788,872,0.390228013029316
2713,0.6273792093704246,0.2384529771841959,0.6392250457866911,857,0.390228013029316
2714,0.6332357247437774,0.24067890929326655,0.642663247379538,865,0.390228013029316
2715,0.6405563689604685,0.2434613244296049,0.6469609993705963,875,0.390228013029316
2716,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2717,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2718,0.6244509516837482,0.23734001112966055,0.6375059449902678,853,0.390228013029316
2719,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2720,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2721,0.6273792093704246,0.2384529771841959,0.6392250457866911,857,0.390228013029316
2722,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2723,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2724,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2725,0.6354319180087847,0.24151363383416805,0.6439525729768554,868,0.390228013029316
2726,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2727,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2728,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2729,0.6259150805270863,0.2378964941569282,0.6383654953884794,855,0.390228013029316
2730,0.6383601756954612,0.2426265998887034,0.6456716737732788,872,0.390228013029316
2731,0.6427525622254758,0.2442960489705064,0.6482503249679139,878,0.390228013029316
2732,0.6266471449487555,0.23817473567056205,0.6387952705875852,856,0.390228013029316
2733,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2734,0.6259150805270863,0.2378964941569282,0.6383654953884794,855,0.390228013029316
2735,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2736,0.6325036603221084,0.24040066777963273,0.642233472180432,864,0.390228013029316
2737,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2738,0.6361639824304539,0.2417918753478019,0.6443823481759613,869,0.390228013029316
2739,0.6449487554904831,0.2451307735114079,0.6495396505652313,881,0.390228013029316
2740,0.6325036603221084,0.24040066777963273,0.642233472180432,864,0.390228013029316
2741,0.623718887262079,0.2370617696160267,0.6370761697911619,852,0.390228013029316
2742,0.637628111273792,0.24234835837506957,0.6452418985741729,871,0.390228013029316
2743,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2744,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2745,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2746,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2747,0.6383601756954612,0.2426265998887034,0.6456716737732788,872,0.390228013029316
2748,0.6383601756954612,0.2426265998887034,0.6456716737732788,872,0.390228013029316
2749,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2750,0.6303074670571011,0.2395659432387312,0.6409441465831145,861,0.390228013029316
2751,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2752,0.6434846266471449,0.24457429048414023,0.6486801001670197,879,0.390228013029316
2753,0.6273792093704246,0.2384529771841959,0.6392250457866911,857,0.390228013029316
2754,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2755,0.6244509516837482,0.23734001112966055,0.6375059449902678,853,0.390228013029316
2756,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2757,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2758,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2759,0.6325036603221084,0.24040066777963273,0.642233472180432,864,0.390228013029316
2760,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2761,0.6354319180087847,0.24151363383416805,0.6439525729768554,868,0.390228013029316
2762,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2763,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2764,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2765,0.6390922401171303,0.24290484140233723,0.6461014489723846,873,0.390228013029316
2766,0.6361639824304539,0.2417918753478019,0.6443823481759613,869,0.390228013029316
2767,0.6354319180087847,0.24151363383416805,0.6439525729768554,868,0.390228013029316
2768,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2769,0.6361639824304539,0.2417918753478019,0.6443823481759613,869,0.390228013029316
2770,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2771,0.6383601756954612,0.2426265998887034,0.6456716737732788,872,0.390228013029316
2772,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2773,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2774,0.6434846266471449,0.24457429048414023,0.6486801001670197,879,0.390228013029316
2775,0.637628111273792,0.24234835837506957,0.6452418985741729,871,0.390228013029316
2776,0.6273792093704246,0.2384529771841959,0.6392250457866911,857,0.390228013029316
2777,0.6332357247437774,0.24067890929326655,0.642663247379538,865,0.390228013029316
2778,0.6405563689604685,0.2434613244296049,0.6469609993705963,875,0.390228013029316
2779,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2780,0.6266471449487555,0.23817473567056205,0.6387952705875852,856,0.390228013029316
2781,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2782,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2783,0.6361639824304539,0.2417918753478019,0.6443823481759613,869,0.390228013029316
2784,0.62298682284041,0.23678352810239287,0.6366463945920561,851,0.390228013029316
2785,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2786,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2787,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2788,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2789,0.6259150805270863,0.2378964941569282,0.6383654953884794,855,0.390228013029316
2790,0.6303074670571011,0.2395659432387312,0.6409441465831145,861,0.390228013029316
2791,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2792,0.637628111273792,0.24234835837506957,0.6452418985741729,871,0.390228013029316
2793,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2794,0.6325036603221084,0.24040066777963273,0.642233472180432,864,0.390228013029316
2795,0.637628111273792,0.24234835837506957,0.6452418985741729,871,0.390228013029316
2796,0.6354319180087847,0.24151363383416805,0.6439525729768554,868,0.390228013029316
2797,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2798,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2799,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2800,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2801,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2802,0.6259150805270863,0.2378964941569282,0.6383654953884794,855,0.390228013029316
2803,0.6251830161054173,0.2376182526432944,0.6379357201893736,854,0.390228013029316
2804,0.6361639824304539,0.2417918753478019,0.6443823481759613,869,0.390228013029316
2805,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2806,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2807,0.6244509516837482,0.23734001112966055,0.6375059449902678,853,0.390228013029316
2808,0.6222547584187409,0.23650528658875905,0.6362166193929503,850,0.390228013029316
2809,0.6332357247437774,0.24067890929326655,0.642663247379538,865,0.390228013029316
2810,0.6332357247437774,0.24067890929326655,0.642663247379538,865,0.390228013029316
2811,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2812,0.6303074670571011,0.2395659432387312,0.6409441465831145,861,0.390228013029316
2813,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2814,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2815,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2816,0.6259150805270863,0.2378964941569282,0.6383654953884794,855,0.390228013029316
2817,0.6405563689604685,0.2434613244296049,0.6469609993705963,875,0.390228013029316
2818,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2819,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2820,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2821,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2822,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2823,0.6273792093704246,0.2384529771841959,0.6392250457866911,857,0.390228013029316
2824,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2825,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2826,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2827,0.6259150805270863,0.2378964941569282,0.6383654953884794,855,0.390228013029316
2828,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2829,0.6361639824304539,0.2417918753478019,0.6443823481759613,869,0.390228013029316
2830,0.6303074670571011,0.2395659432387312,0.6409441465831145,861,0.390228013029316
2831,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2832,0.637628111273792,0.24234835837506957,0.6452418985741729,871,0.390228013029316
2833,0.6354319180087847,0.24151363383416805,0.6439525729768554,868,0.390228013029316
2834,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2835,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2836,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2837,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2838,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2839,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2840,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2841,0.6332357247437774,0.24067890929326655,0.642663247379538,865,0.390228013029316
2842,0.6361639824304539,0.2417918753478019,0.6443823481759613,869,0.390228013029316
2843,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2844,0.6222547584187409,0.23650528658875905,0.6362166193929503,850,0.390228013029316
2845,0.6266471449487555,0.23817473567056205,0.6387952705875852,856,0.390228013029316
2846,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2847,0.6354319180087847,0.24151363383416805,0.6439525729768554,868,0.390228013029316
2848,0.6215226939970717,0.2362270450751252,0.6357868441938443,849,0.390228013029316
2849,0.6420204978038068,0.24401780745687257,0.6478205497688081,877,0.390228013029316
2850,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2851,0.6361639824304539,0.2417918753478019,0.6443823481759613,869,0.390228013029316
2852,0.6295754026354319,0.2392877017250974,0.6405143713840087,860,0.390228013029316
2853,0.6361639824304539,0.2417918753478019,0.6443823481759613,869,0.390228013029316
2854,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2855,0.6303074670571011,0.2395659432387312,0.6409441465831145,861,0.390228013029316
2856,0.6259150805270863,0.2378964941569282,0.6383654953884794,855,0.390228013029316
2857,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2858,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2859,0.6361639824304539,0.2417918753478019,0.6443823481759613,869,0.390228013029316
2860,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2861,0.6303074670571011,0.2395659432387312,0.6409441465831145,861,0.390228013029316
2862,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2863,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2864,0.623718887262079,0.2370617696160267,0.6370761697911619,852,0.390228013029316
2865,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2866,0.6420204978038068,0.24401780745687257,0.6478205497688081,877,0.390228013029316
2867,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2868,0.6266471449487555,0.23817473567056205,0.6387952705875852,856,0.390228013029316
2869,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2870,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2871,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2872,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2873,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2874,0.6244509516837482,0.23734001112966055,0.6375059449902678,853,0.390228013029316
2875,0.6303074670571011,0.2395659432387312,0.6409441465831145,861,0.390228013029316
2876,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2877,0.6390922401171303,0.24290484140233723,0.6461014489723846,873,0.390228013029316
2878,0.6325036603221084,0.24040066777963273,0.642233472180432,864,0.390228013029316
2879,0.6303074670571011,0.2395659432387312,0.6409441465831145,861,0.390228013029316
2880,0.6310395314787701,0.23984418475236505,0.6413739217822203,862,0.390228013029316
2881,0.6288433382137628,0.23900946021146355,0.6400845961849029,859,0.390228013029316
2882,0.637628111273792,0.24234835837506957,0.6452418985741729,871,0.390228013029316
2883,0.6281112737920937,0.2387312186978297,0.6396548209857971,858,0.390228013029316
2884,0.6273792093704246,0.2384529771841959,0.6392250457866911,857,0.390228013029316
2885,0.6383601756954612,0.2426265998887034,0.6456716737732788,872,0.390228013029316
2886,0.637628111273792,0.24234835837506957,0.6452418985741729,871,0.390228013029316
2887,0.6412884333821376,0.24373956594323873,0.6473907745697021,876,0.390228013029316
2888,0.6339677891654466,0.2409571508069004,0.6430930225786438,866,0.390228013029316
2889,0.6325036603221084,0.24040066777963273,0.642233472180432,864,0.390228013029316
2890,0.6361639824304539,0.2417918753478019,0.6443823481759613,869,0.390228013029316
2891,0.637628111273792,0.24234835837506957,0.6452418985741729,871,0.390228013029316
2892,0.6273792093704246,0.2384529771841959,0.6392250457866911,857,0.390228013029316
2893,0.6332357247437774,0.24067890929326655,0.642663247379538,865,0.390228013029316
2894,0.636896046852123,0.24207011686143573,0.6448121233750671,870,0.390228013029316
2895,0.6317715959004392,0.2401224262659989,0.6418036969813261,863,0.390228013029316
2896,0.6325036603221084,0.24040066777963273,0.642233472180432,864,0.390228013029316
2897,0.6361639824304539,0.2417918753478019,0.6443823481759613,869,0.390228013029316
2898,0.6383601756954612,0.2426265998887034,0.6456716737732788,872,0.390228013029316
2899,0.6346998535871157,0.24123539232053423,0.6435227977777496,867,0.390228013029316
2900,0.6398243045387995,0.24318308291597107,0.6465312241714904,874,0.390228013029316
