policy,accuracy,mean_loss,mean_regret,median_regret,max_regret,zero_regret_fraction,regret_gt_0_005_fraction,under_count,over_count,exact_count,action_entropy,dominant_action_fraction,deviation_from_direct,seed,dataset_fingerprint,context_count,train_count,test_count,pareto_efficient
two_stage_0.40,0.15476190476190477,0.13526619346350127,0.007897870754278735,0.0,0.1224335562953256,0.8095238095238095,0.17857142857142858,5,66,13,0.5700713005837312,0.7976190476190477,0.36904761904761907,437,6a1e4983dbbc5088f02b4efc5e9a54a3fb73c8552dca8afc9b3098d874c35f43,278,194,84,0
two_stage_0.45,0.14285714285714285,0.13526619346350127,0.007897870754278735,0.0,0.1224335562953256,0.8095238095238095,0.17857142857142858,5,67,12,0.5407040970774403,0.8095238095238095,0.38095238095238093,437,6a1e4983dbbc5088f02b4efc5e9a54a3fb73c8552dca8afc9b3098d874c35f43,278,194,84,0
two_stage_0.50,0.14285714285714285,0.1341625351079568,0.006794212398734267,0.0,0.1224335562953256,0.8214285714285714,0.16666666666666666,4,68,12,0.5213637558581957,0.8214285714285714,0.39285714285714285,437,6a1e4983dbbc5088f02b4efc5e9a54a3fb73c8552dca8afc9b3098d874c35f43,278,194,84,1
fixed_k3,0.05952380952380952,0.1303358797260387,0.0029675570168161366,0.0,0.045537067607603995,0.8571428571428571,0.13095238095238096,0,79,5,0.0,1.0,0.5595238095238095,437,6a1e4983dbbc5088f02b4efc5e9a54a3fb73c8552dca8afc9b3098d874c35f43,278,194,84,0
oracle,1.0,0.12736832270922255,0.0,0.0,0.0,1.0,0.0,0,0,84,0.7477554578628247,0.6309523809523809,0.6904761904761905,437,6a1e4983dbbc5088f02b4efc5e9a54a3fb73c8552dca8afc9b3098d874c35f43,278,194,84,0
direct_loss,0.32142857142857145,0.1405912175094151,0.009478615562903869,0.0,0.10580629594448163,0.7738095238095238,0.19047619047619047,11,46,27,0.9803329064824498,0.42857142857142855,0.0,438,0929c58c96579bef33ad9d9c33ace2e8ce63c4d473d26f9192c38d7cdc325dfd,278,194,84,1
fixed_risk_0.010,0.11904761904761904,0.13999727357206557,0.008884671625554319,0.0,0.10580629594448163,0.7857142857142857,0.21428571428571427,9,65,10,0.7068395268897932,0.7261904761904762,0.44047619047619047,438,0929c58c96579bef33ad9d9c33ace2e8ce63c4d473d26f9192c38d7cdc325dfd,278,194,84,0
two_stage_0.25,0.21428571428571427,0.1390371944674835,0.00792459252097225,0.0,0.10580629594448163,0.7976190476190477,0.19047619047619047,7,59,18,0.8178634948794289,0.6428571428571429,0.35714285714285715,438,0929c58c96579bef33ad9d9c33ace2e8ce63c4d473d26f9192c38d7cdc325dfd,278,194,84,1
two_stage_0.30,0.20238095238095238,0.13898852308048562,0.007875921133974385,0.0,0.10580629594448163,0.7976190476190477,0.19047619047619047,6,61,17,0.774175199537075,0.6785714285714286,0.39285714285714285,438,0929c58c96579bef33ad9d9c33ace2e8ce63c4d473d26f9192c38d7cdc325dfd,278,194,84,1
two_stage_0.35,0.17857142857142858,0.1378610950588017,0.006748493112290448,0.0,0.10580629594448163,0.8095238095238095,0.17857142857142858,5,64,15,0.7049489949226544,0.7261904761904762,0.44047619047619047,438,0929c58c96579bef33ad9d9c33ace2e8ce63c4d473d26f9192c38d7cdc325dfd,278,194,84,1
two_stage_0.40,0.17857142857142858,0.1378610950588017,0.006748493112290448,0.0,0.10580629594448163,0.8095238095238095,0.17857142857142858,5,64,15,0.7049489949226544,0.7261904761904762,0.44047619047619047,438,0929c58c96579bef33ad9d9c33ace2e8ce63c4d473d26f9192c38d7cdc325dfd,278,194,84,1
two_stage_0.45,0.17857142857142858,0.1378079706878298,0.00669536874131854,0.0,0.10580629594448163,0.8095238095238095,0.17857142857142858,5,64,15,0.6876808432094073,0.7380952380952381,0.4523809523809524,438,0929c58c96579bef33ad9d9c33ace2e8ce63c4d473d26f9192c38d7cdc325dfd,278,194,84,1
two_stage_0.50,0.16666666666666666,0.1378079706878298,0.00669536874131854,0.0,0.10580629594448163,0.8095238095238095,0.17857142857142858,5,65,14,0.6693338436239923,0.75,0.4642857142857143,438,0929c58c96579bef33ad9d9c33ace2e8ce63c4d473d26f9192c38d7cdc325dfd,278,194,84,0
fixed_k3,0.05952380952380952,0.13387927543513803,0.0027666734886267843,0.0,0.044886370603530026,0.8571428571428571,0.13095238095238096,0,79,5,0.0,1.0,0.6904761904761905,438,0929c58c96579bef33ad9d9c33ace2e8ce63c4d473d26f9192c38d7cdc325dfd,278,194,84,0
oracle,1.0,0.13111260194651125,0.0,0.0,0.0,1.0,0.0,0,0,84,0.7477554578628247,0.6309523809523809,0.6785714285714286,438,0929c58c96579bef33ad9d9c33ace2e8ce63c4d473d26f9192c38d7cdc325dfd,278,194,84,0
direct_loss,0.2891566265060241,0.13198901368721028,0.009376349912213255,0.0,0.10659120472958761,0.7951807228915663,0.20481927710843373,10,49,24,0.9511741543774063,0.46987951807228917,0.0,439,7a5621df5cbc6e337042e903ccf5dc6e5d2a7550128943053e18b9a61ddae268,275,192,83,1
fixed_risk_0.010,0.0963855421686747,0.13061904198880914,0.008006378213812105,0.0,0.16231327740524631,0.8313253012048193,0.1686746987951807,4,71,8,0.3468496316671355,0.891566265060241,0.42168674698795183,439,7a5621df5cbc6e337042e903ccf5dc6e5d2a7550128943053e18b9a61ddae268,275,192,83,0
two_stage_0.25,0.20481927710843373,0.13110964627282112,0.008496982497824079,0.0,0.16231327740524631,0.8192771084337349,0.18072289156626506,5,61,17,0.681998528670896,0.7228915662650602,0.27710843373493976,439,7a5621df5cbc6e337042e903ccf5dc6e5d2a7550128943053e18b9a61ddae268,275,192,83,1
two_stage_0.30,0.1927710843373494,0.13007648278839395,0.007463819013396933,0.0,0.16231327740524631,0.8433734939759037,0.1566265060240964,3,64,16,0.6097644428100923,0.7710843373493976,0.3132530120481928,439,7a5621df5cbc6e337042e903ccf5dc6e5d2a7550128943053e18b9a61ddae268,275,192,83,1
two_stage_0.35,0.1686746987951807,0.13020818811930557,0.00759552434430853,0.0,0.16231327740524631,0.8313253012048193,0.1686746987951807,3,66,14,0.5123937279522843,0.8192771084337349,0.3614457831325301,439,7a5621df5cbc6e337042e903ccf5dc6e5d2a7550128943053e18b9a61ddae268,275,192,83,0
two_stage_0.40,0.1566265060240964,0.13020818811930557,0.00759552434430853,0.0,0.16231327740524631,0.8313253012048193,0.1686746987951807,3,67,13,0.4928203705737716,0.8313253012048193,0.37349397590361444,439,7a5621df5cbc6e337042e903ccf5dc6e5d2a7550128943053e18b9a61ddae268,275,192,83,0
two_stage_0.45,0.1566265060240964,0.12892395673702137,0.006311292962024342,0.0,0.16231327740524631,0.8433734939759037,0.1566265060240964,2,68,13,0.47208971544671,0.8433734939759037,0.3855421686746988,439,7a5621df5cbc6e337042e903ccf5dc6e5d2a7550128943053e18b9a61ddae268,275,192,83,1
two_stage_0.50,0.14457831325301204,0.12855819587262307,0.0059455320976260365,0.0,0.16231327740524631,0.8433734939759037,0.1566265060240964,1,70,12,0.42674252902864435,0.8674698795180723,0.40963855421686746,439,7a5621df5cbc6e337042e903ccf5dc6e5d2a7550128943053e18b9a61ddae268,275,192,83,1
fixed_k3,0.04819277108433735,0.12842275294823807,0.0058100891732410335,0.0,0.16231327740524631,0.8433734939759037,0.1566265060240964,0,79,4,0.0,1.0,0.5301204819277109,439,7a5621df5cbc6e337042e903ccf5dc6e5d2a7550128943053e18b9a61ddae268,275,192,83,0
oracle,1.0,0.12261266377499704,0.0,0.0,0.0,1.0,0.0,0,0,83,0.7165837350506091,0.6506024096385542,0.7108433734939759,439,7a5621df5cbc6e337042e903ccf5dc6e5d2a7550128943053e18b9a61ddae268,275,192,83,0
