bootstrap,unsafe_recall,safe_specificity,unsafe_precision,negative_predictive_value,alert_coverage,balanced_accuracy
1356,0.8102849200833913,0.6896271186440678,0.3374819102749638,0.9490576600111961,0.3919900158838212,0.7499560193637296
1357,0.810126582278481,0.6842458400429415,0.3286733238231098,0.949711305643509,0.39497408158665764,0.7471862111607113
1358,0.8144927536231884,0.6876693766937669,0.32779235928842226,0.9519789908084787,0.39143835616438355,0.7510810651584776
1359,0.8155619596541787,0.6873501997336884,0.3252873563218391,0.952750092284976,0.39109912339851655,0.7514560796939336
1360,0.8177004538577912,0.688231338264963,0.3180347160929685,0.9550205300485256,0.3881466255566975,0.7529658960613771
1361,0.8015209125475286,0.6859404346659511,0.31045655375552283,0.9514328247115742,0.3871593112099441,0.7437306736067398
1362,0.8206106870229007,0.6851752021563342,0.3151568454998534,0.9558187629253619,0.3907216494845361,0.7528929445896175
1363,0.8097072419106317,0.6854408749145591,0.31354415274463004,0.9530507508078312,0.3891791477998375,0.7475740584125954
1364,0.7996941896024465,0.6848801392794964,0.3077375698734922,0.9512648809523809,0.38735042735042735,0.7422871644409714
1365,0.8128425998433829,0.685921547555078,0.3074644549763033,0.9552853133769879,0.3871115697741085,0.7493820736992305
1366,0.8129614438063987,0.6829434167573449,0.298314268512944,0.9565631548866451,0.3875860459689651,0.7479524302818719
1367,0.8279400157853196,0.6874579916655464,0.3109069353882632,0.9591147786946737,0.3875488169078796,0.757699003725433
1368,0.7988295537673739,0.6842740313714976,0.3167972149695387,0.9488752556237219,0.39055064581917065,0.7415517925694357
1369,0.796671490593343,0.6858828261161014,0.31968641114982577,0.9479340374282008,0.38954869358669836,0.7412771583547222
1370,0.7997097242380261,0.6871478400858599,0.32090856144437974,0.9488699518340126,0.38881340579710144,0.743428782161943
1371,0.8287781350482315,0.6840310923223782,0.30794504181600957,0.9592656339644291,0.39034627492130114,0.7564046136853049
1372,0.8308383233532934,0.6871500933084511,0.3210876482499277,0.9580003716781268,0.3911518443086671,0.7589942083308723
1373,0.8230088495575221,0.6868631979350631,0.3073918269230769,0.9583017437452616,0.38679683867968384,0.7549360237462925
1374,0.8174726989079563,0.6808425006707808,0.3058068281295594,0.9559239028065549,0.39228479853479853,0.7491575997893685
1375,0.8024408848207475,0.6837641357027464,0.30932078800352836,0.9514799550393406,0.3891749628103902,0.743102510261747
1376,0.7905866302864939,0.6884676988788041,0.33180647008302316,0.9438243366880147,0.3899307881223487,0.739527164582649
1377,0.8075471698113208,0.6863794487556863,0.31341534856473346,0.9526462395543176,0.3879986362086601,0.7469633092835035
1378,0.8285939968404423,0.6825016633399867,0.30538573508005823,0.9594089038533483,0.3911855141783396,0.7555478300902145
1379,0.8048245614035088,0.6830823497490164,0.3203375036368926,0.9496416446623915,0.39329442728000913,0.7439534555762626
1380,0.8233890214797136,0.6874061945695183,0.3111846061334937,0.9577946768060837,0.3873747961798276,0.755397608024616
1381,0.8223538119911177,0.6842814774871934,0.3217492035910802,0.9548532731376975,0.3937735203557988,0.7533176447391555
1382,0.8385542168674699,0.6818855218855219,0.30651790957134467,0.9618161094224924,0.3928489042675894,0.7602198693764959
1383,0.8283294842186297,0.6851485148514852,0.3108928055475296,0.958802881950859,0.3900157764255127,0.7567389995350575
1384,0.8325581395348837,0.6817073170731708,0.3137598597721297,0.9588336192109777,0.3948096885813149,0.7571327283040272
1385,0.8211009174311926,0.6851703940362087,0.31230008723466124,0.9565136591711578,0.3899092970521542,0.7531356557337007
1386,0.8105891126025354,0.6911327385779941,0.3223606168446026,0.9526737469722377,0.38585650532097493,0.7508609255902647
1387,0.8149518874907475,0.6879441958410107,0.31710829493087556,0.954354573671718,0.38797631020225726,0.7514480416658791
1388,0.8076368876080692,0.6897586253920632,0.3300942285041225,0.9498591549295775,0.3894048847609219,0.7486977565000662
1389,0.8124076809453471,0.6858763022550441,0.31591039632395174,0.9534372135655362,0.3896162023050241,0.7491419916001956
1390,0.8091822094691535,0.6867092912528907,0.3287671232876712,0.9499435453519006,0.39233847913093195,0.7479457503610221
1391,0.8088662790697675,0.6880192977753954,0.3234524847428073,0.9512692236427644,0.3893414799728445,0.7484427884225815
1392,0.8123587038432555,0.6861070332310156,0.3142857142857143,0.9538033395176252,0.3888888888888889,0.7492328685371356
1393,0.833076923076923,0.6867534559119581,0.3169446883230904,0.9593175853018373,0.390469660610216,0.7599151894944406
1394,0.7972383720930233,0.6861431251675154,0.3189880779296307,0.948323763659937,0.38911518443086673,0.7416907486302693
1395,0.8125,0.684168012924071,0.31762652705061084,0.952755905511811,0.39192886456908343,0.7483340064620355
1396,0.8304552590266876,0.682639539552938,0.3085447652376786,0.9593679458239278,0.39210977701543737,0.7565473992898128
1397,0.8203991130820399,0.6845601192896842,0.32295606633692175,0.9540903079539014,0.39369988545246276,0.752479616185862
1398,0.8174305033809166,0.6847666176273907,0.3158200290275762,0.9546895394368824,0.39112170753860126,0.7510985605041536
1399,0.8144927536231884,0.6876618950238582,0.32913616398243045,0.9516981132075472,0.3918531267928858,0.7510773243235234
1400,0.8046989720998532,0.6854575163398693,0.3217850851438638,0.949811320754717,0.3912244429129336,0.7450782442198612
1401,0.8249436513899324,0.6834034468720315,0.32002331681725443,0.9557790852154109,0.39436781609195404,0.754173549130982
1402,0.8224374495560937,0.6837987319573722,0.30300327088908713,0.9584042352051427,0.38869625520110956,0.753118090756733
1403,0.8428351309707242,0.6796864441140694,0.3158198614318707,0.9610166252627556,0.3982982637691158,0.7612607875423968
1404,0.7986526946107785,0.6871396003754862,0.3138235294117647,0.9501205266085666,0.386671215739793,0.7428961474931324
1405,0.8080059303187547,0.6884272997032641,0.3205882352941177,0.9517061346261421,0.3879949788885085,0.7482166150110094
1406,0.7956989247311828,0.685752688172043,0.33617262918796137,0.9437661857195708,0.39448924731182794,0.7407258064516129
1407,0.8132621951219512,0.6844289730887669,0.3116238317757009,0.9542654470785887,0.38993280947500286,0.7488455841053591
1408,0.8140975987606507,0.6905502230634041,0.3146706586826347,0.9551234106207929,0.38443830570902393,0.7523239109120274
1409,0.830423940149626,0.6854937017472572,0.3008130081300813,0.9612535612535612,0.3867924528301887,0.7579588209484416
1410,0.8229885057471265,0.6866746698679472,0.3137598597721297,0.9570552147239264,0.3888888888888889,0.7548315878075369
1411,0.8071872840359364,0.6859772604223064,0.3348623853211009,0.9478212081541051,0.3947934352009055,0.7465822722291214
1412,0.8184591914569032,0.6854007761273919,0.3133761682242991,0.9555970149253732,0.38979963570127507,0.7519299837921476
1413,0.8421461897356143,0.6819764327798608,0.3131868131868132,0.9616691842900302,0.39501941969385423,0.7620613112577375
1414,0.8306513409961686,0.6889071938495333,0.3235820895522388,0.9578163771712159,0.3900337641168937,0.759779267422851
1415,0.8078927773641102,0.6869065133074762,0.3166958552247519,0.9521690767519466,0.38843537414965984,0.7473996453357932
1416,0.8250980392156863,0.6865949249368939,0.30841395485194956,0.95863476163977,0.38752556237218816,0.75584648207629
1417,0.8228752978554408,0.6859191126741512,0.3085169743895176,0.9578768417075935,0.3881183541377716,0.754397205264796
1418,0.8120141342756184,0.6904600352829421,0.3349854227405248,0.9503175196115055,0.39048269581056466,0.7512370847792802
1419,0.8066860465116279,0.6904307524536533,0.3283052351375333,0.9501031701369349,0.3880853994490358,0.7485583994826406
1420,0.8079136690647482,0.6803245975788214,0.3184912081678956,0.9503809700799108,0.39586841809812506,0.7441191333217847
1421,0.8167330677290837,0.6831643543223053,0.3014705882352941,0.9570173799289853,0.388527025482802,0.7499487110256945
1422,0.7988865692414753,0.6943069306930693,0.3405517650548799,0.945859872611465,0.3870708462510047,0.7465967499672723
1423,0.825057295645531,0.6921808437542943,0.3253012048192771,0.9565134827193316,0.3866759841602609,0.7586190696999127
1424,0.8179148311306902,0.6865468409586056,0.3261124121779859,0.9531190926275992,0.392373076039513,0.7522308360446479
1425,0.819683908045977,0.6873261819626539,0.32581382067390063,0.953868774122404,0.3915911886391591,0.7535050450043155
1426,0.7963386727688787,0.6827762115720231,0.30642794247138244,0.9501214272370633,0.3889269406392694,0.7395574421704509
1427,0.8048024786986832,0.6866754617414248,0.30433509080257765,0.9538207806487081,0.3848495096381468,0.745738970220054
1428,0.8141072740631888,0.6845062884666845,0.31967686093479514,0.9528776308437326,0.3923033389926429,0.7493067812649367
1429,0.8153607447633825,0.6876679204728641,0.31131516587677727,0.9555721485906291,0.38657964044429177,0.7515143326181233
1430,0.7948717948717948,0.68442130556668,0.30836746635459333,0.9496203000555659,0.38766020188272654,0.7396465502192374
1431,0.8040847201210287,0.6915698459875709,0.31769276748356245,0.9518408330234288,0.38353966070609813,0.7478272830542998
1432,0.8115942028985508,0.6833734295642876,0.32100888506735453,0.9516099013586451,0.3937034529451591,0.7474838162314192
1433,0.798862828713575,0.6827632461435278,0.3221553453711665,0.9473292387865252,0.3937034529451591,0.7408130374285513
1434,0.8223076923076923,0.6821653490553397,0.31066550421389133,0.9565952649379932,0.3926737418692229,0.752236520681516
1435,0.8105187319884726,0.6856640043319345,0.3263707571801567,0.9506381381381381,0.39282051282051283,0.7480913681602035
1436,0.8192592592592592,0.6894152281546903,0.32273125182375256,0.9547813194959229,0.38841663833163326,0.7543372437069747
1437,0.810331534309946,0.6837425348374253,0.30605707629586487,0.9544275657650981,0.38881340579710144,0.7470370345736856
1438,0.8110795454545454,0.6898992649060713,0.3339181286549708,0.9501312335958005,0.39067854694996573,0.7504894051803084
1439,0.80374531835206,0.6822689408964696,0.30868814729574223,0.9516783474732571,0.39064958417621937,0.7430071296242649
1440,0.8159645232815964,0.6882890142358313,0.32233576642335765,0.9536657982880536,0.389248778270258,0.7521267687587139
1441,0.8104933437744715,0.6857804412966494,0.3096947935368043,0.9541406101951867,0.38774799860772713,0.7481368925355605
1442,0.8094186902133922,0.6906484458735263,0.32267527134056906,0.9521610639083856,0.3863765159242888,0.7500335680434592
1443,0.8233908948194663,0.6868495742667928,0.3116458704693999,0.9576031656302996,0.38810100311310963,0.7551202345431296
1444,0.8255131964809385,0.6853704705246079,0.32609325224442515,0.9551535707556058,0.3941780821917808,0.7554418335027732
1445,0.8189457601222307,0.6871419053964024,0.3134502923976608,0.9560622914349277,0.3880190605854323,0.7530438327593165
1446,0.81311706629055,0.6849150046847812,0.32877102936983177,0.9507617985878856,0.39453256834289574,0.7490160354876656
1447,0.8113933795227097,0.6885714285714286,0.31528567155249776,0.9538258575197889,0.3865186726789224,0.7499824040470692
1448,0.8096590909090909,0.6833783783783783,0.3273040482342808,0.9496713615023474,0.39543596730245234,0.7465187346437346
1449,0.8081570996978852,0.6855252497974615,0.31479847013827594,0.9523541549427875,0.3893470790378007,0.7468411747476733
1450,0.8205521472392638,0.6836652314316469,0.31277404267757963,0.9559736594543744,0.39159798534798534,0.7521086893354554
1451,0.813622754491018,0.6857865318072931,0.31525522041763343,0.9539059607552758,0.3896045197740113,0.7497046431491555
1452,0.8234824281150159,0.682675585284281,0.30296796943873056,0.9584898572501879,0.3899392689354876,0.7530790066996484
1453,0.8303437967115097,0.6861065796628603,0.3248538011695906,0.9569586651497914,0.39337474120082816,0.758225188187185
1454,0.8351910828025477,0.6870188478895672,0.30789550924567066,0.9615456065391046,0.3875995449374289,0.7611049653460575
1455,0.7992957746478874,0.6858263456856911,0.3282244071717756,0.9467886482449589,0.39233038348082594,0.7425610601667892
1456,0.7954220314735336,0.6892353987142662,0.32860520094562645,0.9462910798122066,0.38856355494316225,0.7423287150939
1457,0.8154440154440155,0.6835921674544226,0.3106796116504854,0.9549141671382758,0.3906896551724138,0.749518091449219
1458,0.7995426829268293,0.6849498327759197,0.3081668625146886,0.9511424856028237,0.38739046318424947,0.7422462578513744
1459,0.8001427551748751,0.6873048200950441,0.32739485981308414,0.9475851740921003,0.39060004563084644,0.7437237876349596
1460,0.8085106382978723,0.6816882232811436,0.33503981797497157,0.9472190692395006,0.3994546693933197,0.745099430789508
1461,0.831315577078289,0.6841468334005647,0.30482391240011836,0.9605437039833868,0.38946519133241125,0.7577312052394268
1462,0.8284584980237154,0.6854904079978384,0.3104265402843602,0.958986958986959,0.389523479866159,0.7569744530107769
1463,0.8427230046948356,0.6853052404105888,0.31611388318168476,0.9618957345971564,0.39242110112877215,0.7640141225527122
1464,0.8259783513738551,0.6850821229808606,0.2995169082125604,0.9602359208523592,0.3865546218487395,0.7555302371773578
1465,0.808714918759232,0.6812525639272529,0.31961471103327493,0.9505819500095402,0.39529248875043266,0.7449837413432424
1466,0.812723373838456,0.6897537079874813,0.33274802458296754,0.9508534984055524,0.39060356652949246,0.7512385409129687
1467,0.821567106283941,0.6858026351169669,0.3118374558303887,0.9568561245544925,0.38913716053626674,0.753684870700454
1468,0.8205705705705706,0.6886162235855487,0.32366005330174713,0.954820415879017,0.38963886004384446,0.7545933970780596
1469,0.826625386996904,0.6854615079889079,0.3095652173913043,0.9586334256694368,0.38917089678510997,0.756043447492906
1470,0.8146233382570163,0.6853297442799462,0.32054635280441734,0.9530226464533034,0.3917349726775956,0.7499765412684812
1471,0.8043478260869565,0.680865358774523,0.3037232483142773,0.9526226734348562,0.3907216494845361,0.7426065924307398
1472,0.819880418535127,0.6884722776226566,0.3188953488372093,0.9555268499723196,0.38830567784174286,0.7541763480788919
1473,0.8130699088145896,0.6843594234137141,0.3135071784353941,0.9538114907998498,0.39054811763359654,0.7487146661141519
1474,0.8174726989079563,0.6837561429140656,0.30562846310877806,0.9565217391304348,0.3891726251276813,0.7506144209110109
1475,0.8371150729335495,0.679319194920978,0.30319929556794833,0.9615678776290632,0.39446567095056156,0.7582171339272638
1476,0.7997198879551821,0.6866235167206041,0.3294864396999423,0.9468203793231684,0.3919041157847128,0.7431717023378931
1477,0.8096987509184423,0.6891855080359575,0.3256501182033097,0.9513066365858244,0.38883143743536713,0.7494421294771999
1478,0.8045454545454546,0.6888530321366142,0.3145734597156398,0.9520535216502509,0.385520155304328,0.7466992433410344
1479,0.8162672476397966,0.6854421768707483,0.32712456344586727,0.9521829521829522,0.3937206371032428,0.7508547122552724
1480,0.8302180685358256,0.6826283586060122,0.3088064889918888,0.9592523364485981,0.39218359463758234,0.7564232135709189
1481,0.8302642113690952,0.6871432454471323,0.3105720275531596,0.9597570235383447,0.3879400487974904,0.7587037284081137
1482,0.8181818181818182,0.6837252805986104,0.30606860158311344,0.9566274069919611,0.38938356164383564,0.7509535493902143
1483,0.8169014084507042,0.6865891161920042,0.30814639905548996,0.9564164648910412,0.38689048760991207,0.7517452623213543
1484,0.8103855232100708,0.6825952348902948,0.3040141676505313,0.9546310240963856,0.3894252873563218,0.7464903790501829
1485,0.8197908286403862,0.6867534559119581,0.3039069490008947,0.9580602883355177,0.3856682769726248,0.7532721422761721
1486,0.7882689556509299,0.6883645240032547,0.3241176470588235,0.9448994787788533,0.3875968992248062,0.7383167398270922
1487,0.83765752409192,0.6839462613651784,0.32668401272043945,0.9583571021106674,0.3967653131452168,0.7608018927285491
